                 System #       37
     Galactic longitude l    16.73
      Galactic latitude b     0.00
           distance (kpc)     6.51
    orbital period (days)   74.171
    arg. periastron (deg)  243.290
        inclination (deg)   68.028
             eccentricity    0.883
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0016             3.544E-17            1.944E-03
     0.0035             3.537E-17            1.940E-03
     0.0036             3.537E-17            1.940E-03
     0.0056             3.530E-17            1.936E-03
     0.0071             3.525E-17            1.933E-03
     0.0076             3.523E-17            1.933E-03
     0.0096             3.516E-17            1.929E-03
     0.0107             3.512E-17            1.927E-03
     0.0116             3.509E-17            1.925E-03
     0.0136             3.502E-17            1.921E-03
     0.0144             3.500E-17            1.920E-03
     0.0156             3.496E-17            1.917E-03
     0.0176             3.489E-17            1.914E-03
     0.0180             3.487E-17            1.913E-03
     0.0196             3.481E-17            1.910E-03
     0.0216             3.474E-17            1.906E-03
     0.0216             3.474E-17            1.906E-03
     0.0236             3.467E-17            1.902E-03
     0.0252             3.461E-17            1.899E-03
     0.0256             3.460E-17            1.898E-03
     0.0276             3.453E-17            1.894E-03
     0.0287             3.449E-17            1.892E-03
     0.0296             3.445E-17            1.890E-03
     0.0316             3.438E-17            1.886E-03
     0.0323             3.435E-17            1.884E-03
     0.0336             3.431E-17            1.882E-03
     0.0356             3.423E-17            1.878E-03
     0.0359             3.422E-17            1.877E-03
     0.0376             3.416E-17            1.874E-03
     0.0394             3.409E-17            1.870E-03
     0.0396             3.408E-17            1.870E-03
     0.0416             3.401E-17            1.865E-03
     0.0430             3.395E-17            1.863E-03
     0.0436             3.393E-17            1.861E-03
     0.0456             3.385E-17            1.857E-03
     0.0465             3.382E-17            1.855E-03
     0.0476             3.378E-17            1.853E-03
     0.0496             3.370E-17            1.849E-03
     0.0500             3.368E-17            1.848E-03
     0.0516             3.362E-17            1.844E-03
     0.0535             3.354E-17            1.840E-03
     0.0536             3.354E-17            1.840E-03
     0.0556             3.346E-17            1.836E-03
     0.0570             3.340E-17            1.832E-03
     0.0576             3.338E-17            1.831E-03
     0.0596             3.330E-17            1.827E-03
     0.0605             3.326E-17            1.825E-03
     0.0616             3.322E-17            1.822E-03
     0.0636             3.313E-17            1.818E-03
     0.0640             3.312E-17            1.817E-03
     0.0656             3.305E-17            1.813E-03
     0.0674             3.297E-17            1.809E-03
     0.0676             3.297E-17            1.808E-03
     0.0696             3.288E-17            1.804E-03
     0.0709             3.283E-17            1.801E-03
     0.0716             3.280E-17            1.799E-03
     0.0736             3.271E-17            1.794E-03
     0.0743             3.268E-17            1.792E-03
     0.0756             3.262E-17            1.789E-03
     0.0776             3.253E-17            1.785E-03
     0.0777             3.253E-17            1.784E-03
     0.0796             3.244E-17            1.780E-03
     0.0811             3.237E-17            1.776E-03
     0.0816             3.235E-17            1.775E-03
     0.0836             3.226E-17            1.770E-03
     0.0845             3.222E-17            1.767E-03
     0.0856             3.217E-17            1.765E-03
     0.0876             3.208E-17            1.760E-03
     0.0879             3.206E-17            1.759E-03
     0.0896             3.199E-17            1.755E-03
     0.0913             3.191E-17            1.750E-03
     0.0916             3.189E-17            1.749E-03
     0.0936             3.180E-17            1.744E-03
     0.0946             3.174E-17            1.741E-03
     0.0956             3.170E-17            1.739E-03
     0.0976             3.160E-17            1.734E-03
     0.0980             3.158E-17            1.732E-03
     0.0996             3.150E-17            1.728E-03
     0.1013             3.142E-17            1.723E-03
     0.1016             3.140E-17            1.723E-03
     0.1036             3.130E-17            1.717E-03
     0.1046             3.125E-17            1.714E-03
     0.1056             3.120E-17            1.712E-03
     0.1076             3.110E-17            1.706E-03
     0.1079             3.108E-17            1.705E-03
     0.1096             3.100E-17            1.700E-03
     0.1112             3.091E-17            1.696E-03
     0.1116             3.089E-17            1.695E-03
     0.1136             3.079E-17            1.689E-03
     0.1144             3.074E-17            1.686E-03
     0.1156             3.068E-17            1.683E-03
     0.1176             3.057E-17            1.677E-03
     0.1177             3.056E-17            1.677E-03
     0.1196             3.046E-17            1.671E-03
     0.1209             3.039E-17            1.667E-03
     0.1216             3.035E-17            1.665E-03
     0.1236             3.024E-17            1.659E-03
     0.1241             3.021E-17            1.657E-03
     0.1256             3.012E-17            1.652E-03
     0.1273             3.002E-17            1.647E-03
     0.1276             3.001E-17            1.646E-03
     0.1296             2.989E-17            1.640E-03
     0.1305             2.984E-17            1.637E-03
     0.1316             2.978E-17            1.633E-03
     0.1336             2.966E-17            1.627E-03
     0.1337             2.965E-17            1.626E-03
     0.1356             2.954E-17            1.620E-03
     0.1368             2.946E-17            1.616E-03
     0.1376             2.942E-17            1.614E-03
     0.1396             2.929E-17            1.607E-03
     0.1400             2.927E-17            1.606E-03
     0.1416             2.917E-17            1.600E-03
     0.1431             2.908E-17            1.595E-03
     0.1436             2.904E-17            1.593E-03
     0.1456             2.892E-17            1.586E-03
     0.1462             2.888E-17            1.584E-03
     0.1476             2.879E-17            1.579E-03
     0.1493             2.868E-17            1.573E-03
     0.1496             2.866E-17            1.572E-03
     0.1516             2.853E-17            1.565E-03
     0.1523             2.848E-17            1.562E-03
     0.1536             2.839E-17            1.558E-03
     0.1554             2.827E-17            1.551E-03
     0.1556             2.826E-17            1.550E-03
     0.1576             2.812E-17            1.543E-03
     0.1584             2.807E-17            1.540E-03
     0.1596             2.798E-17            1.535E-03
     0.1614             2.786E-17            1.528E-03
     0.1616             2.785E-17            1.527E-03
     0.1636             2.770E-17            1.520E-03
     0.1644             2.765E-17            1.516E-03
     0.1656             2.756E-17            1.512E-03
     0.1674             2.743E-17            1.505E-03
     0.1676             2.742E-17            1.504E-03
     0.1696             2.727E-17            1.496E-03
     0.1703             2.722E-17            1.493E-03
     0.1716             2.712E-17            1.488E-03
     0.1733             2.700E-17            1.481E-03
     0.1736             2.697E-17            1.480E-03
     0.1756             2.682E-17            1.471E-03
     0.1762             2.678E-17            1.469E-03
     0.1776             2.667E-17            1.463E-03
     0.1791             2.655E-17            1.457E-03
     0.1796             2.651E-17            1.454E-03
     0.1816             2.636E-17            1.446E-03
     0.1820             2.633E-17            1.444E-03
     0.1836             2.620E-17            1.437E-03
     0.1848             2.610E-17            1.432E-03
     0.1856             2.604E-17            1.428E-03
     0.1876             2.588E-17            1.420E-03
     0.1876             2.587E-17            1.419E-03
     0.1896             2.572E-17            1.411E-03
     0.1905             2.564E-17            1.407E-03
     0.1916             2.555E-17            1.402E-03
     0.1933             2.541E-17            1.394E-03
     0.1936             2.538E-17            1.392E-03
     0.1956             2.521E-17            1.383E-03
     0.1961             2.517E-17            1.381E-03
     0.1976             2.504E-17            1.374E-03
     0.1988             2.494E-17            1.368E-03
     0.1996             2.487E-17            1.364E-03
     0.2016             2.470E-17            1.355E-03
     0.2016             2.470E-17            1.355E-03
     0.2036             2.452E-17            1.345E-03
     0.2043             2.446E-17            1.342E-03
     0.2056             2.435E-17            1.335E-03
     0.2070             2.422E-17            1.329E-03
     0.2076             2.417E-17            1.326E-03
     0.2096             2.399E-17            1.316E-03
     0.2097             2.398E-17            1.315E-03
     0.2116             2.380E-17            1.306E-03
     0.2123             2.374E-17            1.302E-03
     0.2136             2.362E-17            1.296E-03
     0.2149             2.349E-17            1.289E-03
     0.2156             2.343E-17            1.285E-03
     0.2176             2.325E-17            1.275E-03
     0.2176             2.325E-17            1.275E-03
     0.2196             2.306E-17            1.265E-03
     0.2202             2.300E-17            1.262E-03
     0.2216             2.287E-17            1.254E-03
     0.2227             2.276E-17            1.248E-03
     0.2236             2.268E-17            1.244E-03
     0.2253             2.251E-17            1.235E-03
     0.2256             2.248E-17            1.233E-03
     0.2276             2.229E-17            1.223E-03
     0.2278             2.226E-17            1.221E-03
     0.2296             2.209E-17            1.212E-03
     0.2303             2.202E-17            1.208E-03
     0.2316             2.190E-17            1.201E-03
     0.2328             2.177E-17            1.194E-03
     0.2336             2.170E-17            1.190E-03
     0.2353             2.153E-17            1.181E-03
     0.2356             2.150E-17            1.179E-03
     0.2376             2.130E-17            1.168E-03
     0.2377             2.128E-17            1.167E-03
     0.2396             2.110E-17            1.157E-03
     0.2402             2.104E-17            1.154E-03
     0.2416             2.090E-17            1.146E-03
