                 System #       54
     Galactic longitude l    23.94
      Galactic latitude b     0.00
           distance (kpc)    19.14
    orbital period (days)   82.201
    arg. periastron (deg)  418.770
        inclination (deg)   49.380
             eccentricity    0.542
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0007             5.668E-19            3.109E-05
     0.0013             5.663E-19            3.107E-05
     0.0027             5.651E-19            3.100E-05
     0.0044             5.638E-19            3.093E-05
     0.0047             5.635E-19            3.091E-05
     0.0067             5.619E-19            3.082E-05
     0.0074             5.614E-19            3.079E-05
     0.0087             5.603E-19            3.074E-05
     0.0105             5.590E-19            3.066E-05
     0.0107             5.588E-19            3.065E-05
     0.0127             5.572E-19            3.057E-05
     0.0136             5.566E-19            3.053E-05
     0.0147             5.557E-19            3.048E-05
     0.0167             5.542E-19            3.040E-05
     0.0167             5.542E-19            3.040E-05
     0.0187             5.527E-19            3.032E-05
     0.0197             5.519E-19            3.028E-05
     0.0207             5.512E-19            3.024E-05
     0.0227             5.498E-19            3.016E-05
     0.0228             5.497E-19            3.016E-05
     0.0247             5.484E-19            3.008E-05
     0.0259             5.476E-19            3.004E-05
     0.0267             5.470E-19            3.000E-05
     0.0287             5.456E-19            2.993E-05
     0.0290             5.454E-19            2.992E-05
     0.0307             5.442E-19            2.985E-05
     0.0320             5.433E-19            2.980E-05
     0.0327             5.428E-19            2.978E-05
     0.0347             5.415E-19            2.970E-05
     0.0351             5.412E-19            2.969E-05
     0.0367             5.401E-19            2.963E-05
     0.0381             5.392E-19            2.958E-05
     0.0387             5.388E-19            2.956E-05
     0.0407             5.376E-19            2.949E-05
     0.0412             5.373E-19            2.947E-05
     0.0427             5.363E-19            2.942E-05
     0.0442             5.354E-19            2.937E-05
     0.0447             5.351E-19            2.935E-05
     0.0467             5.339E-19            2.929E-05
     0.0473             5.335E-19            2.927E-05
     0.0487             5.327E-19            2.922E-05
     0.0503             5.317E-19            2.917E-05
     0.0507             5.315E-19            2.915E-05
     0.0527             5.303E-19            2.909E-05
     0.0534             5.300E-19            2.907E-05
     0.0547             5.292E-19            2.903E-05
     0.0564             5.283E-19            2.898E-05
     0.0567             5.281E-19            2.897E-05
     0.0587             5.270E-19            2.891E-05
     0.0594             5.266E-19            2.889E-05
