                 System #       15
     Galactic longitude l    47.91
      Galactic latitude b     0.00
           distance (kpc)     2.29
    orbital period (days) 1022.462
    arg. periastron (deg)  469.636
        inclination (deg)   95.462
             eccentricity    0.519
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0000             3.774E-17            2.070E-03
     0.0013             3.560E-17            1.953E-03
     0.0020             3.448E-17            1.892E-03
     0.0040             3.147E-17            1.726E-03
     0.0041             3.143E-17            1.724E-03
     0.0060             2.868E-17            1.573E-03
     0.0068             2.766E-17            1.517E-03
     0.0080             2.611E-17            1.432E-03
     0.0096             2.430E-17            1.333E-03
     0.0100             2.376E-17            1.303E-03
     0.0120             2.161E-17            1.186E-03
     0.0123             2.132E-17            1.170E-03
     0.0140             1.966E-17            1.079E-03
     0.0151             1.871E-17            1.026E-03
     0.0160             1.790E-17            9.818E-04
     0.0179             1.643E-17            9.014E-04
     0.0180             1.630E-17            8.944E-04
     0.0200             1.487E-17            8.159E-04
     0.0206             1.447E-17            7.935E-04
     0.0220             1.360E-17            7.461E-04
     0.0234             1.280E-17            7.020E-04
     0.0240             1.248E-17            6.846E-04
     0.0260             1.149E-17            6.303E-04
     0.0262             1.139E-17            6.249E-04
     0.0280             1.063E-17            5.833E-04
     0.0291             1.024E-17            5.616E-04
     0.0300             9.892E-18            5.426E-04
     0.0319             9.307E-18            5.106E-04
     0.0320             9.264E-18            5.082E-04
     0.0340             8.741E-18            4.795E-04
     0.0347             8.587E-18            4.711E-04
     0.0360             8.316E-18            4.562E-04
     0.0375             8.056E-18            4.419E-04
     0.0380             7.984E-18            4.379E-04
     0.0400             7.740E-18            4.245E-04
     0.0404             7.705E-18            4.227E-04
     0.0420             7.578E-18            4.157E-04
     0.0432             7.520E-18            4.125E-04
     0.0440             7.498E-18            4.113E-04
     0.0460             7.496E-18            4.112E-04
     0.0461             7.498E-18            4.113E-04
     0.0480             7.573E-18            4.154E-04
     0.0490             7.635E-18            4.188E-04
     0.0500             7.726E-18            4.238E-04
     0.0518             7.931E-18            4.350E-04
     0.0520             7.957E-18            4.365E-04
     0.0540             8.268E-18            4.536E-04
     0.0547             8.393E-18            4.604E-04
     0.0560             8.660E-18            4.750E-04
     0.0576             9.025E-18            4.951E-04
     0.0580             9.134E-18            5.011E-04
     0.0600             9.697E-18            5.319E-04
     0.0605             9.839E-18            5.397E-04
     0.0620             1.035E-17            5.677E-04
