                 System #      153
     Galactic longitude l   -14.71
      Galactic latitude b     0.00
           distance (kpc)     5.62
    orbital period (days)    3.858
    arg. periastron (deg)  198.267
        inclination (deg)   58.954
             eccentricity    0.102
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1418             1.772E-17            9.722E-04
     0.1432             1.789E-17            9.811E-04
     0.1436             1.793E-17            9.835E-04
     0.1452             1.811E-17            9.933E-04
     0.1454             1.813E-17            9.944E-04
     0.1472             1.832E-17            1.005E-03
     0.1472             1.833E-17            1.005E-03
     0.1490             1.851E-17            1.016E-03
     0.1492             1.854E-17            1.017E-03
     0.1508             1.870E-17            1.026E-03
     0.1512             1.874E-17            1.028E-03
     0.1526             1.888E-17            1.036E-03
     0.1532             1.894E-17            1.039E-03
     0.1544             1.905E-17            1.045E-03
     0.1552             1.912E-17            1.049E-03
     0.1562             1.922E-17            1.054E-03
     0.1572             1.931E-17            1.059E-03
     0.1580             1.938E-17            1.063E-03
     0.1592             1.948E-17            1.068E-03
     0.1598             1.953E-17            1.071E-03
     0.1612             1.964E-17            1.077E-03
     0.1616             1.968E-17            1.079E-03
     0.1632             1.980E-17            1.086E-03
     0.1634             1.982E-17            1.087E-03
     0.1652             1.994E-17            1.094E-03
     0.1652             1.995E-17            1.094E-03
     0.1670             2.007E-17            1.101E-03
     0.1672             2.008E-17            1.101E-03
     0.1689             2.019E-17            1.107E-03
     0.1692             2.021E-17            1.108E-03
     0.1707             2.030E-17            1.113E-03
     0.1712             2.032E-17            1.115E-03
     0.1725             2.040E-17            1.119E-03
     0.1732             2.043E-17            1.121E-03
     0.1743             2.049E-17            1.124E-03
     0.1752             2.053E-17            1.126E-03
     0.1761             2.057E-17            1.128E-03
     0.1772             2.061E-17            1.131E-03
     0.1779             2.064E-17            1.132E-03
     0.1792             2.069E-17            1.135E-03
     0.1798             2.071E-17            1.136E-03
     0.1812             2.075E-17            1.138E-03
     0.1816             2.076E-17            1.139E-03
     0.1832             2.080E-17            1.141E-03
     0.1834             2.081E-17            1.141E-03
     0.1852             2.085E-17            1.143E-03
     0.1852             2.085E-17            1.144E-03
     0.1870             2.088E-17            1.145E-03
     0.1872             2.088E-17            1.145E-03
     0.1889             2.089E-17            1.146E-03
     0.1892             2.090E-17            1.146E-03
     0.1907             2.090E-17            1.147E-03
     0.1912             2.090E-17            1.147E-03
     0.1925             2.090E-17            1.147E-03
     0.1932             2.090E-17            1.146E-03
     0.1943             2.089E-17            1.146E-03
     0.1952             2.088E-17            1.146E-03
     0.1962             2.087E-17            1.145E-03
     0.1972             2.086E-17            1.144E-03
     0.1980             2.085E-17            1.144E-03
     0.1992             2.082E-17            1.142E-03
     0.1998             2.081E-17            1.142E-03
     0.2012             2.078E-17            1.140E-03
     0.2017             2.077E-17            1.139E-03
     0.2032             2.072E-17            1.137E-03
     0.2035             2.071E-17            1.136E-03
     0.2052             2.065E-17            1.133E-03
     0.2053             2.065E-17            1.133E-03
     0.2072             2.058E-17            1.129E-03
     0.2072             2.058E-17            1.129E-03
     0.2090             2.050E-17            1.125E-03
     0.2092             2.049E-17            1.124E-03
     0.2109             2.041E-17            1.120E-03
     0.2112             2.040E-17            1.119E-03
     0.2127             2.032E-17            1.115E-03
     0.2132             2.030E-17            1.113E-03
     0.2146             2.022E-17            1.109E-03
     0.2152             2.019E-17            1.107E-03
     0.2164             2.011E-17            1.103E-03
     0.2172             2.007E-17            1.101E-03
     0.2183             2.000E-17            1.097E-03
     0.2192             1.994E-17            1.094E-03
     0.2201             1.988E-17            1.091E-03
     0.2212             1.981E-17            1.087E-03
     0.2220             1.976E-17            1.084E-03
     0.2232             1.968E-17            1.079E-03
     0.2238             1.963E-17            1.077E-03
     0.2252             1.954E-17            1.072E-03
     0.2257             1.950E-17            1.070E-03
     0.2272             1.939E-17            1.064E-03
     0.2275             1.936E-17            1.062E-03
     0.2292             1.924E-17            1.055E-03
     0.2294             1.923E-17            1.055E-03
     0.2312             1.909E-17            1.047E-03
     0.2313             1.908E-17            1.047E-03
     0.2331             1.894E-17            1.039E-03
     0.2332             1.894E-17            1.039E-03
     0.2350             1.880E-17            1.031E-03
     0.2352             1.878E-17            1.030E-03
     0.2368             1.865E-17            1.023E-03
     0.2372             1.863E-17            1.022E-03
     0.2387             1.851E-17            1.015E-03
     0.2392             1.847E-17            1.013E-03
     0.2406             1.836E-17            1.007E-03
     0.2412             1.832E-17            1.005E-03
     0.2425             1.822E-17            9.995E-04
     0.2432             1.817E-17            9.966E-04
     0.2443             1.808E-17            9.919E-04
     0.2452             1.802E-17            9.885E-04
     0.2462             1.795E-17            9.844E-04
     0.2472             1.788E-17            9.806E-04
     0.2481             1.781E-17            9.771E-04
     0.2492             1.774E-17            9.729E-04
     0.2500             1.768E-17            9.699E-04
     0.2512             1.760E-17            9.655E-04
     0.2519             1.756E-17            9.630E-04
     0.2532             1.747E-17            9.584E-04
     0.2537             1.744E-17            9.564E-04
     0.2552             1.735E-17            9.517E-04
     0.2556             1.732E-17            9.502E-04
     0.2572             1.723E-17            9.454E-04
     0.2575             1.722E-17            9.443E-04
     0.2592             1.713E-17            9.395E-04
     0.2594             1.711E-17            9.388E-04
     0.2612             1.703E-17            9.340E-04
     0.2613             1.702E-17            9.336E-04
     0.2632             1.694E-17            9.290E-04
     0.2632             1.693E-17            9.289E-04
     0.2651             1.686E-17            9.247E-04
     0.2652             1.685E-17            9.245E-04
     0.2670             1.679E-17            9.209E-04
     0.2672             1.678E-17            9.206E-04
     0.2689             1.673E-17            9.176E-04
     0.2692             1.672E-17            9.172E-04
     0.2708             1.668E-17            9.148E-04
     0.2712             1.667E-17            9.144E-04
     0.2727             1.664E-17            9.126E-04
     0.2732             1.663E-17            9.121E-04
     0.2746             1.660E-17            9.108E-04
     0.2752             1.660E-17            9.104E-04
     0.2765             1.658E-17            9.096E-04
     0.2772             1.658E-17            9.093E-04
     0.2785             1.657E-17            9.089E-04
     0.2792             1.657E-17            9.088E-04
     0.2804             1.657E-17            9.088E-04
     0.2812             1.657E-17            9.089E-04
     0.2823             1.657E-17            9.092E-04
     0.2832             1.658E-17            9.095E-04
     0.2842             1.659E-17            9.101E-04
     0.2852             1.660E-17            9.108E-04
     0.2861             1.662E-17            9.116E-04
     0.2872             1.664E-17            9.127E-04
     0.2881             1.666E-17            9.137E-04
     0.2892             1.668E-17            9.151E-04
     0.2900             1.670E-17            9.162E-04
     0.2912             1.673E-17            9.180E-04
     0.2919             1.676E-17            9.192E-04
     0.2932             1.680E-17            9.214E-04
     0.2939             1.682E-17            9.227E-04
     0.2952             1.687E-17            9.254E-04
     0.2958             1.689E-17            9.268E-04
     0.2972             1.695E-17            9.299E-04
     0.2977             1.698E-17            9.313E-04
     0.2992             1.704E-17            9.349E-04
     0.2997             1.707E-17            9.362E-04
     0.3012             1.714E-17            9.403E-04
     0.3016             1.717E-17            9.416E-04
     0.3032             1.725E-17            9.462E-04
     0.3036             1.727E-17            9.474E-04
     0.3052             1.736E-17            9.524E-04
     0.3055             1.738E-17            9.535E-04
     0.3072             1.748E-17            9.590E-04
     0.3075             1.750E-17            9.600E-04
     0.3092             1.761E-17            9.659E-04
     0.3094             1.762E-17            9.668E-04
     0.3112             1.774E-17            9.732E-04
     0.3114             1.776E-17            9.739E-04
     0.3132             1.788E-17            9.808E-04
     0.3133             1.789E-17            9.814E-04
     0.3152             1.802E-17            9.886E-04
     0.3153             1.803E-17            9.890E-04
     0.3172             1.817E-17            9.965E-04
     0.3173             1.817E-17            9.968E-04
     0.3192             1.832E-17            1.005E-03
     0.3192             1.832E-17            1.005E-03
     0.3212             1.847E-17            1.013E-03
     0.3212             1.847E-17            1.013E-03
     0.3232             1.862E-17            1.021E-03
     0.3232             1.862E-17            1.022E-03
     0.3251             1.877E-17            1.030E-03
     0.3252             1.878E-17            1.030E-03
     0.3271             1.893E-17            1.038E-03
     0.3272             1.894E-17            1.039E-03
     0.3291             1.909E-17            1.047E-03
     0.3292             1.909E-17            1.047E-03
     0.3311             1.924E-17            1.055E-03
     0.3312             1.925E-17            1.056E-03
     0.3330             1.940E-17            1.064E-03
     0.3332             1.941E-17            1.065E-03
     0.3350             1.955E-17            1.073E-03
     0.3352             1.956E-17            1.073E-03
     0.3370             1.971E-17            1.081E-03
     0.3372             1.972E-17            1.082E-03
     0.3390             1.986E-17            1.089E-03
     0.3392             1.987E-17            1.090E-03
     0.3410             2.001E-17            1.098E-03
     0.3412             2.002E-17            1.098E-03
     0.3430             2.016E-17            1.106E-03
     0.3432             2.017E-17            1.106E-03
     0.3450             2.030E-17            1.114E-03
     0.3452             2.032E-17            1.114E-03
     0.3470             2.045E-17            1.122E-03
     0.3472             2.046E-17            1.122E-03
     0.3490             2.059E-17            1.129E-03
     0.3492             2.060E-17            1.130E-03
     0.3510             2.072E-17            1.137E-03
     0.3512             2.073E-17            1.137E-03
     0.3530             2.085E-17            1.144E-03
     0.3532             2.086E-17            1.144E-03
     0.3550             2.098E-17            1.151E-03
     0.3552             2.099E-17            1.151E-03
     0.3570             2.110E-17            1.157E-03
     0.3572             2.111E-17            1.158E-03
     0.3591             2.122E-17            1.164E-03
     0.3592             2.122E-17            1.164E-03
     0.3611             2.133E-17            1.170E-03
     0.3612             2.133E-17            1.170E-03
     0.3631             2.143E-17            1.176E-03
     0.3632             2.144E-17            1.176E-03
     0.3651             2.154E-17            1.181E-03
     0.3652             2.154E-17            1.181E-03
     0.3672             2.163E-17            1.187E-03
     0.3672             2.163E-17            1.187E-03
     0.3692             2.172E-17            1.191E-03
     0.3692             2.172E-17            1.191E-03
     0.3712             2.180E-17            1.196E-03
     0.3712             2.180E-17            1.196E-03
     0.3732             2.188E-17            1.200E-03
     0.3733             2.188E-17            1.200E-03
     0.3752             2.195E-17            1.204E-03
     0.3753             2.195E-17            1.204E-03
     0.3772             2.201E-17            1.207E-03
     0.3773             2.202E-17            1.208E-03
     0.3792             2.207E-17            1.211E-03
     0.3794             2.208E-17            1.211E-03
     0.3812             2.212E-17            1.214E-03
     0.3814             2.213E-17            1.214E-03
     0.3832             2.217E-17            1.216E-03
     0.3835             2.217E-17            1.216E-03
     0.3852             2.221E-17            1.218E-03
     0.3855             2.222E-17            1.219E-03
     0.3872             2.224E-17            1.220E-03
     0.3876             2.225E-17            1.220E-03
     0.3892             2.227E-17            1.222E-03
     0.3896             2.227E-17            1.222E-03
     0.3912             2.229E-17            1.223E-03
     0.3917             2.229E-17            1.223E-03
     0.3932             2.231E-17            1.224E-03
     0.3937             2.231E-17            1.224E-03
     0.3952             2.231E-17            1.224E-03
     0.3958             2.232E-17            1.224E-03
     0.3972             2.232E-17            1.224E-03
     0.3979             2.232E-17            1.224E-03
     0.3992             2.231E-17            1.224E-03
     0.3999             2.231E-17            1.224E-03
     0.4012             2.231E-17            1.224E-03
     0.4020             2.230E-17            1.223E-03
     0.4032             2.229E-17            1.223E-03
     0.4041             2.228E-17            1.222E-03
     0.4052             2.227E-17            1.222E-03
     0.4061             2.226E-17            1.221E-03
     0.4072             2.224E-17            1.220E-03
     0.4082             2.223E-17            1.219E-03
