                 System #        8
     Galactic longitude l   -13.87
      Galactic latitude b     0.00
           distance (kpc)    14.09
    orbital period (days)   22.791
    arg. periastron (deg)  536.913
        inclination (deg)   97.763
             eccentricity    0.661
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1049             2.286E-17            1.254E-03
     0.1054             2.303E-17            1.263E-03
     0.1066             2.342E-17            1.285E-03
     0.1074             2.368E-17            1.299E-03
     0.1084             2.397E-17            1.315E-03
     0.1094             2.429E-17            1.332E-03
     0.1101             2.449E-17            1.344E-03
     0.1114             2.488E-17            1.365E-03
     0.1119             2.500E-17            1.372E-03
     0.1134             2.543E-17            1.395E-03
     0.1136             2.549E-17            1.398E-03
     0.1154             2.596E-17            1.424E-03
     0.1154             2.596E-17            1.424E-03
     0.1172             2.641E-17            1.449E-03
     0.1174             2.645E-17            1.451E-03
     0.1191             2.684E-17            1.473E-03
     0.1194             2.692E-17            1.477E-03
     0.1209             2.726E-17            1.495E-03
     0.1214             2.737E-17            1.501E-03
     0.1228             2.766E-17            1.517E-03
     0.1234             2.779E-17            1.525E-03
     0.1246             2.804E-17            1.538E-03
     0.1254             2.819E-17            1.547E-03
     0.1265             2.841E-17            1.558E-03
     0.1274             2.857E-17            1.567E-03
     0.1284             2.876E-17            1.578E-03
     0.1294             2.893E-17            1.587E-03
     0.1304             2.910E-17            1.596E-03
     0.1314             2.927E-17            1.606E-03
     0.1323             2.942E-17            1.614E-03
     0.1334             2.959E-17            1.623E-03
     0.1343             2.973E-17            1.631E-03
     0.1354             2.990E-17            1.640E-03
     0.1362             3.002E-17            1.647E-03
     0.1374             3.019E-17            1.656E-03
     0.1382             3.030E-17            1.662E-03
     0.1394             3.046E-17            1.671E-03
     0.1402             3.057E-17            1.677E-03
     0.1414             3.072E-17            1.685E-03
     0.1423             3.083E-17            1.691E-03
     0.1434             3.097E-17            1.699E-03
     0.1443             3.108E-17            1.705E-03
     0.1454             3.120E-17            1.712E-03
     0.1464             3.131E-17            1.718E-03
     0.1474             3.143E-17            1.724E-03
     0.1484             3.154E-17            1.730E-03
     0.1494             3.164E-17            1.735E-03
     0.1505             3.175E-17            1.742E-03
     0.1514             3.184E-17            1.746E-03
     0.1526             3.195E-17            1.753E-03
     0.1534             3.203E-17            1.757E-03
     0.1548             3.215E-17            1.764E-03
     0.1554             3.221E-17            1.767E-03
     0.1569             3.234E-17            1.774E-03
     0.1574             3.238E-17            1.776E-03
     0.1591             3.251E-17            1.783E-03
     0.1594             3.254E-17            1.785E-03
     0.1612             3.268E-17            1.793E-03
     0.1614             3.269E-17            1.793E-03
     0.1634             3.284E-17            1.801E-03
     0.1634             3.284E-17            1.801E-03
     0.1654             3.298E-17            1.809E-03
     0.1656             3.299E-17            1.810E-03
     0.1674             3.311E-17            1.816E-03
     0.1679             3.314E-17            1.818E-03
     0.1694             3.324E-17            1.823E-03
     0.1701             3.328E-17            1.825E-03
     0.1714             3.336E-17            1.830E-03
     0.1724             3.341E-17            1.833E-03
     0.1734             3.347E-17            1.836E-03
     0.1746             3.353E-17            1.839E-03
     0.1754             3.358E-17            1.842E-03
     0.1769             3.365E-17            1.846E-03
     0.1774             3.368E-17            1.847E-03
     0.1792             3.377E-17            1.852E-03
     0.1794             3.377E-17            1.853E-03
     0.1814             3.387E-17            1.858E-03
     0.1815             3.387E-17            1.858E-03
     0.1834             3.395E-17            1.863E-03
     0.1839             3.397E-17            1.864E-03
     0.1854             3.404E-17            1.867E-03
     0.1862             3.407E-17            1.869E-03
     0.1874             3.412E-17            1.872E-03
     0.1886             3.416E-17            1.874E-03
     0.1894             3.419E-17            1.876E-03
     0.1910             3.425E-17            1.879E-03
     0.1914             3.426E-17            1.880E-03
     0.1934             3.433E-17            1.883E-03
     0.1934             3.433E-17            1.883E-03
     0.1954             3.440E-17            1.887E-03
     0.1958             3.441E-17            1.887E-03
     0.1974             3.446E-17            1.890E-03
     0.1982             3.448E-17            1.892E-03
     0.1994             3.452E-17            1.893E-03
     0.2007             3.455E-17            1.895E-03
     0.2014             3.457E-17            1.896E-03
     0.2032             3.462E-17            1.899E-03
     0.2034             3.463E-17            1.899E-03
     0.2054             3.468E-17            1.902E-03
     0.2056             3.468E-17            1.902E-03
     0.2074             3.472E-17            1.905E-03
     0.2081             3.474E-17            1.906E-03
     0.2094             3.477E-17            1.907E-03
     0.2106             3.480E-17            1.909E-03
     0.2114             3.481E-17            1.910E-03
     0.2132             3.485E-17            1.912E-03
     0.2134             3.485E-17            1.912E-03
     0.2154             3.489E-17            1.914E-03
     0.2157             3.490E-17            1.914E-03
     0.2174             3.493E-17            1.916E-03
     0.2183             3.494E-17            1.917E-03
     0.2194             3.496E-17            1.918E-03
     0.2208             3.499E-17            1.919E-03
     0.2214             3.500E-17            1.920E-03
     0.2234             3.503E-17            1.922E-03
     0.2234             3.503E-17            1.922E-03
     0.2254             3.506E-17            1.923E-03
     0.2260             3.507E-17            1.924E-03
     0.2274             3.509E-17            1.925E-03
     0.2286             3.511E-17            1.926E-03
     0.2294             3.512E-17            1.926E-03
     0.2313             3.514E-17            1.928E-03
     0.2314             3.514E-17            1.928E-03
     0.2334             3.517E-17            1.929E-03
     0.2339             3.517E-17            1.929E-03
     0.2354             3.519E-17            1.930E-03
     0.2366             3.520E-17            1.931E-03
     0.2374             3.521E-17            1.932E-03
     0.2392             3.523E-17            1.933E-03
     0.2394             3.523E-17            1.933E-03
     0.2414             3.525E-17            1.934E-03
     0.2419             3.526E-17            1.934E-03
     0.2434             3.527E-17            1.935E-03
     0.2446             3.529E-17            1.936E-03
     0.2454             3.529E-17            1.936E-03
     0.2473             3.531E-17            1.937E-03
     0.2474             3.531E-17            1.937E-03
     0.2494             3.533E-17            1.938E-03
     0.2501             3.533E-17            1.938E-03
     0.2514             3.534E-17            1.939E-03
     0.2528             3.535E-17            1.939E-03
     0.2534             3.536E-17            1.939E-03
     0.2554             3.537E-17            1.940E-03
     0.2556             3.537E-17            1.940E-03
     0.2574             3.538E-17            1.941E-03
     0.2583             3.539E-17            1.941E-03
     0.2594             3.540E-17            1.942E-03
     0.2611             3.541E-17            1.942E-03
     0.2614             3.541E-17            1.942E-03
     0.2634             3.542E-17            1.943E-03
     0.2639             3.542E-17            1.943E-03
