                 System #       86
     Galactic longitude l    66.29
      Galactic latitude b     0.00
           distance (kpc)     6.97
    orbital period (days) 3031.847
    arg. periastron (deg)  460.848
        inclination (deg)   68.179
             eccentricity    0.832
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0005             8.281E-16            4.543E-02
     0.0014             8.493E-16            4.659E-02
     0.0016             8.526E-16            4.677E-02
     0.0023             8.710E-16            4.778E-02
     0.0032             8.933E-16            4.900E-02
     0.0036             9.026E-16            4.951E-02
     0.0041             9.161E-16            5.025E-02
     0.0049             9.396E-16            5.154E-02
     0.0056             9.577E-16            5.254E-02
     0.0058             9.636E-16            5.286E-02
     0.0066             9.882E-16            5.421E-02
     0.0074             1.013E-15            5.559E-02
     0.0076             1.019E-15            5.588E-02
     0.0082             1.039E-15            5.701E-02
     0.0090             1.066E-15            5.846E-02
     0.0096             1.086E-15            5.960E-02
     0.0098             1.093E-15            5.994E-02
     0.0105             1.120E-15            6.146E-02
     0.0112             1.149E-15            6.300E-02
     0.0116             1.162E-15            6.373E-02
     0.0120             1.177E-15            6.458E-02
     0.0127             1.207E-15            6.619E-02
     0.0134             1.236E-15            6.783E-02
     0.0136             1.245E-15            6.831E-02
     0.0141             1.267E-15            6.949E-02
     0.0147             1.298E-15            7.119E-02
     0.0154             1.329E-15            7.290E-02
     0.0156             1.338E-15            7.339E-02
     0.0160             1.361E-15            7.465E-02
     0.0167             1.393E-15            7.641E-02
     0.0173             1.425E-15            7.819E-02
     0.0176             1.440E-15            7.899E-02
     0.0179             1.458E-15            7.998E-02
     0.0185             1.491E-15            8.178E-02
     0.0191             1.524E-15            8.360E-02
     0.0196             1.551E-15            8.507E-02
     0.0197             1.557E-15            8.541E-02
     0.0203             1.590E-15            8.722E-02
     0.0208             1.623E-15            8.902E-02
     0.0214             1.655E-15            9.081E-02
     0.0216             1.669E-15            9.153E-02
     0.0219             1.688E-15            9.257E-02
     0.0224             1.719E-15            9.431E-02
     0.0229             1.750E-15            9.600E-02
     0.0235             1.780E-15            9.765E-02
     0.0236             1.788E-15            9.806E-02
     0.0239             1.809E-15            9.923E-02
     0.0244             1.837E-15            1.007E-01
     0.0249             1.863E-15            1.022E-01
     0.0254             1.887E-15            1.035E-01
     0.0256             1.896E-15            1.040E-01
     0.0259             1.909E-15            1.047E-01
     0.0263             1.929E-15            1.058E-01
     0.0268             1.946E-15            1.068E-01
     0.0272             1.961E-15            1.076E-01
     0.0276             1.970E-15            1.081E-01
     0.0276             1.972E-15            1.082E-01
     0.0281             1.979E-15            1.086E-01
     0.0285             1.983E-15            1.088E-01
     0.0289             1.982E-15            1.087E-01
     0.0293             1.976E-15            1.084E-01
     0.0296             1.970E-15            1.080E-01
     0.0297             1.965E-15            1.078E-01
     0.0301             1.949E-15            1.069E-01
     0.0305             1.927E-15            1.057E-01
     0.0309             1.899E-15            1.042E-01
     0.0313             1.865E-15            1.023E-01
     0.0316             1.832E-15            1.005E-01
     0.0317             1.824E-15            1.001E-01
     0.0320             1.777E-15            9.750E-02
     0.0324             1.725E-15            9.462E-02
     0.0328             1.667E-15            9.147E-02
     0.0331             1.606E-15            8.808E-02
     0.0335             1.541E-15            8.454E-02
     0.0336             1.522E-15            8.349E-02
     0.0338             1.476E-15            8.095E-02
     0.0342             1.412E-15            7.743E-02
     0.0345             1.351E-15            7.414E-02
     0.0349             1.298E-15            7.123E-02
     0.0352             1.256E-15            6.887E-02
     0.0356             1.226E-15            6.723E-02
     0.0356             1.224E-15            6.717E-02
     0.0359             1.211E-15            6.642E-02
     0.0362             1.212E-15            6.651E-02
     0.0366             1.231E-15            6.751E-02
     0.0369             1.265E-15            6.938E-02
     0.0373             1.313E-15            7.201E-02
     0.0376             1.370E-15            7.514E-02
     0.0376             1.372E-15            7.527E-02
     0.0379             1.440E-15            7.899E-02
     0.0383             1.513E-15            8.300E-02
     0.0386             1.589E-15            8.716E-02
     0.0389             1.665E-15            9.134E-02
     0.0393             1.739E-15            9.541E-02
     0.0396             1.801E-15            9.881E-02
     0.0396             1.810E-15            9.929E-02
     0.0400             1.876E-15            1.029E-01
     0.0403             1.937E-15            1.062E-01
     0.0407             1.991E-15            1.092E-01
     0.0410             2.039E-15            1.118E-01
     0.0414             2.080E-15            1.141E-01
     0.0416             2.103E-15            1.153E-01
     0.0417             2.115E-15            1.160E-01
     0.0421             2.143E-15            1.175E-01
     0.0424             2.164E-15            1.187E-01
     0.0428             2.180E-15            1.196E-01
     0.0432             2.189E-15            1.201E-01
     0.0435             2.193E-15            1.203E-01
     0.0436             2.194E-15            1.203E-01
     0.0439             2.192E-15            1.203E-01
     0.0443             2.186E-15            1.199E-01
     0.0447             2.176E-15            1.194E-01
     0.0451             2.161E-15            1.186E-01
     0.0455             2.143E-15            1.176E-01
     0.0456             2.138E-15            1.173E-01
     0.0459             2.121E-15            1.164E-01
     0.0463             2.097E-15            1.150E-01
     0.0467             2.069E-15            1.135E-01
     0.0471             2.039E-15            1.119E-01
     0.0475             2.007E-15            1.101E-01
     0.0476             2.005E-15            1.100E-01
     0.0480             1.973E-15            1.082E-01
     0.0484             1.938E-15            1.063E-01
     0.0489             1.901E-15            1.043E-01
     0.0493             1.863E-15            1.022E-01
     0.0496             1.842E-15            1.010E-01
     0.0498             1.824E-15            1.000E-01
     0.0503             1.784E-15            9.787E-02
     0.0508             1.744E-15            9.566E-02
     0.0512             1.703E-15            9.343E-02
     0.0516             1.676E-15            9.194E-02
     0.0517             1.662E-15            9.119E-02
     0.0523             1.622E-15            8.895E-02
     0.0528             1.581E-15            8.671E-02
     0.0533             1.540E-15            8.448E-02
     0.0536             1.519E-15            8.333E-02
     0.0538             1.500E-15            8.227E-02
     0.0544             1.460E-15            8.007E-02
     0.0549             1.420E-15            7.790E-02
     0.0555             1.381E-15            7.575E-02
     0.0556             1.377E-15            7.551E-02
     0.0561             1.342E-15            7.364E-02
     0.0567             1.304E-15            7.155E-02
     0.0573             1.267E-15            6.951E-02
     0.0576             1.250E-15            6.854E-02
     0.0579             1.231E-15            6.750E-02
     0.0585             1.195E-15            6.553E-02
     0.0592             1.160E-15            6.360E-02
     0.0596             1.137E-15            6.238E-02
     0.0598             1.125E-15            6.172E-02
     0.0605             1.092E-15            5.988E-02
     0.0611             1.059E-15            5.808E-02
     0.0616             1.038E-15            5.696E-02
     0.0618             1.027E-15            5.632E-02
     0.0625             9.957E-16            5.462E-02
     0.0632             9.653E-16            5.295E-02
     0.0636             9.514E-16            5.219E-02
     0.0640             9.357E-16            5.133E-02
     0.0647             9.071E-16            4.976E-02
     0.0655             8.791E-16            4.822E-02
     0.0656             8.748E-16            4.799E-02
     0.0662             8.519E-16            4.673E-02
     0.0670             8.255E-16            4.528E-02
     0.0676             8.070E-16            4.427E-02
     0.0678             7.999E-16            4.388E-02
     0.0686             7.750E-16            4.251E-02
     0.0694             7.509E-16            4.119E-02
     0.0696             7.469E-16            4.097E-02
     0.0703             7.275E-16            3.991E-02
     0.0711             7.048E-16            3.866E-02
     0.0716             6.934E-16            3.804E-02
     0.0720             6.828E-16            3.746E-02
     0.0729             6.615E-16            3.629E-02
     0.0736             6.456E-16            3.541E-02
     0.0738             6.409E-16            3.516E-02
     0.0747             6.209E-16            3.406E-02
     0.0756             6.027E-16            3.306E-02
     0.0756             6.015E-16            3.300E-02
     0.0766             5.828E-16            3.197E-02
     0.0776             5.646E-16            3.097E-02
     0.0776             5.641E-16            3.094E-02
     0.0785             5.470E-16            3.001E-02
     0.0795             5.300E-16            2.907E-02
     0.0796             5.292E-16            2.903E-02
     0.0805             5.136E-16            2.817E-02
     0.0816             4.976E-16            2.730E-02
     0.0816             4.976E-16            2.730E-02
     0.0826             4.822E-16            2.645E-02
     0.0836             4.688E-16            2.572E-02
     0.0837             4.673E-16            2.563E-02
     0.0848             4.529E-16            2.484E-02
     0.0856             4.426E-16            2.428E-02
     0.0859             4.390E-16            2.408E-02
     0.0870             4.255E-16            2.334E-02
     0.0876             4.187E-16            2.297E-02
     0.0881             4.124E-16            2.262E-02
     0.0893             3.998E-16            2.193E-02
     0.0896             3.967E-16            2.176E-02
     0.0905             3.876E-16            2.126E-02
     0.0916             3.765E-16            2.065E-02
     0.0916             3.758E-16            2.062E-02
     0.0929             3.644E-16            1.999E-02
     0.0936             3.578E-16            1.963E-02
     0.0941             3.534E-16            1.938E-02
     0.0953             3.427E-16            1.880E-02
     0.0956             3.406E-16            1.868E-02
     0.0966             3.324E-16            1.823E-02
     0.0976             3.247E-16            1.781E-02
     0.0979             3.224E-16            1.769E-02
     0.0992             3.128E-16            1.716E-02
     0.0996             3.099E-16            1.700E-02
     0.1005             3.034E-16            1.665E-02
     0.1016             2.961E-16            1.624E-02
     0.1018             2.944E-16            1.615E-02
     0.1032             2.857E-16            1.567E-02
     0.1036             2.833E-16            1.554E-02
     0.1046             2.773E-16            1.521E-02
     0.1056             2.714E-16            1.489E-02
     0.1060             2.691E-16            1.476E-02
     0.1074             2.612E-16            1.433E-02
     0.1076             2.602E-16            1.427E-02
     0.1088             2.536E-16            1.391E-02
     0.1096             2.498E-16            1.370E-02
     0.1103             2.462E-16            1.351E-02
     0.1116             2.400E-16            1.316E-02
     0.1118             2.391E-16            1.312E-02
     0.1133             2.322E-16            1.274E-02
