                 System #       92
     Galactic longitude l   -26.19
      Galactic latitude b     0.00
           distance (kpc)     8.60
    orbital period (days)   25.327
    arg. periastron (deg)  347.868
        inclination (deg)  119.239
             eccentricity    0.474
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0011             1.154E-16            6.332E-03
     0.0015             1.155E-16            6.337E-03
     0.0035             1.159E-16            6.360E-03
     0.0039             1.160E-16            6.365E-03
     0.0055             1.164E-16            6.383E-03
     0.0067             1.166E-16            6.397E-03
     0.0075             1.168E-16            6.406E-03
     0.0095             1.172E-16            6.428E-03
     0.0095             1.172E-16            6.428E-03
     0.0115             1.176E-16            6.450E-03
     0.0123             1.177E-16            6.459E-03
     0.0135             1.180E-16            6.471E-03
     0.0152             1.183E-16            6.489E-03
     0.0155             1.184E-16            6.492E-03
     0.0175             1.187E-16            6.513E-03
     0.0180             1.188E-16            6.518E-03
     0.0195             1.191E-16            6.533E-03
     0.0208             1.194E-16            6.547E-03
     0.0215             1.195E-16            6.553E-03
     0.0235             1.198E-16            6.573E-03
     0.0237             1.199E-16            6.575E-03
     0.0255             1.202E-16            6.593E-03
     0.0265             1.204E-16            6.603E-03
     0.0275             1.205E-16            6.612E-03
     0.0294             1.209E-16            6.630E-03
     0.0295             1.209E-16            6.631E-03
     0.0315             1.212E-16            6.649E-03
     0.0322             1.213E-16            6.656E-03
     0.0335             1.215E-16            6.667E-03
     0.0351             1.218E-16            6.682E-03
     0.0355             1.219E-16            6.685E-03
     0.0375             1.222E-16            6.703E-03
     0.0380             1.223E-16            6.707E-03
     0.0395             1.225E-16            6.720E-03
     0.0408             1.227E-16            6.732E-03
     0.0415             1.228E-16            6.737E-03
     0.0435             1.231E-16            6.754E-03
     0.0437             1.232E-16            6.756E-03
     0.0455             1.234E-16            6.770E-03
     0.0466             1.236E-16            6.779E-03
     0.0475             1.237E-16            6.786E-03
     0.0495             1.240E-16            6.802E-03
     0.0495             1.240E-16            6.802E-03
     0.0515             1.243E-16            6.818E-03
     0.0524             1.244E-16            6.825E-03
     0.0535             1.246E-16            6.833E-03
     0.0553             1.248E-16            6.847E-03
     0.0555             1.248E-16            6.848E-03
     0.0575             1.251E-16            6.863E-03
     0.0582             1.252E-16            6.869E-03
     0.0595             1.254E-16            6.878E-03
     0.0611             1.256E-16            6.890E-03
     0.0615             1.257E-16            6.893E-03
     0.0635             1.259E-16            6.907E-03
     0.0640             1.260E-16            6.911E-03
     0.0655             1.262E-16            6.921E-03
     0.0669             1.263E-16            6.931E-03
     0.0675             1.264E-16            6.935E-03
     0.0695             1.267E-16            6.948E-03
     0.0698             1.267E-16            6.951E-03
     0.0715             1.269E-16            6.962E-03
     0.0727             1.271E-16            6.970E-03
     0.0735             1.272E-16            6.975E-03
     0.0755             1.274E-16            6.988E-03
     0.0757             1.274E-16            6.989E-03
     0.0775             1.276E-16            7.001E-03
     0.0786             1.277E-16            7.008E-03
     0.0795             1.279E-16            7.013E-03
     0.0815             1.281E-16            7.026E-03
     0.0815             1.281E-16            7.026E-03
     0.0835             1.283E-16            7.038E-03
     0.0844             1.284E-16            7.044E-03
     0.0855             1.285E-16            7.050E-03
     0.0874             1.287E-16            7.061E-03
     0.0875             1.287E-16            7.062E-03
     0.0895             1.289E-16            7.073E-03
     0.0903             1.290E-16            7.078E-03
     0.0915             1.292E-16            7.085E-03
     0.0932             1.293E-16            7.095E-03
     0.0935             1.294E-16            7.096E-03
     0.0955             1.296E-16            7.108E-03
     0.0962             1.296E-16            7.111E-03
     0.0975             1.298E-16            7.119E-03
     0.0991             1.299E-16            7.127E-03
     0.0995             1.300E-16            7.129E-03
     0.1015             1.302E-16            7.140E-03
     0.1021             1.302E-16            7.143E-03
     0.1035             1.304E-16            7.151E-03
     0.1050             1.305E-16            7.159E-03
     0.1055             1.305E-16            7.161E-03
     0.1075             1.307E-16            7.171E-03
     0.1079             1.308E-16            7.174E-03
     0.1095             1.309E-16            7.182E-03
     0.1109             1.310E-16            7.189E-03
     0.1115             1.311E-16            7.192E-03
     0.1135             1.313E-16            7.201E-03
     0.1138             1.313E-16            7.203E-03
     0.1155             1.315E-16            7.211E-03
     0.1168             1.316E-16            7.217E-03
     0.1175             1.316E-16            7.221E-03
     0.1195             1.318E-16            7.230E-03
     0.1197             1.318E-16            7.231E-03
     0.1215             1.320E-16            7.239E-03
     0.1227             1.321E-16            7.245E-03
     0.1235             1.321E-16            7.249E-03
     0.1255             1.323E-16            7.258E-03
     0.1256             1.323E-16            7.258E-03
     0.1275             1.325E-16            7.267E-03
     0.1286             1.326E-16            7.272E-03
     0.1295             1.326E-16            7.276E-03
     0.1315             1.328E-16            7.284E-03
     0.1315             1.328E-16            7.285E-03
     0.1335             1.330E-16            7.293E-03
     0.1345             1.330E-16            7.297E-03
     0.1355             1.331E-16            7.302E-03
     0.1374             1.333E-16            7.310E-03
     0.1375             1.333E-16            7.310E-03
     0.1395             1.334E-16            7.318E-03
     0.1404             1.335E-16            7.322E-03
     0.1415             1.336E-16            7.327E-03
     0.1433             1.337E-16            7.334E-03
     0.1435             1.337E-16            7.335E-03
     0.1455             1.339E-16            7.343E-03
     0.1463             1.339E-16            7.346E-03
     0.1475             1.340E-16            7.351E-03
     0.1492             1.341E-16            7.357E-03
     0.1495             1.341E-16            7.358E-03
     0.1515             1.343E-16            7.366E-03
     0.1521             1.343E-16            7.369E-03
     0.1535             1.344E-16            7.374E-03
     0.1551             1.345E-16            7.380E-03
     0.1555             1.346E-16            7.381E-03
     0.1575             1.347E-16            7.389E-03
     0.1580             1.347E-16            7.391E-03
     0.1595             1.348E-16            7.396E-03
     0.1610             1.349E-16            7.402E-03
     0.1615             1.350E-16            7.404E-03
     0.1635             1.351E-16            7.411E-03
     0.1639             1.351E-16            7.412E-03
     0.1655             1.352E-16            7.418E-03
     0.1668             1.353E-16            7.423E-03
     0.1675             1.354E-16            7.425E-03
     0.1695             1.355E-16            7.432E-03
     0.1698             1.355E-16            7.433E-03
     0.1715             1.356E-16            7.439E-03
     0.1727             1.357E-16            7.443E-03
     0.1735             1.357E-16            7.446E-03
     0.1755             1.359E-16            7.452E-03
     0.1757             1.359E-16            7.453E-03
     0.1775             1.360E-16            7.459E-03
     0.1786             1.360E-16            7.463E-03
     0.1795             1.361E-16            7.466E-03
     0.1815             1.362E-16            7.472E-03
     0.1815             1.362E-16            7.472E-03
     0.1835             1.363E-16            7.479E-03
     0.1844             1.364E-16            7.482E-03
     0.1855             1.365E-16            7.485E-03
     0.1874             1.366E-16            7.491E-03
     0.1875             1.366E-16            7.491E-03
     0.1895             1.367E-16            7.498E-03
     0.1903             1.367E-16            7.500E-03
     0.1915             1.368E-16            7.504E-03
     0.1932             1.369E-16            7.509E-03
     0.1935             1.369E-16            7.510E-03
     0.1955             1.370E-16            7.516E-03
     0.1961             1.371E-16            7.518E-03
     0.1975             1.371E-16            7.522E-03
     0.1990             1.372E-16            7.527E-03
     0.1995             1.372E-16            7.528E-03
     0.2015             1.373E-16            7.534E-03
     0.2019             1.374E-16            7.535E-03
     0.2035             1.374E-16            7.540E-03
     0.2048             1.375E-16            7.543E-03
     0.2055             1.376E-16            7.545E-03
     0.2075             1.377E-16            7.551E-03
     0.2077             1.377E-16            7.552E-03
     0.2095             1.378E-16            7.557E-03
     0.2106             1.378E-16            7.560E-03
     0.2115             1.379E-16            7.563E-03
     0.2135             1.380E-16            7.568E-03
     0.2135             1.380E-16            7.568E-03
     0.2155             1.381E-16            7.573E-03
     0.2164             1.381E-16            7.576E-03
     0.2175             1.382E-16            7.579E-03
     0.2193             1.382E-16            7.584E-03
     0.2195             1.383E-16            7.584E-03
     0.2215             1.384E-16            7.589E-03
     0.2222             1.384E-16            7.591E-03
     0.2235             1.385E-16            7.595E-03
     0.2250             1.385E-16            7.599E-03
     0.2255             1.385E-16            7.600E-03
     0.2275             1.386E-16            7.605E-03
     0.2279             1.387E-16            7.606E-03
     0.2295             1.387E-16            7.610E-03
     0.2308             1.388E-16            7.613E-03
     0.2315             1.388E-16            7.615E-03
     0.2335             1.389E-16            7.620E-03
     0.2336             1.389E-16            7.621E-03
     0.2355             1.390E-16            7.625E-03
     0.2365             1.391E-16            7.628E-03
     0.2375             1.391E-16            7.630E-03
     0.2394             1.392E-16            7.634E-03
     0.2395             1.392E-16            7.635E-03
     0.2415             1.393E-16            7.640E-03
     0.2422             1.393E-16            7.641E-03
     0.2435             1.394E-16            7.644E-03
     0.2450             1.394E-16            7.648E-03
     0.2455             1.394E-16            7.649E-03
     0.2475             1.395E-16            7.654E-03
     0.2479             1.395E-16            7.655E-03
     0.2495             1.396E-16            7.658E-03
     0.2507             1.397E-16            7.661E-03
     0.2515             1.397E-16            7.663E-03
     0.2535             1.398E-16            7.667E-03
     0.2535             1.398E-16            7.667E-03
     0.2555             1.399E-16            7.672E-03
     0.2563             1.399E-16            7.673E-03
     0.2575             1.399E-16            7.676E-03
     0.2591             1.400E-16            7.680E-03
     0.2595             1.400E-16            7.680E-03
     0.2615             1.401E-16            7.685E-03
     0.2619             1.401E-16            7.686E-03
     0.2635             1.402E-16            7.689E-03
     0.2647             1.402E-16            7.691E-03
     0.2655             1.402E-16            7.693E-03
     0.2675             1.403E-16            7.697E-03
     0.2675             1.403E-16            7.697E-03
     0.2695             1.404E-16            7.701E-03
     0.2703             1.404E-16            7.702E-03
     0.2715             1.405E-16            7.705E-03
     0.2731             1.405E-16            7.708E-03
     0.2735             1.405E-16            7.709E-03
     0.2755             1.406E-16            7.712E-03
     0.2759             1.406E-16            7.713E-03
     0.2775             1.407E-16            7.716E-03
     0.2786             1.407E-16            7.718E-03
     0.2795             1.407E-16            7.720E-03
     0.2814             1.408E-16            7.724E-03
     0.2815             1.408E-16            7.724E-03
     0.2835             1.409E-16            7.727E-03
     0.2841             1.409E-16            7.728E-03
     0.2855             1.409E-16            7.731E-03
     0.2869             1.410E-16            7.733E-03
     0.2875             1.410E-16            7.734E-03
     0.2895             1.411E-16            7.737E-03
     0.2896             1.411E-16            7.738E-03
     0.2915             1.411E-16            7.741E-03
     0.2923             1.411E-16            7.742E-03
     0.2935             1.412E-16            7.744E-03
     0.2951             1.412E-16            7.746E-03
     0.2955             1.412E-16            7.747E-03
     0.2975             1.413E-16            7.750E-03
     0.2978             1.413E-16            7.751E-03
     0.2995             1.413E-16            7.753E-03
     0.3005             1.414E-16            7.754E-03
     0.3015             1.414E-16            7.756E-03
     0.3032             1.414E-16            7.758E-03
     0.3035             1.414E-16            7.759E-03
     0.3055             1.415E-16            7.761E-03
     0.3059             1.415E-16            7.762E-03
     0.3075             1.415E-16            7.764E-03
     0.3085             1.416E-16            7.765E-03
     0.3095             1.416E-16            7.766E-03
     0.3112             1.416E-16            7.768E-03
     0.3115             1.416E-16            7.769E-03
     0.3135             1.417E-16            7.771E-03
     0.3139             1.417E-16            7.772E-03
     0.3155             1.417E-16            7.774E-03
     0.3165             1.417E-16            7.775E-03
     0.3175             1.418E-16            7.776E-03
     0.3192             1.418E-16            7.777E-03
     0.3195             1.418E-16            7.778E-03
     0.3215             1.418E-16            7.780E-03
     0.3218             1.418E-16            7.780E-03
     0.3235             1.419E-16            7.781E-03
     0.3244             1.419E-16            7.782E-03
     0.3255             1.419E-16            7.783E-03
     0.3271             1.419E-16            7.784E-03
     0.3275             1.419E-16            7.785E-03
     0.3295             1.419E-16            7.786E-03
     0.3297             1.419E-16            7.786E-03
     0.3315             1.420E-16            7.787E-03
