                 System #      121
     Galactic longitude l    31.33
      Galactic latitude b     0.00
           distance (kpc)     4.20
    orbital period (days)  630.696
    arg. periastron (deg)  372.400
        inclination (deg)   39.654
             eccentricity    0.505
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0004             2.661E-17            1.460E-03
     0.0015             2.695E-17            1.478E-03
     0.0015             2.696E-17            1.479E-03
     0.0026             2.730E-17            1.498E-03
     0.0035             2.758E-17            1.513E-03
     0.0037             2.765E-17            1.517E-03
     0.0048             2.799E-17            1.535E-03
     0.0055             2.821E-17            1.548E-03
     0.0059             2.833E-17            1.554E-03
     0.0070             2.867E-17            1.573E-03
     0.0075             2.885E-17            1.582E-03
     0.0080             2.901E-17            1.591E-03
     0.0091             2.935E-17            1.610E-03
     0.0095             2.948E-17            1.617E-03
     0.0101             2.968E-17            1.628E-03
     0.0112             3.001E-17            1.646E-03
     0.0115             3.011E-17            1.652E-03
     0.0123             3.034E-17            1.664E-03
     0.0133             3.066E-17            1.682E-03
     0.0135             3.073E-17            1.686E-03
     0.0143             3.098E-17            1.700E-03
     0.0154             3.130E-17            1.717E-03
     0.0155             3.133E-17            1.719E-03
     0.0164             3.161E-17            1.734E-03
     0.0174             3.191E-17            1.750E-03
     0.0175             3.193E-17            1.751E-03
     0.0185             3.221E-17            1.767E-03
     0.0195             3.250E-17            1.783E-03
     0.0195             3.250E-17            1.783E-03
     0.0205             3.279E-17            1.798E-03
     0.0215             3.306E-17            1.813E-03
     0.0215             3.306E-17            1.814E-03
     0.0225             3.334E-17            1.829E-03
     0.0235             3.359E-17            1.842E-03
     0.0236             3.360E-17            1.843E-03
     0.0246             3.386E-17            1.857E-03
     0.0255             3.409E-17            1.870E-03
     0.0256             3.410E-17            1.871E-03
     0.0266             3.434E-17            1.884E-03
     0.0275             3.456E-17            1.896E-03
     0.0276             3.457E-17            1.897E-03
     0.0286             3.480E-17            1.909E-03
     0.0295             3.499E-17            1.919E-03
     0.0296             3.501E-17            1.920E-03
     0.0306             3.521E-17            1.932E-03
     0.0315             3.539E-17            1.941E-03
     0.0316             3.540E-17            1.942E-03
     0.0326             3.559E-17            1.952E-03
     0.0335             3.575E-17            1.961E-03
     0.0336             3.576E-17            1.962E-03
     0.0346             3.592E-17            1.971E-03
     0.0355             3.607E-17            1.979E-03
     0.0356             3.608E-17            1.979E-03
     0.0365             3.622E-17            1.987E-03
     0.0375             3.635E-17            1.994E-03
     0.0375             3.635E-17            1.994E-03
     0.0385             3.647E-17            2.001E-03
     0.0395             3.658E-17            2.007E-03
     0.0395             3.658E-17            2.007E-03
     0.0405             3.668E-17            2.012E-03
     0.0415             3.677E-17            2.017E-03
     0.0415             3.677E-17            2.017E-03
     0.0425             3.685E-17            2.021E-03
     0.0435             3.692E-17            2.025E-03
     0.0435             3.692E-17            2.025E-03
     0.0445             3.697E-17            2.028E-03
     0.0455             3.702E-17            2.031E-03
     0.0455             3.702E-17            2.031E-03
     0.0465             3.705E-17            2.032E-03
     0.0475             3.708E-17            2.034E-03
     0.0475             3.708E-17            2.034E-03
     0.0484             3.709E-17            2.035E-03
     0.0494             3.709E-17            2.035E-03
     0.0495             3.709E-17            2.035E-03
     0.0504             3.709E-17            2.034E-03
     0.0514             3.707E-17            2.033E-03
     0.0515             3.707E-17            2.033E-03
     0.0524             3.704E-17            2.032E-03
     0.0535             3.701E-17            2.030E-03
     0.0535             3.701E-17            2.030E-03
     0.0545             3.696E-17            2.028E-03
     0.0555             3.691E-17            2.025E-03
     0.0555             3.691E-17            2.025E-03
     0.0565             3.685E-17            2.021E-03
     0.0575             3.677E-17            2.017E-03
     0.0575             3.677E-17            2.017E-03
     0.0585             3.669E-17            2.013E-03
     0.0595             3.661E-17            2.008E-03
     0.0595             3.661E-17            2.008E-03
     0.0606             3.651E-17            2.003E-03
     0.0615             3.642E-17            1.998E-03
     0.0616             3.641E-17            1.997E-03
     0.0626             3.630E-17            1.991E-03
     0.0635             3.620E-17            1.986E-03
     0.0637             3.618E-17            1.985E-03
     0.0647             3.606E-17            1.978E-03
     0.0655             3.596E-17            1.972E-03
     0.0657             3.593E-17            1.971E-03
     0.0668             3.579E-17            1.963E-03
     0.0675             3.570E-17            1.958E-03
     0.0678             3.565E-17            1.956E-03
     0.0689             3.551E-17            1.948E-03
     0.0695             3.542E-17            1.943E-03
     0.0699             3.536E-17            1.939E-03
     0.0710             3.520E-17            1.931E-03
     0.0715             3.513E-17            1.927E-03
     0.0721             3.504E-17            1.922E-03
     0.0731             3.488E-17            1.913E-03
     0.0735             3.483E-17            1.910E-03
     0.0742             3.472E-17            1.904E-03
     0.0753             3.455E-17            1.895E-03
     0.0755             3.452E-17            1.894E-03
     0.0764             3.438E-17            1.886E-03
     0.0775             3.420E-17            1.876E-03
     0.0775             3.420E-17            1.876E-03
     0.0786             3.403E-17            1.867E-03
     0.0795             3.388E-17            1.859E-03
     0.0797             3.385E-17            1.857E-03
     0.0808             3.367E-17            1.847E-03
     0.0815             3.356E-17            1.841E-03
     0.0819             3.349E-17            1.837E-03
     0.0831             3.331E-17            1.827E-03
     0.0835             3.324E-17            1.824E-03
     0.0842             3.313E-17            1.818E-03
     0.0853             3.295E-17            1.808E-03
     0.0855             3.292E-17            1.806E-03
     0.0865             3.277E-17            1.798E-03
     0.0875             3.261E-17            1.789E-03
     0.0876             3.259E-17            1.788E-03
     0.0888             3.241E-17            1.778E-03
     0.0895             3.230E-17            1.772E-03
     0.0899             3.223E-17            1.768E-03
     0.0911             3.205E-17            1.758E-03
     0.0915             3.199E-17            1.755E-03
     0.0923             3.187E-17            1.748E-03
     0.0935             3.169E-17            1.738E-03
     0.0935             3.169E-17            1.738E-03
     0.0947             3.151E-17            1.729E-03
     0.0955             3.139E-17            1.722E-03
     0.0959             3.134E-17            1.719E-03
     0.0971             3.116E-17            1.709E-03
     0.0975             3.111E-17            1.706E-03
     0.0983             3.099E-17            1.700E-03
     0.0995             3.082E-17            1.691E-03
     0.0995             3.082E-17            1.691E-03
     0.1008             3.065E-17            1.681E-03
     0.1015             3.055E-17            1.676E-03
     0.1020             3.048E-17            1.672E-03
     0.1033             3.031E-17            1.663E-03
     0.1035             3.028E-17            1.661E-03
     0.1045             3.015E-17            1.654E-03
     0.1055             3.002E-17            1.647E-03
     0.1058             2.999E-17            1.645E-03
     0.1071             2.982E-17            1.636E-03
     0.1075             2.977E-17            1.633E-03
     0.1084             2.966E-17            1.627E-03
     0.1095             2.952E-17            1.619E-03
     0.1097             2.950E-17            1.618E-03
     0.1110             2.935E-17            1.610E-03
     0.1115             2.928E-17            1.606E-03
     0.1123             2.919E-17            1.601E-03
     0.1135             2.905E-17            1.593E-03
     0.1136             2.904E-17            1.593E-03
     0.1149             2.888E-17            1.584E-03
     0.1155             2.882E-17            1.581E-03
     0.1163             2.873E-17            1.576E-03
     0.1175             2.859E-17            1.568E-03
     0.1176             2.858E-17            1.568E-03
     0.1190             2.843E-17            1.560E-03
     0.1195             2.837E-17            1.556E-03
     0.1204             2.828E-17            1.551E-03
     0.1215             2.816E-17            1.545E-03
     0.1217             2.814E-17            1.543E-03
     0.1231             2.799E-17            1.535E-03
     0.1235             2.795E-17            1.533E-03
     0.1245             2.784E-17            1.527E-03
     0.1255             2.774E-17            1.522E-03
     0.1259             2.770E-17            1.519E-03
     0.1274             2.756E-17            1.512E-03
     0.1275             2.754E-17            1.511E-03
     0.1288             2.741E-17            1.504E-03
     0.1295             2.734E-17            1.500E-03
     0.1302             2.727E-17            1.496E-03
     0.1315             2.715E-17            1.489E-03
     0.1317             2.713E-17            1.488E-03
     0.1332             2.699E-17            1.481E-03
     0.1335             2.696E-17            1.479E-03
     0.1346             2.685E-17            1.473E-03
     0.1355             2.677E-17            1.468E-03
     0.1361             2.671E-17            1.465E-03
     0.1375             2.658E-17            1.458E-03
     0.1376             2.657E-17            1.458E-03
     0.1391             2.643E-17            1.450E-03
     0.1395             2.640E-17            1.448E-03
     0.1406             2.629E-17            1.442E-03
     0.1415             2.622E-17            1.438E-03
     0.1422             2.616E-17            1.435E-03
     0.1435             2.604E-17            1.428E-03
     0.1437             2.602E-17            1.427E-03
     0.1453             2.588E-17            1.420E-03
     0.1455             2.586E-17            1.419E-03
     0.1468             2.574E-17            1.412E-03
     0.1475             2.568E-17            1.409E-03
     0.1484             2.561E-17            1.405E-03
     0.1495             2.551E-17            1.399E-03
     0.1500             2.547E-17            1.397E-03
     0.1515             2.534E-17            1.390E-03
     0.1516             2.533E-17            1.390E-03
     0.1532             2.519E-17            1.382E-03
     0.1535             2.517E-17            1.381E-03
     0.1548             2.506E-17            1.375E-03
     0.1555             2.500E-17            1.372E-03
     0.1565             2.492E-17            1.367E-03
     0.1575             2.484E-17            1.362E-03
     0.1581             2.479E-17            1.360E-03
     0.1595             2.467E-17            1.353E-03
     0.1598             2.465E-17            1.352E-03
     0.1614             2.451E-17            1.345E-03
     0.1615             2.451E-17            1.344E-03
     0.1631             2.438E-17            1.337E-03
     0.1635             2.435E-17            1.336E-03
