                 System #      139
     Galactic longitude l    14.86
      Galactic latitude b     0.00
           distance (kpc)    11.38
    orbital period (days) 2344.460
    arg. periastron (deg)  291.327
        inclination (deg)   50.459
             eccentricity    0.634
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1664             1.876E-18            1.029E-04
     0.1675             1.881E-18            1.032E-04
     0.1684             1.885E-18            1.034E-04
     0.1695             1.891E-18            1.037E-04
     0.1703             1.896E-18            1.040E-04
     0.1715             1.902E-18            1.043E-04
     0.1723             1.906E-18            1.045E-04
     0.1735             1.912E-18            1.049E-04
     0.1742             1.916E-18            1.051E-04
     0.1755             1.923E-18            1.055E-04
     0.1761             1.926E-18            1.057E-04
     0.1775             1.934E-18            1.061E-04
     0.1780             1.936E-18            1.062E-04
     0.1795             1.945E-18            1.067E-04
     0.1799             1.947E-18            1.068E-04
     0.1815             1.956E-18            1.073E-04
     0.1817             1.957E-18            1.074E-04
     0.1835             1.967E-18            1.079E-04
     0.1836             1.968E-18            1.079E-04
     0.1854             1.978E-18            1.085E-04
     0.1855             1.978E-18            1.085E-04
     0.1872             1.989E-18            1.091E-04
     0.1875             1.990E-18            1.092E-04
     0.1890             1.999E-18            1.097E-04
     0.1895             2.002E-18            1.098E-04
     0.1908             2.010E-18            1.103E-04
     0.1915             2.014E-18            1.105E-04
     0.1926             2.021E-18            1.108E-04
     0.1935             2.026E-18            1.111E-04
     0.1944             2.031E-18            1.114E-04
     0.1955             2.038E-18            1.118E-04
     0.1961             2.042E-18            1.120E-04
     0.1975             2.051E-18            1.125E-04
     0.1978             2.053E-18            1.126E-04
     0.1995             2.063E-18            1.132E-04
     0.1995             2.063E-18            1.132E-04
     0.2012             2.074E-18            1.138E-04
     0.2015             2.076E-18            1.139E-04
     0.2029             2.085E-18            1.144E-04
     0.2035             2.089E-18            1.146E-04
     0.2046             2.096E-18            1.150E-04
     0.2055             2.102E-18            1.153E-04
     0.2062             2.106E-18            1.155E-04
     0.2075             2.115E-18            1.160E-04
     0.2078             2.117E-18            1.161E-04
     0.2095             2.128E-18            1.167E-04
     0.2095             2.128E-18            1.167E-04
     0.2111             2.138E-18            1.173E-04
     0.2115             2.141E-18            1.174E-04
     0.2126             2.149E-18            1.179E-04
     0.2135             2.154E-18            1.182E-04
     0.2142             2.159E-18            1.184E-04
     0.2155             2.168E-18            1.189E-04
     0.2158             2.170E-18            1.190E-04
     0.2173             2.180E-18            1.196E-04
     0.2175             2.181E-18            1.196E-04
     0.2188             2.190E-18            1.201E-04
     0.2195             2.195E-18            1.204E-04
     0.2203             2.200E-18            1.207E-04
     0.2215             2.208E-18            1.211E-04
     0.2218             2.210E-18            1.212E-04
     0.2233             2.220E-18            1.218E-04
     0.2235             2.221E-18            1.218E-04
     0.2248             2.230E-18            1.223E-04
     0.2255             2.235E-18            1.226E-04
     0.2262             2.240E-18            1.229E-04
     0.2275             2.248E-18            1.233E-04
     0.2277             2.249E-18            1.234E-04
     0.2291             2.258E-18            1.239E-04
     0.2295             2.261E-18            1.240E-04
     0.2305             2.267E-18            1.244E-04
     0.2315             2.273E-18            1.247E-04
     0.2319             2.276E-18            1.249E-04
     0.2333             2.285E-18            1.253E-04
     0.2335             2.286E-18            1.254E-04
     0.2347             2.293E-18            1.258E-04
     0.2355             2.298E-18            1.261E-04
     0.2360             2.301E-18            1.262E-04
     0.2374             2.309E-18            1.267E-04
     0.2375             2.310E-18            1.267E-04
     0.2387             2.317E-18            1.271E-04
     0.2395             2.321E-18            1.273E-04
     0.2400             2.324E-18            1.275E-04
     0.2413             2.331E-18            1.279E-04
     0.2415             2.332E-18            1.279E-04
     0.2426             2.337E-18            1.282E-04
     0.2435             2.342E-18            1.284E-04
     0.2439             2.343E-18            1.285E-04
     0.2451             2.349E-18            1.289E-04
     0.2455             2.351E-18            1.290E-04
     0.2464             2.354E-18            1.292E-04
     0.2475             2.359E-18            1.294E-04
     0.2476             2.360E-18            1.294E-04
     0.2488             2.364E-18            1.297E-04
     0.2495             2.366E-18            1.298E-04
     0.2500             2.368E-18            1.299E-04
     0.2512             2.371E-18            1.301E-04
     0.2515             2.372E-18            1.301E-04
     0.2524             2.374E-18            1.302E-04
     0.2535             2.377E-18            1.304E-04
     0.2536             2.377E-18            1.304E-04
     0.2548             2.379E-18            1.305E-04
     0.2555             2.380E-18            1.305E-04
     0.2559             2.380E-18            1.306E-04
     0.2570             2.381E-18            1.306E-04
     0.2575             2.381E-18            1.306E-04
     0.2582             2.381E-18            1.306E-04
     0.2593             2.380E-18            1.306E-04
     0.2595             2.380E-18            1.305E-04
     0.2604             2.379E-18            1.305E-04
     0.2615             2.377E-18            1.304E-04
     0.2615             2.377E-18            1.304E-04
     0.2626             2.374E-18            1.302E-04
     0.2635             2.371E-18            1.301E-04
     0.2636             2.370E-18            1.300E-04
     0.2647             2.366E-18            1.298E-04
     0.2655             2.362E-18            1.296E-04
     0.2657             2.361E-18            1.295E-04
     0.2668             2.355E-18            1.292E-04
     0.2675             2.351E-18            1.290E-04
     0.2678             2.349E-18            1.288E-04
     0.2688             2.341E-18            1.284E-04
     0.2695             2.336E-18            1.281E-04
     0.2698             2.333E-18            1.280E-04
     0.2708             2.324E-18            1.275E-04
     0.2715             2.317E-18            1.271E-04
     0.2718             2.314E-18            1.269E-04
     0.2728             2.303E-18            1.263E-04
     0.2735             2.294E-18            1.259E-04
     0.2738             2.291E-18            1.257E-04
     0.2747             2.278E-18            1.250E-04
     0.2755             2.268E-18            1.244E-04
