                 System #      122
     Galactic longitude l   -15.07
      Galactic latitude b     0.00
           distance (kpc)    11.99
    orbital period (days)  339.358
    arg. periastron (deg)  335.564
        inclination (deg)  125.076
             eccentricity    0.813
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0004             2.335E-17            1.281E-03
     0.0011             2.338E-17            1.282E-03
     0.0024             2.341E-17            1.284E-03
     0.0041             2.346E-17            1.287E-03
     0.0044             2.347E-17            1.288E-03
     0.0064             2.353E-17            1.291E-03
     0.0070             2.355E-17            1.292E-03
     0.0084             2.360E-17            1.294E-03
     0.0099             2.364E-17            1.297E-03
     0.0104             2.366E-17            1.298E-03
     0.0124             2.372E-17            1.301E-03
     0.0128             2.374E-17            1.302E-03
     0.0144             2.379E-17            1.305E-03
     0.0157             2.383E-17            1.307E-03
     0.0164             2.386E-17            1.309E-03
     0.0184             2.392E-17            1.312E-03
     0.0185             2.393E-17            1.313E-03
     0.0204             2.399E-17            1.316E-03
     0.0214             2.403E-17            1.318E-03
     0.0224             2.406E-17            1.320E-03
     0.0242             2.413E-17            1.324E-03
     0.0244             2.413E-17            1.324E-03
     0.0264             2.421E-17            1.328E-03
     0.0270             2.423E-17            1.329E-03
     0.0284             2.428E-17            1.332E-03
     0.0298             2.434E-17            1.335E-03
     0.0304             2.436E-17            1.336E-03
     0.0324             2.443E-17            1.340E-03
     0.0326             2.444E-17            1.341E-03
     0.0344             2.451E-17            1.344E-03
     0.0353             2.455E-17            1.347E-03
     0.0364             2.459E-17            1.349E-03
     0.0381             2.466E-17            1.353E-03
     0.0384             2.467E-17            1.353E-03
     0.0404             2.475E-17            1.358E-03
     0.0408             2.477E-17            1.359E-03
     0.0424             2.483E-17            1.362E-03
     0.0435             2.488E-17            1.365E-03
     0.0444             2.492E-17            1.367E-03
     0.0462             2.500E-17            1.371E-03
     0.0464             2.501E-17            1.372E-03
     0.0484             2.509E-17            1.377E-03
     0.0488             2.512E-17            1.378E-03
     0.0504             2.518E-17            1.381E-03
     0.0515             2.524E-17            1.384E-03
     0.0524             2.528E-17            1.386E-03
     0.0541             2.536E-17            1.391E-03
     0.0544             2.537E-17            1.392E-03
     0.0564             2.546E-17            1.397E-03
     0.0567             2.548E-17            1.398E-03
     0.0584             2.556E-17            1.402E-03
     0.0593             2.560E-17            1.405E-03
     0.0604             2.566E-17            1.407E-03
     0.0619             2.573E-17            1.412E-03
     0.0624             2.576E-17            1.413E-03
     0.0644             2.586E-17            1.418E-03
     0.0644             2.586E-17            1.419E-03
     0.0664             2.596E-17            1.424E-03
     0.0670             2.599E-17            1.426E-03
     0.0684             2.607E-17            1.430E-03
     0.0695             2.613E-17            1.433E-03
     0.0704             2.617E-17            1.436E-03
     0.0720             2.626E-17            1.441E-03
     0.0724             2.628E-17            1.442E-03
     0.0744             2.640E-17            1.448E-03
     0.0744             2.640E-17            1.448E-03
     0.0764             2.651E-17            1.454E-03
     0.0769             2.654E-17            1.456E-03
     0.0784             2.662E-17            1.460E-03
     0.0793             2.668E-17            1.464E-03
     0.0804             2.674E-17            1.467E-03
     0.0817             2.683E-17            1.472E-03
     0.0824             2.686E-17            1.474E-03
     0.0841             2.697E-17            1.480E-03
     0.0844             2.699E-17            1.480E-03
     0.0864             2.711E-17            1.487E-03
     0.0865             2.712E-17            1.488E-03
     0.0884             2.724E-17            1.494E-03
     0.0889             2.727E-17            1.496E-03
     0.0904             2.737E-17            1.501E-03
     0.0912             2.743E-17            1.504E-03
     0.0924             2.750E-17            1.509E-03
     0.0935             2.758E-17            1.513E-03
     0.0944             2.764E-17            1.516E-03
     0.0958             2.774E-17            1.522E-03
     0.0964             2.778E-17            1.524E-03
     0.0981             2.790E-17            1.530E-03
     0.0984             2.792E-17            1.531E-03
     0.1003             2.806E-17            1.539E-03
     0.1004             2.806E-17            1.539E-03
     0.1024             2.821E-17            1.547E-03
     0.1026             2.823E-17            1.548E-03
     0.1044             2.836E-17            1.556E-03
     0.1048             2.839E-17            1.557E-03
     0.1064             2.851E-17            1.564E-03
     0.1070             2.856E-17            1.567E-03
     0.1084             2.867E-17            1.573E-03
     0.1091             2.873E-17            1.576E-03
     0.1104             2.883E-17            1.581E-03
     0.1113             2.891E-17            1.586E-03
     0.1124             2.899E-17            1.590E-03
     0.1134             2.908E-17            1.595E-03
     0.1144             2.916E-17            1.600E-03
     0.1155             2.926E-17            1.605E-03
     0.1164             2.933E-17            1.609E-03
     0.1176             2.944E-17            1.615E-03
     0.1184             2.950E-17            1.618E-03
     0.1197             2.962E-17            1.625E-03
     0.1204             2.968E-17            1.628E-03
     0.1218             2.981E-17            1.635E-03
     0.1224             2.987E-17            1.638E-03
     0.1238             3.000E-17            1.646E-03
     0.1244             3.005E-17            1.648E-03
     0.1258             3.019E-17            1.656E-03
     0.1264             3.024E-17            1.659E-03
     0.1278             3.038E-17            1.667E-03
     0.1284             3.044E-17            1.670E-03
     0.1297             3.058E-17            1.677E-03
     0.1304             3.064E-17            1.681E-03
     0.1317             3.077E-17            1.688E-03
     0.1324             3.084E-17            1.692E-03
     0.1336             3.097E-17            1.699E-03
     0.1344             3.105E-17            1.703E-03
     0.1355             3.117E-17            1.710E-03
     0.1364             3.126E-17            1.715E-03
     0.1374             3.138E-17            1.721E-03
     0.1384             3.148E-17            1.727E-03
     0.1393             3.159E-17            1.733E-03
     0.1404             3.171E-17            1.739E-03
     0.1411             3.179E-17            1.744E-03
     0.1424             3.193E-17            1.752E-03
     0.1430             3.200E-17            1.756E-03
     0.1444             3.217E-17            1.765E-03
     0.1448             3.222E-17            1.767E-03
     0.1464             3.241E-17            1.778E-03
     0.1465             3.243E-17            1.779E-03
     0.1483             3.265E-17            1.791E-03
     0.1484             3.265E-17            1.791E-03
     0.1501             3.287E-17            1.803E-03
     0.1504             3.291E-17            1.805E-03
     0.1518             3.309E-17            1.815E-03
     0.1524             3.317E-17            1.819E-03
     0.1535             3.332E-17            1.827E-03
     0.1544             3.343E-17            1.834E-03
     0.1552             3.354E-17            1.840E-03
     0.1564             3.370E-17            1.849E-03
     0.1568             3.377E-17            1.852E-03
     0.1584             3.398E-17            1.864E-03
     0.1585             3.400E-17            1.865E-03
     0.1601             3.423E-17            1.878E-03
     0.1604             3.426E-17            1.879E-03
     0.1617             3.446E-17            1.890E-03
     0.1624             3.455E-17            1.895E-03
     0.1633             3.469E-17            1.903E-03
     0.1644             3.485E-17            1.912E-03
     0.1649             3.493E-17            1.916E-03
     0.1664             3.516E-17            1.929E-03
     0.1664             3.517E-17            1.929E-03
     0.1679             3.541E-17            1.942E-03
     0.1684             3.547E-17            1.946E-03
     0.1694             3.564E-17            1.955E-03
     0.1704             3.579E-17            1.963E-03
