                 System #       99
     Galactic longitude l    38.21
      Galactic latitude b     0.00
           distance (kpc)     4.08
    orbital period (days)   11.808
    arg. periastron (deg)  232.359
        inclination (deg)  110.813
             eccentricity    0.343
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0004             4.508E-16            2.473E-02
     0.0011             4.472E-16            2.453E-02
     0.0030             4.384E-16            2.405E-02
     0.0031             4.380E-16            2.403E-02
     0.0051             4.288E-16            2.352E-02
     0.0057             4.260E-16            2.337E-02
     0.0071             4.196E-16            2.302E-02
     0.0084             4.138E-16            2.270E-02
     0.0091             4.105E-16            2.252E-02
     0.0111             4.016E-16            2.203E-02
     0.0111             4.015E-16            2.202E-02
     0.0131             3.925E-16            2.153E-02
     0.0138             3.896E-16            2.137E-02
     0.0151             3.836E-16            2.104E-02
     0.0165             3.777E-16            2.072E-02
     0.0171             3.748E-16            2.056E-02
     0.0191             3.661E-16            2.008E-02
     0.0192             3.660E-16            2.007E-02
     0.0211             3.574E-16            1.960E-02
     0.0218             3.543E-16            1.944E-02
     0.0231             3.488E-16            1.913E-02
     0.0245             3.428E-16            1.881E-02
     0.0251             3.403E-16            1.867E-02
     0.0271             3.318E-16            1.820E-02
     0.0272             3.315E-16            1.818E-02
     0.0291             3.234E-16            1.774E-02
     0.0299             3.203E-16            1.757E-02
     0.0311             3.152E-16            1.729E-02
     0.0326             3.092E-16            1.696E-02
     0.0331             3.070E-16            1.684E-02
     0.0351             2.989E-16            1.639E-02
     0.0353             2.983E-16            1.636E-02
     0.0371             2.908E-16            1.595E-02
     0.0379             2.876E-16            1.578E-02
     0.0391             2.829E-16            1.552E-02
     0.0406             2.770E-16            1.520E-02
     0.0411             2.751E-16            1.509E-02
     0.0431             2.673E-16            1.467E-02
     0.0433             2.666E-16            1.463E-02
     0.0451             2.597E-16            1.425E-02
     0.0460             2.564E-16            1.407E-02
     0.0471             2.522E-16            1.383E-02
     0.0487             2.464E-16            1.352E-02
     0.0491             2.447E-16            1.342E-02
     0.0511             2.374E-16            1.302E-02
     0.0513             2.366E-16            1.298E-02
     0.0531             2.301E-16            1.262E-02
     0.0540             2.269E-16            1.245E-02
     0.0551             2.230E-16            1.223E-02
     0.0567             2.175E-16            1.193E-02
     0.0571             2.160E-16            1.185E-02
     0.0591             2.091E-16            1.147E-02
     0.0594             2.082E-16            1.142E-02
     0.0611             2.023E-16            1.110E-02
     0.0620             1.992E-16            1.093E-02
     0.0631             1.956E-16            1.073E-02
     0.0647             1.904E-16            1.044E-02
     0.0651             1.891E-16            1.037E-02
     0.0671             1.826E-16            1.002E-02
     0.0674             1.818E-16            9.971E-03
     0.0691             1.763E-16            9.669E-03
     0.0701             1.734E-16            9.511E-03
     0.0711             1.701E-16            9.329E-03
     0.0727             1.652E-16            9.062E-03
     0.0731             1.640E-16            8.995E-03
     0.0751             1.580E-16            8.667E-03
     0.0754             1.573E-16            8.626E-03
     0.0771             1.522E-16            8.347E-03
     0.0780             1.495E-16            8.203E-03
     0.0791             1.465E-16            8.034E-03
     0.0807             1.420E-16            7.792E-03
     0.0811             1.409E-16            7.727E-03
     0.0831             1.354E-16            7.427E-03
     0.0834             1.348E-16            7.393E-03
     0.0851             1.301E-16            7.134E-03
     0.0860             1.277E-16            7.008E-03
     0.0871             1.249E-16            6.849E-03
     0.0887             1.210E-16            6.635E-03
     0.0891             1.198E-16            6.570E-03
     0.0911             1.148E-16            6.299E-03
     0.0913             1.144E-16            6.275E-03
     0.0931             1.100E-16            6.035E-03
     0.0940             1.081E-16            5.928E-03
     0.0951             1.053E-16            5.778E-03
     0.0966             1.020E-16            5.594E-03
     0.0971             1.008E-16            5.528E-03
     0.0991             9.636E-17            5.286E-03
     0.0992             9.612E-17            5.273E-03
     0.1011             9.206E-17            5.050E-03
     0.1019             9.050E-17            4.965E-03
     0.1031             8.790E-17            4.822E-03
     0.1045             8.512E-17            4.669E-03
     0.1051             8.387E-17            4.601E-03
     0.1071             7.997E-17            4.387E-03
     0.1071             7.996E-17            4.386E-03
     0.1091             7.620E-17            4.180E-03
     0.1098             7.504E-17            4.116E-03
     0.1111             7.256E-17            3.980E-03
     0.1124             7.034E-17            3.858E-03
     0.1131             6.904E-17            3.787E-03
     0.1150             6.586E-17            3.613E-03
     0.1151             6.565E-17            3.601E-03
     0.1171             6.238E-17            3.422E-03
     0.1176             6.161E-17            3.380E-03
     0.1191             5.924E-17            3.250E-03
     0.1202             5.757E-17            3.158E-03
     0.1211             5.622E-17            3.084E-03
     0.1228             5.375E-17            2.948E-03
     0.1231             5.332E-17            2.925E-03
     0.1251             5.054E-17            2.772E-03
     0.1254             5.013E-17            2.750E-03
     0.1271             4.788E-17            2.626E-03
     0.1280             4.671E-17            2.562E-03
     0.1291             4.533E-17            2.487E-03
     0.1306             4.349E-17            2.386E-03
     0.1311             4.289E-17            2.353E-03
     0.1331             4.057E-17            2.225E-03
     0.1332             4.047E-17            2.220E-03
     0.1351             3.835E-17            2.104E-03
     0.1358             3.763E-17            2.064E-03
     0.1371             3.624E-17            1.988E-03
     0.1384             3.496E-17            1.918E-03
     0.1391             3.423E-17            1.877E-03
     0.1410             3.247E-17            1.781E-03
     0.1411             3.232E-17            1.773E-03
     0.1431             3.050E-17            1.673E-03
     0.1435             3.015E-17            1.654E-03
     0.1451             2.879E-17            1.579E-03
     0.1461             2.799E-17            1.535E-03
     0.1471             2.716E-17            1.490E-03
     0.1487             2.597E-17            1.425E-03
     0.1491             2.562E-17            1.405E-03
     0.1511             2.417E-17            1.326E-03
     0.1512             2.411E-17            1.322E-03
     0.1531             2.280E-17            1.251E-03
     0.1538             2.238E-17            1.228E-03
     0.1551             2.151E-17            1.180E-03
     0.1563             2.078E-17            1.140E-03
     0.1571             2.030E-17            1.113E-03
     0.1589             1.931E-17            1.059E-03
     0.1591             1.916E-17            1.051E-03
     0.1611             1.809E-17            9.924E-04
     0.1614             1.795E-17            9.849E-04
     0.1631             1.709E-17            9.375E-04
     0.1639             1.671E-17            9.167E-04
     0.1651             1.616E-17            8.862E-04
     0.1664             1.557E-17            8.542E-04
     0.1671             1.528E-17            8.383E-04
     0.1690             1.453E-17            7.971E-04
     0.1691             1.447E-17            7.936E-04
     0.1711             1.371E-17            7.521E-04
     0.1715             1.358E-17            7.450E-04
     0.1731             1.301E-17            7.135E-04
     0.1740             1.272E-17            6.976E-04
     0.1751             1.235E-17            6.776E-04
     0.1765             1.194E-17            6.547E-04
     0.1771             1.175E-17            6.445E-04
     0.1790             1.123E-17            6.159E-04
     0.1791             1.119E-17            6.139E-04
     0.1811             1.068E-17            5.857E-04
     0.1815             1.059E-17            5.809E-04
