                 System #       63
     Galactic longitude l    -6.39
      Galactic latitude b     0.00
           distance (kpc)    14.26
    orbital period (days)  503.916
    arg. periastron (deg)  187.301
        inclination (deg)   21.777
             eccentricity    0.769
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1789             6.316E-20            3.465E-06
     0.1798             6.333E-20            3.474E-06
     0.1809             6.354E-20            3.486E-06
     0.1823             6.380E-20            3.500E-06
     0.1829             6.393E-20            3.507E-06
     0.1847             6.428E-20            3.526E-06
     0.1849             6.433E-20            3.529E-06
     0.1869             6.473E-20            3.551E-06
     0.1871             6.477E-20            3.553E-06
     0.1889             6.515E-20            3.574E-06
     0.1895             6.527E-20            3.580E-06
     0.1909             6.557E-20            3.597E-06
     0.1919             6.577E-20            3.608E-06
     0.1929             6.600E-20            3.620E-06
     0.1942             6.629E-20            3.636E-06
     0.1949             6.644E-20            3.645E-06
     0.1966             6.681E-20            3.665E-06
     0.1969             6.689E-20            3.669E-06
     0.1989             6.734E-20            3.694E-06
     0.1989             6.735E-20            3.695E-06
     0.2009             6.782E-20            3.720E-06
     0.2012             6.788E-20            3.723E-06
     0.2029             6.830E-20            3.747E-06
     0.2035             6.843E-20            3.754E-06
     0.2049             6.879E-20            3.774E-06
     0.2057             6.899E-20            3.784E-06
     0.2069             6.929E-20            3.801E-06
     0.2080             6.955E-20            3.815E-06
     0.2089             6.981E-20            3.829E-06
     0.2102             7.013E-20            3.847E-06
     0.2109             7.033E-20            3.858E-06
     0.2124             7.072E-20            3.879E-06
     0.2129             7.087E-20            3.887E-06
     0.2146             7.131E-20            3.912E-06
     0.2149             7.142E-20            3.917E-06
     0.2167             7.192E-20            3.945E-06
     0.2169             7.198E-20            3.948E-06
     0.2189             7.253E-20            3.979E-06
     0.2189             7.255E-20            3.980E-06
     0.2209             7.314E-20            4.012E-06
     0.2210             7.316E-20            4.013E-06
     0.2229             7.375E-20            4.045E-06
     0.2231             7.380E-20            4.048E-06
     0.2249             7.436E-20            4.079E-06
     0.2252             7.444E-20            4.084E-06
     0.2269             7.500E-20            4.114E-06
     0.2273             7.510E-20            4.120E-06
     0.2289             7.565E-20            4.150E-06
     0.2293             7.577E-20            4.156E-06
     0.2309             7.631E-20            4.186E-06
     0.2313             7.645E-20            4.193E-06
     0.2329             7.700E-20            4.224E-06
     0.2333             7.714E-20            4.231E-06
     0.2349             7.770E-20            4.262E-06
     0.2353             7.784E-20            4.270E-06
     0.2369             7.842E-20            4.301E-06
     0.2373             7.855E-20            4.309E-06
     0.2389             7.915E-20            4.342E-06
     0.2393             7.927E-20            4.348E-06
     0.2409             7.991E-20            4.384E-06
     0.2412             8.001E-20            4.389E-06
     0.2429             8.069E-20            4.426E-06
     0.2431             8.075E-20            4.430E-06
     0.2449             8.149E-20            4.470E-06
     0.2450             8.151E-20            4.471E-06
     0.2469             8.229E-20            4.514E-06
     0.2469             8.232E-20            4.515E-06
     0.2487             8.307E-20            4.557E-06
     0.2489             8.316E-20            4.562E-06
     0.2506             8.387E-20            4.600E-06
     0.2509             8.403E-20            4.610E-06
     0.2524             8.467E-20            4.645E-06
     0.2529             8.493E-20            4.659E-06
     0.2542             8.550E-20            4.690E-06
     0.2549             8.585E-20            4.709E-06
     0.2559             8.633E-20            4.736E-06
     0.2569             8.680E-20            4.762E-06
     0.2577             8.718E-20            4.782E-06
     0.2589             8.778E-20            4.815E-06
     0.2594             8.804E-20            4.829E-06
     0.2609             8.879E-20            4.871E-06
     0.2612             8.891E-20            4.877E-06
     0.2629             8.980E-20            4.926E-06
     0.2629             8.984E-20            4.928E-06
     0.2645             9.070E-20            4.975E-06
     0.2649             9.091E-20            4.987E-06
     0.2662             9.161E-20            5.025E-06
     0.2669             9.202E-20            5.048E-06
     0.2679             9.254E-20            5.076E-06
     0.2689             9.316E-20            5.110E-06
     0.2695             9.348E-20            5.128E-06
     0.2709             9.435E-20            5.175E-06
     0.2711             9.444E-20            5.181E-06
     0.2727             9.541E-20            5.234E-06
     0.2729             9.557E-20            5.242E-06
     0.2743             9.640E-20            5.288E-06
     0.2749             9.683E-20            5.312E-06
     0.2758             9.740E-20            5.343E-06
     0.2769             9.814E-20            5.384E-06
     0.2773             9.841E-20            5.398E-06
     0.2789             9.944E-20            5.455E-06
     0.2789             9.950E-20            5.458E-06
     0.2804             1.005E-19            5.512E-06
     0.2809             1.009E-19            5.535E-06
     0.2818             1.015E-19            5.570E-06
     0.2829             1.024E-19            5.615E-06
     0.2833             1.026E-19            5.629E-06
     0.2847             1.037E-19            5.689E-06
     0.2849             1.039E-19            5.698E-06
     0.2862             1.048E-19            5.750E-06
     0.2869             1.054E-19            5.784E-06
     0.2876             1.059E-19            5.811E-06
     0.2889             1.071E-19            5.873E-06
     0.2890             1.071E-19            5.873E-06
     0.2903             1.082E-19            5.937E-06
     0.2909             1.087E-19            5.965E-06
     0.2917             1.094E-19            6.001E-06
     0.2929             1.105E-19            6.062E-06
     0.2930             1.106E-19            6.065E-06
     0.2943             1.118E-19            6.131E-06
     0.2949             1.123E-19            6.162E-06
     0.2956             1.130E-19            6.198E-06
     0.2969             1.142E-19            6.265E-06
     0.2969             1.142E-19            6.266E-06
     0.2982             1.155E-19            6.333E-06
     0.2989             1.162E-19            6.375E-06
     0.2994             1.167E-19            6.402E-06
