                 System #      142
     Galactic longitude l   -11.02
      Galactic latitude b     0.00
           distance (kpc)    14.33
    orbital period (days)    9.392
    arg. periastron (deg)  366.042
        inclination (deg)   96.998
             eccentricity    0.487
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0014             1.606E-17            8.811E-04
     0.0017             1.587E-17            8.704E-04
     0.0034             1.437E-17            7.883E-04
     0.0035             1.434E-17            7.867E-04
     0.0053             1.289E-17            7.071E-04
     0.0054             1.276E-17            7.000E-04
     0.0071             1.152E-17            6.318E-04
     0.0074             1.124E-17            6.163E-04
     0.0088             1.023E-17            5.610E-04
     0.0094             9.807E-18            5.380E-04
     0.0106             9.025E-18            4.951E-04
     0.0114             8.482E-18            4.653E-04
     0.0124             7.914E-18            4.341E-04
     0.0134             7.266E-18            3.985E-04
     0.0141             6.896E-18            3.783E-04
     0.0154             6.170E-18            3.384E-04
     0.0158             5.974E-18            3.277E-04
     0.0174             5.195E-18            2.850E-04
     0.0175             5.152E-18            2.826E-04
     0.0192             4.427E-18            2.428E-04
     0.0194             4.347E-18            2.385E-04
     0.0209             3.799E-18            2.084E-04
     0.0214             3.629E-18            1.991E-04
     0.0226             3.267E-18            1.792E-04
     0.0234             3.038E-18            1.667E-04
     0.0243             2.828E-18            1.551E-04
     0.0254             2.574E-18            1.412E-04
     0.0259             2.477E-18            1.359E-04
     0.0274             2.230E-18            1.223E-04
     0.0276             2.209E-18            1.212E-04
     0.0292             2.022E-18            1.109E-04
     0.0294             2.003E-18            1.099E-04
     0.0309             1.912E-18            1.049E-04
     0.0314             1.890E-18            1.037E-04
     0.0325             1.876E-18            1.029E-04
     0.0334             1.891E-18            1.037E-04
     0.0341             1.915E-18            1.051E-04
     0.0354             2.012E-18            1.104E-04
     0.0357             2.032E-18            1.115E-04
     0.0372             2.233E-18            1.225E-04
     0.0374             2.266E-18            1.243E-04
     0.0388             2.525E-18            1.385E-04
     0.0394             2.672E-18            1.466E-04
     0.0404             2.916E-18            1.600E-04
     0.0414             3.255E-18            1.785E-04
     0.0419             3.417E-18            1.874E-04
     0.0434             4.037E-18            2.215E-04
     0.0434             4.038E-18            2.215E-04
     0.0450             4.784E-18            2.624E-04
     0.0454             5.047E-18            2.769E-04
     0.0465             5.669E-18            3.110E-04
     0.0474             6.306E-18            3.459E-04
     0.0480             6.692E-18            3.671E-04
     0.0494             7.834E-18            4.297E-04
     0.0495             7.863E-18            4.313E-04
     0.0510             9.181E-18            5.036E-04
     0.0514             9.644E-18            5.290E-04
     0.0524             1.065E-17            5.841E-04
     0.0534             1.175E-17            6.444E-04
     0.0539             1.226E-17            6.727E-04
     0.0553             1.403E-17            7.693E-04
     0.0554             1.415E-17            7.760E-04
     0.0568             1.593E-17            8.740E-04
     0.0574             1.685E-17            9.242E-04
     0.0582             1.798E-17            9.862E-04
     0.0594             1.984E-17            1.088E-03
     0.0596             2.015E-17            1.105E-03
     0.0611             2.245E-17            1.231E-03
     0.0614             2.310E-17            1.267E-03
     0.0625             2.486E-17            1.364E-03
     0.0634             2.663E-17            1.461E-03
     0.0639             2.737E-17            1.502E-03
     0.0652             2.998E-17            1.644E-03
     0.0654             3.038E-17            1.666E-03
     0.0666             3.265E-17            1.791E-03
     0.0674             3.432E-17            1.883E-03
     0.0680             3.539E-17            1.941E-03
     0.0693             3.817E-17            2.094E-03
     0.0694             3.841E-17            2.107E-03
     0.0707             4.097E-17            2.248E-03
     0.0714             4.260E-17            2.337E-03
     0.0720             4.379E-17            2.402E-03
     0.0733             4.660E-17            2.556E-03
     0.0734             4.683E-17            2.569E-03
     0.0747             4.939E-17            2.709E-03
     0.0754             5.105E-17            2.800E-03
     0.0760             5.215E-17            2.861E-03
     0.0773             5.485E-17            3.009E-03
     0.0774             5.521E-17            3.028E-03
     0.0786             5.748E-17            3.153E-03
     0.0794             5.924E-17            3.250E-03
     0.0799             6.004E-17            3.293E-03
     0.0811             6.250E-17            3.428E-03
     0.0814             6.310E-17            3.462E-03
     0.0824             6.486E-17            3.558E-03
     0.0834             6.674E-17            3.661E-03
     0.0837             6.711E-17            3.681E-03
     0.0849             6.923E-17            3.798E-03
     0.0854             7.010E-17            3.846E-03
     0.0862             7.123E-17            3.907E-03
     0.0874             7.309E-17            4.009E-03
     0.0874             7.316E-17            4.013E-03
     0.0886             7.480E-17            4.103E-03
     0.0894             7.586E-17            4.161E-03
     0.0898             7.636E-17            4.189E-03
     0.0911             7.778E-17            4.266E-03
     0.0914             7.819E-17            4.289E-03
     0.0923             7.903E-17            4.335E-03
     0.0934             8.012E-17            4.395E-03
     0.0935             8.014E-17            4.396E-03
     0.0947             8.109E-17            4.448E-03
     0.0954             8.163E-17            4.478E-03
     0.0958             8.188E-17            4.492E-03
     0.0970             8.252E-17            4.527E-03
     0.0974             8.271E-17            4.537E-03
     0.0982             8.300E-17            4.553E-03
     0.0994             8.333E-17            4.571E-03
     0.0994             8.334E-17            4.572E-03
     0.1005             8.351E-17            4.581E-03
     0.1014             8.355E-17            4.583E-03
     0.1017             8.354E-17            4.583E-03
     0.1028             8.343E-17            4.576E-03
     0.1034             8.331E-17            4.570E-03
     0.1040             8.317E-17            4.562E-03
     0.1051             8.279E-17            4.541E-03
     0.1054             8.265E-17            4.534E-03
     0.1062             8.227E-17            4.513E-03
     0.1074             8.163E-17            4.478E-03
     0.1074             8.158E-17            4.475E-03
     0.1085             8.086E-17            4.436E-03
     0.1094             8.012E-17            4.395E-03
     0.1096             7.998E-17            4.387E-03
     0.1107             7.901E-17            4.334E-03
     0.1114             7.830E-17            4.295E-03
     0.1118             7.792E-17            4.274E-03
     0.1129             7.674E-17            4.210E-03
     0.1134             7.615E-17            4.177E-03
     0.1140             7.548E-17            4.140E-03
     0.1151             7.413E-17            4.066E-03
     0.1154             7.370E-17            4.043E-03
     0.1162             7.271E-17            3.989E-03
     0.1173             7.123E-17            3.907E-03
     0.1174             7.099E-17            3.894E-03
     0.1184             6.968E-17            3.822E-03
     0.1194             6.807E-17            3.734E-03
     0.1194             6.805E-17            3.733E-03
     0.1205             6.642E-17            3.643E-03
     0.1214             6.492E-17            3.561E-03
     0.1216             6.472E-17            3.550E-03
     0.1226             6.298E-17            3.455E-03
     0.1234             6.163E-17            3.381E-03
     0.1237             6.121E-17            3.358E-03
     0.1248             5.941E-17            3.259E-03
     0.1254             5.822E-17            3.193E-03
     0.1258             5.759E-17            3.159E-03
     0.1269             5.575E-17            3.058E-03
     0.1274             5.471E-17            3.001E-03
     0.1279             5.390E-17            2.957E-03
     0.1290             5.204E-17            2.854E-03
     0.1294             5.115E-17            2.806E-03
     0.1300             5.017E-17            2.752E-03
     0.1310             4.830E-17            2.649E-03
     0.1314             4.756E-17            2.609E-03
     0.1321             4.643E-17            2.547E-03
     0.1331             4.457E-17            2.445E-03
     0.1334             4.397E-17            2.412E-03
     0.1341             4.272E-17            2.343E-03
     0.1352             4.088E-17            2.243E-03
     0.1354             4.042E-17            2.217E-03
     0.1362             3.907E-17            2.143E-03
     0.1372             3.727E-17            2.045E-03
     0.1374             3.692E-17            2.025E-03
     0.1383             3.550E-17            1.948E-03
     0.1393             3.376E-17            1.852E-03
     0.1394             3.352E-17            1.839E-03
     0.1403             3.205E-17            1.758E-03
     0.1414             3.038E-17            1.666E-03
     0.1414             3.023E-17            1.658E-03
     0.1424             2.874E-17            1.577E-03
     0.1434             2.714E-17            1.489E-03
     0.1434             2.708E-17            1.486E-03
     0.1444             2.558E-17            1.403E-03
     0.1454             2.409E-17            1.321E-03
     0.1455             2.407E-17            1.320E-03
     0.1465             2.260E-17            1.240E-03
     0.1474             2.127E-17            1.167E-03
     0.1475             2.118E-17            1.162E-03
     0.1485             1.981E-17            1.087E-03
     0.1494             1.864E-17            1.022E-03
     0.1496             1.849E-17            1.014E-03
     0.1506             1.722E-17            9.448E-04
     0.1514             1.620E-17            8.888E-04
     0.1516             1.601E-17            8.781E-04
     0.1526             1.484E-17            8.142E-04
     0.1534             1.397E-17            7.664E-04
     0.1537             1.373E-17            7.532E-04
     0.1547             1.267E-17            6.951E-04
     0.1554             1.194E-17            6.551E-04
     0.1557             1.166E-17            6.399E-04
     0.1568             1.071E-17            5.876E-04
     0.1574             1.012E-17            5.549E-04
     0.1578             9.810E-18            5.381E-04
     0.1588             8.959E-18            4.915E-04
     0.1594             8.488E-18            4.656E-04
     0.1599             8.159E-18            4.476E-04
     0.1609             7.409E-18            4.064E-04
     0.1614             7.051E-18            3.868E-04
     0.1620             6.707E-18            3.679E-04
     0.1630             6.053E-18            3.320E-04
     0.1634             5.795E-18            3.179E-04
     0.1641             5.444E-18            2.986E-04
     0.1651             4.880E-18            2.677E-04
     0.1654             4.710E-18            2.584E-04
     0.1662             4.358E-18            2.390E-04
     0.1672             3.877E-18            2.127E-04
     0.1674             3.782E-18            2.074E-04
     0.1683             3.436E-18            1.885E-04
     0.1693             3.032E-18            1.663E-04
     0.1694             2.997E-18            1.644E-04
     0.1704             2.665E-18            1.462E-04
     0.1714             2.343E-18            1.285E-04
     0.1715             2.331E-18            1.279E-04
     0.1726             2.029E-18            1.113E-04
     0.1734             1.804E-18            9.896E-05
     0.1736             1.757E-18            9.640E-05
     0.1747             1.514E-18            8.305E-05
     0.1754             1.367E-18            7.497E-05
     0.1758             1.297E-18            7.114E-05
     0.1769             1.104E-18            6.058E-05
     0.1774             1.017E-18            5.580E-05
     0.1780             9.345E-19            5.126E-05
     0.1791             7.854E-19            4.309E-05
     0.1794             7.425E-19            4.073E-05
     0.1802             6.555E-19            3.596E-05
     0.1813             5.429E-19            2.978E-05
     0.1814             5.306E-19            2.911E-05
     0.1824             4.460E-19            2.447E-05
     0.1834             3.704E-19            2.032E-05
     0.1835             3.633E-19            1.993E-05
     0.1847             2.932E-19            1.608E-05
     0.1854             2.520E-19            1.382E-05
     0.1858             2.343E-19            1.285E-05
     0.1869             1.853E-19            1.016E-05
     0.1874             1.665E-19            9.135E-06
     0.1881             1.449E-19            7.946E-06
     0.1892             1.119E-19            6.138E-06
     0.1894             1.066E-19            5.848E-06
     0.1904             8.530E-20            4.679E-06
     0.1914             6.585E-20            3.612E-06
     0.1916             6.412E-20            3.517E-06
     0.1927             4.746E-20            2.604E-06
     0.1934             3.907E-20            2.143E-06
     0.1939             3.456E-20            1.896E-06
     0.1951             2.472E-20            1.356E-06
     0.1954             2.216E-20            1.215E-06
     0.1963             1.734E-20            9.511E-07
     0.1974             1.194E-20            6.549E-07
     0.1975             1.191E-20            6.531E-07
     0.1987             7.989E-21            4.383E-07
     0.1994             6.068E-21            3.329E-07
     0.1999             5.228E-21            2.868E-07
     0.2011             3.327E-21            1.825E-07
     0.2014             2.886E-21            1.583E-07
     0.2023             2.054E-21            1.127E-07
     0.2034             1.272E-21            6.978E-08
     0.2035             1.227E-21            6.729E-08
     0.2048             7.061E-22            3.873E-08
     0.2054             5.137E-22            2.818E-08
     0.2060             3.903E-22            2.141E-08
     0.2073             2.062E-22            1.131E-08
     0.2074             1.875E-22            1.028E-08
