                 System #      100
     Galactic longitude l   -19.24
      Galactic latitude b     0.00
           distance (kpc)     8.89
    orbital period (days)   84.642
    arg. periastron (deg)  402.189
        inclination (deg)  137.176
             eccentricity    0.883
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0002             1.962E-15            1.077E-01
     0.0022             1.953E-15            1.071E-01
     0.0028             1.950E-15            1.070E-01
     0.0042             1.943E-15            1.066E-01
     0.0057             1.936E-15            1.062E-01
     0.0062             1.934E-15            1.061E-01
     0.0082             1.924E-15            1.055E-01
     0.0087             1.922E-15            1.054E-01
     0.0102             1.915E-15            1.050E-01
     0.0116             1.909E-15            1.047E-01
     0.0122             1.906E-15            1.045E-01
     0.0142             1.897E-15            1.041E-01
     0.0146             1.895E-15            1.040E-01
     0.0162             1.888E-15            1.036E-01
     0.0177             1.882E-15            1.032E-01
     0.0182             1.880E-15            1.031E-01
     0.0202             1.871E-15            1.026E-01
     0.0207             1.869E-15            1.025E-01
     0.0222             1.863E-15            1.022E-01
     0.0237             1.857E-15            1.018E-01
     0.0242             1.855E-15            1.017E-01
     0.0262             1.846E-15            1.013E-01
     0.0268             1.844E-15            1.012E-01
     0.0282             1.838E-15            1.008E-01
     0.0299             1.832E-15            1.005E-01
     0.0302             1.831E-15            1.004E-01
     0.0322             1.823E-15            9.999E-02
     0.0330             1.820E-15            9.983E-02
     0.0342             1.815E-15            9.957E-02
     0.0361             1.808E-15            9.918E-02
     0.0362             1.808E-15            9.915E-02
     0.0382             1.800E-15            9.875E-02
     0.0392             1.796E-15            9.854E-02
     0.0402             1.793E-15            9.835E-02
     0.0422             1.786E-15            9.795E-02
     0.0424             1.785E-15            9.792E-02
     0.0442             1.779E-15            9.756E-02
     0.0456             1.774E-15            9.731E-02
     0.0462             1.772E-15            9.718E-02
     0.0482             1.765E-15            9.680E-02
     0.0487             1.763E-15            9.671E-02
     0.0502             1.758E-15            9.643E-02
     0.0519             1.752E-15            9.612E-02
     0.0522             1.751E-15            9.607E-02
     0.0542             1.745E-15            9.570E-02
     0.0552             1.742E-15            9.554E-02
     0.0562             1.738E-15            9.535E-02
     0.0582             1.732E-15            9.500E-02
     0.0584             1.731E-15            9.497E-02
     0.0602             1.725E-15            9.465E-02
     0.0616             1.721E-15            9.441E-02
     0.0622             1.719E-15            9.431E-02
     0.0642             1.713E-15            9.397E-02
     0.0649             1.711E-15            9.386E-02
     0.0662             1.707E-15            9.364E-02
     0.0682             1.701E-15            9.332E-02
     0.0682             1.701E-15            9.332E-02
     0.0702             1.695E-15            9.300E-02
     0.0715             1.692E-15            9.279E-02
     0.0722             1.690E-15            9.268E-02
     0.0742             1.684E-15            9.236E-02
     0.0748             1.682E-15            9.228E-02
     0.0762             1.678E-15            9.206E-02
     0.0781             1.673E-15            9.177E-02
     0.0782             1.673E-15            9.175E-02
     0.0802             1.667E-15            9.145E-02
     0.0815             1.664E-15            9.127E-02
     0.0822             1.662E-15            9.116E-02
     0.0842             1.656E-15            9.086E-02
     0.0848             1.655E-15            9.078E-02
     0.0862             1.651E-15            9.057E-02
     0.0882             1.646E-15            9.029E-02
     0.0882             1.646E-15            9.029E-02
     0.0902             1.641E-15            9.001E-02
     0.0916             1.637E-15            8.982E-02
     0.0922             1.636E-15            8.973E-02
     0.0942             1.631E-15            8.945E-02
     0.0950             1.629E-15            8.935E-02
     0.0962             1.626E-15            8.918E-02
     0.0982             1.621E-15            8.892E-02
     0.0984             1.621E-15            8.890E-02
     0.1002             1.616E-15            8.866E-02
     0.1018             1.612E-15            8.845E-02
     0.1022             1.611E-15            8.840E-02
     0.1042             1.607E-15            8.814E-02
     0.1052             1.604E-15            8.801E-02
     0.1062             1.602E-15            8.789E-02
     0.1082             1.598E-15            8.764E-02
     0.1087             1.597E-15            8.758E-02
     0.1102             1.593E-15            8.740E-02
     0.1121             1.589E-15            8.716E-02
     0.1122             1.589E-15            8.715E-02
     0.1142             1.584E-15            8.692E-02
     0.1156             1.581E-15            8.675E-02
     0.1162             1.580E-15            8.668E-02
     0.1182             1.576E-15            8.645E-02
     0.1191             1.574E-15            8.634E-02
     0.1202             1.572E-15            8.622E-02
     0.1222             1.568E-15            8.599E-02
     0.1226             1.567E-15            8.595E-02
     0.1242             1.564E-15            8.577E-02
     0.1261             1.560E-15            8.556E-02
     0.1262             1.559E-15            8.555E-02
     0.1282             1.556E-15            8.533E-02
     0.1296             1.553E-15            8.518E-02
     0.1302             1.552E-15            8.511E-02
     0.1322             1.548E-15            8.490E-02
     0.1332             1.546E-15            8.480E-02
     0.1342             1.544E-15            8.469E-02
     0.1362             1.540E-15            8.449E-02
     0.1367             1.539E-15            8.444E-02
     0.1382             1.536E-15            8.428E-02
     0.1402             1.533E-15            8.408E-02
     0.1403             1.533E-15            8.408E-02
     0.1422             1.529E-15            8.388E-02
     0.1438             1.526E-15            8.373E-02
     0.1442             1.526E-15            8.369E-02
     0.1462             1.522E-15            8.350E-02
     0.1474             1.520E-15            8.338E-02
     0.1482             1.519E-15            8.331E-02
     0.1502             1.515E-15            8.312E-02
     0.1510             1.514E-15            8.305E-02
     0.1522             1.512E-15            8.293E-02
     0.1542             1.509E-15            8.275E-02
     0.1546             1.508E-15            8.272E-02
     0.1562             1.505E-15            8.257E-02
