                 System #       33
     Galactic longitude l   -21.77
      Galactic latitude b     0.00
           distance (kpc)    22.53
    orbital period (days)    9.604
    arg. periastron (deg)  321.982
        inclination (deg)   52.582
             eccentricity    0.535
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0004             4.484E-17            2.460E-03
     0.0014             4.461E-17            2.447E-03
     0.0018             4.453E-17            2.443E-03
     0.0031             4.422E-17            2.426E-03
     0.0034             4.414E-17            2.421E-03
     0.0044             4.390E-17            2.408E-03
     0.0054             4.365E-17            2.394E-03
     0.0057             4.358E-17            2.391E-03
     0.0070             4.327E-17            2.373E-03
     0.0074             4.316E-17            2.367E-03
     0.0083             4.294E-17            2.356E-03
     0.0094             4.265E-17            2.339E-03
     0.0095             4.262E-17            2.338E-03
     0.0108             4.229E-17            2.320E-03
     0.0114             4.213E-17            2.311E-03
     0.0121             4.197E-17            2.302E-03
     0.0133             4.164E-17            2.284E-03
     0.0134             4.161E-17            2.282E-03
     0.0145             4.132E-17            2.267E-03
     0.0154             4.109E-17            2.254E-03
     0.0158             4.100E-17            2.249E-03
     0.0170             4.068E-17            2.232E-03
     0.0174             4.057E-17            2.225E-03
     0.0182             4.037E-17            2.215E-03
     0.0194             4.007E-17            2.198E-03
     0.0194             4.005E-17            2.197E-03
     0.0206             3.977E-17            2.181E-03
     0.0214             3.955E-17            2.170E-03
     0.0217             3.947E-17            2.165E-03
     0.0229             3.920E-17            2.150E-03
     0.0234             3.907E-17            2.143E-03
     0.0241             3.892E-17            2.135E-03
     0.0252             3.866E-17            2.121E-03
     0.0254             3.862E-17            2.119E-03
     0.0264             3.842E-17            2.108E-03
     0.0274             3.821E-17            2.096E-03
     0.0275             3.819E-17            2.095E-03
     0.0286             3.798E-17            2.083E-03
     0.0294             3.784E-17            2.076E-03
     0.0298             3.778E-17            2.072E-03
     0.0309             3.760E-17            2.063E-03
     0.0314             3.752E-17            2.058E-03
     0.0320             3.744E-17            2.054E-03
     0.0331             3.730E-17            2.046E-03
     0.0334             3.726E-17            2.044E-03
     0.0342             3.718E-17            2.039E-03
     0.0353             3.708E-17            2.034E-03
     0.0354             3.706E-17            2.033E-03
     0.0363             3.700E-17            2.030E-03
     0.0374             3.694E-17            2.026E-03
     0.0374             3.694E-17            2.026E-03
     0.0385             3.691E-17            2.024E-03
     0.0394             3.689E-17            2.024E-03
     0.0395             3.689E-17            2.024E-03
     0.0406             3.690E-17            2.024E-03
     0.0414             3.691E-17            2.025E-03
     0.0416             3.692E-17            2.025E-03
     0.0427             3.696E-17            2.027E-03
     0.0434             3.700E-17            2.030E-03
     0.0437             3.702E-17            2.030E-03
     0.0447             3.709E-17            2.034E-03
     0.0454             3.714E-17            2.037E-03
     0.0458             3.717E-17            2.039E-03
     0.0468             3.727E-17            2.044E-03
     0.0474             3.733E-17            2.048E-03
     0.0478             3.737E-17            2.050E-03
     0.0488             3.748E-17            2.056E-03
     0.0494             3.755E-17            2.060E-03
     0.0498             3.759E-17            2.062E-03
     0.0508             3.770E-17            2.068E-03
     0.0514             3.777E-17            2.072E-03
     0.0518             3.781E-17            2.074E-03
     0.0528             3.791E-17            2.080E-03
     0.0534             3.797E-17            2.083E-03
     0.0538             3.800E-17            2.085E-03
     0.0547             3.809E-17            2.089E-03
     0.0554             3.813E-17            2.092E-03
     0.0557             3.815E-17            2.093E-03
     0.0567             3.821E-17            2.096E-03
     0.0574             3.823E-17            2.097E-03
     0.0577             3.824E-17            2.098E-03
     0.0586             3.825E-17            2.098E-03
     0.0594             3.824E-17            2.098E-03
     0.0596             3.823E-17            2.097E-03
     0.0605             3.820E-17            2.095E-03
     0.0614             3.814E-17            2.092E-03
     0.0615             3.813E-17            2.092E-03
     0.0625             3.804E-17            2.087E-03
     0.0634             3.792E-17            2.080E-03
     0.0634             3.791E-17            2.080E-03
     0.0643             3.776E-17            2.071E-03
     0.0653             3.758E-17            2.061E-03
     0.0654             3.755E-17            2.060E-03
     0.0662             3.736E-17            2.050E-03
     0.0672             3.712E-17            2.036E-03
     0.0674             3.705E-17            2.032E-03
     0.0681             3.684E-17            2.021E-03
     0.0691             3.653E-17            2.004E-03
     0.0694             3.640E-17            1.997E-03
     0.0700             3.620E-17            1.986E-03
     0.0709             3.583E-17            1.966E-03
     0.0714             3.563E-17            1.954E-03
     0.0719             3.544E-17            1.944E-03
     0.0728             3.503E-17            1.921E-03
     0.0734             3.473E-17            1.905E-03
     0.0737             3.459E-17            1.897E-03
     0.0746             3.412E-17            1.872E-03
     0.0754             3.372E-17            1.850E-03
     0.0756             3.364E-17            1.845E-03
     0.0765             3.313E-17            1.818E-03
     0.0774             3.262E-17            1.789E-03
     0.0774             3.261E-17            1.789E-03
     0.0784             3.207E-17            1.759E-03
     0.0793             3.152E-17            1.729E-03
     0.0794             3.145E-17            1.725E-03
     0.0802             3.096E-17            1.698E-03
     0.0812             3.039E-17            1.667E-03
     0.0814             3.022E-17            1.658E-03
     0.0821             2.981E-17            1.635E-03
     0.0830             2.922E-17            1.603E-03
     0.0834             2.896E-17            1.589E-03
     0.0840             2.862E-17            1.570E-03
     0.0849             2.802E-17            1.537E-03
     0.0854             2.768E-17            1.518E-03
     0.0858             2.742E-17            1.504E-03
     0.0868             2.681E-17            1.471E-03
     0.0874             2.639E-17            1.447E-03
     0.0877             2.621E-17            1.438E-03
     0.0886             2.561E-17            1.405E-03
     0.0894             2.510E-17            1.377E-03
     0.0896             2.500E-17            1.371E-03
     0.0905             2.440E-17            1.339E-03
     0.0914             2.383E-17            1.307E-03
     0.0915             2.380E-17            1.306E-03
     0.0924             2.321E-17            1.273E-03
     0.0934             2.262E-17            1.241E-03
     0.0934             2.259E-17            1.239E-03
     0.0943             2.204E-17            1.209E-03
     0.0953             2.146E-17            1.177E-03
     0.0954             2.138E-17            1.173E-03
     0.0963             2.089E-17            1.146E-03
     0.0972             2.032E-17            1.115E-03
     0.0974             2.020E-17            1.108E-03
     0.0982             1.977E-17            1.084E-03
     0.0992             1.922E-17            1.054E-03
     0.0994             1.907E-17            1.046E-03
     0.1001             1.868E-17            1.024E-03
     0.1011             1.814E-17            9.953E-04
     0.1014             1.798E-17            9.862E-04
     0.1021             1.762E-17            9.666E-04
     0.1031             1.711E-17            9.385E-04
     0.1034             1.693E-17            9.289E-04
     0.1041             1.660E-17            9.109E-04
     0.1051             1.611E-17            8.838E-04
     0.1054             1.594E-17            8.744E-04
     0.1061             1.563E-17            8.573E-04
     0.1071             1.515E-17            8.313E-04
     0.1074             1.500E-17            8.227E-04
     0.1081             1.469E-17            8.059E-04
     0.1091             1.424E-17            7.811E-04
     0.1094             1.410E-17            7.736E-04
     0.1101             1.380E-17            7.568E-04
     0.1112             1.337E-17            7.332E-04
     0.1114             1.326E-17            7.273E-04
     0.1122             1.295E-17            7.101E-04
     0.1132             1.254E-17            6.876E-04
     0.1134             1.246E-17            6.837E-04
     0.1143             1.214E-17            6.657E-04
     0.1153             1.175E-17            6.444E-04
     0.1154             1.172E-17            6.427E-04
