                 System #       76
     Galactic longitude l    27.42
      Galactic latitude b     0.00
           distance (kpc)    10.73
    orbital period (days)   28.809
    arg. periastron (deg)  342.702
        inclination (deg)   27.543
             eccentricity    0.606
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1705             7.357E-17            4.036E-03
     0.1711             7.357E-17            4.035E-03
     0.1731             7.354E-17            4.034E-03
     0.1735             7.353E-17            4.034E-03
     0.1751             7.351E-17            4.032E-03
     0.1765             7.349E-17            4.031E-03
     0.1771             7.348E-17            4.031E-03
     0.1791             7.345E-17            4.029E-03
     0.1795             7.345E-17            4.029E-03
     0.1811             7.342E-17            4.028E-03
     0.1825             7.340E-17            4.027E-03
     0.1831             7.340E-17            4.026E-03
     0.1851             7.337E-17            4.025E-03
     0.1856             7.336E-17            4.024E-03
     0.1871             7.334E-17            4.023E-03
     0.1886             7.332E-17            4.022E-03
     0.1891             7.332E-17            4.022E-03
     0.1911             7.329E-17            4.020E-03
     0.1916             7.328E-17            4.020E-03
     0.1931             7.326E-17            4.019E-03
     0.1947             7.324E-17            4.018E-03
     0.1951             7.324E-17            4.017E-03
     0.1971             7.321E-17            4.016E-03
     0.1978             7.321E-17            4.016E-03
     0.1991             7.319E-17            4.015E-03
     0.2008             7.317E-17            4.014E-03
     0.2011             7.317E-17            4.013E-03
     0.2031             7.314E-17            4.012E-03
     0.2039             7.313E-17            4.012E-03
     0.2051             7.312E-17            4.011E-03
     0.2070             7.310E-17            4.010E-03
     0.2071             7.310E-17            4.010E-03
     0.2091             7.308E-17            4.009E-03
     0.2101             7.306E-17            4.008E-03
     0.2111             7.305E-17            4.007E-03
     0.2131             7.303E-17            4.006E-03
     0.2132             7.303E-17            4.006E-03
     0.2151             7.301E-17            4.005E-03
     0.2163             7.300E-17            4.004E-03
     0.2171             7.299E-17            4.004E-03
     0.2191             7.297E-17            4.003E-03
     0.2194             7.297E-17            4.003E-03
     0.2211             7.295E-17            4.002E-03
     0.2225             7.294E-17            4.001E-03
     0.2231             7.293E-17            4.001E-03
     0.2251             7.292E-17            4.000E-03
     0.2257             7.291E-17            3.999E-03
     0.2271             7.290E-17            3.999E-03
     0.2288             7.288E-17            3.998E-03
     0.2291             7.288E-17            3.998E-03
     0.2311             7.286E-17            3.997E-03
     0.2319             7.286E-17            3.997E-03
     0.2331             7.285E-17            3.996E-03
     0.2351             7.283E-17            3.995E-03
     0.2351             7.283E-17            3.995E-03
     0.2371             7.282E-17            3.994E-03
     0.2382             7.281E-17            3.994E-03
     0.2391             7.280E-17            3.994E-03
     0.2411             7.279E-17            3.993E-03
     0.2414             7.279E-17            3.993E-03
     0.2431             7.277E-17            3.992E-03
     0.2445             7.277E-17            3.992E-03
     0.2451             7.276E-17            3.991E-03
     0.2471             7.275E-17            3.991E-03
     0.2477             7.275E-17            3.990E-03
     0.2491             7.274E-17            3.990E-03
     0.2508             7.273E-17            3.990E-03
     0.2511             7.273E-17            3.989E-03
     0.2531             7.272E-17            3.989E-03
     0.2540             7.271E-17            3.989E-03
     0.2551             7.271E-17            3.988E-03
     0.2571             7.270E-17            3.988E-03
     0.2572             7.270E-17            3.988E-03
     0.2591             7.269E-17            3.987E-03
     0.2603             7.268E-17            3.987E-03
     0.2611             7.268E-17            3.987E-03
     0.2631             7.267E-17            3.987E-03
     0.2635             7.267E-17            3.986E-03
     0.2651             7.267E-17            3.986E-03
     0.2667             7.266E-17            3.986E-03
     0.2671             7.266E-17            3.986E-03
     0.2691             7.266E-17            3.986E-03
     0.2699             7.265E-17            3.985E-03
     0.2711             7.265E-17            3.985E-03
     0.2731             7.265E-17            3.985E-03
     0.2731             7.265E-17            3.985E-03
     0.2751             7.264E-17            3.985E-03
     0.2763             7.264E-17            3.985E-03
     0.2771             7.264E-17            3.985E-03
     0.2791             7.264E-17            3.985E-03
     0.2795             7.264E-17            3.985E-03
     0.2811             7.264E-17            3.984E-03
     0.2827             7.264E-17            3.984E-03
     0.2831             7.264E-17            3.984E-03
     0.2851             7.263E-17            3.984E-03
     0.2859             7.263E-17            3.984E-03
     0.2871             7.264E-17            3.984E-03
     0.2891             7.264E-17            3.984E-03
     0.2891             7.264E-17            3.984E-03
     0.2911             7.264E-17            3.985E-03
     0.2923             7.264E-17            3.985E-03
     0.2931             7.264E-17            3.985E-03
     0.2951             7.264E-17            3.985E-03
     0.2955             7.264E-17            3.985E-03
     0.2971             7.265E-17            3.985E-03
     0.2987             7.265E-17            3.985E-03
     0.2991             7.265E-17            3.985E-03
     0.3011             7.266E-17            3.986E-03
     0.3019             7.266E-17            3.986E-03
     0.3031             7.266E-17            3.986E-03
     0.3051             7.267E-17            3.986E-03
     0.3051             7.267E-17            3.986E-03
     0.3071             7.268E-17            3.987E-03
     0.3083             7.268E-17            3.987E-03
     0.3091             7.269E-17            3.987E-03
     0.3111             7.270E-17            3.988E-03
     0.3115             7.270E-17            3.988E-03
     0.3131             7.271E-17            3.988E-03
     0.3147             7.271E-17            3.989E-03
     0.3151             7.272E-17            3.989E-03
     0.3171             7.273E-17            3.989E-03
     0.3179             7.273E-17            3.990E-03
     0.3191             7.274E-17            3.990E-03
