                 System #      132
     Galactic longitude l    15.45
      Galactic latitude b     0.00
           distance (kpc)    11.41
    orbital period (days)    9.199
    arg. periastron (deg)  408.359
        inclination (deg)   57.066
             eccentricity    0.513
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0008             3.496E-19            1.918E-05
     0.0018             3.492E-19            1.915E-05
     0.0038             3.482E-19            1.910E-05
     0.0038             3.482E-19            1.910E-05
     0.0058             3.472E-19            1.905E-05
     0.0068             3.467E-19            1.902E-05
     0.0078             3.462E-19            1.899E-05
     0.0098             3.452E-19            1.894E-05
     0.0099             3.452E-19            1.894E-05
     0.0118             3.443E-19            1.888E-05
     0.0129             3.437E-19            1.885E-05
     0.0138             3.433E-19            1.883E-05
     0.0158             3.423E-19            1.878E-05
     0.0159             3.422E-19            1.877E-05
     0.0178             3.413E-19            1.872E-05
     0.0189             3.407E-19            1.869E-05
     0.0198             3.403E-19            1.867E-05
     0.0218             3.394E-19            1.862E-05
     0.0220             3.393E-19            1.861E-05
     0.0238             3.384E-19            1.856E-05
     0.0250             3.378E-19            1.853E-05
     0.0258             3.374E-19            1.851E-05
     0.0278             3.364E-19            1.845E-05
     0.0280             3.363E-19            1.845E-05
     0.0298             3.354E-19            1.840E-05
     0.0310             3.348E-19            1.837E-05
     0.0318             3.344E-19            1.835E-05
     0.0338             3.335E-19            1.829E-05
     0.0340             3.333E-19            1.828E-05
     0.0358             3.325E-19            1.824E-05
     0.0371             3.319E-19            1.820E-05
     0.0378             3.315E-19            1.818E-05
     0.0398             3.305E-19            1.813E-05
     0.0401             3.304E-19            1.812E-05
     0.0418             3.295E-19            1.808E-05
     0.0431             3.289E-19            1.804E-05
     0.0438             3.286E-19            1.802E-05
     0.0458             3.276E-19            1.797E-05
     0.0461             3.274E-19            1.796E-05
     0.0478             3.266E-19            1.792E-05
     0.0491             3.260E-19            1.788E-05
     0.0498             3.256E-19            1.786E-05
     0.0518             3.247E-19            1.781E-05
     0.0521             3.245E-19            1.780E-05
     0.0538             3.237E-19            1.775E-05
     0.0551             3.230E-19            1.772E-05
     0.0558             3.227E-19            1.770E-05
     0.0578             3.217E-19            1.765E-05
     0.0581             3.215E-19            1.764E-05
     0.0598             3.207E-19            1.759E-05
     0.0611             3.201E-19            1.756E-05
     0.0618             3.198E-19            1.754E-05
     0.0638             3.188E-19            1.749E-05
     0.0641             3.186E-19            1.748E-05
     0.0658             3.178E-19            1.743E-05
     0.0671             3.172E-19            1.740E-05
     0.0678             3.168E-19            1.738E-05
     0.0698             3.159E-19            1.733E-05
     0.0701             3.157E-19            1.732E-05
     0.0718             3.149E-19            1.727E-05
     0.0731             3.143E-19            1.724E-05
     0.0738             3.139E-19            1.722E-05
     0.0758             3.130E-19            1.717E-05
     0.0761             3.128E-19            1.716E-05
     0.0778             3.120E-19            1.711E-05
     0.0790             3.114E-19            1.708E-05
     0.0798             3.110E-19            1.706E-05
     0.0818             3.101E-19            1.701E-05
     0.0820             3.100E-19            1.700E-05
     0.0838             3.091E-19            1.696E-05
     0.0850             3.086E-19            1.693E-05
     0.0858             3.082E-19            1.690E-05
     0.0878             3.072E-19            1.685E-05
     0.0879             3.071E-19            1.685E-05
     0.0898             3.063E-19            1.680E-05
     0.0909             3.057E-19            1.677E-05
     0.0918             3.053E-19            1.675E-05
     0.0938             3.044E-19            1.670E-05
     0.0939             3.043E-19            1.669E-05
     0.0958             3.034E-19            1.664E-05
     0.0968             3.029E-19            1.662E-05
     0.0978             3.025E-19            1.659E-05
     0.0997             3.015E-19            1.654E-05
     0.0998             3.015E-19            1.654E-05
     0.1018             3.006E-19            1.649E-05
     0.1027             3.002E-19            1.646E-05
     0.1038             2.996E-19            1.644E-05
     0.1056             2.988E-19            1.639E-05
     0.1058             2.987E-19            1.639E-05
     0.1078             2.978E-19            1.633E-05
     0.1086             2.974E-19            1.632E-05
     0.1098             2.969E-19            1.628E-05
     0.1115             2.961E-19            1.624E-05
     0.1118             2.959E-19            1.623E-05
     0.1138             2.950E-19            1.618E-05
     0.1144             2.947E-19            1.617E-05
     0.1158             2.941E-19            1.613E-05
     0.1173             2.934E-19            1.609E-05
     0.1178             2.932E-19            1.608E-05
     0.1198             2.923E-19            1.603E-05
     0.1202             2.921E-19            1.602E-05
     0.1218             2.914E-19            1.598E-05
     0.1231             2.908E-19            1.595E-05
     0.1238             2.905E-19            1.593E-05
     0.1258             2.896E-19            1.589E-05
     0.1260             2.895E-19            1.588E-05
     0.1278             2.887E-19            1.584E-05
     0.1289             2.882E-19            1.581E-05
     0.1298             2.878E-19            1.579E-05
     0.1318             2.869E-19            1.574E-05
     0.1318             2.869E-19            1.574E-05
     0.1338             2.861E-19            1.569E-05
     0.1347             2.857E-19            1.567E-05
     0.1358             2.852E-19            1.565E-05
     0.1375             2.845E-19            1.560E-05
     0.1378             2.844E-19            1.560E-05
     0.1398             2.835E-19            1.555E-05
     0.1404             2.832E-19            1.554E-05
     0.1418             2.826E-19            1.550E-05
     0.1432             2.820E-19            1.547E-05
     0.1438             2.818E-19            1.546E-05
     0.1458             2.810E-19            1.541E-05
     0.1461             2.809E-19            1.541E-05
     0.1478             2.802E-19            1.537E-05
     0.1489             2.797E-19            1.534E-05
     0.1498             2.793E-19            1.532E-05
     0.1518             2.785E-19            1.528E-05
     0.1518             2.785E-19            1.528E-05
     0.1538             2.778E-19            1.524E-05
     0.1546             2.774E-19            1.522E-05
     0.1558             2.770E-19            1.519E-05
     0.1574             2.763E-19            1.516E-05
     0.1578             2.762E-19            1.515E-05
     0.1598             2.754E-19            1.511E-05
     0.1602             2.753E-19            1.510E-05
     0.1618             2.747E-19            1.507E-05
     0.1630             2.742E-19            1.504E-05
     0.1638             2.739E-19            1.503E-05
     0.1658             2.732E-19            1.498E-05
     0.1658             2.732E-19            1.498E-05
     0.1678             2.724E-19            1.494E-05
     0.1686             2.721E-19            1.493E-05
     0.1698             2.717E-19            1.491E-05
     0.1714             2.712E-19            1.488E-05
     0.1718             2.710E-19            1.487E-05
     0.1738             2.704E-19            1.483E-05
     0.1741             2.702E-19            1.482E-05
     0.1758             2.697E-19            1.479E-05
     0.1769             2.693E-19            1.477E-05
     0.1778             2.690E-19            1.476E-05
     0.1797             2.684E-19            1.472E-05
     0.1798             2.684E-19            1.472E-05
     0.1818             2.678E-19            1.469E-05
     0.1824             2.676E-19            1.468E-05
     0.1838             2.671E-19            1.465E-05
     0.1851             2.667E-19            1.463E-05
     0.1858             2.665E-19            1.462E-05
     0.1878             2.660E-19            1.459E-05
     0.1879             2.660E-19            1.459E-05
     0.1898             2.654E-19            1.456E-05
     0.1906             2.652E-19            1.455E-05
     0.1918             2.649E-19            1.453E-05
     0.1933             2.645E-19            1.451E-05
     0.1938             2.644E-19            1.450E-05
     0.1958             2.639E-19            1.447E-05
     0.1960             2.638E-19            1.447E-05
     0.1978             2.634E-19            1.445E-05
     0.1987             2.632E-19            1.444E-05
     0.1998             2.629E-19            1.442E-05
     0.2013             2.626E-19            1.440E-05
     0.2018             2.625E-19            1.440E-05
     0.2038             2.621E-19            1.438E-05
     0.2040             2.620E-19            1.437E-05
     0.2058             2.617E-19            1.436E-05
     0.2067             2.615E-19            1.435E-05
     0.2078             2.613E-19            1.434E-05
     0.2093             2.611E-19            1.432E-05
     0.2098             2.610E-19            1.432E-05
     0.2118             2.607E-19            1.430E-05
     0.2120             2.607E-19            1.430E-05
     0.2138             2.604E-19            1.428E-05
     0.2146             2.603E-19            1.428E-05
     0.2158             2.601E-19            1.427E-05
     0.2172             2.600E-19            1.426E-05
     0.2178             2.599E-19            1.426E-05
     0.2198             2.598E-19            1.425E-05
     0.2198             2.597E-19            1.425E-05
     0.2218             2.596E-19            1.424E-05
     0.2224             2.596E-19            1.424E-05
     0.2238             2.595E-19            1.423E-05
     0.2250             2.594E-19            1.423E-05
     0.2258             2.594E-19            1.423E-05
     0.2276             2.594E-19            1.423E-05
     0.2278             2.594E-19            1.423E-05
     0.2298             2.593E-19            1.423E-05
     0.2301             2.594E-19            1.423E-05
     0.2318             2.594E-19            1.423E-05
     0.2327             2.594E-19            1.423E-05
     0.2338             2.595E-19            1.423E-05
     0.2352             2.595E-19            1.424E-05
     0.2358             2.596E-19            1.424E-05
     0.2378             2.597E-19            1.425E-05
     0.2378             2.597E-19            1.425E-05
     0.2398             2.599E-19            1.426E-05
     0.2403             2.600E-19            1.426E-05
     0.2418             2.602E-19            1.427E-05
     0.2428             2.603E-19            1.428E-05
     0.2438             2.605E-19            1.429E-05
     0.2453             2.607E-19            1.430E-05
     0.2458             2.608E-19            1.431E-05
     0.2478             2.612E-19            1.433E-05
     0.2478             2.612E-19            1.433E-05
     0.2498             2.617E-19            1.435E-05
     0.2503             2.618E-19            1.436E-05
     0.2518             2.622E-19            1.438E-05
     0.2527             2.624E-19            1.440E-05
     0.2538             2.627E-19            1.441E-05
     0.2552             2.632E-19            1.444E-05
     0.2558             2.633E-19            1.445E-05
     0.2576             2.640E-19            1.448E-05
     0.2578             2.640E-19            1.448E-05
     0.2598             2.648E-19            1.452E-05
     0.2601             2.649E-19            1.453E-05
     0.2618             2.656E-19            1.457E-05
     0.2625             2.659E-19            1.458E-05
     0.2638             2.665E-19            1.462E-05
     0.2649             2.670E-19            1.464E-05
     0.2658             2.674E-19            1.467E-05
     0.2673             2.682E-19            1.471E-05
     0.2678             2.684E-19            1.472E-05
     0.2697             2.694E-19            1.478E-05
     0.2698             2.695E-19            1.478E-05
     0.2718             2.707E-19            1.485E-05
     0.2720             2.708E-19            1.486E-05
     0.2738             2.719E-19            1.492E-05
     0.2744             2.723E-19            1.494E-05
     0.2758             2.732E-19            1.499E-05
     0.2767             2.739E-19            1.502E-05
     0.2778             2.747E-19            1.507E-05
     0.2791             2.756E-19            1.512E-05
     0.2798             2.761E-19            1.515E-05
     0.2814             2.774E-19            1.522E-05
     0.2818             2.777E-19            1.523E-05
     0.2837             2.793E-19            1.532E-05
     0.2838             2.794E-19            1.533E-05
     0.2858             2.812E-19            1.542E-05
     0.2860             2.814E-19            1.543E-05
     0.2878             2.830E-19            1.552E-05
     0.2883             2.835E-19            1.555E-05
     0.2898             2.850E-19            1.563E-05
     0.2906             2.858E-19            1.568E-05
     0.2918             2.870E-19            1.574E-05
     0.2928             2.881E-19            1.581E-05
     0.2938             2.892E-19            1.586E-05
     0.2951             2.906E-19            1.594E-05
     0.2958             2.914E-19            1.599E-05
     0.2973             2.932E-19            1.608E-05
     0.2978             2.938E-19            1.612E-05
     0.2995             2.959E-19            1.623E-05
     0.2998             2.963E-19            1.625E-05
     0.3017             2.988E-19            1.639E-05
     0.3018             2.988E-19            1.639E-05
     0.3038             3.015E-19            1.654E-05
     0.3039             3.018E-19            1.655E-05
     0.3058             3.044E-19            1.670E-05
     0.3061             3.048E-19            1.672E-05
     0.3078             3.073E-19            1.686E-05
     0.3083             3.081E-19            1.690E-05
     0.3098             3.103E-19            1.702E-05
     0.3105             3.114E-19            1.708E-05
     0.3118             3.135E-19            1.720E-05
     0.3126             3.149E-19            1.727E-05
     0.3138             3.169E-19            1.738E-05
     0.3147             3.185E-19            1.747E-05
     0.3158             3.203E-19            1.757E-05
     0.3169             3.222E-19            1.767E-05
     0.3178             3.238E-19            1.776E-05
     0.3190             3.260E-19            1.788E-05
     0.3198             3.276E-19            1.797E-05
     0.3211             3.300E-19            1.810E-05
