                 System #      191
     Galactic longitude l   -51.39
      Galactic latitude b     0.00
           distance (kpc)    10.16
    orbital period (days)  873.656
    arg. periastron (deg)  277.429
        inclination (deg)   66.530
             eccentricity    0.599
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0013             3.195E-18            1.753E-04
     0.0015             3.196E-18            1.753E-04
     0.0035             3.200E-18            1.756E-04
     0.0044             3.203E-18            1.757E-04
     0.0055             3.205E-18            1.758E-04
     0.0075             3.210E-18            1.761E-04
     0.0076             3.210E-18            1.761E-04
     0.0095             3.215E-18            1.764E-04
     0.0107             3.218E-18            1.765E-04
     0.0115             3.220E-18            1.766E-04
     0.0135             3.225E-18            1.769E-04
     0.0139             3.226E-18            1.770E-04
     0.0155             3.230E-18            1.772E-04
     0.0170             3.234E-18            1.774E-04
     0.0175             3.235E-18            1.775E-04
     0.0195             3.240E-18            1.778E-04
     0.0201             3.242E-18            1.778E-04
     0.0215             3.246E-18            1.780E-04
     0.0233             3.251E-18            1.783E-04
     0.0235             3.251E-18            1.783E-04
     0.0255             3.257E-18            1.786E-04
     0.0264             3.259E-18            1.788E-04
     0.0275             3.262E-18            1.789E-04
     0.0295             3.268E-18            1.793E-04
     0.0295             3.268E-18            1.793E-04
     0.0315             3.273E-18            1.796E-04
     0.0326             3.277E-18            1.797E-04
     0.0335             3.279E-18            1.799E-04
     0.0355             3.285E-18            1.802E-04
     0.0358             3.286E-18            1.802E-04
     0.0375             3.291E-18            1.805E-04
     0.0389             3.295E-18            1.808E-04
     0.0395             3.297E-18            1.809E-04
     0.0415             3.303E-18            1.812E-04
     0.0420             3.305E-18            1.813E-04
     0.0435             3.309E-18            1.815E-04
     0.0450             3.314E-18            1.818E-04
     0.0455             3.316E-18            1.819E-04
     0.0475             3.322E-18            1.822E-04
     0.0481             3.324E-18            1.823E-04
     0.0495             3.328E-18            1.826E-04
     0.0512             3.334E-18            1.829E-04
     0.0515             3.335E-18            1.829E-04
     0.0535             3.341E-18            1.833E-04
     0.0543             3.344E-18            1.834E-04
     0.0555             3.348E-18            1.836E-04
     0.0574             3.354E-18            1.840E-04
     0.0575             3.355E-18            1.840E-04
     0.0595             3.361E-18            1.844E-04
     0.0604             3.365E-18            1.846E-04
     0.0615             3.368E-18            1.848E-04
     0.0635             3.375E-18            1.851E-04
     0.0635             3.375E-18            1.851E-04
     0.0655             3.382E-18            1.855E-04
     0.0665             3.386E-18            1.857E-04
     0.0675             3.389E-18            1.859E-04
     0.0695             3.396E-18            1.863E-04
     0.0696             3.397E-18            1.863E-04
     0.0715             3.404E-18            1.867E-04
     0.0726             3.408E-18            1.869E-04
     0.0735             3.411E-18            1.871E-04
     0.0755             3.419E-18            1.875E-04
     0.0756             3.419E-18            1.876E-04
     0.0775             3.426E-18            1.879E-04
     0.0786             3.430E-18            1.882E-04
     0.0795             3.434E-18            1.884E-04
     0.0815             3.441E-18            1.888E-04
     0.0816             3.442E-18            1.888E-04
     0.0835             3.449E-18            1.892E-04
     0.0846             3.454E-18            1.895E-04
     0.0855             3.457E-18            1.896E-04
     0.0875             3.465E-18            1.901E-04
     0.0876             3.466E-18            1.901E-04
     0.0895             3.473E-18            1.905E-04
     0.0906             3.478E-18            1.908E-04
     0.0915             3.481E-18            1.910E-04
     0.0935             3.490E-18            1.914E-04
     0.0936             3.490E-18            1.914E-04
     0.0955             3.498E-18            1.919E-04
     0.0965             3.502E-18            1.921E-04
     0.0975             3.506E-18            1.923E-04
     0.0995             3.515E-18            1.928E-04
     0.0995             3.515E-18            1.928E-04
     0.1015             3.523E-18            1.933E-04
     0.1025             3.528E-18            1.935E-04
     0.1035             3.532E-18            1.938E-04
