                 System #       96
     Galactic longitude l    23.10
      Galactic latitude b     0.00
           distance (kpc)    15.54
    orbital period (days)   53.164
    arg. periastron (deg)  517.003
        inclination (deg)   64.538
             eccentricity    0.842
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0010             3.094E-17            1.697E-03
     0.0024             3.095E-17            1.698E-03
     0.0030             3.096E-17            1.698E-03
     0.0050             3.098E-17            1.700E-03
     0.0061             3.099E-17            1.700E-03
     0.0070             3.101E-17            1.701E-03
     0.0090             3.103E-17            1.702E-03
     0.0097             3.104E-17            1.703E-03
     0.0110             3.106E-17            1.704E-03
     0.0130             3.108E-17            1.705E-03
     0.0134             3.108E-17            1.705E-03
     0.0150             3.111E-17            1.706E-03
     0.0170             3.113E-17            1.708E-03
     0.0170             3.113E-17            1.708E-03
     0.0190             3.116E-17            1.709E-03
     0.0207             3.118E-17            1.710E-03
     0.0210             3.118E-17            1.711E-03
     0.0230             3.121E-17            1.712E-03
     0.0244             3.123E-17            1.713E-03
     0.0250             3.124E-17            1.714E-03
     0.0270             3.127E-17            1.715E-03
     0.0281             3.128E-17            1.716E-03
     0.0290             3.130E-17            1.717E-03
     0.0310             3.133E-17            1.718E-03
     0.0317             3.134E-17            1.719E-03
     0.0330             3.136E-17            1.720E-03
     0.0350             3.139E-17            1.722E-03
     0.0354             3.139E-17            1.722E-03
     0.0370             3.142E-17            1.723E-03
     0.0390             3.145E-17            1.725E-03
     0.0391             3.145E-17            1.725E-03
     0.0410             3.148E-17            1.727E-03
     0.0428             3.151E-17            1.728E-03
     0.0430             3.151E-17            1.729E-03
     0.0450             3.155E-17            1.730E-03
     0.0465             3.157E-17            1.732E-03
     0.0470             3.158E-17            1.732E-03
     0.0490             3.161E-17            1.734E-03
     0.0501             3.163E-17            1.735E-03
     0.0510             3.165E-17            1.736E-03
     0.0530             3.168E-17            1.738E-03
     0.0538             3.170E-17            1.739E-03
     0.0550             3.172E-17            1.740E-03
     0.0570             3.175E-17            1.742E-03
     0.0575             3.176E-17            1.742E-03
     0.0590             3.179E-17            1.744E-03
     0.0610             3.182E-17            1.746E-03
     0.0612             3.183E-17            1.746E-03
     0.0630             3.186E-17            1.748E-03
     0.0649             3.190E-17            1.750E-03
     0.0650             3.190E-17            1.750E-03
     0.0670             3.194E-17            1.752E-03
     0.0686             3.197E-17            1.754E-03
     0.0690             3.198E-17            1.754E-03
     0.0710             3.201E-17            1.756E-03
     0.0722             3.204E-17            1.757E-03
     0.0730             3.205E-17            1.758E-03
     0.0750             3.210E-17            1.761E-03
     0.0759             3.211E-17            1.762E-03
     0.0770             3.214E-17            1.763E-03
     0.0790             3.218E-17            1.765E-03
     0.0796             3.219E-17            1.766E-03
     0.0810             3.222E-17            1.767E-03
     0.0830             3.226E-17            1.770E-03
     0.0833             3.227E-17            1.770E-03
     0.0850             3.230E-17            1.772E-03
     0.0870             3.235E-17            1.774E-03
     0.0870             3.235E-17            1.774E-03
     0.0890             3.239E-17            1.777E-03
     0.0906             3.243E-17            1.779E-03
     0.0910             3.244E-17            1.779E-03
     0.0930             3.248E-17            1.782E-03
     0.0943             3.251E-17            1.783E-03
     0.0950             3.253E-17            1.784E-03
     0.0970             3.258E-17            1.787E-03
     0.0980             3.260E-17            1.788E-03
     0.0990             3.262E-17            1.790E-03
     0.1010             3.267E-17            1.792E-03
     0.1017             3.269E-17            1.793E-03
     0.1030             3.272E-17            1.795E-03
     0.1050             3.277E-17            1.797E-03
     0.1053             3.277E-17            1.798E-03
     0.1070             3.282E-17            1.800E-03
     0.1090             3.287E-17            1.803E-03
     0.1090             3.287E-17            1.803E-03
     0.1110             3.292E-17            1.806E-03
     0.1127             3.296E-17            1.808E-03
     0.1130             3.297E-17            1.808E-03
     0.1150             3.302E-17            1.811E-03
     0.1163             3.305E-17            1.813E-03
     0.1170             3.307E-17            1.814E-03
     0.1190             3.313E-17            1.817E-03
     0.1200             3.315E-17            1.818E-03
     0.1210             3.318E-17            1.820E-03
     0.1230             3.323E-17            1.823E-03
     0.1236             3.325E-17            1.824E-03
     0.1250             3.329E-17            1.826E-03
     0.1270             3.334E-17            1.829E-03
     0.1273             3.335E-17            1.829E-03
     0.1290             3.340E-17            1.832E-03
     0.1309             3.345E-17            1.835E-03
     0.1310             3.346E-17            1.835E-03
     0.1330             3.351E-17            1.838E-03
