                 System #      173
     Galactic longitude l    26.65
      Galactic latitude b     0.00
           distance (kpc)     2.87
    orbital period (days)   10.173
    arg. periastron (deg)  459.687
        inclination (deg)   64.452
             eccentricity    0.638
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0001             1.385E-14            7.596E-01
     0.0004             1.380E-14            7.571E-01
     0.0017             1.359E-14            7.457E-01
     0.0024             1.347E-14            7.391E-01
     0.0033             1.333E-14            7.314E-01
     0.0044             1.313E-14            7.204E-01
     0.0048             1.307E-14            7.169E-01
     0.0063             1.280E-14            7.019E-01
     0.0064             1.278E-14            7.009E-01
     0.0078             1.252E-14            6.866E-01
     0.0084             1.240E-14            6.805E-01
     0.0093             1.223E-14            6.710E-01
     0.0104             1.202E-14            6.592E-01
     0.0108             1.194E-14            6.552E-01
     0.0123             1.165E-14            6.390E-01
     0.0124             1.162E-14            6.371E-01
     0.0137             1.135E-14            6.225E-01
     0.0144             1.120E-14            6.142E-01
     0.0151             1.104E-14            6.057E-01
     0.0164             1.076E-14            5.905E-01
     0.0166             1.073E-14            5.887E-01
     0.0180             1.042E-14            5.715E-01
     0.0184             1.032E-14            5.659E-01
     0.0194             1.010E-14            5.541E-01
     0.0204             9.855E-15            5.406E-01
     0.0207             9.780E-15            5.365E-01
     0.0221             9.456E-15            5.187E-01
     0.0224             9.381E-15            5.146E-01
     0.0235             9.129E-15            5.008E-01
     0.0244             8.893E-15            4.878E-01
     0.0248             8.801E-15            4.828E-01
     0.0261             8.471E-15            4.647E-01
     0.0264             8.395E-15            4.605E-01
     0.0274             8.140E-15            4.465E-01
     0.0284             7.887E-15            4.326E-01
     0.0287             7.809E-15            4.284E-01
     0.0300             7.478E-15            4.102E-01
     0.0304             7.371E-15            4.043E-01
     0.0313             7.148E-15            3.921E-01
     0.0324             6.849E-15            3.757E-01
     0.0325             6.819E-15            3.741E-01
     0.0338             6.493E-15            3.561E-01
     0.0344             6.324E-15            3.469E-01
     0.0350             6.169E-15            3.384E-01
     0.0362             5.848E-15            3.208E-01
     0.0364             5.797E-15            3.180E-01
     0.0374             5.531E-15            3.034E-01
     0.0384             5.273E-15            2.892E-01
     0.0386             5.219E-15            2.863E-01
     0.0398             4.912E-15            2.695E-01
     0.0404             4.754E-15            2.608E-01
     0.0410             4.612E-15            2.530E-01
     0.0421             4.318E-15            2.368E-01
     0.0424             4.245E-15            2.329E-01
     0.0433             4.031E-15            2.211E-01
     0.0444             3.752E-15            2.058E-01
     0.0444             3.749E-15            2.057E-01
     0.0455             3.481E-15            1.910E-01
     0.0464             3.271E-15            1.794E-01
     0.0466             3.220E-15            1.766E-01
     0.0477             2.968E-15            1.628E-01
     0.0484             2.815E-15            1.544E-01
     0.0488             2.725E-15            1.495E-01
     0.0499             2.494E-15            1.368E-01
     0.0504             2.385E-15            1.308E-01
     0.0510             2.273E-15            1.247E-01
     0.0520             2.063E-15            1.132E-01
