                 System #      116
     Galactic longitude l   -38.17
      Galactic latitude b     0.00
           distance (kpc)     5.21
    orbital period (days) 5132.016
    arg. periastron (deg)  246.921
        inclination (deg)  166.095
             eccentricity    0.532
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0013             9.295E-17            5.099E-03
     0.0021             9.291E-17            5.097E-03
     0.0033             9.287E-17            5.094E-03
     0.0051             9.280E-17            5.091E-03
     0.0053             9.279E-17            5.090E-03
     0.0073             9.272E-17            5.086E-03
     0.0081             9.269E-17            5.085E-03
     0.0093             9.265E-17            5.082E-03
     0.0111             9.259E-17            5.079E-03
     0.0113             9.258E-17            5.079E-03
     0.0133             9.252E-17            5.075E-03
     0.0141             9.249E-17            5.073E-03
     0.0153             9.245E-17            5.071E-03
     0.0171             9.239E-17            5.068E-03
     0.0173             9.239E-17            5.068E-03
     0.0193             9.233E-17            5.065E-03
     0.0201             9.230E-17            5.063E-03
     0.0213             9.227E-17            5.062E-03
     0.0232             9.222E-17            5.059E-03
     0.0233             9.222E-17            5.058E-03
     0.0253             9.216E-17            5.055E-03
     0.0262             9.214E-17            5.054E-03
     0.0273             9.211E-17            5.053E-03
     0.0292             9.206E-17            5.050E-03
     0.0293             9.206E-17            5.050E-03
     0.0313             9.201E-17            5.047E-03
     0.0322             9.199E-17            5.046E-03
     0.0333             9.197E-17            5.045E-03
     0.0353             9.192E-17            5.042E-03
     0.0353             9.192E-17            5.042E-03
     0.0373             9.188E-17            5.040E-03
     0.0383             9.186E-17            5.039E-03
     0.0393             9.184E-17            5.038E-03
     0.0413             9.181E-17            5.036E-03
     0.0414             9.180E-17            5.036E-03
     0.0433             9.177E-17            5.034E-03
     0.0444             9.175E-17            5.033E-03
     0.0453             9.174E-17            5.032E-03
     0.0473             9.171E-17            5.030E-03
     0.0474             9.170E-17            5.030E-03
     0.0493             9.168E-17            5.029E-03
     0.0505             9.166E-17            5.028E-03
     0.0513             9.165E-17            5.027E-03
     0.0533             9.162E-17            5.026E-03
     0.0535             9.162E-17            5.026E-03
     0.0553             9.160E-17            5.025E-03
     0.0566             9.159E-17            5.024E-03
     0.0573             9.158E-17            5.024E-03
     0.0593             9.156E-17            5.022E-03
     0.0596             9.156E-17            5.022E-03
     0.0613             9.154E-17            5.021E-03
     0.0627             9.153E-17            5.021E-03
     0.0633             9.153E-17            5.021E-03
     0.0653             9.151E-17            5.020E-03
     0.0658             9.151E-17            5.020E-03
     0.0673             9.150E-17            5.019E-03
