                 System #       46
     Galactic longitude l    54.02
      Galactic latitude b     0.00
           distance (kpc)    12.59
    orbital period (days)   61.367
    arg. periastron (deg)  369.929
        inclination (deg)   99.727
             eccentricity    0.658
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0001             2.397E-20            1.315E-06
     0.0007             3.212E-20            1.762E-06
     0.0011             3.991E-20            2.189E-06
     0.0022             6.929E-20            3.801E-06
     0.0027             8.970E-20            4.920E-06
     0.0033             1.221E-19            6.697E-06
     0.0044             2.140E-19            1.174E-05
     0.0047             2.508E-19            1.375E-05
     0.0055             3.678E-19            2.017E-05
     0.0066             6.146E-19            3.371E-05
     0.0067             6.407E-19            3.514E-05
     0.0077             9.938E-19            5.451E-05
     0.0087             1.452E-18            7.965E-05
     0.0089             1.552E-18            8.516E-05
     0.0100             2.343E-18            1.285E-04
     0.0107             2.922E-18            1.603E-04
     0.0112             3.422E-18            1.877E-04
     0.0124             4.843E-18            2.656E-04
     0.0127             5.288E-18            2.901E-04
     0.0136             6.658E-18            3.652E-04
     0.0147             8.747E-18            4.798E-04
     0.0148             8.914E-18            4.890E-04
     0.0160             1.165E-17            6.389E-04
     0.0167             1.342E-17            7.362E-04
     0.0172             1.489E-17            8.166E-04
     0.0185             1.865E-17            1.023E-03
     0.0187             1.935E-17            1.062E-03
     0.0197             2.294E-17            1.258E-03
     0.0207             2.651E-17            1.454E-03
     0.0210             2.775E-17            1.522E-03
     0.0223             3.308E-17            1.815E-03
     0.0227             3.480E-17            1.909E-03
     0.0236             3.890E-17            2.134E-03
     0.0247             4.409E-17            2.419E-03
     0.0249             4.519E-17            2.479E-03
     0.0262             5.190E-17            2.847E-03
     0.0267             5.423E-17            2.975E-03
     0.0276             5.901E-17            3.237E-03
     0.0287             6.504E-17            3.568E-03
     0.0290             6.647E-17            3.646E-03
     0.0303             7.424E-17            4.073E-03
     0.0307             7.636E-17            4.189E-03
     0.0317             8.228E-17            4.514E-03
     0.0327             8.804E-17            4.829E-03
     0.0331             9.054E-17            4.967E-03
     0.0345             9.898E-17            5.430E-03
     0.0347             9.994E-17            5.482E-03
     0.0360             1.076E-16            5.900E-03
     0.0367             1.119E-16            6.139E-03
     0.0374             1.162E-16            6.376E-03
     0.0387             1.239E-16            6.796E-03
     0.0389             1.250E-16            6.856E-03
     0.0404             1.337E-16            7.336E-03
     0.0407             1.357E-16            7.446E-03
     0.0418             1.425E-16            7.817E-03
     0.0427             1.474E-16            8.086E-03
     0.0434             1.512E-16            8.295E-03
     0.0447             1.588E-16            8.712E-03
