                 System #       67
     Galactic longitude l    47.12
      Galactic latitude b     0.00
           distance (kpc)     9.99
    orbital period (days)    1.530
    arg. periastron (deg)  265.340
        inclination (deg)   30.230
             eccentricity    0.000
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0016             1.185E-18            6.499E-05
     0.0016             1.185E-18            6.498E-05
     0.0036             1.144E-18            6.276E-05
     0.0036             1.144E-18            6.275E-05
     0.0056             1.105E-18            6.064E-05
     0.0056             1.105E-18            6.062E-05
     0.0076             1.068E-18            5.861E-05
     0.0076             1.068E-18            5.859E-05
     0.0096             1.033E-18            5.667E-05
     0.0096             1.033E-18            5.666E-05
     0.0116             9.995E-19            5.483E-05
     0.0116             9.993E-19            5.481E-05
     0.0136             9.674E-19            5.307E-05
     0.0136             9.672E-19            5.306E-05
     0.0156             9.368E-19            5.139E-05
     0.0156             9.366E-19            5.138E-05
     0.0176             9.077E-19            4.979E-05
     0.0176             9.076E-19            4.978E-05
     0.0196             8.800E-19            4.827E-05
     0.0196             8.799E-19            4.826E-05
     0.0216             8.537E-19            4.683E-05
     0.0216             8.535E-19            4.682E-05
     0.0236             8.286E-19            4.545E-05
     0.0236             8.284E-19            4.544E-05
     0.0256             8.047E-19            4.414E-05
     0.0256             8.046E-19            4.413E-05
     0.0276             7.820E-19            4.290E-05
     0.0276             7.819E-19            4.289E-05
     0.0296             7.605E-19            4.172E-05
     0.0296             7.604E-19            4.171E-05
     0.0316             7.401E-19            4.060E-05
     0.0316             7.399E-19            4.059E-05
     0.0336             7.207E-19            3.953E-05
     0.0336             7.206E-19            3.953E-05
     0.0356             7.023E-19            3.852E-05
     0.0356             7.022E-19            3.852E-05
     0.0376             6.849E-19            3.757E-05
     0.0376             6.848E-19            3.756E-05
     0.0396             6.684E-19            3.667E-05
     0.0396             6.683E-19            3.666E-05
     0.0416             6.529E-19            3.581E-05
     0.0416             6.528E-19            3.581E-05
     0.0436             6.382E-19            3.501E-05
     0.0436             6.381E-19            3.500E-05
     0.0456             6.243E-19            3.425E-05
     0.0456             6.242E-19            3.424E-05
     0.0476             6.112E-19            3.353E-05
     0.0476             6.111E-19            3.352E-05
     0.0496             5.989E-19            3.285E-05
     0.0496             5.989E-19            3.285E-05
     0.0516             5.874E-19            3.222E-05
     0.0516             5.873E-19            3.222E-05
     0.0536             5.766E-19            3.163E-05
