                 System #      186
     Galactic longitude l    36.00
      Galactic latitude b     0.00
           distance (kpc)     6.87
    orbital period (days)    3.832
    arg. periastron (deg)  466.214
        inclination (deg)  152.915
             eccentricity    0.292
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0002             1.441E-15            7.903E-02
     0.0017             1.419E-15            7.782E-02
     0.0022             1.412E-15            7.746E-02
     0.0037             1.390E-15            7.624E-02
     0.0042             1.383E-15            7.589E-02
     0.0057             1.361E-15            7.465E-02
     0.0061             1.355E-15            7.433E-02
     0.0077             1.332E-15            7.306E-02
     0.0081             1.327E-15            7.277E-02
     0.0097             1.303E-15            7.148E-02
     0.0101             1.299E-15            7.123E-02
     0.0117             1.274E-15            6.990E-02
     0.0120             1.270E-15            6.969E-02
     0.0137             1.245E-15            6.832E-02
     0.0139             1.243E-15            6.816E-02
     0.0157             1.217E-15            6.675E-02
     0.0159             1.215E-15            6.665E-02
     0.0177             1.188E-15            6.518E-02
     0.0178             1.187E-15            6.514E-02
     0.0197             1.160E-15            6.364E-02
     0.0197             1.160E-15            6.361E-02
     0.0216             1.133E-15            6.215E-02
     0.0217             1.131E-15            6.206E-02
     0.0235             1.106E-15            6.068E-02
     0.0237             1.103E-15            6.051E-02
     0.0254             1.080E-15            5.922E-02
     0.0257             1.075E-15            5.896E-02
     0.0273             1.053E-15            5.777E-02
     0.0277             1.047E-15            5.743E-02
     0.0292             1.027E-15            5.634E-02
     0.0297             1.019E-15            5.591E-02
     0.0310             1.001E-15            5.492E-02
     0.0317             9.917E-16            5.440E-02
     0.0329             9.756E-16            5.352E-02
     0.0337             9.644E-16            5.290E-02
     0.0348             9.503E-16            5.213E-02
     0.0357             9.372E-16            5.141E-02
     0.0366             9.253E-16            5.076E-02
     0.0377             9.104E-16            4.994E-02
     0.0385             9.006E-16            4.940E-02
     0.0397             8.838E-16            4.848E-02
     0.0403             8.763E-16            4.807E-02
     0.0417             8.574E-16            4.703E-02
     0.0421             8.522E-16            4.675E-02
     0.0437             8.314E-16            4.560E-02
     0.0440             8.285E-16            4.545E-02
     0.0457             8.056E-16            4.419E-02
     0.0458             8.052E-16            4.417E-02
     0.0476             7.822E-16            4.291E-02
     0.0477             7.802E-16            4.280E-02
     0.0494             7.595E-16            4.166E-02
