                 System #      108
     Galactic longitude l    79.74
      Galactic latitude b     0.00
           distance (kpc)     5.88
    orbital period (days)    6.448
    arg. periastron (deg)  260.126
        inclination (deg)  159.911
             eccentricity    0.304
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0006             1.609E-16            8.825E-03
     0.0020             1.607E-16            8.818E-03
     0.0026             1.607E-16            8.814E-03
     0.0046             1.605E-16            8.804E-03
     0.0046             1.605E-16            8.804E-03
     0.0066             1.603E-16            8.793E-03
     0.0072             1.603E-16            8.791E-03
     0.0086             1.601E-16            8.783E-03
     0.0098             1.600E-16            8.777E-03
     0.0106             1.599E-16            8.773E-03
     0.0124             1.598E-16            8.764E-03
     0.0126             1.598E-16            8.763E-03
     0.0146             1.596E-16            8.754E-03
     0.0150             1.595E-16            8.752E-03
     0.0166             1.594E-16            8.744E-03
     0.0176             1.593E-16            8.740E-03
     0.0186             1.592E-16            8.735E-03
     0.0202             1.591E-16            8.728E-03
     0.0206             1.591E-16            8.726E-03
     0.0226             1.589E-16            8.717E-03
     0.0228             1.589E-16            8.716E-03
     0.0246             1.588E-16            8.708E-03
     0.0254             1.587E-16            8.705E-03
     0.0266             1.586E-16            8.700E-03
     0.0280             1.585E-16            8.694E-03
     0.0286             1.584E-16            8.692E-03
     0.0306             1.583E-16            8.683E-03
     0.0306             1.583E-16            8.683E-03
     0.0326             1.582E-16            8.675E-03
     0.0332             1.581E-16            8.673E-03
     0.0346             1.580E-16            8.668E-03
     0.0358             1.579E-16            8.663E-03
     0.0366             1.579E-16            8.660E-03
     0.0384             1.577E-16            8.653E-03
     0.0386             1.577E-16            8.653E-03
     0.0406             1.576E-16            8.646E-03
     0.0411             1.576E-16            8.644E-03
     0.0426             1.575E-16            8.639E-03
     0.0437             1.574E-16            8.635E-03
     0.0446             1.574E-16            8.632E-03
     0.0463             1.573E-16            8.626E-03
     0.0466             1.572E-16            8.625E-03
     0.0486             1.571E-16            8.619E-03
     0.0489             1.571E-16            8.618E-03
     0.0506             1.570E-16            8.612E-03
     0.0515             1.570E-16            8.610E-03
     0.0526             1.569E-16            8.606E-03
     0.0541             1.568E-16            8.602E-03
     0.0546             1.568E-16            8.600E-03
     0.0566             1.567E-16            8.595E-03
     0.0567             1.567E-16            8.594E-03
     0.0586             1.566E-16            8.589E-03
     0.0593             1.565E-16            8.587E-03
     0.0606             1.565E-16            8.584E-03
     0.0619             1.564E-16            8.581E-03
     0.0626             1.564E-16            8.579E-03
     0.0645             1.563E-16            8.574E-03
     0.0646             1.563E-16            8.574E-03
     0.0666             1.562E-16            8.569E-03
     0.0671             1.562E-16            8.568E-03
     0.0686             1.561E-16            8.564E-03
     0.0697             1.561E-16            8.562E-03
     0.0706             1.561E-16            8.560E-03
     0.0723             1.560E-16            8.557E-03
     0.0726             1.560E-16            8.556E-03
     0.0746             1.559E-16            8.552E-03
     0.0749             1.559E-16            8.551E-03
     0.0766             1.558E-16            8.548E-03
     0.0775             1.558E-16            8.547E-03
     0.0786             1.558E-16            8.545E-03
     0.0801             1.557E-16            8.542E-03
     0.0806             1.557E-16            8.541E-03
     0.0826             1.556E-16            8.538E-03
     0.0827             1.556E-16            8.538E-03
     0.0846             1.556E-16            8.535E-03
     0.0852             1.556E-16            8.534E-03
     0.0866             1.555E-16            8.532E-03
     0.0878             1.555E-16            8.531E-03
     0.0886             1.555E-16            8.530E-03
     0.0904             1.555E-16            8.527E-03
     0.0906             1.555E-16            8.527E-03
     0.0926             1.554E-16            8.525E-03
     0.0930             1.554E-16            8.525E-03
     0.0946             1.554E-16            8.523E-03
     0.0956             1.554E-16            8.522E-03
     0.0966             1.553E-16            8.521E-03
     0.0981             1.553E-16            8.520E-03
     0.0986             1.553E-16            8.520E-03
     0.1006             1.553E-16            8.518E-03
     0.1007             1.553E-16            8.518E-03
     0.1026             1.553E-16            8.517E-03
     0.1033             1.553E-16            8.517E-03
     0.1046             1.552E-16            8.516E-03
     0.1059             1.552E-16            8.516E-03
     0.1066             1.552E-16            8.515E-03
     0.1084             1.552E-16            8.515E-03
     0.1086             1.552E-16            8.515E-03
     0.1106             1.552E-16            8.514E-03
     0.1110             1.552E-16            8.514E-03
     0.1126             1.552E-16            8.514E-03
     0.1136             1.552E-16            8.514E-03
     0.1146             1.552E-16            8.514E-03
     0.1161             1.552E-16            8.515E-03
     0.1166             1.552E-16            8.515E-03
     0.1186             1.552E-16            8.515E-03
     0.1187             1.552E-16            8.515E-03
     0.1206             1.552E-16            8.516E-03
     0.1212             1.552E-16            8.516E-03
     0.1226             1.553E-16            8.517E-03
     0.1238             1.553E-16            8.517E-03
     0.1246             1.553E-16            8.518E-03
     0.1263             1.553E-16            8.519E-03
     0.1266             1.553E-16            8.519E-03
     0.1286             1.553E-16            8.521E-03
     0.1289             1.553E-16            8.521E-03
     0.1306             1.554E-16            8.523E-03
     0.1314             1.554E-16            8.523E-03
     0.1326             1.554E-16            8.525E-03
     0.1339             1.554E-16            8.526E-03
     0.1346             1.554E-16            8.527E-03
     0.1365             1.555E-16            8.529E-03
     0.1366             1.555E-16            8.530E-03
     0.1386             1.555E-16            8.532E-03
     0.1390             1.556E-16            8.533E-03
     0.1406             1.556E-16            8.535E-03
     0.1415             1.556E-16            8.537E-03
     0.1426             1.557E-16            8.539E-03
     0.1440             1.557E-16            8.541E-03
     0.1446             1.557E-16            8.542E-03
     0.1465             1.558E-16            8.546E-03
     0.1466             1.558E-16            8.546E-03
     0.1486             1.559E-16            8.550E-03
     0.1491             1.559E-16            8.551E-03
     0.1506             1.559E-16            8.554E-03
     0.1516             1.560E-16            8.556E-03
     0.1526             1.560E-16            8.558E-03
     0.1541             1.561E-16            8.562E-03
     0.1546             1.561E-16            8.563E-03
     0.1566             1.562E-16            8.568E-03
     0.1566             1.562E-16            8.568E-03
     0.1586             1.563E-16            8.573E-03
     0.1591             1.563E-16            8.574E-03
     0.1606             1.564E-16            8.578E-03
     0.1615             1.564E-16            8.581E-03
     0.1626             1.565E-16            8.584E-03
     0.1640             1.566E-16            8.588E-03
     0.1646             1.566E-16            8.590E-03
     0.1665             1.567E-16            8.596E-03
     0.1666             1.567E-16            8.596E-03
     0.1686             1.568E-16            8.603E-03
     0.1690             1.569E-16            8.604E-03
     0.1706             1.570E-16            8.610E-03
     0.1715             1.570E-16            8.613E-03
     0.1726             1.571E-16            8.617E-03
     0.1739             1.572E-16            8.621E-03
     0.1746             1.572E-16            8.624E-03
     0.1764             1.573E-16            8.631E-03
     0.1766             1.574E-16            8.631E-03
     0.1786             1.575E-16            8.639E-03
     0.1788             1.575E-16            8.640E-03
     0.1806             1.576E-16            8.647E-03
     0.1813             1.577E-16            8.650E-03
     0.1826             1.578E-16            8.656E-03
     0.1837             1.579E-16            8.661E-03
     0.1846             1.580E-16            8.665E-03
     0.1862             1.581E-16            8.672E-03
     0.1866             1.581E-16            8.674E-03
     0.1886             1.583E-16            8.683E-03
     0.1886             1.583E-16            8.683E-03
     0.1906             1.585E-16            8.693E-03
     0.1910             1.585E-16            8.695E-03
     0.1926             1.586E-16            8.703E-03
     0.1935             1.587E-16            8.707E-03
     0.1946             1.588E-16            8.713E-03
     0.1959             1.590E-16            8.720E-03
     0.1966             1.590E-16            8.723E-03
     0.1983             1.592E-16            8.733E-03
     0.1986             1.592E-16            8.734E-03
     0.2006             1.594E-16            8.746E-03
     0.2007             1.594E-16            8.746E-03
     0.2026             1.596E-16            8.757E-03
     0.2031             1.597E-16            8.760E-03
     0.2046             1.599E-16            8.769E-03
     0.2055             1.600E-16            8.774E-03
     0.2066             1.600E-16            8.776E-03
     0.2079             1.599E-16            8.772E-03
     0.2086             1.599E-16            8.770E-03
     0.2103             1.598E-16            8.766E-03
     0.2106             1.598E-16            8.765E-03
     0.2126             1.597E-16            8.759E-03
     0.2127             1.597E-16            8.759E-03
     0.2146             1.596E-16            8.754E-03
     0.2150             1.596E-16            8.753E-03
     0.2166             1.595E-16            8.749E-03
     0.2174             1.595E-16            8.747E-03
     0.2186             1.594E-16            8.744E-03
     0.2198             1.593E-16            8.741E-03
     0.2206             1.593E-16            8.739E-03
     0.2221             1.592E-16            8.735E-03
     0.2226             1.592E-16            8.734E-03
     0.2245             1.591E-16            8.729E-03
     0.2246             1.591E-16            8.729E-03
     0.2266             1.590E-16            8.724E-03
     0.2268             1.590E-16            8.724E-03
     0.2286             1.590E-16            8.720E-03
     0.2291             1.589E-16            8.719E-03
     0.2306             1.589E-16            8.715E-03
     0.2315             1.588E-16            8.713E-03
     0.2326             1.588E-16            8.711E-03
     0.2338             1.588E-16            8.708E-03
     0.2346             1.587E-16            8.707E-03
     0.2361             1.587E-16            8.704E-03
     0.2366             1.586E-16            8.703E-03
     0.2384             1.586E-16            8.699E-03
     0.2386             1.586E-16            8.699E-03
     0.2406             1.585E-16            8.695E-03
     0.2407             1.585E-16            8.695E-03
     0.2426             1.584E-16            8.691E-03
     0.2430             1.584E-16            8.690E-03
     0.2446             1.584E-16            8.688E-03
     0.2453             1.584E-16            8.686E-03
     0.2466             1.583E-16            8.684E-03
     0.2476             1.583E-16            8.683E-03
     0.2486             1.583E-16            8.681E-03
     0.2499             1.582E-16            8.679E-03
     0.2506             1.582E-16            8.678E-03
     0.2521             1.582E-16            8.675E-03
     0.2526             1.581E-16            8.675E-03
     0.2544             1.581E-16            8.672E-03
     0.2546             1.581E-16            8.672E-03
     0.2566             1.580E-16            8.669E-03
     0.2566             1.580E-16            8.669E-03
     0.2586             1.580E-16            8.667E-03
     0.2589             1.580E-16            8.666E-03
     0.2606             1.579E-16            8.664E-03
     0.2611             1.579E-16            8.663E-03
     0.2626             1.579E-16            8.662E-03
     0.2634             1.579E-16            8.661E-03
     0.2646             1.579E-16            8.660E-03
     0.2656             1.578E-16            8.659E-03
     0.2666             1.578E-16            8.658E-03
     0.2678             1.578E-16            8.657E-03
     0.2686             1.578E-16            8.656E-03
     0.2700             1.578E-16            8.655E-03
     0.2706             1.578E-16            8.654E-03
     0.2722             1.577E-16            8.653E-03
     0.2726             1.577E-16            8.653E-03
     0.2744             1.577E-16            8.652E-03
     0.2746             1.577E-16            8.652E-03
     0.2766             1.577E-16            8.651E-03
     0.2766             1.577E-16            8.651E-03
     0.2786             1.577E-16            8.650E-03
     0.2788             1.577E-16            8.650E-03
     0.2806             1.577E-16            8.649E-03
     0.2810             1.577E-16            8.649E-03
     0.2826             1.577E-16            8.649E-03
     0.2832             1.577E-16            8.649E-03
     0.2846             1.577E-16            8.648E-03
     0.2853             1.577E-16            8.648E-03
     0.2866             1.577E-16            8.648E-03
     0.2875             1.577E-16            8.648E-03
     0.2886             1.577E-16            8.648E-03
     0.2896             1.577E-16            8.649E-03
     0.2906             1.577E-16            8.649E-03
     0.2918             1.577E-16            8.649E-03
     0.2926             1.577E-16            8.649E-03
     0.2939             1.577E-16            8.650E-03
     0.2946             1.577E-16            8.650E-03
     0.2960             1.577E-16            8.650E-03
     0.2966             1.577E-16            8.651E-03
     0.2981             1.577E-16            8.652E-03
     0.2986             1.577E-16            8.652E-03
     0.3002             1.577E-16            8.653E-03
     0.3006             1.577E-16            8.653E-03
     0.3023             1.578E-16            8.655E-03
     0.3026             1.578E-16            8.655E-03
     0.3044             1.578E-16            8.657E-03
     0.3046             1.578E-16            8.657E-03
     0.3065             1.579E-16            8.659E-03
     0.3066             1.579E-16            8.659E-03
     0.3086             1.579E-16            8.661E-03
     0.3086             1.579E-16            8.661E-03
     0.3106             1.579E-16            8.664E-03
     0.3107             1.579E-16            8.664E-03
     0.3126             1.580E-16            8.667E-03
     0.3127             1.580E-16            8.667E-03
     0.3146             1.581E-16            8.670E-03
     0.3148             1.581E-16            8.670E-03
     0.3166             1.581E-16            8.673E-03
     0.3169             1.581E-16            8.674E-03
     0.3186             1.582E-16            8.677E-03
     0.3189             1.582E-16            8.678E-03
     0.3206             1.583E-16            8.681E-03
     0.3209             1.583E-16            8.682E-03
     0.3226             1.583E-16            8.685E-03
     0.3230             1.583E-16            8.686E-03
     0.3246             1.584E-16            8.690E-03
     0.3250             1.584E-16            8.691E-03
     0.3266             1.585E-16            8.695E-03
     0.3270             1.585E-16            8.696E-03
     0.3286             1.586E-16            8.700E-03
     0.3290             1.586E-16            8.701E-03
     0.3306             1.587E-16            8.705E-03
     0.3310             1.587E-16            8.706E-03
     0.3326             1.588E-16            8.711E-03
     0.3330             1.588E-16            8.712E-03
     0.3346             1.589E-16            8.717E-03
