                 System #      180
     Galactic longitude l   -61.92
      Galactic latitude b     0.00
           distance (kpc)    15.81
    orbital period (days)  190.549
    arg. periastron (deg)  262.217
        inclination (deg)   93.945
             eccentricity    0.872
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0009             1.425E-18            7.816E-05
     0.0018             1.410E-18            7.736E-05
     0.0029             1.392E-18            7.638E-05
     0.0049             1.360E-18            7.462E-05
     0.0056             1.350E-18            7.406E-05
     0.0069             1.328E-18            7.286E-05
     0.0089             1.296E-18            7.110E-05
     0.0093             1.290E-18            7.077E-05
     0.0109             1.264E-18            6.936E-05
     0.0129             1.233E-18            6.762E-05
     0.0130             1.231E-18            6.752E-05
     0.0149             1.201E-18            6.589E-05
     0.0168             1.172E-18            6.430E-05
     0.0169             1.170E-18            6.417E-05
     0.0189             1.139E-18            6.246E-05
     0.0205             1.114E-18            6.112E-05
     0.0209             1.108E-18            6.076E-05
     0.0229             1.077E-18            5.908E-05
     0.0242             1.057E-18            5.798E-05
     0.0249             1.046E-18            5.740E-05
     0.0269             1.016E-18            5.574E-05
     0.0280             1.001E-18            5.490E-05
     0.0289             9.863E-19            5.410E-05
     0.0309             9.566E-19            5.247E-05
     0.0317             9.455E-19            5.186E-05
     0.0329             9.272E-19            5.086E-05
     0.0349             8.981E-19            4.927E-05
     0.0354             8.913E-19            4.889E-05
     0.0369             8.694E-19            4.769E-05
     0.0389             8.411E-19            4.614E-05
     0.0391             8.384E-19            4.599E-05
     0.0409             8.131E-19            4.460E-05
     0.0428             7.869E-19            4.316E-05
     0.0429             7.855E-19            4.309E-05
     0.0449             7.583E-19            4.160E-05
     0.0465             7.368E-19            4.042E-05
     0.0469             7.316E-19            4.013E-05
     0.0489             7.053E-19            3.869E-05
     0.0502             6.883E-19            3.776E-05
     0.0509             6.795E-19            3.727E-05
     0.0529             6.541E-19            3.588E-05
     0.0539             6.416E-19            3.519E-05
     0.0549             6.293E-19            3.452E-05
     0.0569             6.050E-19            3.319E-05
     0.0576             5.966E-19            3.273E-05
     0.0589             5.812E-19            3.188E-05
     0.0609             5.580E-19            3.061E-05
     0.0613             5.536E-19            3.037E-05
     0.0629             5.353E-19            2.937E-05
     0.0649             5.133E-19            2.816E-05
     0.0650             5.126E-19            2.812E-05
     0.0669             4.918E-19            2.698E-05
     0.0687             4.737E-19            2.598E-05
     0.0689             4.710E-19            2.584E-05
     0.0709             4.508E-19            2.473E-05
     0.0723             4.369E-19            2.397E-05
     0.0729             4.312E-19            2.365E-05
     0.0749             4.123E-19            2.262E-05
     0.0760             4.024E-19            2.208E-05
     0.0769             3.940E-19            2.161E-05
     0.0789             3.764E-19            2.065E-05
     0.0796             3.702E-19            2.031E-05
     0.0809             3.595E-19            1.972E-05
     0.0829             3.433E-19            1.883E-05
     0.0833             3.403E-19            1.867E-05
     0.0849             3.277E-19            1.798E-05
     0.0869             3.129E-19            1.716E-05
     0.0869             3.128E-19            1.716E-05
     0.0889             2.987E-19            1.638E-05
     0.0906             2.875E-19            1.577E-05
     0.0909             2.852E-19            1.564E-05
     0.0929             2.724E-19            1.494E-05
     0.0942             2.646E-19            1.452E-05
     0.0949             2.603E-19            1.428E-05
     0.0969             2.488E-19            1.365E-05
     0.0978             2.440E-19            1.338E-05
     0.0989             2.381E-19            1.306E-05
     0.1009             2.280E-19            1.250E-05
     0.1014             2.255E-19            1.237E-05
     0.1029             2.185E-19            1.199E-05
     0.1049             2.097E-19            1.150E-05
     0.1050             2.093E-19            1.148E-05
     0.1069             2.015E-19            1.106E-05
     0.1086             1.951E-19            1.070E-05
     0.1089             1.940E-19            1.064E-05
     0.1109             1.871E-19            1.026E-05
     0.1122             1.830E-19            1.004E-05
     0.1129             1.808E-19            9.916E-06
     0.1149             1.750E-19            9.602E-06
     0.1158             1.728E-19            9.479E-06
     0.1169             1.699E-19            9.320E-06
     0.1189             1.653E-19            9.070E-06
     0.1193             1.645E-19            9.023E-06
     0.1209             1.613E-19            8.851E-06
     0.1229             1.580E-19            8.665E-06
     0.1229             1.579E-19            8.662E-06
     0.1249             1.550E-19            8.503E-06
     0.1264             1.532E-19            8.404E-06
     0.1269             1.527E-19            8.375E-06
     0.1289             1.509E-19            8.275E-06
     0.1300             1.501E-19            8.235E-06
     0.1309             1.496E-19            8.205E-06
     0.1329             1.488E-19            8.163E-06
     0.1335             1.487E-19            8.157E-06
     0.1349             1.486E-19            8.151E-06
     0.1369             1.489E-19            8.168E-06
     0.1370             1.489E-19            8.169E-06
     0.1389             1.498E-19            8.215E-06
     0.1405             1.508E-19            8.272E-06
     0.1409             1.511E-19            8.291E-06
     0.1429             1.531E-19            8.397E-06
     0.1440             1.543E-19            8.465E-06
     0.1449             1.556E-19            8.533E-06
     0.1469             1.586E-19            8.701E-06
     0.1475             1.595E-19            8.751E-06
     0.1489             1.622E-19            8.900E-06
     0.1509             1.665E-19            9.132E-06
