                 System #       45
     Galactic longitude l   -25.19
      Galactic latitude b     0.00
           distance (kpc)     8.63
    orbital period (days)   31.895
    arg. periastron (deg)  202.988
        inclination (deg)  144.047
             eccentricity    0.384
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0012             1.513E-14            8.300E-01
     0.0017             1.512E-14            8.295E-01
     0.0033             1.510E-14            8.280E-01
     0.0037             1.509E-14            8.277E-01
     0.0055             1.506E-14            8.261E-01
     0.0057             1.506E-14            8.259E-01
     0.0077             1.502E-14            8.242E-01
     0.0077             1.502E-14            8.241E-01
     0.0097             1.499E-14            8.224E-01
     0.0098             1.499E-14            8.223E-01
     0.0117             1.496E-14            8.208E-01
     0.0120             1.496E-14            8.206E-01
     0.0137             1.493E-14            8.191E-01
     0.0141             1.493E-14            8.188E-01
     0.0157             1.490E-14            8.175E-01
     0.0162             1.490E-14            8.172E-01
     0.0177             1.488E-14            8.160E-01
     0.0183             1.487E-14            8.156E-01
     0.0197             1.485E-14            8.145E-01
     0.0204             1.484E-14            8.140E-01
     0.0217             1.482E-14            8.131E-01
     0.0225             1.481E-14            8.126E-01
     0.0237             1.480E-14            8.118E-01
     0.0246             1.479E-14            8.112E-01
     0.0257             1.477E-14            8.105E-01
     0.0267             1.476E-14            8.099E-01
     0.0277             1.475E-14            8.092E-01
     0.0287             1.474E-14            8.086E-01
     0.0297             1.473E-14            8.081E-01
     0.0308             1.472E-14            8.075E-01
     0.0317             1.471E-14            8.070E-01
     0.0328             1.470E-14            8.065E-01
     0.0337             1.469E-14            8.060E-01
     0.0349             1.468E-14            8.055E-01
     0.0357             1.468E-14            8.051E-01
     0.0369             1.467E-14            8.046E-01
     0.0377             1.466E-14            8.043E-01
     0.0389             1.465E-14            8.039E-01
     0.0397             1.465E-14            8.036E-01
     0.0409             1.464E-14            8.032E-01
     0.0417             1.464E-14            8.029E-01
     0.0429             1.463E-14            8.026E-01
     0.0437             1.463E-14            8.024E-01
     0.0449             1.462E-14            8.022E-01
     0.0457             1.462E-14            8.020E-01
     0.0469             1.462E-14            8.018E-01
     0.0477             1.461E-14            8.017E-01
     0.0488             1.461E-14            8.016E-01
     0.0497             1.461E-14            8.015E-01
     0.0508             1.461E-14            8.015E-01
     0.0517             1.461E-14            8.014E-01
     0.0527             1.461E-14            8.015E-01
     0.0537             1.461E-14            8.015E-01
     0.0547             1.461E-14            8.016E-01
     0.0557             1.462E-14            8.017E-01
     0.0566             1.462E-14            8.019E-01
     0.0577             1.462E-14            8.021E-01
     0.0585             1.462E-14            8.022E-01
     0.0597             1.463E-14            8.026E-01
     0.0604             1.463E-14            8.028E-01
     0.0617             1.464E-14            8.032E-01
     0.0623             1.465E-14            8.034E-01
     0.0637             1.466E-14            8.040E-01
     0.0642             1.466E-14            8.042E-01
     0.0657             1.467E-14            8.050E-01
     0.0661             1.468E-14            8.052E-01
     0.0677             1.470E-14            8.061E-01
     0.0680             1.470E-14            8.062E-01
     0.0697             1.472E-14            8.074E-01
     0.0698             1.472E-14            8.075E-01
     0.0717             1.475E-14            8.089E-01
     0.0717             1.475E-14            8.089E-01
     0.0735             1.477E-14            8.104E-01
     0.0737             1.478E-14            8.106E-01
     0.0753             1.480E-14            8.121E-01
     0.0757             1.481E-14            8.125E-01
     0.0772             1.484E-14            8.140E-01
     0.0777             1.485E-14            8.146E-01
     0.0790             1.488E-14            8.160E-01
     0.0797             1.489E-14            8.169E-01
     0.0808             1.492E-14            8.182E-01
     0.0817             1.494E-14            8.194E-01
     0.0826             1.496E-14            8.205E-01
     0.0837             1.499E-14            8.221E-01
     0.0844             1.500E-14            8.231E-01
     0.0857             1.504E-14            8.251E-01
     0.0861             1.505E-14            8.258E-01
     0.0877             1.510E-14            8.284E-01
     0.0879             1.511E-14            8.287E-01
     0.0897             1.516E-14            8.317E-01
     0.0897             1.516E-14            8.318E-01
     0.0914             1.522E-14            8.350E-01
