                 System #       31
     Galactic longitude l     0.40
      Galactic latitude b     0.00
           distance (kpc)     5.26
    orbital period (days)   31.022
    arg. periastron (deg)  307.742
        inclination (deg)   87.021
             eccentricity    0.436
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1568             4.596E-16            2.521E-02
     0.1570             4.596E-16            2.521E-02
     0.1586             4.593E-16            2.519E-02
     0.1590             4.592E-16            2.519E-02
     0.1604             4.588E-16            2.517E-02
     0.1610             4.587E-16            2.516E-02
     0.1622             4.583E-16            2.514E-02
     0.1630             4.580E-16            2.512E-02
     0.1640             4.576E-16            2.510E-02
     0.1650             4.571E-16            2.508E-02
     0.1658             4.568E-16            2.506E-02
     0.1670             4.561E-16            2.502E-02
     0.1675             4.558E-16            2.500E-02
     0.1690             4.550E-16            2.496E-02
     0.1693             4.548E-16            2.495E-02
     0.1710             4.536E-16            2.488E-02
     0.1710             4.536E-16            2.488E-02
     0.1727             4.523E-16            2.481E-02
     0.1730             4.521E-16            2.480E-02
     0.1744             4.509E-16            2.473E-02
     0.1750             4.504E-16            2.470E-02
     0.1761             4.493E-16            2.464E-02
     0.1770             4.484E-16            2.460E-02
     0.1778             4.475E-16            2.455E-02
     0.1790             4.462E-16            2.448E-02
     0.1795             4.456E-16            2.444E-02
     0.1810             4.438E-16            2.434E-02
     0.1812             4.435E-16            2.433E-02
     0.1829             4.412E-16            2.420E-02
     0.1830             4.410E-16            2.419E-02
     0.1845             4.388E-16            2.407E-02
     0.1850             4.380E-16            2.403E-02
     0.1862             4.361E-16            2.392E-02
     0.1870             4.347E-16            2.385E-02
     0.1878             4.333E-16            2.377E-02
     0.1890             4.311E-16            2.365E-02
     0.1894             4.302E-16            2.360E-02
     0.1910             4.271E-16            2.343E-02
     0.1910             4.270E-16            2.342E-02
     0.1926             4.235E-16            2.323E-02
     0.1930             4.227E-16            2.319E-02
     0.1942             4.198E-16            2.303E-02
     0.1950             4.179E-16            2.293E-02
     0.1958             4.159E-16            2.281E-02
     0.1970             4.127E-16            2.264E-02
     0.1974             4.117E-16            2.258E-02
     0.1990             4.072E-16            2.234E-02
     0.1990             4.071E-16            2.233E-02
     0.2005             4.025E-16            2.208E-02
     0.2010             4.010E-16            2.200E-02
     0.2021             3.975E-16            2.180E-02
     0.2030             3.943E-16            2.163E-02
     0.2036             3.922E-16            2.152E-02
     0.2050             3.872E-16            2.124E-02
     0.2051             3.867E-16            2.121E-02
     0.2066             3.808E-16            2.089E-02
     0.2070             3.794E-16            2.081E-02
     0.2081             3.747E-16            2.055E-02
     0.2090             3.711E-16            2.036E-02
     0.2096             3.682E-16            2.020E-02
     0.2110             3.621E-16            1.986E-02
     0.2111             3.614E-16            1.982E-02
     0.2126             3.543E-16            1.943E-02
     0.2130             3.525E-16            1.934E-02
     0.2141             3.468E-16            1.902E-02
     0.2150             3.421E-16            1.877E-02
