                 System #       91
     Galactic longitude l   -29.79
      Galactic latitude b     0.00
           distance (kpc)    17.44
    orbital period (days)    1.119
    arg. periastron (deg)  468.874
        inclination (deg)   19.325
             eccentricity    0.000
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0008             2.848E-19            1.563E-05
     0.0008             2.848E-19            1.562E-05
     0.0028             2.800E-19            1.536E-05
     0.0028             2.800E-19            1.536E-05
     0.0048             2.753E-19            1.510E-05
     0.0048             2.752E-19            1.510E-05
     0.0068             2.705E-19            1.484E-05
     0.0068             2.705E-19            1.484E-05
     0.0088             2.658E-19            1.458E-05
     0.0088             2.658E-19            1.458E-05
     0.0108             2.611E-19            1.432E-05
     0.0108             2.611E-19            1.432E-05
     0.0128             2.565E-19            1.407E-05
     0.0128             2.565E-19            1.407E-05
     0.0148             2.519E-19            1.382E-05
     0.0148             2.519E-19            1.382E-05
     0.0168             2.473E-19            1.357E-05
     0.0168             2.473E-19            1.357E-05
     0.0188             2.428E-19            1.332E-05
     0.0188             2.428E-19            1.332E-05
     0.0208             2.383E-19            1.307E-05
     0.0208             2.383E-19            1.307E-05
     0.0228             2.339E-19            1.283E-05
     0.0228             2.338E-19            1.283E-05
     0.0248             2.294E-19            1.259E-05
     0.0248             2.294E-19            1.258E-05
     0.0268             2.251E-19            1.235E-05
     0.0268             2.250E-19            1.234E-05
     0.0288             2.207E-19            1.211E-05
     0.0288             2.207E-19            1.211E-05
     0.0308             2.165E-19            1.187E-05
     0.0308             2.164E-19            1.187E-05
     0.0328             2.122E-19            1.164E-05
     0.0328             2.122E-19            1.164E-05
     0.0348             2.080E-19            1.141E-05
     0.0348             2.080E-19            1.141E-05
     0.0368             2.039E-19            1.118E-05
     0.0368             2.039E-19            1.118E-05
     0.0388             1.998E-19            1.096E-05
     0.0388             1.998E-19            1.096E-05
     0.0408             1.957E-19            1.074E-05
     0.0408             1.957E-19            1.074E-05
     0.0428             1.918E-19            1.052E-05
     0.0428             1.917E-19            1.052E-05
     0.0448             1.878E-19            1.030E-05
     0.0448             1.878E-19            1.030E-05
     0.0468             1.839E-19            1.009E-05
     0.0468             1.839E-19            1.009E-05
     0.0488             1.800E-19            9.876E-06
     0.0488             1.800E-19            9.875E-06
     0.0508             1.762E-19            9.668E-06
     0.0508             1.762E-19            9.667E-06
     0.0528             1.725E-19            9.462E-06
     0.0528             1.725E-19            9.461E-06
     0.0548             1.688E-19            9.260E-06
     0.0548             1.688E-19            9.258E-06
     0.0568             1.652E-19            9.060E-06
     0.0568             1.651E-19            9.058E-06
     0.0588             1.616E-19            8.862E-06
     0.0588             1.615E-19            8.861E-06
     0.0608             1.580E-19            8.668E-06
     0.0608             1.580E-19            8.667E-06
     0.0628             1.545E-19            8.477E-06
     0.0628             1.545E-19            8.476E-06
     0.0648             1.511E-19            8.289E-06
