                 System #       97
     Galactic longitude l     3.24
      Galactic latitude b     0.00
           distance (kpc)    15.35
    orbital period (days) 2664.666
    arg. periastron (deg)  188.630
        inclination (deg)   81.276
             eccentricity    0.852
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0002             1.295E-19            7.104E-06
     0.0022             1.293E-19            7.093E-06
     0.0031             1.292E-19            7.088E-06
     0.0042             1.291E-19            7.082E-06
     0.0062             1.289E-19            7.072E-06
     0.0063             1.289E-19            7.071E-06
     0.0082             1.287E-19            7.062E-06
     0.0095             1.286E-19            7.055E-06
     0.0102             1.285E-19            7.052E-06
     0.0122             1.284E-19            7.042E-06
     0.0128             1.283E-19            7.039E-06
     0.0142             1.282E-19            7.032E-06
     0.0160             1.280E-19            7.023E-06
     0.0162             1.280E-19            7.023E-06
     0.0182             1.279E-19            7.013E-06
     0.0193             1.278E-19            7.008E-06
     0.0202             1.277E-19            7.004E-06
     0.0222             1.275E-19            6.996E-06
     0.0226             1.275E-19            6.994E-06
     0.0242             1.274E-19            6.987E-06
     0.0259             1.272E-19            6.980E-06
     0.0262             1.272E-19            6.978E-06
     0.0282             1.271E-19            6.970E-06
     0.0292             1.270E-19            6.966E-06
     0.0302             1.269E-19            6.962E-06
     0.0322             1.268E-19            6.954E-06
     0.0326             1.267E-19            6.953E-06
     0.0342             1.266E-19            6.946E-06
     0.0359             1.265E-19            6.940E-06
     0.0362             1.265E-19            6.939E-06
     0.0382             1.264E-19            6.931E-06
     0.0393             1.263E-19            6.928E-06
     0.0402             1.262E-19            6.924E-06
     0.0422             1.261E-19            6.917E-06
     0.0426             1.261E-19            6.916E-06
     0.0442             1.260E-19            6.910E-06
     0.0460             1.259E-19            6.904E-06
     0.0462             1.259E-19            6.904E-06
     0.0482             1.257E-19            6.897E-06
     0.0494             1.257E-19            6.893E-06
     0.0502             1.256E-19            6.891E-06
     0.0522             1.255E-19            6.884E-06
     0.0528             1.255E-19            6.882E-06
     0.0542             1.254E-19            6.878E-06
     0.0562             1.253E-19            6.872E-06
     0.0563             1.253E-19            6.872E-06
     0.0582             1.252E-19            6.866E-06
     0.0597             1.251E-19            6.862E-06
     0.0602             1.251E-19            6.861E-06
     0.0622             1.250E-19            6.855E-06
     0.0631             1.249E-19            6.853E-06
     0.0642             1.249E-19            6.850E-06
     0.0662             1.248E-19            6.845E-06
     0.0666             1.248E-19            6.844E-06
     0.0682             1.247E-19            6.840E-06
     0.0701             1.246E-19            6.835E-06
     0.0702             1.246E-19            6.835E-06
     0.0722             1.245E-19            6.830E-06
     0.0735             1.245E-19            6.827E-06
     0.0742             1.244E-19            6.826E-06
     0.0762             1.244E-19            6.822E-06
     0.0770             1.243E-19            6.820E-06
     0.0782             1.243E-19            6.817E-06
     0.0802             1.242E-19            6.813E-06
     0.0805             1.242E-19            6.812E-06
     0.0822             1.241E-19            6.809E-06
     0.0840             1.241E-19            6.806E-06
     0.0842             1.241E-19            6.805E-06
     0.0862             1.240E-19            6.802E-06
     0.0876             1.239E-19            6.799E-06
     0.0882             1.239E-19            6.798E-06
     0.0902             1.239E-19            6.795E-06
     0.0911             1.238E-19            6.793E-06
     0.0922             1.238E-19            6.791E-06
     0.0942             1.237E-19            6.788E-06
     0.0946             1.237E-19            6.788E-06
     0.0962             1.237E-19            6.785E-06
     0.0982             1.236E-19            6.782E-06
     0.0982             1.236E-19            6.782E-06
     0.1002             1.236E-19            6.780E-06
     0.1017             1.236E-19            6.778E-06
     0.1022             1.235E-19            6.777E-06
     0.1042             1.235E-19            6.775E-06
     0.1053             1.235E-19            6.773E-06
     0.1062             1.235E-19            6.772E-06
     0.1082             1.234E-19            6.770E-06
     0.1089             1.234E-19            6.769E-06
     0.1102             1.234E-19            6.768E-06
     0.1122             1.233E-19            6.766E-06
     0.1124             1.233E-19            6.766E-06
