                 System #      176
     Galactic longitude l   -90.43
      Galactic latitude b     0.00
           distance (kpc)     7.72
    orbital period (days)  508.741
    arg. periastron (deg)  407.250
        inclination (deg)   87.148
             eccentricity    0.709
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0008             1.964E-16            1.077E-02
     0.0024             1.950E-16            1.070E-02
     0.0028             1.947E-16            1.068E-02
     0.0048             1.930E-16            1.059E-02
     0.0050             1.929E-16            1.058E-02
     0.0068             1.914E-16            1.050E-02
     0.0075             1.908E-16            1.047E-02
     0.0088             1.898E-16            1.041E-02
     0.0101             1.887E-16            1.035E-02
     0.0108             1.882E-16            1.032E-02
     0.0127             1.867E-16            1.024E-02
     0.0128             1.866E-16            1.024E-02
     0.0148             1.851E-16            1.015E-02
     0.0153             1.847E-16            1.013E-02
     0.0168             1.836E-16            1.007E-02
     0.0180             1.827E-16            1.002E-02
     0.0188             1.821E-16            9.987E-03
     0.0206             1.807E-16            9.914E-03
     0.0208             1.806E-16            9.906E-03
     0.0228             1.791E-16            9.826E-03
     0.0233             1.788E-16            9.808E-03
     0.0248             1.777E-16            9.748E-03
     0.0259             1.769E-16            9.704E-03
     0.0268             1.763E-16            9.671E-03
     0.0286             1.750E-16            9.602E-03
     0.0288             1.749E-16            9.595E-03
     0.0308             1.736E-16            9.520E-03
     0.0313             1.732E-16            9.501E-03
     0.0328             1.722E-16            9.447E-03
     0.0341             1.714E-16            9.402E-03
     0.0348             1.709E-16            9.374E-03
     0.0368             1.696E-16            9.303E-03
     0.0368             1.696E-16            9.303E-03
     0.0388             1.683E-16            9.232E-03
     0.0395             1.678E-16            9.206E-03
     0.0408             1.670E-16            9.162E-03
     0.0423             1.661E-16            9.111E-03
     0.0428             1.658E-16            9.094E-03
     0.0448             1.645E-16            9.026E-03
     0.0451             1.644E-16            9.016E-03
     0.0468             1.633E-16            8.959E-03
     0.0479             1.627E-16            8.923E-03
     0.0488             1.621E-16            8.893E-03
     0.0507             1.610E-16            8.832E-03
     0.0508             1.609E-16            8.829E-03
     0.0528             1.598E-16            8.765E-03
     0.0535             1.594E-16            8.742E-03
     0.0548             1.586E-16            8.702E-03
     0.0564             1.577E-16            8.653E-03
     0.0568             1.575E-16            8.639E-03
     0.0588             1.564E-16            8.578E-03
     0.0592             1.561E-16            8.565E-03
     0.0608             1.553E-16            8.517E-03
     0.0621             1.546E-16            8.478E-03
     0.0628             1.542E-16            8.457E-03
     0.0648             1.531E-16            8.398E-03
     0.0650             1.530E-16            8.393E-03
     0.0668             1.520E-16            8.340E-03
     0.0679             1.515E-16            8.309E-03
     0.0688             1.510E-16            8.282E-03
     0.0708             1.500E-16            8.226E-03
     0.0708             1.499E-16            8.225E-03
     0.0728             1.489E-16            8.169E-03
     0.0737             1.485E-16            8.144E-03
     0.0748             1.479E-16            8.114E-03
     0.0767             1.470E-16            8.063E-03
     0.0768             1.469E-16            8.059E-03
     0.0788             1.459E-16            8.004E-03
     0.0796             1.455E-16            7.983E-03
     0.0808             1.449E-16            7.951E-03
     0.0826             1.441E-16            7.904E-03
     0.0828             1.440E-16            7.898E-03
     0.0848             1.430E-16            7.846E-03
     0.0856             1.427E-16            7.827E-03
     0.0868             1.421E-16            7.794E-03
     0.0885             1.413E-16            7.750E-03
     0.0888             1.412E-16            7.743E-03
     0.0908             1.402E-16            7.693E-03
     0.0915             1.399E-16            7.674E-03
     0.0928             1.393E-16            7.643E-03
     0.0946             1.385E-16            7.600E-03
     0.0948             1.384E-16            7.594E-03
     0.0968             1.375E-16            7.545E-03
     0.0976             1.372E-16            7.526E-03
     0.0988             1.367E-16            7.497E-03
     0.1006             1.359E-16            7.453E-03
     0.1008             1.358E-16            7.449E-03
     0.1028             1.349E-16            7.402E-03
     0.1037             1.346E-16            7.381E-03
     0.1048             1.341E-16            7.355E-03
     0.1067             1.333E-16            7.310E-03
     0.1068             1.332E-16            7.309E-03
     0.1088             1.324E-16            7.263E-03
     0.1098             1.320E-16            7.240E-03
     0.1108             1.316E-16            7.218E-03
     0.1128             1.308E-16            7.174E-03
     0.1129             1.307E-16            7.171E-03
     0.1148             1.300E-16            7.129E-03
     0.1160             1.295E-16            7.103E-03
     0.1168             1.292E-16            7.086E-03
     0.1188             1.284E-16            7.042E-03
     0.1191             1.283E-16            7.036E-03
     0.1208             1.276E-16            7.000E-03
     0.1222             1.270E-16            6.969E-03
     0.1228             1.268E-16            6.957E-03
     0.1248             1.261E-16            6.915E-03
     0.1254             1.258E-16            6.903E-03
     0.1268             1.253E-16            6.873E-03
     0.1285             1.247E-16            6.838E-03
     0.1288             1.245E-16            6.832E-03
     0.1308             1.238E-16            6.791E-03
     0.1317             1.235E-16            6.774E-03
     0.1328             1.231E-16            6.751E-03
     0.1348             1.223E-16            6.711E-03
     0.1348             1.223E-16            6.710E-03
     0.1368             1.216E-16            6.671E-03
     0.1380             1.212E-16            6.648E-03
     0.1388             1.209E-16            6.632E-03
     0.1408             1.202E-16            6.593E-03
     0.1412             1.201E-16            6.586E-03
     0.1428             1.195E-16            6.555E-03
     0.1444             1.189E-16            6.525E-03
     0.1448             1.188E-16            6.516E-03
     0.1468             1.181E-16            6.478E-03
     0.1476             1.178E-16            6.464E-03
     0.1488             1.174E-16            6.441E-03
     0.1508             1.167E-16            6.404E-03
     0.1508             1.167E-16            6.403E-03
     0.1528             1.161E-16            6.367E-03
     0.1540             1.157E-16            6.345E-03
     0.1548             1.154E-16            6.330E-03
     0.1568             1.147E-16            6.294E-03
     0.1573             1.146E-16            6.286E-03
     0.1588             1.141E-16            6.258E-03
     0.1605             1.135E-16            6.228E-03
     0.1608             1.134E-16            6.223E-03
     0.1628             1.128E-16            6.187E-03
     0.1637             1.125E-16            6.171E-03
     0.1648             1.122E-16            6.152E-03
     0.1668             1.115E-16            6.117E-03
     0.1670             1.115E-16            6.114E-03
     0.1688             1.109E-16            6.083E-03
     0.1703             1.104E-16            6.058E-03
     0.1708             1.103E-16            6.049E-03
     0.1728             1.097E-16            6.015E-03
     0.1735             1.094E-16            6.003E-03
     0.1748             1.090E-16            5.981E-03
     0.1768             1.084E-16            5.948E-03
     0.1768             1.084E-16            5.948E-03
     0.1788             1.078E-16            5.915E-03
     0.1801             1.074E-16            5.894E-03
     0.1808             1.072E-16            5.882E-03
     0.1828             1.066E-16            5.849E-03
