                 System #      154
     Galactic longitude l   -39.20
      Galactic latitude b     0.00
           distance (kpc)     6.46
    orbital period (days)   35.766
    arg. periastron (deg)  385.112
        inclination (deg)   69.197
             eccentricity    0.826
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0008             2.619E-14            1.437E+00
     0.0013             2.619E-14            1.437E+00
     0.0028             2.619E-14            1.437E+00
     0.0045             2.619E-14            1.436E+00
     0.0048             2.619E-14            1.436E+00
     0.0068             2.618E-14            1.436E+00
     0.0076             2.618E-14            1.436E+00
     0.0088             2.618E-14            1.436E+00
     0.0108             2.618E-14            1.436E+00
     0.0108             2.618E-14            1.436E+00
     0.0128             2.618E-14            1.436E+00
     0.0139             2.618E-14            1.436E+00
     0.0148             2.618E-14            1.436E+00
     0.0168             2.617E-14            1.436E+00
     0.0170             2.617E-14            1.436E+00
     0.0188             2.617E-14            1.436E+00
     0.0201             2.617E-14            1.436E+00
     0.0208             2.617E-14            1.436E+00
     0.0228             2.617E-14            1.436E+00
     0.0232             2.617E-14            1.436E+00
     0.0248             2.617E-14            1.436E+00
     0.0262             2.617E-14            1.435E+00
     0.0268             2.617E-14            1.435E+00
     0.0288             2.617E-14            1.435E+00
     0.0293             2.617E-14            1.435E+00
     0.0308             2.617E-14            1.435E+00
     0.0323             2.617E-14            1.435E+00
     0.0328             2.617E-14            1.435E+00
     0.0348             2.617E-14            1.435E+00
     0.0353             2.617E-14            1.435E+00
     0.0368             2.617E-14            1.436E+00
     0.0383             2.617E-14            1.435E+00
     0.0388             2.617E-14            1.435E+00
     0.0408             2.617E-14            1.435E+00
     0.0413             2.617E-14            1.435E+00
     0.0428             2.617E-14            1.435E+00
     0.0442             2.617E-14            1.436E+00
     0.0448             2.617E-14            1.436E+00
     0.0468             2.617E-14            1.436E+00
     0.0472             2.617E-14            1.436E+00
     0.0488             2.617E-14            1.436E+00
     0.0501             2.617E-14            1.436E+00
     0.0508             2.617E-14            1.436E+00
     0.0528             2.617E-14            1.436E+00
     0.0530             2.617E-14            1.436E+00
     0.0548             2.617E-14            1.436E+00
     0.0559             2.617E-14            1.436E+00
     0.0568             2.618E-14            1.436E+00
     0.0588             2.618E-14            1.436E+00
     0.0588             2.618E-14            1.436E+00
     0.0608             2.618E-14            1.436E+00
