                 System #       17
     Galactic longitude l   -27.51
      Galactic latitude b     0.00
           distance (kpc)     3.54
    orbital period (days)   52.684
    arg. periastron (deg)  185.999
        inclination (deg)   66.907
             eccentricity    0.739
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0003             8.971E-17            4.921E-03
     0.0011             8.972E-17            4.921E-03
     0.0030             8.972E-17            4.922E-03
     0.0031             8.972E-17            4.922E-03
     0.0051             8.972E-17            4.921E-03
     0.0057             8.972E-17            4.921E-03
     0.0071             8.971E-17            4.921E-03
     0.0083             8.970E-17            4.921E-03
     0.0091             8.970E-17            4.920E-03
     0.0110             8.968E-17            4.919E-03
     0.0111             8.968E-17            4.919E-03
     0.0131             8.965E-17            4.918E-03
     0.0136             8.964E-17            4.917E-03
     0.0151             8.962E-17            4.916E-03
     0.0163             8.959E-17            4.915E-03
     0.0171             8.958E-17            4.914E-03
     0.0189             8.953E-17            4.911E-03
     0.0191             8.953E-17            4.911E-03
     0.0211             8.947E-17            4.908E-03
     0.0214             8.946E-17            4.907E-03
     0.0231             8.940E-17            4.904E-03
     0.0240             8.937E-17            4.902E-03
     0.0251             8.933E-17            4.900E-03
     0.0266             8.927E-17            4.897E-03
     0.0271             8.925E-17            4.896E-03
     0.0291             8.915E-17            4.890E-03
     0.0291             8.915E-17            4.890E-03
     0.0311             8.905E-17            4.885E-03
     0.0316             8.902E-17            4.883E-03
     0.0331             8.894E-17            4.878E-03
     0.0341             8.887E-17            4.875E-03
     0.0351             8.881E-17            4.872E-03
     0.0366             8.871E-17            4.866E-03
     0.0371             8.867E-17            4.864E-03
     0.0391             8.853E-17            4.856E-03
     0.0391             8.852E-17            4.856E-03
     0.0411             8.836E-17            4.847E-03
     0.0415             8.833E-17            4.845E-03
     0.0431             8.818E-17            4.837E-03
     0.0439             8.811E-17            4.833E-03
     0.0451             8.799E-17            4.827E-03
     0.0464             8.787E-17            4.820E-03
     0.0471             8.779E-17            4.816E-03
     0.0488             8.761E-17            4.806E-03
     0.0491             8.757E-17            4.803E-03
     0.0511             8.733E-17            4.790E-03
     0.0511             8.733E-17            4.790E-03
     0.0531             8.707E-17            4.776E-03
     0.0535             8.702E-17            4.774E-03
     0.0551             8.680E-17            4.761E-03
     0.0558             8.670E-17            4.756E-03
     0.0571             8.651E-17            4.745E-03
     0.0582             8.635E-17            4.736E-03
     0.0591             8.619E-17            4.728E-03
     0.0605             8.597E-17            4.716E-03
     0.0611             8.586E-17            4.710E-03
     0.0627             8.557E-17            4.694E-03
     0.0631             8.550E-17            4.690E-03
     0.0650             8.514E-17            4.671E-03
     0.0651             8.512E-17            4.669E-03
     0.0671             8.472E-17            4.647E-03
     0.0673             8.469E-17            4.646E-03
     0.0691             8.429E-17            4.624E-03
     0.0695             8.421E-17            4.619E-03
     0.0711             8.383E-17            4.599E-03
     0.0717             8.370E-17            4.591E-03
     0.0731             8.335E-17            4.572E-03
     0.0739             8.316E-17            4.561E-03
     0.0751             8.284E-17            4.544E-03
     0.0761             8.258E-17            4.530E-03
     0.0771             8.229E-17            4.514E-03
     0.0782             8.198E-17            4.497E-03
     0.0791             8.172E-17            4.483E-03
     0.0804             8.134E-17            4.462E-03
     0.0811             8.111E-17            4.449E-03
     0.0825             8.067E-17            4.425E-03
     0.0831             8.047E-17            4.414E-03
     0.0846             7.997E-17            4.387E-03
     0.0851             7.978E-17            4.377E-03
     0.0867             7.923E-17            4.346E-03
     0.0871             7.907E-17            4.337E-03
     0.0887             7.846E-17            4.304E-03
     0.0891             7.831E-17            4.295E-03
     0.0908             7.764E-17            4.259E-03
     0.0911             7.751E-17            4.252E-03
     0.0928             7.680E-17            4.213E-03
     0.0931             7.666E-17            4.205E-03
     0.0948             7.591E-17            4.164E-03
     0.0951             7.577E-17            4.156E-03
     0.0968             7.498E-17            4.113E-03
     0.0971             7.483E-17            4.105E-03
     0.0988             7.401E-17            4.060E-03
     0.0991             7.384E-17            4.051E-03
     0.1007             7.301E-17            4.005E-03
     0.1011             7.280E-17            3.994E-03
     0.1027             7.196E-17            3.948E-03
     0.1031             7.171E-17            3.934E-03
     0.1046             7.088E-17            3.888E-03
     0.1051             7.056E-17            3.871E-03
     0.1065             6.975E-17            3.826E-03
     0.1071             6.936E-17            3.805E-03
     0.1084             6.858E-17            3.762E-03
     0.1091             6.809E-17            3.735E-03
     0.1102             6.737E-17            3.696E-03
     0.1111             6.677E-17            3.662E-03
     0.1121             6.612E-17            3.627E-03
     0.1131             6.538E-17            3.586E-03
     0.1139             6.483E-17            3.556E-03
     0.1151             6.392E-17            3.506E-03
     0.1157             6.349E-17            3.483E-03
     0.1171             6.240E-17            3.423E-03
     0.1175             6.212E-17            3.408E-03
     0.1191             6.081E-17            3.336E-03
     0.1192             6.071E-17            3.330E-03
     0.1210             5.926E-17            3.250E-03
     0.1211             5.915E-17            3.245E-03
     0.1227             5.777E-17            3.169E-03
     0.1231             5.742E-17            3.150E-03
     0.1244             5.624E-17            3.085E-03
     0.1251             5.562E-17            3.051E-03
     0.1261             5.468E-17            3.000E-03
     0.1271             5.375E-17            2.949E-03
     0.1278             5.309E-17            2.912E-03
     0.1291             5.181E-17            2.842E-03
     0.1295             5.147E-17            2.823E-03
     0.1311             4.981E-17            2.732E-03
     0.1311             4.981E-17            2.732E-03
     0.1327             4.813E-17            2.640E-03
     0.1331             4.773E-17            2.618E-03
     0.1343             4.643E-17            2.547E-03
     0.1351             4.559E-17            2.501E-03
     0.1359             4.471E-17            2.453E-03
     0.1371             4.339E-17            2.380E-03
     0.1375             4.297E-17            2.357E-03
     0.1390             4.122E-17            2.261E-03
     0.1391             4.114E-17            2.257E-03
     0.1406             3.945E-17            2.164E-03
     0.1411             3.883E-17            2.130E-03
     0.1421             3.769E-17            2.067E-03
     0.1431             3.648E-17            2.001E-03
     0.1436             3.592E-17            1.970E-03
     0.1451             3.415E-17            1.873E-03
     0.1451             3.410E-17            1.871E-03
     0.1465             3.240E-17            1.777E-03
     0.1471             3.170E-17            1.739E-03
     0.1480             3.065E-17            1.682E-03
     0.1491             2.929E-17            1.607E-03
     0.1494             2.893E-17            1.587E-03
     0.1508             2.723E-17            1.494E-03
     0.1511             2.689E-17            1.475E-03
     0.1522             2.556E-17            1.402E-03
     0.1531             2.450E-17            1.344E-03
     0.1536             2.392E-17            1.312E-03
     0.1550             2.233E-17            1.225E-03
     0.1551             2.215E-17            1.215E-03
     0.1563             2.078E-17            1.140E-03
     0.1571             1.986E-17            1.090E-03
     0.1576             1.928E-17            1.057E-03
     0.1590             1.783E-17            9.780E-04
     0.1591             1.765E-17            9.681E-04
     0.1602             1.644E-17            9.019E-04
     0.1611             1.553E-17            8.521E-04
     0.1615             1.512E-17            8.291E-04
     0.1628             1.385E-17            7.600E-04
     0.1631             1.354E-17            7.425E-04
     0.1640             1.266E-17            6.946E-04
     0.1651             1.167E-17            6.404E-04
     0.1653             1.154E-17            6.331E-04
     0.1665             1.049E-17            5.756E-04
     0.1671             9.968E-18            5.468E-04
     0.1677             9.516E-18            5.220E-04
     0.1689             8.613E-18            4.725E-04
     0.1691             8.429E-18            4.624E-04
     0.1700             7.782E-18            4.269E-04
     0.1711             7.067E-18            3.876E-04
     0.1712             7.022E-18            3.852E-04
     0.1723             6.332E-18            3.473E-04
     0.1731             5.886E-18            3.229E-04
     0.1735             5.708E-18            3.131E-04
     0.1746             5.149E-18            2.824E-04
     0.1751             4.887E-18            2.681E-04
     0.1757             4.650E-18            2.551E-04
     0.1767             4.209E-18            2.309E-04
     0.1771             4.063E-18            2.228E-04
     0.1778             3.822E-18            2.096E-04
     0.1788             3.484E-18            1.911E-04
     0.1791             3.403E-18            1.867E-04
     0.1799             3.193E-18            1.751E-04
     0.1809             2.944E-18            1.615E-04
     0.1811             2.896E-18            1.589E-04
     0.1819             2.734E-18            1.500E-04
     0.1829             2.561E-18            1.405E-04
