                 System #       34
     Galactic longitude l    24.13
      Galactic latitude b     0.00
           distance (kpc)     4.10
    orbital period (days)  126.928
    arg. periastron (deg)  327.567
        inclination (deg)   91.175
             eccentricity    0.679
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0004             4.402E-12            2.415E+02
     0.0024             4.404E-12            2.416E+02
     0.0029             4.404E-12            2.416E+02
     0.0044             4.406E-12            2.417E+02
     0.0063             4.407E-12            2.418E+02
     0.0064             4.407E-12            2.418E+02
     0.0084             4.409E-12            2.419E+02
     0.0096             4.410E-12            2.419E+02
     0.0104             4.411E-12            2.420E+02
     0.0124             4.413E-12            2.421E+02
     0.0130             4.413E-12            2.421E+02
     0.0144             4.414E-12            2.422E+02
     0.0163             4.416E-12            2.422E+02
     0.0164             4.416E-12            2.423E+02
     0.0184             4.418E-12            2.424E+02
     0.0197             4.419E-12            2.424E+02
     0.0204             4.420E-12            2.424E+02
     0.0224             4.422E-12            2.426E+02
     0.0230             4.422E-12            2.426E+02
     0.0244             4.424E-12            2.426E+02
     0.0264             4.425E-12            2.427E+02
     0.0264             4.425E-12            2.428E+02
     0.0284             4.427E-12            2.429E+02
     0.0297             4.428E-12            2.429E+02
     0.0304             4.429E-12            2.430E+02
     0.0324             4.431E-12            2.431E+02
     0.0331             4.432E-12            2.431E+02
     0.0344             4.433E-12            2.432E+02
     0.0364             4.435E-12            2.433E+02
     0.0364             4.435E-12            2.433E+02
     0.0384             4.437E-12            2.434E+02
     0.0398             4.438E-12            2.434E+02
     0.0404             4.439E-12            2.435E+02
     0.0424             4.441E-12            2.436E+02
     0.0432             4.441E-12            2.436E+02
     0.0444             4.443E-12            2.437E+02
     0.0464             4.445E-12            2.438E+02
     0.0465             4.445E-12            2.438E+02
     0.0484             4.447E-12            2.439E+02
     0.0499             4.448E-12            2.440E+02
     0.0504             4.449E-12            2.440E+02
     0.0524             4.451E-12            2.442E+02
     0.0532             4.452E-12            2.442E+02
     0.0544             4.453E-12            2.443E+02
     0.0564             4.455E-12            2.444E+02
     0.0566             4.455E-12            2.444E+02
     0.0584             4.457E-12            2.445E+02
     0.0599             4.459E-12            2.446E+02
     0.0604             4.460E-12            2.446E+02
     0.0624             4.462E-12            2.447E+02
     0.0633             4.463E-12            2.448E+02
     0.0644             4.464E-12            2.449E+02
     0.0664             4.466E-12            2.450E+02
     0.0667             4.467E-12            2.450E+02
     0.0684             4.469E-12            2.451E+02
     0.0700             4.470E-12            2.452E+02
     0.0704             4.471E-12            2.453E+02
     0.0724             4.473E-12            2.454E+02
     0.0734             4.474E-12            2.454E+02
     0.0744             4.476E-12            2.455E+02
     0.0764             4.478E-12            2.456E+02
     0.0767             4.479E-12            2.457E+02
     0.0784             4.481E-12            2.458E+02
     0.0801             4.483E-12            2.459E+02
     0.0804             4.483E-12            2.459E+02
     0.0824             4.486E-12            2.461E+02
     0.0834             4.487E-12            2.461E+02
     0.0844             4.488E-12            2.462E+02
     0.0864             4.491E-12            2.463E+02
     0.0868             4.491E-12            2.464E+02
     0.0884             4.494E-12            2.465E+02
     0.0901             4.496E-12            2.466E+02
     0.0904             4.496E-12            2.466E+02
     0.0924             4.499E-12            2.468E+02
     0.0934             4.500E-12            2.469E+02
     0.0944             4.502E-12            2.469E+02
     0.0964             4.505E-12            2.471E+02
     0.0968             4.505E-12            2.471E+02
     0.0984             4.508E-12            2.473E+02
     0.1001             4.510E-12            2.474E+02
     0.1004             4.510E-12            2.474E+02
     0.1024             4.513E-12            2.476E+02
     0.1034             4.515E-12            2.477E+02
     0.1044             4.516E-12            2.477E+02
     0.1064             4.519E-12            2.479E+02
     0.1068             4.520E-12            2.479E+02
     0.1084             4.522E-12            2.481E+02
     0.1101             4.525E-12            2.482E+02
     0.1104             4.526E-12            2.482E+02
     0.1124             4.529E-12            2.484E+02
     0.1134             4.530E-12            2.485E+02
     0.1144             4.532E-12            2.486E+02
     0.1164             4.535E-12            2.488E+02
     0.1167             4.536E-12            2.488E+02
     0.1184             4.538E-12            2.490E+02
     0.1200             4.541E-12            2.491E+02
     0.1204             4.542E-12            2.491E+02
     0.1224             4.545E-12            2.493E+02
     0.1233             4.547E-12            2.494E+02
     0.1244             4.549E-12            2.495E+02
     0.1264             4.552E-12            2.497E+02
     0.1266             4.553E-12            2.497E+02
     0.1284             4.556E-12            2.499E+02
     0.1299             4.558E-12            2.500E+02
     0.1304             4.559E-12            2.501E+02
     0.1324             4.563E-12            2.503E+02
     0.1332             4.564E-12            2.504E+02
     0.1344             4.567E-12            2.505E+02
     0.1364             4.570E-12            2.507E+02
     0.1365             4.571E-12            2.507E+02
     0.1384             4.574E-12            2.509E+02
     0.1398             4.577E-12            2.511E+02
     0.1404             4.578E-12            2.511E+02
     0.1424             4.582E-12            2.513E+02
     0.1431             4.583E-12            2.514E+02
     0.1444             4.586E-12            2.516E+02
     0.1463             4.590E-12            2.518E+02
     0.1464             4.590E-12            2.518E+02
     0.1484             4.594E-12            2.520E+02
     0.1496             4.597E-12            2.521E+02
     0.1504             4.598E-12            2.522E+02
     0.1524             4.603E-12            2.525E+02
     0.1528             4.603E-12            2.525E+02
     0.1544             4.607E-12            2.527E+02
     0.1561             4.610E-12            2.529E+02
     0.1564             4.611E-12            2.529E+02
     0.1584             4.616E-12            2.532E+02
     0.1593             4.618E-12            2.533E+02
     0.1604             4.620E-12            2.534E+02
     0.1624             4.624E-12            2.537E+02
     0.1626             4.625E-12            2.537E+02
     0.1644             4.629E-12            2.539E+02
     0.1658             4.632E-12            2.541E+02
     0.1664             4.634E-12            2.542E+02
     0.1684             4.638E-12            2.544E+02
     0.1690             4.640E-12            2.545E+02
     0.1704             4.643E-12            2.547E+02
     0.1722             4.647E-12            2.549E+02
     0.1724             4.648E-12            2.550E+02
     0.1744             4.653E-12            2.552E+02
     0.1754             4.655E-12            2.554E+02
     0.1764             4.658E-12            2.555E+02
     0.1784             4.663E-12            2.558E+02
     0.1786             4.663E-12            2.558E+02
     0.1804             4.668E-12            2.561E+02
     0.1818             4.672E-12            2.563E+02
     0.1824             4.673E-12            2.563E+02
     0.1844             4.678E-12            2.566E+02
     0.1850             4.680E-12            2.567E+02
     0.1864             4.684E-12            2.569E+02
     0.1881             4.688E-12            2.572E+02
     0.1884             4.689E-12            2.572E+02
     0.1904             4.695E-12            2.575E+02
     0.1913             4.697E-12            2.576E+02
     0.1924             4.700E-12            2.578E+02
     0.1944             4.706E-12            2.581E+02
     0.1945             4.706E-12            2.581E+02
     0.1964             4.711E-12            2.584E+02
     0.1976             4.715E-12            2.586E+02
     0.1984             4.717E-12            2.588E+02
     0.2004             4.723E-12            2.591E+02
     0.2007             4.724E-12            2.591E+02
     0.2024             4.729E-12            2.594E+02
     0.2039             4.733E-12            2.596E+02
     0.2044             4.735E-12            2.597E+02
     0.2064             4.741E-12            2.601E+02
     0.2070             4.743E-12            2.602E+02
     0.2084             4.747E-12            2.604E+02
     0.2101             4.752E-12            2.607E+02
     0.2104             4.753E-12            2.607E+02
     0.2124             4.760E-12            2.611E+02
     0.2132             4.762E-12            2.612E+02
     0.2144             4.766E-12            2.614E+02
     0.2162             4.772E-12            2.618E+02
     0.2164             4.773E-12            2.618E+02
     0.2184             4.779E-12            2.622E+02
     0.2193             4.782E-12            2.623E+02
     0.2204             4.786E-12            2.625E+02
     0.2224             4.792E-12            2.629E+02
     0.2224             4.792E-12            2.629E+02
     0.2244             4.799E-12            2.633E+02
     0.2254             4.803E-12            2.634E+02
     0.2264             4.806E-12            2.636E+02
     0.2284             4.813E-12            2.640E+02
     0.2285             4.813E-12            2.640E+02
     0.2304             4.820E-12            2.644E+02
     0.2315             4.824E-12            2.646E+02
     0.2324             4.827E-12            2.648E+02
     0.2344             4.835E-12            2.652E+02
     0.2345             4.835E-12            2.652E+02
     0.2364             4.842E-12            2.656E+02
     0.2375             4.846E-12            2.658E+02
     0.2384             4.850E-12            2.660E+02
     0.2404             4.857E-12            2.664E+02
     0.2405             4.857E-12            2.665E+02
     0.2424             4.865E-12            2.669E+02
     0.2435             4.869E-12            2.671E+02
     0.2444             4.872E-12            2.673E+02
     0.2464             4.880E-12            2.677E+02
     0.2465             4.880E-12            2.677E+02
     0.2484             4.888E-12            2.681E+02
     0.2495             4.892E-12            2.684E+02
     0.2504             4.896E-12            2.686E+02
     0.2524             4.904E-12            2.690E+02
     0.2524             4.904E-12            2.690E+02
     0.2544             4.913E-12            2.695E+02
     0.2553             4.916E-12            2.697E+02
     0.2564             4.921E-12            2.699E+02
     0.2583             4.929E-12            2.704E+02
     0.2584             4.929E-12            2.704E+02
     0.2604             4.938E-12            2.709E+02
     0.2612             4.941E-12            2.710E+02
     0.2624             4.947E-12            2.713E+02
     0.2641             4.954E-12            2.717E+02
     0.2644             4.955E-12            2.718E+02
     0.2664             4.964E-12            2.723E+02
     0.2670             4.966E-12            2.724E+02
     0.2684             4.973E-12            2.728E+02
     0.2698             4.979E-12            2.731E+02
     0.2704             4.982E-12            2.733E+02
     0.2724             4.991E-12            2.738E+02
     0.2727             4.993E-12            2.739E+02
     0.2744             5.001E-12            2.743E+02
     0.2755             5.006E-12            2.746E+02
     0.2764             5.010E-12            2.748E+02
     0.2784             5.019E-12            2.753E+02
     0.2784             5.020E-12            2.754E+02
     0.2804             5.029E-12            2.759E+02
     0.2812             5.033E-12            2.761E+02
     0.2824             5.039E-12            2.764E+02
     0.2840             5.047E-12            2.768E+02
     0.2844             5.049E-12            2.770E+02
     0.2864             5.059E-12            2.775E+02
     0.2868             5.061E-12            2.776E+02
     0.2884             5.069E-12            2.781E+02
     0.2896             5.075E-12            2.784E+02
     0.2904             5.079E-12            2.786E+02
     0.2923             5.089E-12            2.792E+02
     0.2924             5.090E-12            2.792E+02
     0.2944             5.100E-12            2.798E+02
     0.2951             5.103E-12            2.799E+02
     0.2964             5.111E-12            2.803E+02
     0.2978             5.118E-12            2.807E+02
     0.2984             5.121E-12            2.809E+02
     0.3004             5.132E-12            2.815E+02
     0.3005             5.133E-12            2.816E+02
     0.3024             5.143E-12            2.821E+02
     0.3032             5.148E-12            2.824E+02
     0.3044             5.154E-12            2.827E+02
     0.3059             5.163E-12            2.832E+02
     0.3064             5.166E-12            2.834E+02
     0.3084             5.177E-12            2.840E+02
     0.3086             5.178E-12            2.840E+02
     0.3104             5.188E-12            2.846E+02
     0.3113             5.193E-12            2.849E+02
     0.3124             5.200E-12            2.852E+02
     0.3139             5.209E-12            2.857E+02
     0.3144             5.212E-12            2.859E+02
     0.3164             5.224E-12            2.866E+02
     0.3165             5.224E-12            2.866E+02
     0.3184             5.236E-12            2.872E+02
     0.3192             5.240E-12            2.874E+02
     0.3204             5.248E-12            2.879E+02
     0.3218             5.256E-12            2.883E+02
     0.3224             5.260E-12            2.885E+02
     0.3243             5.272E-12            2.892E+02
     0.3244             5.273E-12            2.892E+02
     0.3264             5.285E-12            2.899E+02
     0.3269             5.288E-12            2.901E+02
     0.3284             5.298E-12            2.906E+02
     0.3295             5.304E-12            2.910E+02
     0.3304             5.311E-12            2.913E+02
     0.3320             5.321E-12            2.919E+02
     0.3324             5.324E-12            2.920E+02
