                 System #       44
     Galactic longitude l    22.99
      Galactic latitude b     0.00
           distance (kpc)    15.45
    orbital period (days)   12.665
    arg. periastron (deg)  445.438
        inclination (deg)   16.687
             eccentricity    0.614
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0003             1.488E-17            8.162E-04
     0.0013             1.489E-17            8.170E-04
     0.0031             1.492E-17            8.184E-04
     0.0033             1.492E-17            8.185E-04
     0.0053             1.495E-17            8.201E-04
     0.0058             1.496E-17            8.205E-04
     0.0073             1.498E-17            8.217E-04
     0.0085             1.500E-17            8.226E-04
     0.0093             1.501E-17            8.233E-04
     0.0111             1.504E-17            8.248E-04
     0.0113             1.504E-17            8.249E-04
     0.0133             1.507E-17            8.266E-04
     0.0138             1.508E-17            8.270E-04
     0.0153             1.510E-17            8.282E-04
     0.0164             1.512E-17            8.292E-04
     0.0173             1.513E-17            8.299E-04
     0.0191             1.516E-17            8.314E-04
     0.0193             1.516E-17            8.316E-04
     0.0213             1.519E-17            8.333E-04
     0.0217             1.520E-17            8.337E-04
     0.0233             1.522E-17            8.350E-04
     0.0243             1.524E-17            8.359E-04
     0.0253             1.525E-17            8.368E-04
     0.0269             1.528E-17            8.382E-04
     0.0273             1.529E-17            8.385E-04
     0.0293             1.532E-17            8.403E-04
     0.0295             1.532E-17            8.405E-04
     0.0313             1.535E-17            8.421E-04
     0.0321             1.536E-17            8.428E-04
     0.0333             1.538E-17            8.439E-04
     0.0346             1.541E-17            8.451E-04
     0.0353             1.542E-17            8.457E-04
     0.0372             1.545E-17            8.475E-04
     0.0373             1.545E-17            8.475E-04
     0.0393             1.548E-17            8.494E-04
     0.0397             1.549E-17            8.498E-04
     0.0413             1.552E-17            8.512E-04
     0.0422             1.553E-17            8.521E-04
     0.0433             1.555E-17            8.531E-04
     0.0447             1.558E-17            8.545E-04
     0.0453             1.559E-17            8.550E-04
     0.0472             1.562E-17            8.568E-04
     0.0473             1.562E-17            8.569E-04
     0.0493             1.566E-17            8.588E-04
     0.0497             1.566E-17            8.592E-04
     0.0513             1.569E-17            8.607E-04
     0.0521             1.571E-17            8.615E-04
     0.0533             1.573E-17            8.626E-04
     0.0546             1.575E-17            8.639E-04
     0.0553             1.576E-17            8.646E-04
     0.0570             1.579E-17            8.663E-04
     0.0573             1.580E-17            8.665E-04
     0.0593             1.583E-17            8.685E-04
     0.0594             1.584E-17            8.687E-04
     0.0613             1.587E-17            8.705E-04
     0.0618             1.588E-17            8.711E-04
     0.0633             1.591E-17            8.725E-04
     0.0642             1.592E-17            8.735E-04
     0.0653             1.594E-17            8.745E-04
     0.0666             1.597E-17            8.759E-04
     0.0673             1.598E-17            8.765E-04
     0.0689             1.601E-17            8.782E-04
     0.0693             1.602E-17            8.786E-04
     0.0713             1.605E-17            8.806E-04
     0.0713             1.605E-17            8.806E-04
     0.0733             1.609E-17            8.827E-04
     0.0736             1.610E-17            8.830E-04
     0.0753             1.613E-17            8.847E-04
     0.0759             1.614E-17            8.853E-04
     0.0773             1.616E-17            8.867E-04
     0.0782             1.618E-17            8.877E-04
     0.0793             1.620E-17            8.887E-04
     0.0805             1.622E-17            8.900E-04
     0.0813             1.624E-17            8.908E-04
     0.0828             1.627E-17            8.923E-04
     0.0833             1.628E-17            8.928E-04
     0.0850             1.631E-17            8.946E-04
     0.0853             1.631E-17            8.949E-04
     0.0873             1.635E-17            8.969E-04
     0.0873             1.635E-17            8.969E-04
     0.0893             1.639E-17            8.989E-04
     0.0895             1.639E-17            8.991E-04
     0.0913             1.642E-17            9.009E-04
     0.0917             1.643E-17            9.014E-04
     0.0933             1.646E-17            9.029E-04
     0.0939             1.647E-17            9.036E-04
     0.0953             1.650E-17            9.049E-04
     0.0961             1.651E-17            9.057E-04
     0.0973             1.653E-17            9.069E-04
     0.0982             1.655E-17            9.079E-04
     0.0993             1.657E-17            9.089E-04
     0.1004             1.659E-17            9.100E-04
     0.1013             1.660E-17            9.109E-04
     0.1025             1.663E-17            9.121E-04
     0.1033             1.664E-17            9.128E-04
     0.1046             1.666E-17            9.141E-04
     0.1053             1.668E-17            9.147E-04
     0.1067             1.670E-17            9.161E-04
     0.1073             1.671E-17            9.166E-04
     0.1088             1.674E-17            9.180E-04
     0.1093             1.674E-17            9.185E-04
     0.1109             1.677E-17            9.199E-04
     0.1113             1.678E-17            9.203E-04
     0.1129             1.680E-17            9.218E-04
     0.1133             1.681E-17            9.221E-04
     0.1150             1.684E-17            9.235E-04
     0.1153             1.684E-17            9.238E-04
     0.1170             1.687E-17            9.253E-04
     0.1173             1.687E-17            9.255E-04
     0.1190             1.690E-17            9.269E-04
     0.1193             1.690E-17            9.271E-04
     0.1210             1.693E-17            9.285E-04
     0.1213             1.693E-17            9.287E-04
     0.1230             1.695E-17            9.300E-04
     0.1233             1.696E-17            9.303E-04
     0.1249             1.698E-17            9.315E-04
     0.1253             1.699E-17            9.317E-04
     0.1269             1.701E-17            9.329E-04
     0.1273             1.701E-17            9.331E-04
     0.1288             1.703E-17            9.341E-04
     0.1293             1.704E-17            9.345E-04
     0.1307             1.705E-17            9.354E-04
     0.1313             1.706E-17            9.357E-04
     0.1326             1.707E-17            9.365E-04
     0.1333             1.708E-17            9.368E-04
     0.1345             1.709E-17            9.375E-04
     0.1353             1.710E-17            9.379E-04
     0.1364             1.711E-17            9.384E-04
     0.1373             1.712E-17            9.389E-04
     0.1382             1.712E-17            9.393E-04
     0.1393             1.713E-17            9.397E-04
     0.1401             1.714E-17            9.400E-04
     0.1413             1.714E-17            9.404E-04
     0.1419             1.715E-17            9.406E-04
     0.1433             1.715E-17            9.410E-04
     0.1437             1.716E-17            9.411E-04
     0.1453             1.716E-17            9.414E-04
     0.1455             1.716E-17            9.414E-04
     0.1473             1.717E-17            9.416E-04
     0.1473             1.717E-17            9.416E-04
     0.1490             1.717E-17            9.417E-04
     0.1493             1.717E-17            9.417E-04
     0.1508             1.717E-17            9.417E-04
     0.1513             1.717E-17            9.416E-04
     0.1525             1.716E-17            9.415E-04
     0.1533             1.716E-17            9.413E-04
     0.1542             1.716E-17            9.411E-04
     0.1553             1.715E-17            9.409E-04
     0.1559             1.715E-17            9.407E-04
     0.1573             1.714E-17            9.401E-04
     0.1576             1.714E-17            9.400E-04
     0.1593             1.712E-17            9.392E-04
     0.1593             1.712E-17            9.392E-04
     0.1609             1.710E-17            9.382E-04
     0.1613             1.710E-17            9.380E-04
     0.1626             1.708E-17            9.370E-04
     0.1633             1.707E-17            9.365E-04
     0.1642             1.706E-17            9.357E-04
     0.1653             1.704E-17            9.347E-04
     0.1658             1.703E-17            9.342E-04
     0.1673             1.700E-17            9.326E-04
     0.1674             1.700E-17            9.325E-04
     0.1690             1.696E-17            9.305E-04
     0.1693             1.696E-17            9.302E-04
     0.1706             1.693E-17            9.284E-04
     0.1713             1.691E-17            9.274E-04
     0.1721             1.688E-17            9.261E-04
     0.1733             1.685E-17            9.242E-04
     0.1737             1.684E-17            9.235E-04
     0.1752             1.672E-17            9.172E-04
     0.1753             1.671E-17            9.166E-04
     0.1767             1.651E-17            9.057E-04
     0.1773             1.643E-17            9.013E-04
     0.1782             1.630E-17            8.941E-04
     0.1793             1.615E-17            8.856E-04
     0.1797             1.609E-17            8.824E-04
     0.1812             1.587E-17            8.705E-04
     0.1813             1.585E-17            8.695E-04
     0.1826             1.565E-17            8.585E-04
     0.1833             1.555E-17            8.530E-04
     0.1841             1.543E-17            8.464E-04
     0.1853             1.524E-17            8.361E-04
     0.1855             1.521E-17            8.342E-04
     0.1869             1.498E-17            8.220E-04
     0.1873             1.492E-17            8.187E-04
     0.1883             1.476E-17            8.095E-04
     0.1893             1.460E-17            8.008E-04
     0.1897             1.453E-17            7.970E-04
     0.1911             1.430E-17            7.844E-04
     0.1913             1.427E-17            7.825E-04
     0.1924             1.407E-17            7.718E-04
     0.1933             1.392E-17            7.638E-04
     0.1938             1.384E-17            7.590E-04
     0.1951             1.360E-17            7.462E-04
     0.1953             1.357E-17            7.446E-04
     0.1964             1.337E-17            7.333E-04
     0.1973             1.322E-17            7.250E-04
     0.1977             1.313E-17            7.203E-04
     0.1990             1.289E-17            7.073E-04
     0.1993             1.285E-17            7.050E-04
     0.2003             1.266E-17            6.943E-04
     0.2013             1.248E-17            6.845E-04
     0.2016             1.242E-17            6.811E-04
     0.2029             1.218E-17            6.680E-04
     0.2033             1.210E-17            6.636E-04
     0.2041             1.194E-17            6.548E-04
     0.2053             1.171E-17            6.423E-04
     0.2053             1.170E-17            6.416E-04
     0.2066             1.146E-17            6.284E-04
     0.2073             1.131E-17            6.206E-04
     0.2078             1.121E-17            6.152E-04
     0.2090             1.097E-17            6.020E-04
     0.2093             1.091E-17            5.986E-04
     0.2102             1.073E-17            5.888E-04
     0.2113             1.051E-17            5.763E-04
     0.2113             1.049E-17            5.756E-04
     0.2125             1.025E-17            5.624E-04
     0.2133             1.009E-17            5.537E-04
     0.2137             1.001E-17            5.493E-04
     0.2148             9.776E-18            5.363E-04
     0.2153             9.677E-18            5.308E-04
     0.2159             9.539E-18            5.233E-04
     0.2170             9.303E-18            5.103E-04
     0.2173             9.257E-18            5.078E-04
     0.2182             9.069E-18            4.975E-04
     0.2193             8.836E-18            4.847E-04
     0.2193             8.834E-18            4.846E-04
     0.2203             8.605E-18            4.720E-04
     0.2213             8.410E-18            4.613E-04
     0.2214             8.376E-18            4.595E-04
     0.2225             8.149E-18            4.470E-04
     0.2233             7.985E-18            4.380E-04
     0.2236             7.925E-18            4.347E-04
     0.2246             7.703E-18            4.225E-04
     0.2253             7.562E-18            4.148E-04
     0.2256             7.484E-18            4.105E-04
     0.2267             7.267E-18            3.986E-04
     0.2273             7.142E-18            3.918E-04
     0.2277             7.054E-18            3.869E-04
     0.2287             6.844E-18            3.754E-04
     0.2293             6.727E-18            3.690E-04
     0.2297             6.637E-18            3.641E-04
     0.2307             6.433E-18            3.529E-04
     0.2313             6.318E-18            3.466E-04
     0.2317             6.234E-18            3.419E-04
     0.2327             6.038E-18            3.312E-04
     0.2333             5.917E-18            3.246E-04
     0.2336             5.846E-18            3.207E-04
     0.2346             5.658E-18            3.104E-04
     0.2353             5.526E-18            3.031E-04
     0.2355             5.474E-18            3.003E-04
     0.2365             5.294E-18            2.904E-04
     0.2373             5.147E-18            2.823E-04
     0.2374             5.119E-18            2.808E-04
     0.2383             4.948E-18            2.714E-04
     0.2393             4.782E-18            2.623E-04
     0.2393             4.781E-18            2.623E-04
     0.2402             4.621E-18            2.535E-04
     0.2411             4.464E-18            2.448E-04
     0.2413             4.432E-18            2.431E-04
     0.2420             4.311E-18            2.365E-04
     0.2429             4.164E-18            2.284E-04
     0.2433             4.100E-18            2.249E-04
     0.2438             4.021E-18            2.206E-04
     0.2446             3.883E-18            2.130E-04
     0.2453             3.787E-18            2.078E-04
     0.2455             3.750E-18            2.057E-04
     0.2464             3.622E-18            1.987E-04
     0.2472             3.499E-18            1.919E-04
     0.2473             3.495E-18            1.917E-04
     0.2481             3.380E-18            1.854E-04
     0.2490             3.266E-18            1.792E-04
     0.2493             3.224E-18            1.769E-04
     0.2498             3.157E-18            1.732E-04
     0.2506             3.052E-18            1.674E-04
     0.2513             2.976E-18            1.633E-04
     0.2515             2.953E-18            1.620E-04
     0.2523             2.857E-18            1.567E-04
     0.2531             2.767E-18            1.518E-04
     0.2533             2.751E-18            1.509E-04
     0.2539             2.680E-18            1.470E-04
     0.2548             2.599E-18            1.425E-04
     0.2553             2.550E-18            1.399E-04
     0.2556             2.521E-18            1.383E-04
     0.2564             2.448E-18            1.343E-04
     0.2572             2.379E-18            1.305E-04
     0.2573             2.372E-18            1.301E-04
     0.2580             2.313E-18            1.269E-04
     0.2588             2.252E-18            1.236E-04
     0.2593             2.218E-18            1.216E-04
     0.2596             2.195E-18            1.204E-04
     0.2604             2.142E-18            1.175E-04
     0.2612             2.092E-18            1.148E-04
     0.2613             2.086E-18            1.144E-04
     0.2620             2.046E-18            1.123E-04
     0.2627             2.004E-18            1.099E-04
     0.2633             1.978E-18            1.085E-04
     0.2635             1.965E-18            1.078E-04
     0.2643             1.930E-18            1.059E-04
     0.2651             1.898E-18            1.041E-04
     0.2653             1.891E-18            1.037E-04
     0.2659             1.870E-18            1.026E-04
     0.2666             1.845E-18            1.012E-04
     0.2673             1.827E-18            1.002E-04
     0.2674             1.823E-18            9.998E-05
     0.2682             1.804E-18            9.896E-05
     0.2690             1.788E-18            9.810E-05
     0.2693             1.783E-18            9.781E-05
     0.2697             1.776E-18            9.742E-05
     0.2705             1.767E-18            9.691E-05
     0.2713             1.760E-18            9.657E-05
     0.2713             1.760E-18            9.656E-05
     0.2721             1.757E-18            9.639E-05
     0.2728             1.757E-18            9.638E-05
     0.2733             1.758E-18            9.645E-05
     0.2736             1.760E-18            9.654E-05
     0.2744             1.766E-18            9.687E-05
     0.2751             1.775E-18            9.737E-05
     0.2753             1.777E-18            9.746E-05
     0.2759             1.787E-18            9.804E-05
     0.2767             1.802E-18            9.887E-05
     0.2773             1.816E-18            9.960E-05
     0.2775             1.821E-18            9.989E-05
     0.2783             1.843E-18            1.011E-04
     0.2790             1.867E-18            1.024E-04
     0.2793             1.875E-18            1.029E-04
     0.2798             1.896E-18            1.040E-04
     0.2806             1.927E-18            1.057E-04
     0.2813             1.956E-18            1.073E-04
     0.2814             1.962E-18            1.076E-04
     0.2822             2.000E-18            1.097E-04
     0.2830             2.042E-18            1.120E-04
     0.2833             2.058E-18            1.129E-04
     0.2838             2.087E-18            1.145E-04
     0.2846             2.136E-18            1.172E-04
     0.2853             2.182E-18            1.197E-04
     0.2854             2.189E-18            1.201E-04
     0.2862             2.246E-18            1.232E-04
     0.2870             2.306E-18            1.265E-04
     0.2873             2.328E-18            1.277E-04
     0.2878             2.371E-18            1.301E-04
     0.2886             2.439E-18            1.338E-04
     0.2893             2.497E-18            1.369E-04
     0.2894             2.512E-18            1.378E-04
     0.2903             2.589E-18            1.420E-04
     0.2911             2.670E-18            1.465E-04
     0.2913             2.687E-18            1.474E-04
     0.2919             2.755E-18            1.511E-04
     0.2928             2.845E-18            1.561E-04
     0.2933             2.900E-18            1.591E-04
     0.2936             2.940E-18            1.612E-04
     0.2945             3.038E-18            1.667E-04
     0.2953             3.135E-18            1.720E-04
     0.2953             3.142E-18            1.723E-04
     0.2962             3.250E-18            1.783E-04
     0.2971             3.363E-18            1.845E-04
     0.2973             3.392E-18            1.860E-04
     0.2979             3.480E-18            1.909E-04
     0.2988             3.602E-18            1.976E-04
     0.2993             3.669E-18            2.012E-04
     0.2997             3.729E-18            2.046E-04
     0.3006             3.861E-18            2.118E-04
     0.3013             3.965E-18            2.175E-04
     0.3015             3.998E-18            2.193E-04
     0.3024             4.139E-18            2.271E-04
     0.3033             4.280E-18            2.348E-04
     0.3033             4.285E-18            2.351E-04
     0.3042             4.436E-18            2.433E-04
     0.3052             4.592E-18            2.519E-04
     0.3053             4.612E-18            2.530E-04
     0.3061             4.752E-18            2.607E-04
     0.3070             4.917E-18            2.697E-04
     0.3073             4.959E-18            2.720E-04
     0.3080             5.086E-18            2.790E-04
     0.3089             5.260E-18            2.885E-04
     0.3093             5.320E-18            2.918E-04
     0.3099             5.438E-18            2.983E-04
     0.3109             5.620E-18            3.083E-04
     0.3113             5.693E-18            3.123E-04
     0.3119             5.807E-18            3.185E-04
     0.3129             5.998E-18            3.290E-04
     0.3133             6.076E-18            3.333E-04
     0.3139             6.192E-18            3.397E-04
     0.3149             6.391E-18            3.506E-04
     0.3153             6.468E-18            3.548E-04
     0.3159             6.593E-18            3.616E-04
     0.3169             6.798E-18            3.729E-04
     0.3173             6.866E-18            3.767E-04
     0.3180             7.007E-18            3.844E-04
     0.3190             7.220E-18            3.960E-04
     0.3193             7.271E-18            3.988E-04
     0.3201             7.435E-18            4.078E-04
     0.3211             7.653E-18            4.198E-04
     0.3213             7.678E-18            4.212E-04
     0.3222             7.874E-18            4.320E-04
     0.3233             8.089E-18            4.437E-04
     0.3233             8.098E-18            4.442E-04
     0.3244             8.324E-18            4.566E-04
     0.3253             8.500E-18            4.662E-04
     0.3255             8.552E-18            4.691E-04
     0.3266             8.783E-18            4.818E-04
     0.3273             8.910E-18            4.888E-04
     0.3278             9.015E-18            4.945E-04
     0.3289             9.249E-18            5.074E-04
     0.3293             9.320E-18            5.112E-04
     0.3301             9.485E-18            5.203E-04
     0.3312             9.722E-18            5.333E-04
