                 System #      164
     Galactic longitude l   -18.59
      Galactic latitude b     0.00
           distance (kpc)    13.05
    orbital period (days)    8.604
    arg. periastron (deg)  311.983
        inclination (deg)   71.845
             eccentricity    0.498
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1612             5.515E-20            3.025E-06
     0.1621             5.725E-20            3.140E-06
     0.1639             6.120E-20            3.357E-06
     0.1641             6.178E-20            3.389E-06
     0.1661             6.658E-20            3.652E-06
     0.1666             6.779E-20            3.718E-06
     0.1681             7.167E-20            3.932E-06
     0.1694             7.493E-20            4.110E-06
     0.1701             7.706E-20            4.227E-06
     0.1721             8.266E-20            4.534E-06
     0.1721             8.274E-20            4.539E-06
     0.1741             8.874E-20            4.868E-06
     0.1749             9.100E-20            4.992E-06
     0.1761             9.506E-20            5.215E-06
     0.1776             9.999E-20            5.485E-06
     0.1781             1.017E-19            5.579E-06
     0.1801             1.087E-19            5.962E-06
     0.1804             1.096E-19            6.014E-06
     0.1821             1.160E-19            6.364E-06
     0.1832             1.200E-19            6.582E-06
     0.1841             1.237E-19            6.786E-06
     0.1860             1.310E-19            7.188E-06
     0.1861             1.317E-19            7.227E-06
     0.1881             1.401E-19            7.687E-06
     0.1888             1.428E-19            7.835E-06
     0.1901             1.489E-19            8.168E-06
     0.1916             1.554E-19            8.524E-06
     0.1921             1.581E-19            8.670E-06
     0.1941             1.676E-19            9.192E-06
     0.1944             1.687E-19            9.255E-06
     0.1961             1.775E-19            9.736E-06
     0.1972             1.829E-19            1.003E-05
     0.1981             1.878E-19            1.030E-05
     0.2000             1.978E-19            1.085E-05
     0.2001             1.985E-19            1.089E-05
     0.2021             2.096E-19            1.150E-05
     0.2028             2.136E-19            1.172E-05
     0.2041             2.210E-19            1.213E-05
     0.2057             2.302E-19            1.263E-05
     0.2061             2.329E-19            1.278E-05
     0.2081             2.452E-19            1.345E-05
     0.2085             2.477E-19            1.359E-05
     0.2101             2.579E-19            1.415E-05
     0.2114             2.660E-19            1.459E-05
     0.2121             2.710E-19            1.487E-05
     0.2141             2.846E-19            1.561E-05
     0.2142             2.852E-19            1.565E-05
     0.2161             2.985E-19            1.637E-05
     0.2171             3.053E-19            1.675E-05
     0.2181             3.128E-19            1.716E-05
     0.2200             3.263E-19            1.790E-05
     0.2201             3.276E-19            1.797E-05
     0.2221             3.427E-19            1.880E-05
     0.2228             3.482E-19            1.910E-05
     0.2241             3.583E-19            1.965E-05
     0.2257             3.710E-19            2.035E-05
     0.2261             3.743E-19            2.053E-05
     0.2281             3.907E-19            2.143E-05
     0.2286             3.947E-19            2.165E-05
     0.2301             4.075E-19            2.235E-05
     0.2315             4.192E-19            2.300E-05
     0.2321             4.247E-19            2.329E-05
     0.2341             4.423E-19            2.426E-05
     0.2344             4.447E-19            2.439E-05
     0.2361             4.603E-19            2.525E-05
     0.2373             4.711E-19            2.584E-05
     0.2381             4.787E-19            2.626E-05
     0.2401             4.975E-19            2.729E-05
     0.2402             4.983E-19            2.733E-05
     0.2421             5.167E-19            2.834E-05
     0.2431             5.264E-19            2.888E-05
     0.2441             5.362E-19            2.941E-05
     0.2461             5.554E-19            3.047E-05
     0.2461             5.562E-19            3.051E-05
     0.2481             5.765E-19            3.163E-05
     0.2490             5.853E-19            3.210E-05
     0.2501             5.973E-19            3.276E-05
     0.2519             6.160E-19            3.379E-05
     0.2521             6.184E-19            3.392E-05
     0.2541             6.398E-19            3.510E-05
     0.2548             6.475E-19            3.552E-05
     0.2561             6.617E-19            3.629E-05
     0.2578             6.799E-19            3.729E-05
     0.2581             6.838E-19            3.751E-05
     0.2601             7.064E-19            3.875E-05
     0.2607             7.131E-19            3.912E-05
     0.2621             7.293E-19            4.000E-05
     0.2637             7.471E-19            4.098E-05
     0.2641             7.525E-19            4.128E-05
     0.2661             7.761E-19            4.257E-05
     0.2666             7.819E-19            4.289E-05
     0.2681             8.000E-19            4.389E-05
     0.2696             8.174E-19            4.484E-05
     0.2701             8.243E-19            4.522E-05
     0.2721             8.489E-19            4.656E-05
     0.2725             8.537E-19            4.683E-05
     0.2741             8.738E-19            4.793E-05
     0.2755             8.908E-19            4.887E-05
     0.2761             8.990E-19            4.931E-05
     0.2781             9.245E-19            5.071E-05
     0.2784             9.286E-19            5.094E-05
     0.2801             9.504E-19            5.213E-05
     0.2814             9.671E-19            5.305E-05
     0.2821             9.765E-19            5.357E-05
     0.2841             1.003E-18            5.502E-05
     0.2844             1.006E-18            5.520E-05
     0.2861             1.030E-18            5.648E-05
     0.2874             1.046E-18            5.739E-05
     0.2881             1.057E-18            5.796E-05
     0.2901             1.084E-18            5.946E-05
     0.2903             1.087E-18            5.961E-05
     0.2921             1.112E-18            6.097E-05
     0.2933             1.128E-18            6.187E-05
     0.2941             1.139E-18            6.250E-05
     0.2961             1.167E-18            6.404E-05
     0.2963             1.170E-18            6.417E-05
     0.2981             1.196E-18            6.560E-05
     0.2993             1.212E-18            6.649E-05
     0.3001             1.224E-18            6.717E-05
     0.3021             1.253E-18            6.875E-05
     0.3023             1.255E-18            6.885E-05
     0.3041             1.282E-18            7.035E-05
     0.3052             1.299E-18            7.124E-05
     0.3061             1.312E-18            7.196E-05
     0.3081             1.341E-18            7.358E-05
     0.3082             1.343E-18            7.366E-05
     0.3101             1.371E-18            7.522E-05
     0.3112             1.387E-18            7.611E-05
     0.3121             1.401E-18            7.686E-05
     0.3141             1.431E-18            7.852E-05
     0.3142             1.433E-18            7.859E-05
     0.3161             1.462E-18            8.019E-05
     0.3172             1.478E-18            8.109E-05
     0.3181             1.493E-18            8.188E-05
     0.3201             1.523E-18            8.357E-05
     0.3202             1.524E-18            8.362E-05
     0.3221             1.555E-18            8.527E-05
     0.3232             1.571E-18            8.618E-05
     0.3241             1.586E-18            8.699E-05
     0.3261             1.617E-18            8.872E-05
     0.3262             1.618E-18            8.876E-05
     0.3281             1.649E-18            9.045E-05
     0.3292             1.666E-18            9.137E-05
     0.3301             1.681E-18            9.220E-05
     0.3321             1.713E-18            9.396E-05
     0.3322             1.714E-18            9.400E-05
     0.3341             1.745E-18            9.572E-05
     0.3352             1.762E-18            9.665E-05
     0.3361             1.777E-18            9.750E-05
     0.3381             1.810E-18            9.928E-05
     0.3382             1.811E-18            9.932E-05
     0.3401             1.843E-18            1.011E-04
     0.3412             1.860E-18            1.020E-04
     0.3421             1.876E-18            1.029E-04
     0.3441             1.909E-18            1.047E-04
     0.3442             1.909E-18            1.047E-04
     0.3461             1.942E-18            1.065E-04
     0.3472             1.959E-18            1.075E-04
     0.3481             1.975E-18            1.083E-04
     0.3501             2.009E-18            1.102E-04
     0.3502             2.009E-18            1.102E-04
     0.3521             2.042E-18            1.120E-04
     0.3531             2.059E-18            1.130E-04
     0.3541             2.076E-18            1.139E-04
     0.3561             2.110E-18            1.157E-04
     0.3561             2.110E-18            1.157E-04
     0.3581             2.144E-18            1.176E-04
     0.3591             2.161E-18            1.185E-04
     0.3601             2.178E-18            1.195E-04
     0.3621             2.212E-18            1.213E-04
     0.3621             2.212E-18            1.214E-04
     0.3641             2.247E-18            1.232E-04
     0.3651             2.264E-18            1.242E-04
     0.3661             2.281E-18            1.251E-04
     0.3681             2.315E-18            1.270E-04
     0.3681             2.316E-18            1.270E-04
     0.3701             2.351E-18            1.289E-04
     0.3711             2.367E-18            1.299E-04
     0.3721             2.386E-18            1.309E-04
     0.3741             2.420E-18            1.327E-04
     0.3741             2.421E-18            1.328E-04
     0.3761             2.456E-18            1.347E-04
     0.3771             2.472E-18            1.356E-04
     0.3781             2.491E-18            1.366E-04
     0.3800             2.525E-18            1.385E-04
     0.3801             2.526E-18            1.386E-04
     0.3821             2.562E-18            1.405E-04
     0.3830             2.578E-18            1.414E-04
     0.3841             2.597E-18            1.425E-04
     0.3860             2.631E-18            1.443E-04
     0.3861             2.633E-18            1.444E-04
     0.3881             2.669E-18            1.464E-04
     0.3890             2.684E-18            1.472E-04
     0.3901             2.704E-18            1.483E-04
