                 System #      160
     Galactic longitude l    60.88
      Galactic latitude b     0.00
           distance (kpc)     8.42
    orbital period (days)  464.837
    arg. periastron (deg)  409.277
        inclination (deg)  126.586
             eccentricity    0.361
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0003             8.933E-18            4.900E-04
     0.0010             8.914E-18            4.890E-04
     0.0016             8.898E-18            4.881E-04
     0.0028             8.861E-18            4.861E-04
     0.0030             8.856E-18            4.858E-04
     0.0041             8.822E-18            4.839E-04
     0.0050             8.795E-18            4.824E-04
     0.0054             8.782E-18            4.817E-04
     0.0067             8.740E-18            4.794E-04
     0.0070             8.729E-18            4.788E-04
     0.0080             8.696E-18            4.770E-04
     0.0090             8.660E-18            4.751E-04
     0.0092             8.652E-18            4.746E-04
     0.0105             8.606E-18            4.721E-04
     0.0110             8.588E-18            4.711E-04
     0.0118             8.559E-18            4.695E-04
     0.0130             8.514E-18            4.670E-04
     0.0131             8.511E-18            4.669E-04
     0.0144             8.462E-18            4.642E-04
     0.0150             8.438E-18            4.629E-04
     0.0157             8.413E-18            4.615E-04
     0.0170             8.363E-18            4.587E-04
     0.0170             8.361E-18            4.586E-04
     0.0182             8.313E-18            4.560E-04
     0.0190             8.283E-18            4.544E-04
     0.0195             8.262E-18            4.532E-04
     0.0208             8.212E-18            4.505E-04
     0.0210             8.205E-18            4.501E-04
     0.0221             8.162E-18            4.477E-04
     0.0230             8.128E-18            4.459E-04
     0.0234             8.112E-18            4.450E-04
     0.0247             8.062E-18            4.423E-04
     0.0250             8.052E-18            4.417E-04
     0.0260             8.014E-18            4.396E-04
     0.0270             7.978E-18            4.376E-04
     0.0273             7.966E-18            4.370E-04
     0.0286             7.919E-18            4.344E-04
     0.0290             7.906E-18            4.337E-04
     0.0299             7.873E-18            4.319E-04
     0.0310             7.837E-18            4.299E-04
     0.0312             7.829E-18            4.294E-04
     0.0326             7.786E-18            4.271E-04
     0.0330             7.772E-18            4.263E-04
     0.0339             7.745E-18            4.248E-04
     0.0350             7.711E-18            4.230E-04
     0.0352             7.705E-18            4.227E-04
     0.0365             7.668E-18            4.206E-04
     0.0370             7.655E-18            4.199E-04
     0.0378             7.632E-18            4.187E-04
     0.0390             7.603E-18            4.171E-04
     0.0392             7.599E-18            4.168E-04
     0.0405             7.568E-18            4.151E-04
     0.0410             7.557E-18            4.145E-04
     0.0418             7.539E-18            4.135E-04
     0.0430             7.516E-18            4.123E-04
     0.0432             7.512E-18            4.121E-04
