                 System #      155
     Galactic longitude l    20.74
      Galactic latitude b     0.00
           distance (kpc)    12.69
    orbital period (days)  223.155
    arg. periastron (deg)  393.629
        inclination (deg)   68.173
             eccentricity    0.744
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0009             1.929E-16            1.058E-02
     0.0012             1.926E-16            1.057E-02
     0.0032             1.911E-16            1.048E-02
     0.0032             1.911E-16            1.048E-02
     0.0052             1.895E-16            1.040E-02
     0.0055             1.893E-16            1.038E-02
     0.0072             1.880E-16            1.031E-02
     0.0079             1.876E-16            1.029E-02
     0.0092             1.865E-16            1.023E-02
     0.0102             1.858E-16            1.019E-02
     0.0112             1.851E-16            1.015E-02
     0.0126             1.841E-16            1.010E-02
     0.0132             1.836E-16            1.007E-02
     0.0149             1.824E-16            1.001E-02
     0.0152             1.822E-16            9.997E-03
     0.0172             1.809E-16            9.921E-03
     0.0173             1.808E-16            9.916E-03
     0.0192             1.795E-16            9.846E-03
     0.0198             1.791E-16            9.827E-03
     0.0212             1.782E-16            9.773E-03
     0.0222             1.775E-16            9.738E-03
     0.0232             1.768E-16            9.701E-03
     0.0246             1.759E-16            9.650E-03
     0.0252             1.755E-16            9.630E-03
     0.0271             1.743E-16            9.564E-03
     0.0272             1.743E-16            9.560E-03
     0.0292             1.730E-16            9.491E-03
     0.0296             1.728E-16            9.479E-03
     0.0312             1.718E-16            9.424E-03
     0.0321             1.713E-16            9.394E-03
     0.0332             1.706E-16            9.357E-03
     0.0346             1.697E-16            9.311E-03
     0.0352             1.694E-16            9.292E-03
     0.0372             1.683E-16            9.230E-03
     0.0372             1.682E-16            9.228E-03
     0.0392             1.671E-16            9.165E-03
     0.0397             1.668E-16            9.149E-03
     0.0412             1.659E-16            9.102E-03
     0.0423             1.653E-16            9.069E-03
     0.0432             1.648E-16            9.041E-03
     0.0449             1.639E-16            8.991E-03
     0.0452             1.637E-16            8.981E-03
     0.0472             1.626E-16            8.921E-03
     0.0475             1.625E-16            8.913E-03
     0.0492             1.616E-16            8.863E-03
     0.0501             1.611E-16            8.837E-03
     0.0512             1.605E-16            8.805E-03
     0.0528             1.597E-16            8.762E-03
     0.0532             1.595E-16            8.749E-03
     0.0552             1.585E-16            8.693E-03
     0.0554             1.584E-16            8.687E-03
     0.0572             1.575E-16            8.638E-03
     0.0581             1.570E-16            8.614E-03
     0.0592             1.565E-16            8.584E-03
     0.0608             1.557E-16            8.542E-03
     0.0612             1.555E-16            8.530E-03
     0.0632             1.545E-16            8.478E-03
     0.0635             1.544E-16            8.470E-03
     0.0652             1.536E-16            8.426E-03
     0.0662             1.531E-16            8.400E-03
     0.0672             1.527E-16            8.375E-03
     0.0690             1.519E-16            8.331E-03
     0.0692             1.518E-16            8.324E-03
     0.0712             1.509E-16            8.275E-03
     0.0717             1.506E-16            8.262E-03
     0.0732             1.500E-16            8.226E-03
     0.0745             1.494E-16            8.195E-03
     0.0752             1.491E-16            8.178E-03
     0.0772             1.482E-16            8.130E-03
     0.0773             1.482E-16            8.129E-03
     0.0792             1.474E-16            8.084E-03
     0.0801             1.470E-16            8.063E-03
     0.0812             1.465E-16            8.037E-03
     0.0829             1.458E-16            7.999E-03
     0.0832             1.457E-16            7.992E-03
     0.0852             1.449E-16            7.947E-03
     0.0858             1.447E-16            7.935E-03
     0.0872             1.441E-16            7.903E-03
     0.0886             1.435E-16            7.872E-03
     0.0892             1.433E-16            7.859E-03
     0.0912             1.425E-16            7.816E-03
     0.0915             1.424E-16            7.810E-03
     0.0932             1.417E-16            7.773E-03
     0.0944             1.413E-16            7.749E-03
     0.0952             1.409E-16            7.731E-03
     0.0972             1.402E-16            7.690E-03
     0.0973             1.402E-16            7.689E-03
     0.0992             1.394E-16            7.649E-03
     0.1002             1.391E-16            7.630E-03
     0.1012             1.387E-16            7.609E-03
     0.1031             1.380E-16            7.572E-03
     0.1032             1.380E-16            7.569E-03
     0.1052             1.373E-16            7.530E-03
     0.1060             1.370E-16            7.514E-03
     0.1072             1.366E-16            7.491E-03
     0.1090             1.359E-16            7.457E-03
     0.1092             1.359E-16            7.453E-03
     0.1112             1.352E-16            7.415E-03
     0.1120             1.349E-16            7.401E-03
     0.1132             1.345E-16            7.378E-03
     0.1149             1.339E-16            7.346E-03
     0.1152             1.338E-16            7.341E-03
     0.1172             1.332E-16            7.305E-03
     0.1179             1.329E-16            7.291E-03
     0.1192             1.325E-16            7.268E-03
     0.1210             1.319E-16            7.237E-03
     0.1212             1.319E-16            7.233E-03
     0.1232             1.312E-16            7.198E-03
     0.1240             1.310E-16            7.184E-03
