                 System #      156
     Galactic longitude l    23.39
      Galactic latitude b     0.00
           distance (kpc)     9.20
    orbital period (days)   61.528
    arg. periastron (deg)  215.004
        inclination (deg)   42.861
             eccentricity    0.545
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0000             1.424E-14            7.812E-01
     0.0010             1.413E-14            7.753E-01
     0.0011             1.412E-14            7.747E-01
     0.0021             1.401E-14            7.684E-01
     0.0030             1.391E-14            7.633E-01
     0.0031             1.390E-14            7.624E-01
     0.0041             1.380E-14            7.567E-01
     0.0050             1.372E-14            7.525E-01
     0.0052             1.370E-14            7.513E-01
     0.0062             1.360E-14            7.462E-01
     0.0070             1.354E-14            7.429E-01
     0.0073             1.352E-14            7.414E-01
     0.0084             1.343E-14            7.368E-01
     0.0090             1.339E-14            7.344E-01
     0.0094             1.335E-14            7.326E-01
     0.0105             1.328E-14            7.286E-01
     0.0110             1.325E-14            7.270E-01
     0.0116             1.321E-14            7.248E-01
     0.0127             1.315E-14            7.213E-01
     0.0130             1.313E-14            7.205E-01
     0.0138             1.309E-14            7.181E-01
     0.0149             1.304E-14            7.151E-01
     0.0150             1.303E-14            7.149E-01
     0.0160             1.299E-14            7.124E-01
     0.0170             1.295E-14            7.102E-01
     0.0171             1.294E-14            7.098E-01
     0.0182             1.290E-14            7.075E-01
     0.0190             1.287E-14            7.061E-01
     0.0194             1.286E-14            7.053E-01
     0.0205             1.282E-14            7.033E-01
     0.0210             1.281E-14            7.026E-01
     0.0217             1.279E-14            7.015E-01
     0.0229             1.276E-14            6.998E-01
     0.0230             1.276E-14            6.997E-01
     0.0240             1.273E-14            6.983E-01
     0.0250             1.271E-14            6.972E-01
     0.0252             1.271E-14            6.970E-01
     0.0264             1.268E-14            6.957E-01
     0.0270             1.267E-14            6.952E-01
     0.0276             1.266E-14            6.946E-01
     0.0288             1.264E-14            6.935E-01
     0.0290             1.264E-14            6.934E-01
     0.0300             1.263E-14            6.925E-01
     0.0310             1.261E-14            6.919E-01
     0.0313             1.261E-14            6.917E-01
     0.0325             1.259E-14            6.909E-01
     0.0330             1.259E-14            6.906E-01
     0.0337             1.258E-14            6.901E-01
     0.0350             1.257E-14            6.895E-01
     0.0350             1.257E-14            6.894E-01
     0.0363             1.256E-14            6.888E-01
     0.0370             1.255E-14            6.884E-01
     0.0376             1.254E-14            6.881E-01
     0.0388             1.253E-14            6.876E-01
     0.0390             1.253E-14            6.875E-01
     0.0401             1.252E-14            6.870E-01
     0.0410             1.252E-14            6.867E-01
     0.0415             1.251E-14            6.864E-01
     0.0428             1.250E-14            6.859E-01
     0.0430             1.250E-14            6.858E-01
     0.0441             1.249E-14            6.854E-01
     0.0450             1.249E-14            6.850E-01
     0.0455             1.248E-14            6.848E-01
     0.0468             1.247E-14            6.843E-01
     0.0470             1.247E-14            6.842E-01
     0.0482             1.246E-14            6.837E-01
     0.0490             1.246E-14            6.834E-01
     0.0495             1.245E-14            6.832E-01
     0.0509             1.244E-14            6.825E-01
     0.0510             1.244E-14            6.825E-01
     0.0523             1.243E-14            6.819E-01
     0.0530             1.243E-14            6.817E-01
     0.0537             1.242E-14            6.813E-01
     0.0550             1.241E-14            6.808E-01
     0.0552             1.241E-14            6.807E-01
     0.0566             1.240E-14            6.800E-01
     0.0570             1.239E-14            6.798E-01
     0.0580             1.238E-14            6.793E-01
     0.0590             1.237E-14            6.788E-01
     0.0595             1.237E-14            6.785E-01
     0.0610             1.236E-14            6.778E-01
     0.0610             1.236E-14            6.778E-01
     0.0625             1.234E-14            6.770E-01
     0.0630             1.234E-14            6.767E-01
     0.0639             1.233E-14            6.762E-01
     0.0650             1.232E-14            6.756E-01
     0.0655             1.231E-14            6.753E-01
     0.0670             1.229E-14            6.744E-01
     0.0670             1.229E-14            6.744E-01
     0.0685             1.228E-14            6.735E-01
     0.0690             1.227E-14            6.732E-01
     0.0700             1.226E-14            6.725E-01
     0.0710             1.225E-14            6.719E-01
     0.0716             1.224E-14            6.715E-01
     0.0730             1.223E-14            6.706E-01
     0.0732             1.222E-14            6.705E-01
     0.0747             1.220E-14            6.694E-01
     0.0750             1.220E-14            6.693E-01
     0.0763             1.218E-14            6.683E-01
     0.0770             1.218E-14            6.679E-01
     0.0779             1.216E-14            6.672E-01
     0.0790             1.215E-14            6.665E-01
     0.0796             1.214E-14            6.660E-01
     0.0810             1.212E-14            6.650E-01
     0.0812             1.212E-14            6.649E-01
     0.0828             1.210E-14            6.636E-01
     0.0830             1.210E-14            6.636E-01
     0.0845             1.208E-14            6.624E-01
     0.0850             1.207E-14            6.620E-01
     0.0862             1.205E-14            6.611E-01
     0.0870             1.204E-14            6.605E-01
     0.0878             1.203E-14            6.598E-01
     0.0890             1.201E-14            6.589E-01
     0.0895             1.200E-14            6.585E-01
     0.0910             1.198E-14            6.574E-01
     0.0912             1.198E-14            6.571E-01
     0.0930             1.195E-14            6.558E-01
     0.0930             1.195E-14            6.557E-01
     0.0947             1.193E-14            6.543E-01
     0.0950             1.192E-14            6.541E-01
     0.0965             1.190E-14            6.529E-01
     0.0970             1.190E-14            6.525E-01
     0.0982             1.188E-14            6.515E-01
     0.0990             1.187E-14            6.509E-01
     0.1000             1.185E-14            6.500E-01
     0.1010             1.184E-14            6.493E-01
     0.1018             1.182E-14            6.485E-01
     0.1030             1.180E-14            6.476E-01
     0.1036             1.180E-14            6.470E-01
     0.1050             1.177E-14            6.459E-01
     0.1054             1.177E-14            6.455E-01
     0.1070             1.174E-14            6.442E-01
     0.1072             1.174E-14            6.439E-01
     0.1090             1.171E-14            6.425E-01
     0.1091             1.171E-14            6.424E-01
     0.1109             1.168E-14            6.408E-01
     0.1110             1.168E-14            6.408E-01
     0.1128             1.165E-14            6.393E-01
     0.1130             1.165E-14            6.391E-01
     0.1147             1.162E-14            6.376E-01
     0.1150             1.162E-14            6.374E-01
     0.1166             1.159E-14            6.360E-01
     0.1170             1.159E-14            6.357E-01
     0.1185             1.157E-14            6.344E-01
     0.1190             1.156E-14            6.340E-01
     0.1204             1.154E-14            6.328E-01
     0.1210             1.153E-14            6.323E-01
     0.1224             1.151E-14            6.311E-01
     0.1230             1.150E-14            6.306E-01
     0.1243             1.148E-14            6.295E-01
     0.1250             1.147E-14            6.289E-01
     0.1263             1.145E-14            6.278E-01
     0.1270             1.143E-14            6.273E-01
     0.1283             1.142E-14            6.262E-01
     0.1290             1.140E-14            6.256E-01
     0.1302             1.138E-14            6.245E-01
     0.1310             1.137E-14            6.239E-01
     0.1323             1.135E-14            6.228E-01
     0.1330             1.134E-14            6.222E-01
     0.1343             1.132E-14            6.211E-01
     0.1350             1.131E-14            6.206E-01
     0.1363             1.129E-14            6.195E-01
     0.1370             1.128E-14            6.189E-01
     0.1384             1.126E-14            6.178E-01
     0.1390             1.125E-14            6.173E-01
     0.1404             1.123E-14            6.161E-01
     0.1410             1.122E-14            6.157E-01
     0.1425             1.120E-14            6.144E-01
     0.1430             1.119E-14            6.140E-01
     0.1446             1.117E-14            6.127E-01
     0.1450             1.116E-14            6.124E-01
     0.1467             1.114E-14            6.110E-01
     0.1470             1.114E-14            6.108E-01
     0.1488             1.111E-14            6.093E-01
     0.1490             1.111E-14            6.092E-01
     0.1509             1.108E-14            6.076E-01
     0.1510             1.108E-14            6.076E-01
     0.1530             1.105E-14            6.061E-01
     0.1531             1.105E-14            6.060E-01
     0.1550             1.102E-14            6.045E-01
     0.1552             1.102E-14            6.043E-01
     0.1570             1.099E-14            6.030E-01
     0.1574             1.099E-14            6.026E-01
     0.1590             1.096E-14            6.014E-01
     0.1596             1.096E-14            6.009E-01
     0.1610             1.094E-14            5.999E-01
     0.1618             1.092E-14            5.992E-01
     0.1630             1.091E-14            5.984E-01
     0.1640             1.089E-14            5.976E-01
     0.1650             1.088E-14            5.969E-01
     0.1662             1.086E-14            5.959E-01
     0.1670             1.085E-14            5.954E-01
