                 System #      179
     Galactic longitude l    55.88
      Galactic latitude b     0.00
           distance (kpc)    13.09
    orbital period (days)  959.684
    arg. periastron (deg)  389.930
        inclination (deg)   96.367
             eccentricity    0.890
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0006             4.836E-18            2.653E-04
     0.0011             4.827E-18            2.648E-04
     0.0026             4.799E-18            2.633E-04
     0.0037             4.778E-18            2.621E-04
     0.0046             4.763E-18            2.613E-04
     0.0064             4.730E-18            2.595E-04
     0.0066             4.727E-18            2.593E-04
     0.0086             4.692E-18            2.574E-04
     0.0091             4.683E-18            2.569E-04
     0.0106             4.658E-18            2.555E-04
     0.0118             4.637E-18            2.543E-04
     0.0126             4.624E-18            2.537E-04
     0.0146             4.591E-18            2.519E-04
     0.0146             4.591E-18            2.519E-04
     0.0166             4.559E-18            2.501E-04
     0.0174             4.547E-18            2.494E-04
     0.0186             4.528E-18            2.484E-04
     0.0202             4.503E-18            2.470E-04
     0.0206             4.497E-18            2.467E-04
     0.0226             4.466E-18            2.450E-04
     0.0230             4.460E-18            2.447E-04
     0.0246             4.436E-18            2.433E-04
     0.0258             4.418E-18            2.424E-04
     0.0266             4.407E-18            2.417E-04
     0.0286             4.378E-18            2.401E-04
     0.0286             4.377E-18            2.401E-04
     0.0306             4.349E-18            2.386E-04
     0.0315             4.336E-18            2.379E-04
     0.0326             4.322E-18            2.371E-04
     0.0344             4.297E-18            2.357E-04
     0.0346             4.294E-18            2.356E-04
     0.0366             4.268E-18            2.341E-04
     0.0373             4.258E-18            2.336E-04
     0.0386             4.241E-18            2.327E-04
     0.0402             4.220E-18            2.315E-04
     0.0406             4.215E-18            2.312E-04
     0.0426             4.190E-18            2.298E-04
     0.0432             4.182E-18            2.294E-04
     0.0446             4.165E-18            2.285E-04
     0.0461             4.146E-18            2.274E-04
     0.0466             4.140E-18            2.271E-04
     0.0486             4.116E-18            2.258E-04
     0.0491             4.109E-18            2.254E-04
     0.0506             4.092E-18            2.245E-04
     0.0521             4.074E-18            2.235E-04
     0.0526             4.069E-18            2.232E-04
     0.0546             4.046E-18            2.219E-04
     0.0551             4.039E-18            2.216E-04
     0.0566             4.023E-18            2.207E-04
     0.0582             4.005E-18            2.197E-04
     0.0586             4.001E-18            2.195E-04
     0.0606             3.979E-18            2.182E-04
     0.0612             3.972E-18            2.179E-04
     0.0626             3.957E-18            2.171E-04
     0.0643             3.939E-18            2.161E-04
     0.0646             3.936E-18            2.159E-04
     0.0666             3.915E-18            2.147E-04
     0.0674             3.906E-18            2.143E-04
     0.0686             3.894E-18            2.136E-04
     0.0705             3.875E-18            2.125E-04
     0.0706             3.874E-18            2.125E-04
     0.0726             3.854E-18            2.114E-04
     0.0736             3.843E-18            2.108E-04
     0.0746             3.834E-18            2.103E-04
     0.0766             3.815E-18            2.093E-04
     0.0768             3.813E-18            2.092E-04
     0.0786             3.796E-18            2.082E-04
     0.0799             3.783E-18            2.075E-04
     0.0806             3.777E-18            2.072E-04
     0.0826             3.758E-18            2.062E-04
     0.0831             3.754E-18            2.059E-04
     0.0846             3.740E-18            2.052E-04
     0.0863             3.725E-18            2.043E-04
     0.0866             3.722E-18            2.042E-04
     0.0886             3.705E-18            2.032E-04
     0.0895             3.696E-18            2.028E-04
     0.0906             3.687E-18            2.023E-04
     0.0926             3.670E-18            2.013E-04
     0.0928             3.668E-18            2.012E-04
     0.0946             3.653E-18            2.004E-04
     0.0960             3.641E-18            1.997E-04
     0.0966             3.636E-18            1.995E-04
     0.0986             3.620E-18            1.986E-04
     0.0993             3.614E-18            1.983E-04
     0.1006             3.603E-18            1.977E-04
     0.1025             3.588E-18            1.968E-04
     0.1026             3.587E-18            1.968E-04
     0.1046             3.572E-18            1.959E-04
     0.1058             3.562E-18            1.954E-04
     0.1066             3.556E-18            1.951E-04
     0.1086             3.541E-18            1.942E-04
     0.1091             3.536E-18            1.940E-04
     0.1106             3.525E-18            1.934E-04
     0.1124             3.511E-18            1.926E-04
     0.1126             3.510E-18            1.926E-04
     0.1146             3.496E-18            1.917E-04
     0.1158             3.487E-18            1.913E-04
     0.1166             3.481E-18            1.909E-04
     0.1186             3.467E-18            1.902E-04
     0.1191             3.463E-18            1.899E-04
     0.1206             3.452E-18            1.894E-04
     0.1225             3.439E-18            1.886E-04
     0.1226             3.438E-18            1.886E-04
     0.1246             3.425E-18            1.879E-04
     0.1259             3.416E-18            1.874E-04
     0.1266             3.411E-18            1.871E-04
     0.1286             3.398E-18            1.864E-04
     0.1293             3.393E-18            1.861E-04
     0.1306             3.384E-18            1.856E-04
     0.1326             3.371E-18            1.849E-04
     0.1327             3.371E-18            1.849E-04
     0.1346             3.358E-18            1.842E-04
     0.1361             3.349E-18            1.837E-04
