                 System #      130
     Galactic longitude l    24.64
      Galactic latitude b     0.00
           distance (kpc)     1.68
    orbital period (days)  637.164
    arg. periastron (deg)  390.099
        inclination (deg)   77.607
             eccentricity    0.823
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0011             7.600E-16            4.169E-02
     0.0019             7.588E-16            4.162E-02
     0.0039             7.558E-16            4.146E-02
     0.0044             7.550E-16            4.142E-02
     0.0059             7.528E-16            4.129E-02
     0.0078             7.501E-16            4.115E-02
     0.0079             7.498E-16            4.113E-02
     0.0099             7.469E-16            4.097E-02
     0.0111             7.452E-16            4.088E-02
     0.0119             7.441E-16            4.082E-02
     0.0139             7.412E-16            4.066E-02
     0.0145             7.404E-16            4.062E-02
     0.0159             7.384E-16            4.051E-02
     0.0179             7.357E-16            4.036E-02
     0.0179             7.356E-16            4.035E-02
     0.0199             7.329E-16            4.020E-02
     0.0213             7.311E-16            4.010E-02
     0.0219             7.302E-16            4.005E-02
     0.0239             7.275E-16            3.991E-02
     0.0247             7.265E-16            3.985E-02
     0.0259             7.249E-16            3.976E-02
     0.0279             7.223E-16            3.962E-02
     0.0281             7.220E-16            3.961E-02
     0.0299             7.197E-16            3.948E-02
     0.0315             7.176E-16            3.937E-02
     0.0319             7.171E-16            3.934E-02
     0.0339             7.146E-16            3.920E-02
     0.0350             7.133E-16            3.913E-02
     0.0359             7.121E-16            3.906E-02
     0.0379             7.096E-16            3.893E-02
     0.0384             7.090E-16            3.889E-02
     0.0399             7.072E-16            3.879E-02
     0.0419             7.049E-16            3.866E-02
     0.0419             7.048E-16            3.866E-02
     0.0439             7.024E-16            3.853E-02
     0.0453             7.007E-16            3.844E-02
     0.0459             7.000E-16            3.840E-02
     0.0479             6.977E-16            3.827E-02
     0.0488             6.966E-16            3.821E-02
     0.0499             6.953E-16            3.814E-02
     0.0519             6.930E-16            3.802E-02
     0.0523             6.926E-16            3.799E-02
     0.0539             6.908E-16            3.789E-02
     0.0558             6.887E-16            3.778E-02
     0.0559             6.885E-16            3.777E-02
     0.0579             6.863E-16            3.765E-02
     0.0593             6.848E-16            3.756E-02
     0.0599             6.841E-16            3.753E-02
     0.0619             6.819E-16            3.741E-02
     0.0628             6.810E-16            3.735E-02
     0.0639             6.797E-16            3.729E-02
     0.0659             6.776E-16            3.717E-02
     0.0663             6.772E-16            3.715E-02
     0.0679             6.755E-16            3.705E-02
     0.0699             6.735E-16            3.694E-02
     0.0699             6.734E-16            3.694E-02
     0.0719             6.713E-16            3.683E-02
     0.0734             6.699E-16            3.674E-02
     0.0739             6.693E-16            3.671E-02
     0.0759             6.673E-16            3.660E-02
     0.0769             6.663E-16            3.655E-02
     0.0779             6.653E-16            3.649E-02
     0.0799             6.633E-16            3.638E-02
     0.0805             6.628E-16            3.635E-02
     0.0819             6.613E-16            3.628E-02
     0.0839             6.594E-16            3.617E-02
     0.0840             6.593E-16            3.617E-02
     0.0859             6.575E-16            3.606E-02
     0.0876             6.559E-16            3.598E-02
     0.0879             6.555E-16            3.596E-02
     0.0899             6.537E-16            3.586E-02
     0.0912             6.525E-16            3.579E-02
     0.0919             6.518E-16            3.575E-02
     0.0939             6.499E-16            3.565E-02
     0.0947             6.492E-16            3.561E-02
     0.0959             6.481E-16            3.555E-02
     0.0979             6.463E-16            3.545E-02
     0.0983             6.459E-16            3.543E-02
     0.0999             6.445E-16            3.535E-02
     0.1019             6.427E-16            3.526E-02
     0.1019             6.427E-16            3.525E-02
     0.1039             6.409E-16            3.516E-02
     0.1055             6.396E-16            3.508E-02
     0.1059             6.392E-16            3.506E-02
     0.1079             6.375E-16            3.497E-02
     0.1091             6.365E-16            3.491E-02
     0.1099             6.358E-16            3.488E-02
     0.1119             6.341E-16            3.478E-02
     0.1127             6.334E-16            3.475E-02
     0.1139             6.324E-16            3.469E-02
     0.1159             6.307E-16            3.460E-02
     0.1163             6.304E-16            3.458E-02
     0.1179             6.291E-16            3.451E-02
     0.1199             6.275E-16            3.442E-02
     0.1199             6.274E-16            3.442E-02
     0.1219             6.258E-16            3.433E-02
     0.1235             6.245E-16            3.426E-02
