                 System #      145
     Galactic longitude l    15.13
      Galactic latitude b     0.00
           distance (kpc)     6.31
    orbital period (days)    1.654
    arg. periastron (deg)  232.122
        inclination (deg)   28.803
             eccentricity    0.000
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0016             7.157E-17            3.926E-03
     0.0016             7.157E-17            3.926E-03
     0.0036             7.171E-17            3.934E-03
     0.0036             7.171E-17            3.934E-03
     0.0056             7.184E-17            3.941E-03
     0.0056             7.184E-17            3.941E-03
     0.0076             7.196E-17            3.947E-03
     0.0076             7.196E-17            3.947E-03
     0.0096             7.206E-17            3.953E-03
     0.0096             7.206E-17            3.953E-03
     0.0116             7.215E-17            3.958E-03
     0.0116             7.215E-17            3.958E-03
     0.0136             7.223E-17            3.962E-03
     0.0136             7.223E-17            3.962E-03
     0.0156             7.230E-17            3.966E-03
     0.0156             7.230E-17            3.966E-03
     0.0176             7.235E-17            3.969E-03
     0.0176             7.235E-17            3.969E-03
     0.0196             7.239E-17            3.971E-03
     0.0196             7.239E-17            3.971E-03
     0.0216             7.242E-17            3.972E-03
     0.0216             7.242E-17            3.972E-03
     0.0236             7.243E-17            3.973E-03
     0.0236             7.243E-17            3.973E-03
     0.0256             7.243E-17            3.973E-03
     0.0256             7.243E-17            3.973E-03
     0.0276             7.242E-17            3.973E-03
     0.0276             7.242E-17            3.973E-03
     0.0296             7.240E-17            3.971E-03
     0.0296             7.240E-17            3.971E-03
     0.0316             7.236E-17            3.969E-03
     0.0316             7.236E-17            3.969E-03
     0.0336             7.231E-17            3.966E-03
     0.0336             7.231E-17            3.966E-03
     0.0356             7.225E-17            3.963E-03
     0.0356             7.225E-17            3.963E-03
     0.0376             7.217E-17            3.959E-03
     0.0376             7.217E-17            3.959E-03
     0.0396             7.208E-17            3.954E-03
     0.0396             7.208E-17            3.954E-03
     0.0416             7.198E-17            3.948E-03
     0.0416             7.198E-17            3.948E-03
     0.0436             7.187E-17            3.942E-03
     0.0436             7.187E-17            3.942E-03
     0.0456             7.174E-17            3.935E-03
     0.0456             7.174E-17            3.935E-03
     0.0476             7.160E-17            3.928E-03
     0.0476             7.160E-17            3.928E-03
     0.0496             7.145E-17            3.919E-03
     0.0496             7.145E-17            3.919E-03
     0.0516             7.128E-17            3.910E-03
     0.0516             7.128E-17            3.910E-03
     0.0536             7.111E-17            3.901E-03
     0.0536             7.111E-17            3.901E-03
     0.0556             7.092E-17            3.890E-03
     0.0556             7.092E-17            3.890E-03
     0.0576             7.072E-17            3.879E-03
     0.0576             7.072E-17            3.879E-03
     0.0596             7.050E-17            3.867E-03
     0.0596             7.050E-17            3.867E-03
     0.0616             7.028E-17            3.855E-03
     0.0616             7.028E-17            3.855E-03
     0.0636             7.004E-17            3.842E-03
     0.0636             7.004E-17            3.842E-03
     0.0656             6.979E-17            3.828E-03
     0.0656             6.979E-17            3.828E-03
     0.0676             6.953E-17            3.814E-03
     0.0676             6.953E-17            3.814E-03
     0.0696             6.926E-17            3.799E-03
     0.0696             6.926E-17            3.799E-03
     0.0716             6.897E-17            3.784E-03
     0.0716             6.897E-17            3.783E-03
     0.0736             6.868E-17            3.767E-03
     0.0736             6.868E-17            3.767E-03
     0.0756             6.837E-17            3.751E-03
     0.0756             6.837E-17            3.750E-03
     0.0776             6.805E-17            3.733E-03
     0.0776             6.805E-17            3.733E-03
     0.0796             6.772E-17            3.715E-03
     0.0796             6.772E-17            3.715E-03
     0.0816             6.738E-17            3.696E-03
     0.0816             6.738E-17            3.696E-03
     0.0836             6.703E-17            3.677E-03
     0.0836             6.703E-17            3.677E-03
     0.0856             6.667E-17            3.657E-03
     0.0856             6.667E-17            3.657E-03
     0.0876             6.630E-17            3.637E-03
     0.0876             6.629E-17            3.637E-03
     0.0896             6.591E-17            3.616E-03
     0.0896             6.591E-17            3.616E-03
     0.0916             6.552E-17            3.594E-03
     0.0916             6.552E-17            3.594E-03
     0.0936             6.512E-17            3.572E-03
     0.0936             6.512E-17            3.572E-03
     0.0956             6.471E-17            3.550E-03
     0.0956             6.470E-17            3.549E-03
     0.0976             6.428E-17            3.526E-03
     0.0976             6.428E-17            3.526E-03
     0.0996             6.385E-17            3.503E-03
     0.0996             6.385E-17            3.502E-03
     0.1016             6.341E-17            3.478E-03
     0.1016             6.341E-17            3.478E-03
     0.1036             6.296E-17            3.454E-03
     0.1036             6.296E-17            3.454E-03
     0.1056             6.250E-17            3.428E-03
     0.1056             6.250E-17            3.428E-03
     0.1076             6.203E-17            3.403E-03
     0.1076             6.203E-17            3.403E-03
     0.1096             6.156E-17            3.377E-03
     0.1096             6.156E-17            3.377E-03
     0.1116             6.108E-17            3.350E-03
     0.1116             6.107E-17            3.350E-03
     0.1136             6.058E-17            3.323E-03
     0.1136             6.058E-17            3.323E-03
     0.1156             6.008E-17            3.296E-03
     0.1156             6.008E-17            3.296E-03
     0.1176             5.958E-17            3.268E-03
     0.1176             5.957E-17            3.268E-03
     0.1196             5.906E-17            3.240E-03
     0.1196             5.906E-17            3.240E-03
     0.1216             5.854E-17            3.211E-03
     0.1216             5.854E-17            3.211E-03
     0.1236             5.801E-17            3.182E-03
     0.1236             5.801E-17            3.182E-03
     0.1256             5.748E-17            3.153E-03
     0.1256             5.747E-17            3.153E-03
     0.1276             5.694E-17            3.123E-03
     0.1276             5.693E-17            3.123E-03
     0.1296             5.639E-17            3.093E-03
     0.1296             5.638E-17            3.093E-03
     0.1316             5.584E-17            3.063E-03
     0.1316             5.583E-17            3.063E-03
     0.1336             5.528E-17            3.032E-03
     0.1336             5.527E-17            3.032E-03
     0.1356             5.471E-17            3.001E-03
     0.1356             5.471E-17            3.001E-03
     0.1376             5.414E-17            2.970E-03
     0.1376             5.414E-17            2.970E-03
     0.1396             5.357E-17            2.939E-03
     0.1396             5.357E-17            2.938E-03
     0.1416             5.299E-17            2.907E-03
     0.1416             5.299E-17            2.907E-03
     0.1436             5.241E-17            2.875E-03
     0.1436             5.240E-17            2.875E-03
     0.1456             5.182E-17            2.843E-03
     0.1456             5.182E-17            2.842E-03
     0.1476             5.123E-17            2.810E-03
     0.1476             5.122E-17            2.810E-03
     0.1496             5.063E-17            2.777E-03
     0.1496             5.063E-17            2.777E-03
     0.1516             5.003E-17            2.745E-03
     0.1516             5.003E-17            2.744E-03
     0.1536             4.943E-17            2.712E-03
     0.1536             4.943E-17            2.711E-03
     0.1556             4.883E-17            2.679E-03
     0.1556             4.883E-17            2.678E-03
     0.1576             4.823E-17            2.645E-03
     0.1576             4.822E-17            2.645E-03
     0.1596             4.762E-17            2.612E-03
     0.1596             4.761E-17            2.612E-03
     0.1616             4.701E-17            2.579E-03
     0.1616             4.700E-17            2.578E-03
     0.1636             4.639E-17            2.545E-03
