                 System #       75
     Galactic longitude l   -32.33
      Galactic latitude b     0.00
           distance (kpc)    13.64
    orbital period (days)   23.739
    arg. periastron (deg)  271.564
        inclination (deg)   98.799
             eccentricity    0.250
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1663             4.117E-17            2.258E-03
     0.1679             4.352E-17            2.388E-03
     0.1687             4.466E-17            2.450E-03
     0.1699             4.646E-17            2.548E-03
     0.1711             4.830E-17            2.650E-03
     0.1719             4.949E-17            2.715E-03
     0.1736             5.208E-17            2.857E-03
     0.1739             5.261E-17            2.886E-03
     0.1759             5.584E-17            3.063E-03
     0.1760             5.600E-17            3.072E-03
     0.1779             5.915E-17            3.245E-03
     0.1784             6.004E-17            3.294E-03
     0.1799             6.256E-17            3.432E-03
     0.1809             6.422E-17            3.523E-03
     0.1819             6.605E-17            3.623E-03
     0.1833             6.852E-17            3.759E-03
     0.1839             6.964E-17            3.820E-03
     0.1857             7.294E-17            4.001E-03
     0.1859             7.330E-17            4.021E-03
     0.1879             7.705E-17            4.227E-03
     0.1881             7.747E-17            4.250E-03
     0.1899             8.088E-17            4.437E-03
     0.1905             8.212E-17            4.504E-03
     0.1919             8.479E-17            4.651E-03
     0.1930             8.687E-17            4.765E-03
     0.1939             8.878E-17            4.870E-03
     0.1954             9.172E-17            5.031E-03
     0.1959             9.283E-17            5.092E-03
     0.1978             9.666E-17            5.302E-03
     0.1979             9.696E-17            5.319E-03
     0.1999             1.012E-16            5.549E-03
     0.2002             1.017E-16            5.579E-03
     0.2019             1.054E-16            5.783E-03
     0.2026             1.068E-16            5.860E-03
     0.2039             1.098E-16            6.021E-03
     0.2050             1.120E-16            6.146E-03
     0.2059             1.141E-16            6.262E-03
     0.2073             1.173E-16            6.436E-03
     0.2079             1.186E-16            6.506E-03
     0.2097             1.227E-16            6.730E-03
     0.2099             1.231E-16            6.753E-03
     0.2119             1.277E-16            7.004E-03
     0.2121             1.281E-16            7.028E-03
     0.2139             1.323E-16            7.257E-03
     0.2145             1.336E-16            7.330E-03
