                 System #       21
     Galactic longitude l    13.00
      Galactic latitude b     0.00
           distance (kpc)    15.71
    orbital period (days) 2184.425
    arg. periastron (deg)  238.583
        inclination (deg)   66.979
             eccentricity    0.891
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0005             1.397E-17            7.661E-04
     0.0006             1.397E-17            7.661E-04
     0.0026             1.401E-17            7.688E-04
     0.0035             1.404E-17            7.700E-04
     0.0046             1.406E-17            7.715E-04
     0.0065             1.411E-17            7.741E-04
     0.0066             1.411E-17            7.742E-04
     0.0086             1.416E-17            7.770E-04
     0.0094             1.419E-17            7.782E-04
     0.0106             1.422E-17            7.798E-04
     0.0124             1.426E-17            7.824E-04
     0.0126             1.427E-17            7.827E-04
     0.0146             1.432E-17            7.856E-04
     0.0153             1.434E-17            7.866E-04
     0.0166             1.438E-17            7.886E-04
     0.0182             1.442E-17            7.910E-04
     0.0186             1.443E-17            7.916E-04
     0.0206             1.449E-17            7.947E-04
     0.0210             1.450E-17            7.954E-04
     0.0226             1.454E-17            7.979E-04
     0.0239             1.458E-17            7.999E-04
     0.0246             1.460E-17            8.010E-04
     0.0266             1.466E-17            8.043E-04
     0.0267             1.467E-17            8.044E-04
     0.0286             1.472E-17            8.076E-04
     0.0295             1.475E-17            8.091E-04
     0.0306             1.478E-17            8.109E-04
     0.0323             1.484E-17            8.138E-04
     0.0326             1.484E-17            8.143E-04
     0.0346             1.491E-17            8.178E-04
     0.0351             1.492E-17            8.186E-04
     0.0366             1.497E-17            8.213E-04
     0.0378             1.501E-17            8.235E-04
     0.0386             1.504E-17            8.249E-04
     0.0405             1.510E-17            8.284E-04
     0.0406             1.510E-17            8.285E-04
     0.0426             1.517E-17            8.322E-04
     0.0432             1.519E-17            8.335E-04
     0.0446             1.524E-17            8.360E-04
     0.0459             1.529E-17            8.386E-04
     0.0466             1.531E-17            8.399E-04
     0.0486             1.538E-17            8.438E-04
     0.0486             1.538E-17            8.438E-04
     0.0506             1.545E-17            8.478E-04
     0.0512             1.548E-17            8.491E-04
     0.0526             1.553E-17            8.518E-04
     0.0539             1.558E-17            8.545E-04
     0.0546             1.560E-17            8.560E-04
     0.0565             1.568E-17            8.599E-04
     0.0566             1.568E-17            8.602E-04
     0.0586             1.576E-17            8.645E-04
     0.0590             1.578E-17            8.655E-04
     0.0606             1.584E-17            8.689E-04
     0.0616             1.588E-17            8.711E-04
     0.0626             1.592E-17            8.733E-04
     0.0641             1.599E-17            8.769E-04
     0.0646             1.600E-17            8.779E-04
     0.0666             1.609E-17            8.825E-04
     0.0667             1.609E-17            8.827E-04
     0.0686             1.617E-17            8.873E-04
     0.0692             1.620E-17            8.886E-04
     0.0706             1.626E-17            8.921E-04
     0.0716             1.631E-17            8.947E-04
     0.0726             1.635E-17            8.970E-04
     0.0741             1.642E-17            9.008E-04
     0.0746             1.644E-17            9.020E-04
     0.0765             1.653E-17            9.070E-04
     0.0766             1.654E-17            9.072E-04
     0.0786             1.663E-17            9.124E-04
     0.0789             1.665E-17            9.133E-04
     0.0806             1.673E-17            9.178E-04
     0.0813             1.677E-17            9.198E-04
     0.0826             1.683E-17            9.233E-04
     0.0837             1.689E-17            9.263E-04
     0.0846             1.693E-17            9.289E-04
     0.0860             1.701E-17            9.330E-04
     0.0866             1.704E-17            9.346E-04
     0.0883             1.713E-17            9.397E-04
     0.0886             1.714E-17            9.404E-04
     0.0906             1.725E-17            9.464E-04
     0.0906             1.726E-17            9.466E-04
     0.0926             1.736E-17            9.525E-04
     0.0929             1.738E-17            9.536E-04
     0.0946             1.748E-17            9.588E-04
     0.0952             1.751E-17            9.607E-04
     0.0966             1.760E-17            9.652E-04
     0.0974             1.764E-17            9.679E-04
     0.0986             1.771E-17            9.717E-04
     0.0996             1.778E-17            9.752E-04
     0.1006             1.784E-17            9.785E-04
     0.1018             1.791E-17            9.827E-04
     0.1026             1.796E-17            9.854E-04
     0.1040             1.805E-17            9.903E-04
     0.1046             1.809E-17            9.925E-04
     0.1061             1.819E-17            9.980E-04
     0.1066             1.823E-17            9.997E-04
     0.1082             1.834E-17            1.006E-03
     0.1086             1.836E-17            1.007E-03
     0.1103             1.848E-17            1.014E-03
     0.1106             1.850E-17            1.015E-03
     0.1124             1.863E-17            1.022E-03
     0.1126             1.864E-17            1.023E-03
     0.1145             1.878E-17            1.030E-03
     0.1146             1.879E-17            1.031E-03
     0.1165             1.894E-17            1.039E-03
     0.1166             1.894E-17            1.039E-03
     0.1185             1.910E-17            1.047E-03
     0.1186             1.910E-17            1.048E-03
     0.1205             1.926E-17            1.056E-03
     0.1206             1.926E-17            1.057E-03
     0.1225             1.942E-17            1.065E-03
     0.1226             1.943E-17            1.066E-03
     0.1244             1.959E-17            1.074E-03
     0.1246             1.960E-17            1.075E-03
     0.1263             1.975E-17            1.084E-03
     0.1266             1.978E-17            1.085E-03
     0.1282             1.993E-17            1.093E-03
     0.1286             1.996E-17            1.095E-03
     0.1301             2.010E-17            1.103E-03
     0.1306             2.015E-17            1.105E-03
     0.1320             2.029E-17            1.113E-03
     0.1326             2.035E-17            1.116E-03
     0.1338             2.047E-17            1.123E-03
     0.1346             2.055E-17            1.127E-03
     0.1356             2.066E-17            1.133E-03
     0.1366             2.076E-17            1.139E-03
     0.1374             2.085E-17            1.144E-03
     0.1386             2.098E-17            1.151E-03
     0.1391             2.105E-17            1.155E-03
     0.1406             2.121E-17            1.164E-03
     0.1409             2.125E-17            1.166E-03
     0.1426             2.145E-17            1.177E-03
     0.1426             2.145E-17            1.177E-03
     0.1443             2.166E-17            1.188E-03
     0.1446             2.170E-17            1.190E-03
     0.1460             2.188E-17            1.200E-03
     0.1466             2.196E-17            1.205E-03
     0.1476             2.210E-17            1.212E-03
     0.1486             2.223E-17            1.220E-03
     0.1493             2.233E-17            1.225E-03
     0.1506             2.252E-17            1.235E-03
     0.1509             2.256E-17            1.238E-03
     0.1525             2.280E-17            1.251E-03
     0.1526             2.282E-17            1.252E-03
     0.1540             2.304E-17            1.264E-03
     0.1546             2.313E-17            1.269E-03
     0.1556             2.330E-17            1.278E-03
     0.1566             2.347E-17            1.287E-03
     0.1571             2.355E-17            1.292E-03
     0.1586             2.382E-17            1.306E-03
     0.1586             2.382E-17            1.307E-03
     0.1601             2.409E-17            1.322E-03
     0.1606             2.419E-17            1.327E-03
     0.1615             2.437E-17            1.337E-03
     0.1626             2.458E-17            1.348E-03
     0.1630             2.466E-17            1.353E-03
     0.1644             2.496E-17            1.369E-03
     0.1646             2.500E-17            1.371E-03
     0.1658             2.527E-17            1.386E-03
     0.1666             2.545E-17            1.396E-03
     0.1672             2.558E-17            1.403E-03
     0.1685             2.591E-17            1.421E-03
     0.1686             2.592E-17            1.422E-03
     0.1699             2.624E-17            1.439E-03
     0.1706             2.643E-17            1.450E-03
     0.1712             2.659E-17            1.458E-03
     0.1725             2.694E-17            1.478E-03
