                 System #      137
     Galactic longitude l   -16.95
      Galactic latitude b     0.00
           distance (kpc)    12.40
    orbital period (days)    3.829
    arg. periastron (deg)  340.345
        inclination (deg)   73.883
             eccentricity    0.041
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0010             1.307E-17            7.169E-04
     0.0020             1.312E-17            7.196E-04
     0.0031             1.317E-17            7.226E-04
     0.0040             1.322E-17            7.251E-04
     0.0051             1.327E-17            7.281E-04
     0.0060             1.331E-17            7.303E-04
     0.0072             1.337E-17            7.334E-04
     0.0080             1.341E-17            7.354E-04
     0.0092             1.346E-17            7.385E-04
     0.0100             1.349E-17            7.402E-04
     0.0113             1.355E-17            7.433E-04
     0.0120             1.358E-17            7.448E-04
     0.0133             1.363E-17            7.478E-04
     0.0140             1.366E-17            7.492E-04
     0.0154             1.371E-17            7.521E-04
     0.0160             1.373E-17            7.533E-04
     0.0174             1.378E-17            7.561E-04
     0.0180             1.380E-17            7.572E-04
     0.0195             1.385E-17            7.599E-04
     0.0200             1.387E-17            7.608E-04
     0.0215             1.392E-17            7.633E-04
     0.0220             1.393E-17            7.641E-04
     0.0236             1.397E-17            7.665E-04
     0.0240             1.398E-17            7.671E-04
     0.0256             1.402E-17            7.693E-04
     0.0260             1.403E-17            7.698E-04
     0.0277             1.407E-17            7.719E-04
     0.0280             1.408E-17            7.723E-04
     0.0297             1.411E-17            7.740E-04
     0.0300             1.412E-17            7.743E-04
     0.0317             1.414E-17            7.759E-04
     0.0320             1.415E-17            7.761E-04
     0.0338             1.417E-17            7.774E-04
     0.0340             1.417E-17            7.775E-04
     0.0358             1.419E-17            7.785E-04
     0.0360             1.419E-17            7.786E-04
     0.0378             1.421E-17            7.793E-04
     0.0380             1.421E-17            7.793E-04
     0.0399             1.421E-17            7.797E-04
     0.0400             1.421E-17            7.797E-04
     0.0419             1.421E-17            7.796E-04
     0.0420             1.421E-17            7.796E-04
     0.0440             1.420E-17            7.792E-04
     0.0440             1.420E-17            7.792E-04
     0.0460             1.419E-17            7.784E-04
     0.0460             1.419E-17            7.784E-04
     0.0480             1.417E-17            7.771E-04
     0.0480             1.417E-17            7.771E-04
     0.0500             1.414E-17            7.754E-04
     0.0501             1.414E-17            7.754E-04
     0.0520             1.410E-17            7.733E-04
     0.0521             1.410E-17            7.732E-04
     0.0540             1.405E-17            7.708E-04
     0.0541             1.405E-17            7.706E-04
     0.0560             1.400E-17            7.678E-04
     0.0561             1.399E-17            7.676E-04
     0.0580             1.393E-17            7.644E-04
     0.0582             1.393E-17            7.640E-04
     0.0600             1.386E-17            7.605E-04
     0.0602             1.386E-17            7.601E-04
     0.0620             1.378E-17            7.561E-04
     0.0622             1.377E-17            7.556E-04
     0.0640             1.370E-17            7.513E-04
     0.0642             1.368E-17            7.506E-04
     0.0660             1.360E-17            7.460E-04
     0.0663             1.358E-17            7.452E-04
     0.0680             1.349E-17            7.401E-04
     0.0683             1.348E-17            7.392E-04
     0.0700             1.338E-17            7.338E-04
     0.0703             1.336E-17            7.327E-04
     0.0720             1.325E-17            7.270E-04
     0.0723             1.323E-17            7.258E-04
     0.0740             1.312E-17            7.197E-04
     0.0744             1.309E-17            7.183E-04
     0.0760             1.298E-17            7.119E-04
     0.0764             1.295E-17            7.103E-04
     0.0780             1.283E-17            7.036E-04
     0.0784             1.279E-17            7.018E-04
     0.0800             1.267E-17            6.948E-04
     0.0804             1.263E-17            6.929E-04
     0.0820             1.250E-17            6.855E-04
     0.0824             1.246E-17            6.833E-04
     0.0840             1.232E-17            6.757E-04
     0.0844             1.228E-17            6.734E-04
     0.0860             1.213E-17            6.654E-04
