                 System #       29
     Galactic longitude l    30.03
      Galactic latitude b     0.00
           distance (kpc)     7.73
    orbital period (days)  442.428
    arg. periastron (deg)  523.644
        inclination (deg)  134.649
             eccentricity    0.683
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0011             4.383E-16            2.404E-02
     0.0017             4.386E-16            2.406E-02
     0.0031             4.393E-16            2.410E-02
     0.0049             4.403E-16            2.415E-02
     0.0051             4.404E-16            2.416E-02
     0.0071             4.415E-16            2.422E-02
     0.0082             4.421E-16            2.425E-02
     0.0091             4.426E-16            2.428E-02
     0.0111             4.437E-16            2.434E-02
     0.0114             4.439E-16            2.435E-02
     0.0131             4.449E-16            2.440E-02
     0.0146             4.458E-16            2.445E-02
     0.0151             4.460E-16            2.447E-02
     0.0171             4.472E-16            2.453E-02
     0.0179             4.477E-16            2.456E-02
     0.0191             4.484E-16            2.459E-02
     0.0211             4.496E-16            2.466E-02
     0.0211             4.496E-16            2.466E-02
     0.0231             4.508E-16            2.473E-02
     0.0243             4.515E-16            2.477E-02
     0.0251             4.520E-16            2.479E-02
     0.0271             4.532E-16            2.486E-02
     0.0275             4.535E-16            2.488E-02
     0.0291             4.545E-16            2.493E-02
     0.0307             4.555E-16            2.499E-02
     0.0311             4.557E-16            2.500E-02
     0.0331             4.570E-16            2.507E-02
     0.0339             4.575E-16            2.510E-02
     0.0351             4.583E-16            2.514E-02
     0.0371             4.596E-16            2.521E-02
     0.0371             4.596E-16            2.521E-02
     0.0391             4.609E-16            2.528E-02
     0.0402             4.617E-16            2.533E-02
     0.0411             4.623E-16            2.536E-02
     0.0431             4.636E-16            2.543E-02
     0.0434             4.639E-16            2.544E-02
     0.0451             4.650E-16            2.551E-02
     0.0465             4.660E-16            2.556E-02
     0.0471             4.664E-16            2.558E-02
     0.0491             4.678E-16            2.566E-02
     0.0497             4.682E-16            2.569E-02
     0.0511             4.692E-16            2.574E-02
     0.0528             4.705E-16            2.581E-02
     0.0531             4.707E-16            2.582E-02
     0.0551             4.721E-16            2.590E-02
     0.0559             4.728E-16            2.593E-02
     0.0571             4.736E-16            2.598E-02
     0.0590             4.751E-16            2.606E-02
     0.0591             4.751E-16            2.606E-02
     0.0611             4.766E-16            2.615E-02
     0.0621             4.775E-16            2.619E-02
     0.0631             4.782E-16            2.623E-02
     0.0651             4.797E-16            2.632E-02
     0.0652             4.799E-16            2.632E-02
     0.0671             4.813E-16            2.640E-02
     0.0683             4.823E-16            2.646E-02
     0.0691             4.829E-16            2.649E-02
     0.0711             4.845E-16            2.658E-02
     0.0714             4.847E-16            2.659E-02
     0.0731             4.861E-16            2.667E-02
     0.0744             4.873E-16            2.673E-02
     0.0751             4.878E-16            2.676E-02
     0.0771             4.895E-16            2.685E-02
     0.0775             4.898E-16            2.687E-02
     0.0791             4.912E-16            2.694E-02
     0.0805             4.924E-16            2.701E-02
     0.0811             4.929E-16            2.704E-02
     0.0831             4.946E-16            2.713E-02
     0.0835             4.950E-16            2.715E-02
     0.0851             4.964E-16            2.723E-02
     0.0865             4.977E-16            2.730E-02
     0.0871             4.982E-16            2.733E-02
     0.0891             5.000E-16            2.743E-02
     0.0895             5.004E-16            2.745E-02
     0.0911             5.018E-16            2.753E-02
     0.0925             5.031E-16            2.760E-02
     0.0931             5.037E-16            2.763E-02
     0.0951             5.055E-16            2.773E-02
     0.0955             5.059E-16            2.775E-02
     0.0971             5.074E-16            2.783E-02
     0.0985             5.088E-16            2.791E-02
     0.0991             5.093E-16            2.794E-02
     0.1011             5.113E-16            2.805E-02
     0.1014             5.116E-16            2.807E-02
     0.1031             5.133E-16            2.816E-02
     0.1044             5.146E-16            2.823E-02
     0.1051             5.153E-16            2.826E-02
     0.1071             5.173E-16            2.838E-02
     0.1073             5.175E-16            2.839E-02
     0.1091             5.193E-16            2.849E-02
     0.1102             5.205E-16            2.855E-02
     0.1111             5.214E-16            2.860E-02
     0.1131             5.235E-16            2.872E-02
     0.1131             5.236E-16            2.872E-02
     0.1151             5.257E-16            2.884E-02
     0.1160             5.267E-16            2.889E-02
     0.1171             5.278E-16            2.895E-02
