                 System #       19
     Galactic longitude l   -10.72
      Galactic latitude b     0.00
           distance (kpc)    14.85
    orbital period (days)    1.148
    arg. periastron (deg)  452.263
        inclination (deg)  110.997
             eccentricity    0.000
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0016             9.125E-19            5.006E-05
     0.0016             9.128E-19            5.007E-05
     0.0036             9.609E-19            5.271E-05
     0.0036             9.612E-19            5.273E-05
     0.0056             1.011E-18            5.546E-05
     0.0056             1.011E-18            5.548E-05
     0.0076             1.063E-18            5.831E-05
     0.0076             1.063E-18            5.833E-05
     0.0096             1.117E-18            6.125E-05
     0.0096             1.117E-18            6.127E-05
     0.0116             1.172E-18            6.430E-05
     0.0116             1.173E-18            6.432E-05
     0.0136             1.230E-18            6.745E-05
     0.0136             1.230E-18            6.747E-05
     0.0156             1.289E-18            7.070E-05
     0.0156             1.289E-18            7.072E-05
     0.0176             1.350E-18            7.405E-05
     0.0176             1.350E-18            7.407E-05
     0.0196             1.413E-18            7.751E-05
     0.0196             1.413E-18            7.753E-05
     0.0216             1.478E-18            8.108E-05
     0.0216             1.478E-18            8.110E-05
     0.0236             1.545E-18            8.475E-05
     0.0236             1.545E-18            8.477E-05
     0.0256             1.614E-18            8.853E-05
     0.0256             1.614E-18            8.855E-05
     0.0276             1.685E-18            9.242E-05
     0.0276             1.685E-18            9.244E-05
     0.0296             1.758E-18            9.641E-05
     0.0296             1.758E-18            9.644E-05
     0.0316             1.832E-18            1.005E-04
     0.0316             1.833E-18            1.005E-04
     0.0336             1.909E-18            1.047E-04
     0.0336             1.910E-18            1.048E-04
     0.0356             1.988E-18            1.091E-04
     0.0356             1.989E-18            1.091E-04
     0.0376             2.069E-18            1.135E-04
     0.0376             2.070E-18            1.135E-04
     0.0396             2.152E-18            1.180E-04
     0.0396             2.153E-18            1.181E-04
     0.0416             2.237E-18            1.227E-04
     0.0416             2.237E-18            1.227E-04
     0.0436             2.324E-18            1.275E-04
     0.0436             2.324E-18            1.275E-04
     0.0456             2.413E-18            1.323E-04
     0.0456             2.413E-18            1.324E-04
     0.0476             2.503E-18            1.373E-04
     0.0476             2.504E-18            1.374E-04
     0.0496             2.596E-18            1.424E-04
