                 System #       13
     Galactic longitude l   -18.37
      Galactic latitude b     0.00
           distance (kpc)     9.03
    orbital period (days)  860.755
    arg. periastron (deg)  319.597
        inclination (deg)  101.042
             eccentricity    0.172
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0012             1.012E-17            5.553E-04
     0.0020             1.018E-17            5.583E-04
     0.0029             1.024E-17            5.616E-04
     0.0040             1.031E-17            5.657E-04
     0.0045             1.035E-17            5.678E-04
     0.0060             1.045E-17            5.730E-04
     0.0062             1.046E-17            5.738E-04
     0.0079             1.057E-17            5.797E-04
     0.0080             1.057E-17            5.800E-04
     0.0096             1.067E-17            5.855E-04
     0.0100             1.070E-17            5.870E-04
     0.0112             1.078E-17            5.912E-04
     0.0120             1.082E-17            5.938E-04
     0.0129             1.088E-17            5.968E-04
     0.0140             1.094E-17            6.003E-04
     0.0146             1.098E-17            6.023E-04
     0.0160             1.106E-17            6.068E-04
     0.0163             1.108E-17            6.077E-04
     0.0179             1.117E-17            6.129E-04
     0.0180             1.118E-17            6.131E-04
     0.0196             1.127E-17            6.181E-04
     0.0200             1.129E-17            6.192E-04
     0.0213             1.136E-17            6.231E-04
     0.0220             1.140E-17            6.251E-04
     0.0230             1.145E-17            6.280E-04
     0.0240             1.150E-17            6.309E-04
     0.0247             1.154E-17            6.328E-04
     0.0260             1.160E-17            6.365E-04
     0.0264             1.162E-17            6.375E-04
     0.0280             1.170E-17            6.419E-04
     0.0281             1.171E-17            6.421E-04
     0.0298             1.179E-17            6.466E-04
     0.0300             1.180E-17            6.472E-04
     0.0315             1.187E-17            6.509E-04
     0.0320             1.189E-17            6.523E-04
     0.0331             1.194E-17            6.552E-04
     0.0340             1.198E-17            6.572E-04
     0.0348             1.202E-17            6.593E-04
     0.0360             1.207E-17            6.620E-04
     0.0365             1.209E-17            6.633E-04
     0.0380             1.215E-17            6.666E-04
     0.0382             1.216E-17            6.672E-04
     0.0400             1.223E-17            6.710E-04
     0.0400             1.223E-17            6.711E-04
     0.0417             1.230E-17            6.747E-04
     0.0420             1.231E-17            6.754E-04
     0.0434             1.236E-17            6.782E-04
     0.0440             1.239E-17            6.795E-04
     0.0451             1.243E-17            6.817E-04
     0.0460             1.246E-17            6.835E-04
     0.0468             1.249E-17            6.850E-04
     0.0480             1.253E-17            6.873E-04
     0.0485             1.255E-17            6.883E-04
     0.0500             1.260E-17            6.910E-04
     0.0502             1.260E-17            6.914E-04
     0.0519             1.266E-17            6.944E-04
     0.0520             1.266E-17            6.945E-04
     0.0537             1.271E-17            6.974E-04
     0.0540             1.272E-17            6.979E-04
     0.0554             1.276E-17            7.001E-04
     0.0560             1.278E-17            7.011E-04
     0.0571             1.281E-17            7.028E-04
     0.0580             1.284E-17            7.041E-04
     0.0589             1.286E-17            7.054E-04
     0.0600             1.289E-17            7.071E-04
     0.0606             1.291E-17            7.079E-04
     0.0620             1.294E-17            7.098E-04
     0.0623             1.295E-17            7.103E-04
     0.0640             1.299E-17            7.125E-04
     0.0641             1.299E-17            7.126E-04
     0.0658             1.303E-17            7.148E-04
     0.0660             1.303E-17            7.150E-04
     0.0676             1.307E-17            7.168E-04
     0.0680             1.308E-17            7.173E-04
     0.0693             1.310E-17            7.188E-04
     0.0700             1.312E-17            7.195E-04
     0.0711             1.314E-17            7.206E-04
     0.0720             1.315E-17            7.216E-04
     0.0728             1.317E-17            7.224E-04
     0.0740             1.319E-17            7.235E-04
     0.0746             1.320E-17            7.241E-04
     0.0760             1.322E-17            7.253E-04
     0.0763             1.323E-17            7.256E-04
     0.0780             1.325E-17            7.270E-04
     0.0781             1.325E-17            7.271E-04
     0.0799             1.328E-17            7.284E-04
     0.0800             1.328E-17            7.285E-04
     0.0816             1.330E-17            7.297E-04
     0.0820             1.331E-17            7.299E-04
     0.0834             1.332E-17            7.308E-04
     0.0840             1.333E-17            7.312E-04
     0.0852             1.334E-17            7.319E-04
     0.0860             1.335E-17            7.324E-04
     0.0870             1.336E-17            7.329E-04
     0.0880             1.337E-17            7.334E-04
     0.0887             1.338E-17            7.338E-04
     0.0900             1.339E-17            7.343E-04
     0.0905             1.339E-17            7.345E-04
     0.0920             1.340E-17            7.351E-04
     0.0923             1.340E-17            7.352E-04
     0.0940             1.341E-17            7.358E-04
     0.0941             1.341E-17            7.358E-04
     0.0959             1.342E-17            7.363E-04
     0.0960             1.342E-17            7.363E-04
     0.0977             1.343E-17            7.367E-04
     0.0980             1.343E-17            7.368E-04
     0.0995             1.344E-17            7.370E-04
     0.1000             1.344E-17            7.371E-04
     0.1013             1.344E-17            7.372E-04
     0.1020             1.344E-17            7.373E-04
     0.1031             1.344E-17            7.373E-04
     0.1040             1.344E-17            7.374E-04
     0.1049             1.344E-17            7.374E-04
     0.1060             1.344E-17            7.373E-04
     0.1068             1.344E-17            7.373E-04
     0.1080             1.344E-17            7.372E-04
     0.1086             1.344E-17            7.372E-04
     0.1100             1.343E-17            7.370E-04
     0.1104             1.343E-17            7.369E-04
     0.1120             1.343E-17            7.366E-04
     0.1122             1.343E-17            7.366E-04
     0.1140             1.342E-17            7.362E-04
     0.1141             1.342E-17            7.361E-04
     0.1159             1.341E-17            7.356E-04
     0.1160             1.341E-17            7.356E-04
     0.1177             1.340E-17            7.350E-04
     0.1180             1.340E-17            7.349E-04
     0.1196             1.339E-17            7.343E-04
     0.1200             1.338E-17            7.342E-04
     0.1214             1.337E-17            7.335E-04
     0.1220             1.337E-17            7.333E-04
     0.1233             1.336E-17            7.327E-04
     0.1240             1.335E-17            7.323E-04
     0.1251             1.334E-17            7.317E-04
     0.1260             1.333E-17            7.312E-04
     0.1270             1.332E-17            7.307E-04
     0.1280             1.331E-17            7.301E-04
     0.1289             1.330E-17            7.295E-04
     0.1300             1.329E-17            7.288E-04
     0.1307             1.328E-17            7.283E-04
     0.1320             1.326E-17            7.274E-04
     0.1326             1.325E-17            7.270E-04
     0.1340             1.323E-17            7.259E-04
     0.1345             1.323E-17            7.256E-04
     0.1360             1.321E-17            7.244E-04
     0.1364             1.320E-17            7.241E-04
     0.1380             1.317E-17            7.227E-04
     0.1382             1.317E-17            7.225E-04
     0.1400             1.314E-17            7.209E-04
     0.1401             1.314E-17            7.208E-04
     0.1420             1.311E-17            7.191E-04
     0.1420             1.311E-17            7.190E-04
     0.1439             1.307E-17            7.172E-04
     0.1440             1.307E-17            7.171E-04
     0.1458             1.304E-17            7.152E-04
     0.1460             1.304E-17            7.150E-04
     0.1477             1.300E-17            7.132E-04
     0.1480             1.300E-17            7.129E-04
     0.1496             1.296E-17            7.110E-04
     0.1500             1.295E-17            7.106E-04
     0.1515             1.292E-17            7.088E-04
     0.1520             1.291E-17            7.083E-04
     0.1535             1.288E-17            7.065E-04
     0.1540             1.287E-17            7.058E-04
     0.1554             1.283E-17            7.040E-04
     0.1560             1.282E-17            7.033E-04
     0.1573             1.279E-17            7.015E-04
     0.1580             1.277E-17            7.006E-04
     0.1592             1.274E-17            6.989E-04
     0.1600             1.272E-17            6.979E-04
     0.1612             1.269E-17            6.962E-04
     0.1620             1.267E-17            6.950E-04
     0.1631             1.264E-17            6.934E-04
     0.1640             1.262E-17            6.921E-04
     0.1651             1.259E-17            6.904E-04
     0.1660             1.256E-17            6.890E-04
     0.1670             1.253E-17            6.874E-04
     0.1680             1.250E-17            6.858E-04
     0.1690             1.247E-17            6.843E-04
     0.1700             1.244E-17            6.826E-04
     0.1709             1.242E-17            6.810E-04
     0.1720             1.238E-17            6.792E-04
     0.1729             1.235E-17            6.777E-04
     0.1740             1.232E-17            6.757E-04
     0.1748             1.229E-17            6.742E-04
     0.1760             1.225E-17            6.721E-04
     0.1768             1.223E-17            6.706E-04
     0.1780             1.219E-17            6.684E-04
     0.1788             1.216E-17            6.670E-04
     0.1800             1.212E-17            6.646E-04
     0.1807             1.209E-17            6.632E-04
     0.1820             1.204E-17            6.607E-04
     0.1827             1.202E-17            6.592E-04
     0.1840             1.197E-17            6.566E-04
     0.1847             1.194E-17            6.552E-04
     0.1860             1.189E-17            6.525E-04
     0.1867             1.187E-17            6.510E-04
     0.1880             1.182E-17            6.482E-04
     0.1887             1.179E-17            6.467E-04
     0.1900             1.174E-17            6.438E-04
     0.1907             1.171E-17            6.422E-04
     0.1920             1.165E-17            6.393E-04
     0.1927             1.162E-17            6.376E-04
     0.1940             1.157E-17            6.346E-04
     0.1947             1.154E-17            6.329E-04
     0.1960             1.148E-17            6.298E-04
     0.1967             1.145E-17            6.280E-04
     0.1980             1.139E-17            6.249E-04
     0.1987             1.136E-17            6.230E-04
     0.2000             1.130E-17            6.198E-04
     0.2007             1.126E-17            6.179E-04
     0.2020             1.120E-17            6.146E-04
     0.2028             1.117E-17            6.126E-04
     0.2040             1.111E-17            6.093E-04
     0.2048             1.107E-17            6.071E-04
     0.2060             1.101E-17            6.038E-04
     0.2068             1.096E-17            6.014E-04
     0.2080             1.090E-17            5.981E-04
     0.2089             1.086E-17            5.956E-04
     0.2100             1.080E-17            5.923E-04
     0.2109             1.075E-17            5.896E-04
     0.2120             1.069E-17            5.864E-04
     0.2130             1.064E-17            5.835E-04
     0.2140             1.058E-17            5.803E-04
     0.2150             1.052E-17            5.771E-04
     0.2160             1.046E-17            5.740E-04
     0.2171             1.040E-17            5.706E-04
     0.2180             1.035E-17            5.676E-04
     0.2191             1.028E-17            5.639E-04
     0.2200             1.023E-17            5.610E-04
     0.2212             1.015E-17            5.570E-04
     0.2220             1.010E-17            5.542E-04
     0.2232             1.002E-17            5.499E-04
     0.2240             9.977E-18            5.473E-04
     0.2253             9.891E-18            5.426E-04
     0.2260             9.847E-18            5.402E-04
     0.2274             9.755E-18            5.351E-04
     0.2280             9.714E-18            5.329E-04
     0.2295             9.614E-18            5.274E-04
     0.2300             9.579E-18            5.254E-04
     0.2316             9.471E-18            5.195E-04
     0.2320             9.440E-18            5.178E-04
     0.2336             9.323E-18            5.114E-04
     0.2340             9.298E-18            5.101E-04
     0.2357             9.173E-18            5.032E-04
     0.2360             9.154E-18            5.021E-04
     0.2378             9.019E-18            4.947E-04
     0.2380             9.007E-18            4.941E-04
     0.2399             8.862E-18            4.861E-04
     0.2400             8.857E-18            4.858E-04
     0.2420             8.705E-18            4.775E-04
     0.2420             8.702E-18            4.773E-04
     0.2440             8.551E-18            4.691E-04
     0.2441             8.540E-18            4.684E-04
     0.2460             8.395E-18            4.605E-04
     0.2463             8.375E-18            4.594E-04
     0.2480             8.238E-18            4.519E-04
     0.2484             8.209E-18            4.503E-04
     0.2500             8.081E-18            4.433E-04
     0.2505             8.042E-18            4.411E-04
     0.2520             7.923E-18            4.346E-04
     0.2526             7.874E-18            4.319E-04
     0.2540             7.766E-18            4.260E-04
     0.2547             7.707E-18            4.228E-04
     0.2560             7.610E-18            4.174E-04
     0.2569             7.542E-18            4.137E-04
     0.2580             7.456E-18            4.090E-04
     0.2590             7.379E-18            4.048E-04
     0.2600             7.306E-18            4.008E-04
     0.2611             7.221E-18            3.961E-04
     0.2620             7.160E-18            3.928E-04
     0.2633             7.068E-18            3.877E-04
     0.2640             7.020E-18            3.851E-04
     0.2654             6.922E-18            3.797E-04
     0.2660             6.886E-18            3.777E-04
     0.2676             6.785E-18            3.722E-04
     0.2680             6.761E-18            3.708E-04
     0.2697             6.658E-18            3.652E-04
     0.2700             6.645E-18            3.645E-04
     0.2719             6.543E-18            3.589E-04
     0.2720             6.539E-18            3.587E-04
     0.2740             6.446E-18            3.536E-04
     0.2741             6.443E-18            3.534E-04
     0.2760             6.367E-18            3.493E-04
     0.2762             6.358E-18            3.488E-04
     0.2780             6.302E-18            3.457E-04
     0.2784             6.290E-18            3.450E-04
     0.2800             6.252E-18            3.429E-04
     0.2806             6.240E-18            3.423E-04
     0.2820             6.218E-18            3.411E-04
     0.2828             6.209E-18            3.406E-04
     0.2840             6.200E-18            3.401E-04
     0.2849             6.197E-18            3.399E-04
     0.2860             6.198E-18            3.400E-04
     0.2871             6.205E-18            3.404E-04
