                 System #       84
     Galactic longitude l   -51.52
      Galactic latitude b     0.00
           distance (kpc)     7.69
    orbital period (days)  396.536
    arg. periastron (deg)  494.743
        inclination (deg)  167.019
             eccentricity    0.688
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0008             2.483E-15            1.362E-01
     0.0017             2.473E-15            1.356E-01
     0.0028             2.460E-15            1.350E-01
     0.0036             2.452E-15            1.345E-01
     0.0048             2.438E-15            1.338E-01
     0.0055             2.431E-15            1.333E-01
     0.0068             2.417E-15            1.326E-01
     0.0074             2.411E-15            1.322E-01
     0.0088             2.397E-15            1.315E-01
     0.0094             2.391E-15            1.311E-01
     0.0108             2.377E-15            1.304E-01
     0.0114             2.371E-15            1.301E-01
     0.0128             2.357E-15            1.293E-01
     0.0134             2.352E-15            1.290E-01
     0.0148             2.338E-15            1.283E-01
     0.0154             2.333E-15            1.280E-01
     0.0168             2.320E-15            1.273E-01
     0.0174             2.314E-15            1.270E-01
     0.0188             2.302E-15            1.263E-01
     0.0194             2.296E-15            1.259E-01
     0.0208             2.284E-15            1.253E-01
     0.0215             2.278E-15            1.250E-01
     0.0228             2.267E-15            1.244E-01
     0.0236             2.260E-15            1.240E-01
     0.0248             2.250E-15            1.234E-01
     0.0257             2.243E-15            1.230E-01
     0.0268             2.234E-15            1.225E-01
     0.0278             2.226E-15            1.221E-01
     0.0288             2.218E-15            1.217E-01
     0.0299             2.209E-15            1.212E-01
     0.0308             2.203E-15            1.208E-01
     0.0321             2.193E-15            1.203E-01
     0.0328             2.187E-15            1.200E-01
     0.0342             2.177E-15            1.194E-01
     0.0348             2.173E-15            1.192E-01
     0.0364             2.161E-15            1.185E-01
     0.0368             2.158E-15            1.184E-01
     0.0386             2.145E-15            1.177E-01
     0.0388             2.144E-15            1.176E-01
     0.0408             2.130E-15            1.169E-01
     0.0408             2.130E-15            1.168E-01
     0.0428             2.117E-15            1.161E-01
     0.0430             2.115E-15            1.160E-01
     0.0448             2.104E-15            1.154E-01
     0.0453             2.100E-15            1.152E-01
     0.0468             2.091E-15            1.147E-01
     0.0476             2.086E-15            1.144E-01
     0.0488             2.078E-15            1.140E-01
     0.0498             2.071E-15            1.136E-01
     0.0508             2.066E-15            1.133E-01
     0.0521             2.057E-15            1.129E-01
     0.0528             2.054E-15            1.126E-01
     0.0545             2.044E-15            1.121E-01
     0.0548             2.042E-15            1.120E-01
     0.0568             2.030E-15            1.114E-01
     0.0568             2.030E-15            1.114E-01
     0.0588             2.019E-15            1.107E-01
     0.0591             2.017E-15            1.106E-01
     0.0608             2.008E-15            1.101E-01
     0.0615             2.004E-15            1.099E-01
     0.0628             1.997E-15            1.095E-01
     0.0639             1.991E-15            1.092E-01
     0.0648             1.986E-15            1.090E-01
     0.0663             1.978E-15            1.085E-01
     0.0668             1.976E-15            1.084E-01
     0.0687             1.966E-15            1.078E-01
     0.0688             1.966E-15            1.078E-01
     0.0708             1.956E-15            1.073E-01
     0.0712             1.954E-15            1.072E-01
     0.0728             1.946E-15            1.067E-01
     0.0736             1.942E-15            1.065E-01
     0.0748             1.936E-15            1.062E-01
     0.0761             1.930E-15            1.059E-01
     0.0768             1.927E-15            1.057E-01
     0.0786             1.919E-15            1.053E-01
     0.0788             1.918E-15            1.052E-01
     0.0808             1.909E-15            1.047E-01
     0.0811             1.907E-15            1.046E-01
     0.0828             1.900E-15            1.042E-01
     0.0836             1.896E-15            1.040E-01
     0.0848             1.891E-15            1.037E-01
     0.0861             1.886E-15            1.034E-01
     0.0868             1.883E-15            1.033E-01
     0.0886             1.875E-15            1.028E-01
     0.0888             1.874E-15            1.028E-01
     0.0908             1.866E-15            1.024E-01
     0.0912             1.864E-15            1.023E-01
     0.0928             1.858E-15            1.019E-01
     0.0938             1.854E-15            1.017E-01
     0.0948             1.850E-15            1.015E-01
     0.0964             1.844E-15            1.012E-01
     0.0968             1.842E-15            1.011E-01
     0.0988             1.835E-15            1.006E-01
     0.0990             1.834E-15            1.006E-01
     0.1008             1.827E-15            1.002E-01
     0.1016             1.824E-15            1.001E-01
     0.1028             1.820E-15            9.984E-02
     0.1043             1.815E-15            9.955E-02
     0.1048             1.813E-15            9.945E-02
     0.1068             1.806E-15            9.906E-02
     0.1069             1.805E-15            9.904E-02
     0.1088             1.799E-15            9.868E-02
     0.1096             1.796E-15            9.853E-02
     0.1108             1.792E-15            9.831E-02
     0.1123             1.787E-15            9.804E-02
     0.1128             1.786E-15            9.794E-02
     0.1148             1.779E-15            9.759E-02
     0.1150             1.778E-15            9.755E-02
     0.1168             1.773E-15            9.723E-02
     0.1177             1.770E-15            9.708E-02
     0.1188             1.766E-15            9.689E-02
     0.1204             1.761E-15            9.661E-02
     0.1208             1.760E-15            9.655E-02
     0.1228             1.754E-15            9.621E-02
     0.1232             1.753E-15            9.615E-02
     0.1248             1.748E-15            9.589E-02
     0.1259             1.745E-15            9.571E-02
     0.1268             1.742E-15            9.557E-02
     0.1287             1.737E-15            9.527E-02
     0.1288             1.736E-15            9.525E-02
     0.1308             1.731E-15            9.494E-02
     0.1315             1.729E-15            9.483E-02
     0.1328             1.725E-15            9.464E-02
     0.1343             1.721E-15            9.441E-02
     0.1348             1.720E-15            9.434E-02
     0.1368             1.714E-15            9.404E-02
     0.1371             1.714E-15            9.400E-02
