                 System #       93
     Galactic longitude l     8.24
      Galactic latitude b     0.00
           distance (kpc)     7.36
    orbital period (days)    6.988
    arg. periastron (deg)  522.064
        inclination (deg)  100.053
             eccentricity    0.401
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.1607             5.913E-14            3.244E+00
     0.1620             5.930E-14            3.253E+00
     0.1633             5.944E-14            3.261E+00
     0.1640             5.953E-14            3.265E+00
     0.1659             5.974E-14            3.277E+00
     0.1660             5.975E-14            3.278E+00
     0.1680             5.997E-14            3.290E+00
     0.1686             6.003E-14            3.293E+00
     0.1700             6.019E-14            3.302E+00
     0.1712             6.031E-14            3.308E+00
     0.1720             6.039E-14            3.313E+00
     0.1739             6.058E-14            3.323E+00
     0.1740             6.059E-14            3.324E+00
     0.1760             6.079E-14            3.334E+00
     0.1766             6.083E-14            3.337E+00
     0.1780             6.097E-14            3.345E+00
     0.1792             6.108E-14            3.351E+00
     0.1800             6.116E-14            3.355E+00
     0.1819             6.132E-14            3.364E+00
     0.1820             6.133E-14            3.364E+00
     0.1840             6.150E-14            3.374E+00
     0.1846             6.154E-14            3.376E+00
     0.1860             6.167E-14            3.383E+00
     0.1873             6.176E-14            3.388E+00
     0.1880             6.182E-14            3.391E+00
     0.1900             6.197E-14            3.399E+00
     0.1900             6.198E-14            3.400E+00
     0.1920             6.212E-14            3.408E+00
     0.1927             6.217E-14            3.410E+00
     0.1940             6.227E-14            3.416E+00
     0.1953             6.236E-14            3.421E+00
     0.1960             6.240E-14            3.423E+00
     0.1980             6.254E-14            3.430E+00
     0.1981             6.254E-14            3.430E+00
     0.2000             6.266E-14            3.437E+00
     0.2008             6.271E-14            3.440E+00
     0.2020             6.279E-14            3.444E+00
     0.2035             6.287E-14            3.449E+00
     0.2040             6.290E-14            3.451E+00
     0.2060             6.302E-14            3.457E+00
     0.2062             6.302E-14            3.457E+00
     0.2080             6.312E-14            3.463E+00
     0.2089             6.317E-14            3.465E+00
     0.2100             6.323E-14            3.468E+00
     0.2116             6.331E-14            3.473E+00
     0.2120             6.333E-14            3.474E+00
     0.2140             6.342E-14            3.479E+00
     0.2144             6.344E-14            3.480E+00
     0.2160             6.351E-14            3.484E+00
     0.2171             6.356E-14            3.486E+00
     0.2180             6.360E-14            3.489E+00
     0.2199             6.367E-14            3.493E+00
     0.2200             6.368E-14            3.493E+00
     0.2220             6.376E-14            3.497E+00
     0.2226             6.378E-14            3.499E+00
     0.2240             6.383E-14            3.502E+00
     0.2253             6.388E-14            3.504E+00
     0.2260             6.390E-14            3.505E+00
     0.2280             6.397E-14            3.509E+00
     0.2281             6.397E-14            3.509E+00
     0.2300             6.403E-14            3.512E+00
     0.2308             6.406E-14            3.514E+00
     0.2320             6.409E-14            3.516E+00
     0.2336             6.413E-14            3.518E+00
     0.2340             6.414E-14            3.519E+00
     0.2360             6.419E-14            3.521E+00
     0.2364             6.420E-14            3.522E+00
     0.2380             6.424E-14            3.524E+00
     0.2391             6.427E-14            3.525E+00
     0.2400             6.428E-14            3.526E+00
     0.2419             6.432E-14            3.528E+00
     0.2420             6.432E-14            3.528E+00
     0.2440             6.436E-14            3.530E+00
     0.2447             6.437E-14            3.531E+00
     0.2460             6.439E-14            3.532E+00
     0.2474             6.441E-14            3.533E+00
     0.2480             6.442E-14            3.534E+00
     0.2500             6.445E-14            3.535E+00
     0.2502             6.445E-14            3.535E+00
     0.2520             6.447E-14            3.536E+00
     0.2530             6.448E-14            3.537E+00
     0.2540             6.449E-14            3.537E+00
     0.2558             6.450E-14            3.538E+00
     0.2560             6.450E-14            3.538E+00
     0.2580             6.452E-14            3.539E+00
     0.2586             6.452E-14            3.539E+00
     0.2600             6.452E-14            3.539E+00
     0.2613             6.453E-14            3.540E+00
     0.2620             6.453E-14            3.540E+00
     0.2640             6.453E-14            3.540E+00
     0.2641             6.453E-14            3.540E+00
     0.2660             6.453E-14            3.540E+00
     0.2669             6.453E-14            3.540E+00
     0.2680             6.452E-14            3.539E+00
     0.2697             6.452E-14            3.539E+00
     0.2700             6.451E-14            3.539E+00
     0.2720             6.450E-14            3.538E+00
     0.2725             6.450E-14            3.538E+00
     0.2740             6.449E-14            3.537E+00
     0.2753             6.448E-14            3.537E+00
     0.2760             6.447E-14            3.536E+00
     0.2780             6.445E-14            3.535E+00
     0.2781             6.445E-14            3.535E+00
     0.2800             6.443E-14            3.534E+00
     0.2809             6.441E-14            3.533E+00
     0.2820             6.440E-14            3.533E+00
     0.2837             6.437E-14            3.531E+00
     0.2840             6.437E-14            3.531E+00
     0.2860             6.434E-14            3.529E+00
     0.2865             6.433E-14            3.529E+00
     0.2880             6.430E-14            3.527E+00
     0.2893             6.427E-14            3.526E+00
     0.2900             6.425E-14            3.525E+00
     0.2920             6.421E-14            3.522E+00
     0.2921             6.421E-14            3.522E+00
     0.2940             6.416E-14            3.520E+00
     0.2949             6.414E-14            3.518E+00
     0.2960             6.411E-14            3.517E+00
     0.2977             6.407E-14            3.515E+00
     0.2980             6.406E-14            3.514E+00
     0.3000             6.400E-14            3.511E+00
     0.3005             6.399E-14            3.510E+00
     0.3020             6.395E-14            3.508E+00
     0.3033             6.391E-14            3.506E+00
     0.3040             6.388E-14            3.504E+00
     0.3060             6.381E-14            3.501E+00
     0.3061             6.381E-14            3.500E+00
     0.3080             6.374E-14            3.497E+00
     0.3089             6.371E-14            3.495E+00
     0.3100             6.367E-14            3.493E+00
     0.3117             6.361E-14            3.489E+00
     0.3120             6.359E-14            3.488E+00
     0.3140             6.351E-14            3.484E+00
     0.3145             6.350E-14            3.483E+00
     0.3160             6.343E-14            3.480E+00
     0.3173             6.338E-14            3.477E+00
     0.3180             6.335E-14            3.475E+00
     0.3200             6.326E-14            3.470E+00
     0.3201             6.325E-14            3.470E+00
     0.3220             6.316E-14            3.465E+00
     0.3229             6.312E-14            3.463E+00
     0.3240             6.307E-14            3.459E+00
     0.3257             6.298E-14            3.455E+00
     0.3260             6.297E-14            3.454E+00
     0.3280             6.286E-14            3.448E+00
     0.3285             6.284E-14            3.447E+00
     0.3300             6.275E-14            3.442E+00
     0.3313             6.269E-14            3.439E+00
     0.3320             6.264E-14            3.436E+00
     0.3340             6.253E-14            3.430E+00
     0.3341             6.253E-14            3.430E+00
     0.3360             6.241E-14            3.423E+00
     0.3369             6.236E-14            3.421E+00
     0.3380             6.229E-14            3.417E+00
     0.3397             6.219E-14            3.411E+00
     0.3400             6.216E-14            3.410E+00
     0.3420             6.203E-14            3.403E+00
     0.3424             6.201E-14            3.401E+00
     0.3440             6.190E-14            3.396E+00
     0.3452             6.182E-14            3.391E+00
     0.3460             6.176E-14            3.388E+00
     0.3480             6.162E-14            3.380E+00
     0.3480             6.162E-14            3.380E+00
     0.3500             6.148E-14            3.372E+00
     0.3508             6.142E-14            3.369E+00
     0.3520             6.133E-14            3.364E+00
     0.3536             6.121E-14            3.358E+00
     0.3540             6.118E-14            3.356E+00
     0.3560             6.102E-14            3.347E+00
     0.3564             6.100E-14            3.346E+00
     0.3580             6.086E-14            3.338E+00
     0.3592             6.077E-14            3.333E+00
     0.3600             6.070E-14            3.329E+00
     0.3619             6.054E-14            3.321E+00
     0.3620             6.053E-14            3.320E+00
     0.3640             6.035E-14            3.311E+00
     0.3647             6.030E-14            3.307E+00
     0.3660             6.018E-14            3.301E+00
     0.3675             6.005E-14            3.294E+00
     0.3680             6.000E-14            3.291E+00
     0.3700             5.981E-14            3.281E+00
     0.3703             5.979E-14            3.280E+00
     0.3720             5.962E-14            3.271E+00
     0.3730             5.953E-14            3.265E+00
     0.3740             5.943E-14            3.260E+00
     0.3758             5.926E-14            3.251E+00
     0.3760             5.923E-14            3.249E+00
     0.3780             5.903E-14            3.238E+00
     0.3785             5.898E-14            3.235E+00
     0.3800             5.882E-14            3.227E+00
     0.3813             5.869E-14            3.219E+00
     0.3820             5.861E-14            3.215E+00
     0.3840             5.839E-14            3.203E+00
     0.3841             5.839E-14            3.203E+00
     0.3860             5.817E-14            3.191E+00
     0.3868             5.809E-14            3.186E+00
     0.3880             5.794E-14            3.179E+00
     0.3896             5.777E-14            3.169E+00
     0.3900             5.771E-14            3.166E+00
     0.3920             5.748E-14            3.153E+00
     0.3923             5.745E-14            3.151E+00
     0.3940             5.724E-14            3.140E+00
     0.3950             5.712E-14            3.133E+00
     0.3960             5.699E-14            3.126E+00
     0.3978             5.678E-14            3.115E+00
     0.3980             5.675E-14            3.113E+00
     0.4000             5.649E-14            3.099E+00
     0.4005             5.643E-14            3.096E+00
     0.4020             5.623E-14            3.085E+00
     0.4032             5.608E-14            3.076E+00
     0.4040             5.597E-14            3.070E+00
     0.4060             5.571E-14            3.056E+00
     0.4060             5.570E-14            3.055E+00
     0.4080             5.542E-14            3.040E+00
     0.4087             5.533E-14            3.035E+00
     0.4100             5.514E-14            3.025E+00
     0.4114             5.495E-14            3.014E+00
     0.4120             5.486E-14            3.009E+00
     0.4140             5.457E-14            2.993E+00
     0.4141             5.456E-14            2.993E+00
     0.4160             5.427E-14            2.977E+00
     0.4168             5.416E-14            2.971E+00
     0.4180             5.397E-14            2.960E+00
     0.4195             5.374E-14            2.948E+00
     0.4200             5.366E-14            2.944E+00
     0.4220             5.335E-14            2.926E+00
     0.4222             5.333E-14            2.925E+00
     0.4240             5.303E-14            2.909E+00
     0.4249             5.290E-14            2.902E+00
     0.4260             5.271E-14            2.891E+00
     0.4276             5.246E-14            2.877E+00
     0.4280             5.238E-14            2.873E+00
     0.4300             5.204E-14            2.855E+00
     0.4302             5.201E-14            2.853E+00
     0.4320             5.170E-14            2.836E+00
     0.4329             5.155E-14            2.828E+00
     0.4340             5.135E-14            2.817E+00
     0.4356             5.108E-14            2.802E+00
     0.4360             5.100E-14            2.798E+00
     0.4380             5.064E-14            2.778E+00
     0.4383             5.061E-14            2.776E+00
     0.4400             5.028E-14            2.758E+00
     0.4409             5.012E-14            2.749E+00
     0.4420             4.991E-14            2.738E+00
     0.4436             4.963E-14            2.722E+00
     0.4440             4.953E-14            2.717E+00
     0.4460             4.915E-14            2.696E+00
     0.4462             4.912E-14            2.694E+00
     0.4480             4.876E-14            2.675E+00
     0.4488             4.861E-14            2.666E+00
     0.4500             4.837E-14            2.653E+00
     0.4515             4.808E-14            2.638E+00
     0.4520             4.797E-14            2.631E+00
     0.4540             4.756E-14            2.609E+00
     0.4541             4.755E-14            2.608E+00
     0.4560             4.715E-14            2.586E+00
     0.4567             4.701E-14            2.579E+00
     0.4580             4.673E-14            2.563E+00
     0.4593             4.645E-14            2.548E+00
     0.4600             4.630E-14            2.540E+00
     0.4619             4.589E-14            2.517E+00
     0.4620             4.587E-14            2.516E+00
     0.4640             4.543E-14            2.492E+00
     0.4645             4.532E-14            2.486E+00
     0.4660             4.499E-14            2.468E+00
     0.4671             4.474E-14            2.454E+00
     0.4680             4.454E-14            2.443E+00
     0.4697             4.415E-14            2.422E+00
     0.4700             4.408E-14            2.418E+00
     0.4720             4.362E-14            2.393E+00
     0.4723             4.356E-14            2.389E+00
     0.4740             4.315E-14            2.367E+00
     0.4749             4.295E-14            2.356E+00
     0.4760             4.267E-14            2.341E+00
     0.4775             4.233E-14            2.322E+00
     0.4780             4.219E-14            2.314E+00
     0.4800             4.171E-14            2.288E+00
     0.4800             4.170E-14            2.287E+00
     0.4820             4.121E-14            2.260E+00
     0.4826             4.108E-14            2.253E+00
     0.4840             4.070E-14            2.233E+00
     0.4851             4.043E-14            2.218E+00
     0.4860             4.020E-14            2.205E+00
     0.4876             3.979E-14            2.182E+00
     0.4880             3.968E-14            2.177E+00
     0.4900             3.916E-14            2.148E+00
     0.4902             3.913E-14            2.146E+00
     0.4920             3.864E-14            2.119E+00
     0.4927             3.846E-14            2.110E+00
     0.4940             3.810E-14            2.090E+00
     0.4952             3.779E-14            2.073E+00
     0.4960             3.756E-14            2.061E+00
     0.4977             3.711E-14            2.036E+00
     0.4980             3.702E-14            2.031E+00
     0.5000             3.647E-14            2.001E+00
     0.5002             3.642E-14            1.998E+00
     0.5020             3.591E-14            1.970E+00
