                 System #       23
     Galactic longitude l    43.18
      Galactic latitude b     0.00
           distance (kpc)     9.14
    orbital period (days)  261.913
    arg. periastron (deg)  391.981
        inclination (deg)  109.334
             eccentricity    0.650
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0003             3.879E-19            2.128E-05
     0.0014             3.861E-19            2.118E-05
     0.0023             3.844E-19            2.109E-05
     0.0040             3.816E-19            2.093E-05
     0.0043             3.809E-19            2.090E-05
     0.0063             3.774E-19            2.070E-05
     0.0065             3.771E-19            2.069E-05
     0.0083             3.738E-19            2.051E-05
     0.0090             3.726E-19            2.044E-05
     0.0103             3.702E-19            2.031E-05
     0.0115             3.680E-19            2.018E-05
     0.0123             3.665E-19            2.011E-05
     0.0140             3.634E-19            1.993E-05
     0.0143             3.629E-19            1.991E-05
     0.0163             3.592E-19            1.970E-05
     0.0165             3.588E-19            1.968E-05
     0.0183             3.555E-19            1.950E-05
     0.0190             3.542E-19            1.943E-05
     0.0203             3.517E-19            1.929E-05
     0.0215             3.495E-19            1.917E-05
     0.0223             3.479E-19            1.908E-05
     0.0239             3.449E-19            1.892E-05
     0.0243             3.440E-19            1.887E-05
     0.0263             3.402E-19            1.866E-05
     0.0263             3.402E-19            1.866E-05
     0.0283             3.363E-19            1.845E-05
     0.0287             3.355E-19            1.840E-05
     0.0303             3.324E-19            1.823E-05
     0.0311             3.308E-19            1.815E-05
     0.0323             3.284E-19            1.802E-05
     0.0335             3.261E-19            1.789E-05
     0.0343             3.245E-19            1.780E-05
     0.0359             3.214E-19            1.763E-05
     0.0363             3.205E-19            1.758E-05
     0.0382             3.167E-19            1.737E-05
     0.0383             3.165E-19            1.736E-05
     0.0403             3.124E-19            1.714E-05
     0.0405             3.120E-19            1.711E-05
     0.0423             3.084E-19            1.692E-05
     0.0429             3.073E-19            1.686E-05
     0.0443             3.043E-19            1.669E-05
     0.0452             3.026E-19            1.660E-05
     0.0463             3.003E-19            1.647E-05
     0.0474             2.980E-19            1.635E-05
     0.0483             2.962E-19            1.625E-05
     0.0497             2.934E-19            1.609E-05
     0.0503             2.921E-19            1.602E-05
     0.0520             2.888E-19            1.584E-05
     0.0523             2.880E-19            1.580E-05
     0.0542             2.842E-19            1.559E-05
     0.0543             2.840E-19            1.558E-05
     0.0563             2.799E-19            1.536E-05
     0.0564             2.798E-19            1.535E-05
     0.0583             2.759E-19            1.513E-05
     0.0586             2.753E-19            1.510E-05
     0.0603             2.719E-19            1.491E-05
