                 System #      192
     Galactic longitude l    23.12
      Galactic latitude b     0.00
           distance (kpc)    15.55
    orbital period (days) 1043.290
    arg. periastron (deg)  224.348
        inclination (deg)   97.408
             eccentricity    0.878
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0011             6.659E-20            3.653E-06
     0.0016             6.642E-20            3.644E-06
     0.0031             6.598E-20            3.619E-06
     0.0035             6.584E-20            3.611E-06
     0.0051             6.539E-20            3.587E-06
     0.0055             6.526E-20            3.580E-06
     0.0071             6.482E-20            3.556E-06
     0.0075             6.469E-20            3.549E-06
     0.0091             6.426E-20            3.525E-06
     0.0095             6.414E-20            3.518E-06
     0.0111             6.372E-20            3.495E-06
     0.0116             6.359E-20            3.488E-06
     0.0131             6.319E-20            3.466E-06
     0.0136             6.306E-20            3.459E-06
     0.0151             6.268E-20            3.438E-06
     0.0157             6.253E-20            3.430E-06
     0.0171             6.218E-20            3.411E-06
     0.0178             6.201E-20            3.402E-06
     0.0191             6.170E-20            3.385E-06
     0.0199             6.150E-20            3.374E-06
     0.0211             6.123E-20            3.359E-06
     0.0221             6.100E-20            3.346E-06
     0.0231             6.077E-20            3.333E-06
     0.0242             6.051E-20            3.319E-06
     0.0251             6.032E-20            3.309E-06
     0.0264             6.003E-20            3.293E-06
     0.0271             5.988E-20            3.285E-06
     0.0286             5.955E-20            3.267E-06
     0.0291             5.946E-20            3.262E-06
     0.0309             5.909E-20            3.241E-06
     0.0311             5.904E-20            3.239E-06
     0.0331             5.864E-20            3.217E-06
     0.0331             5.863E-20            3.216E-06
     0.0351             5.824E-20            3.195E-06
     0.0354             5.818E-20            3.192E-06
     0.0371             5.786E-20            3.174E-06
     0.0377             5.774E-20            3.167E-06
     0.0391             5.748E-20            3.153E-06
     0.0400             5.731E-20            3.144E-06
     0.0411             5.711E-20            3.133E-06
     0.0423             5.688E-20            3.120E-06
     0.0431             5.675E-20            3.113E-06
     0.0447             5.646E-20            3.097E-06
     0.0451             5.640E-20            3.094E-06
     0.0471             5.606E-20            3.075E-06
     0.0471             5.605E-20            3.075E-06
     0.0491             5.572E-20            3.057E-06
     0.0495             5.565E-20            3.053E-06
     0.0511             5.539E-20            3.039E-06
     0.0519             5.526E-20            3.031E-06
     0.0531             5.507E-20            3.021E-06
     0.0544             5.487E-20            3.010E-06
     0.0551             5.476E-20            3.004E-06
     0.0568             5.449E-20            2.989E-06
     0.0571             5.445E-20            2.987E-06
     0.0591             5.415E-20            2.970E-06
     0.0593             5.411E-20            2.968E-06
     0.0611             5.385E-20            2.954E-06
     0.0618             5.374E-20            2.948E-06
     0.0631             5.356E-20            2.938E-06
     0.0644             5.338E-20            2.928E-06
     0.0651             5.328E-20            2.923E-06
     0.0669             5.303E-20            2.909E-06
     0.0671             5.301E-20            2.908E-06
     0.0691             5.273E-20            2.893E-06
     0.0695             5.268E-20            2.890E-06
     0.0711             5.247E-20            2.878E-06
     0.0721             5.234E-20            2.871E-06
     0.0731             5.221E-20            2.864E-06
     0.0747             5.200E-20            2.852E-06
     0.0751             5.195E-20            2.850E-06
     0.0771             5.170E-20            2.836E-06
     0.0773             5.167E-20            2.834E-06
     0.0791             5.146E-20            2.823E-06
     0.0800             5.135E-20            2.817E-06
     0.0811             5.122E-20            2.810E-06
     0.0827             5.103E-20            2.799E-06
     0.0831             5.098E-20            2.797E-06
     0.0851             5.075E-20            2.784E-06
     0.0854             5.072E-20            2.782E-06
     0.0871             5.052E-20            2.771E-06
     0.0881             5.041E-20            2.765E-06
     0.0891             5.030E-20            2.759E-06
     0.0908             5.011E-20            2.749E-06
     0.0911             5.008E-20            2.747E-06
     0.0931             4.987E-20            2.736E-06
     0.0936             4.981E-20            2.733E-06
     0.0951             4.966E-20            2.724E-06
     0.0964             4.953E-20            2.717E-06
     0.0971             4.945E-20            2.713E-06
     0.0991             4.925E-20            2.702E-06
     0.0992             4.924E-20            2.701E-06
     0.1011             4.905E-20            2.691E-06
     0.1020             4.896E-20            2.686E-06
     0.1031             4.886E-20            2.680E-06
     0.1048             4.869E-20            2.671E-06
     0.1051             4.866E-20            2.669E-06
     0.1071             4.848E-20            2.659E-06
     0.1077             4.842E-20            2.656E-06
     0.1091             4.829E-20            2.649E-06
     0.1106             4.816E-20            2.642E-06
     0.1111             4.811E-20            2.639E-06
     0.1131             4.793E-20            2.629E-06
     0.1135             4.790E-20            2.627E-06
     0.1151             4.776E-20            2.620E-06
     0.1164             4.764E-20            2.613E-06
     0.1171             4.758E-20            2.610E-06
     0.1191             4.741E-20            2.601E-06
     0.1193             4.739E-20            2.600E-06
     0.1211             4.725E-20            2.592E-06
     0.1222             4.715E-20            2.586E-06
     0.1231             4.708E-20            2.583E-06
     0.1251             4.692E-20            2.574E-06
     0.1252             4.691E-20            2.573E-06
     0.1271             4.677E-20            2.565E-06
     0.1282             4.668E-20            2.560E-06
     0.1291             4.661E-20            2.557E-06
     0.1311             4.646E-20            2.548E-06
     0.1312             4.645E-20            2.548E-06
     0.1331             4.631E-20            2.540E-06
     0.1342             4.622E-20            2.535E-06
     0.1351             4.616E-20            2.532E-06
     0.1371             4.602E-20            2.524E-06
     0.1373             4.600E-20            2.523E-06
     0.1391             4.587E-20            2.516E-06
     0.1403             4.578E-20            2.511E-06
     0.1411             4.573E-20            2.509E-06
     0.1431             4.559E-20            2.501E-06
     0.1434             4.557E-20            2.500E-06
     0.1451             4.546E-20            2.494E-06
     0.1465             4.536E-20            2.488E-06
     0.1471             4.533E-20            2.486E-06
     0.1491             4.519E-20            2.479E-06
     0.1496             4.516E-20            2.477E-06
     0.1511             4.507E-20            2.472E-06
     0.1527             4.496E-20            2.466E-06
     0.1531             4.494E-20            2.465E-06
     0.1551             4.481E-20            2.458E-06
     0.1559             4.476E-20            2.456E-06
     0.1571             4.469E-20            2.452E-06
     0.1591             4.457E-20            2.445E-06
     0.1591             4.457E-20            2.445E-06
     0.1611             4.445E-20            2.438E-06
     0.1622             4.439E-20            2.435E-06
     0.1631             4.434E-20            2.432E-06
     0.1651             4.422E-20            2.426E-06
     0.1654             4.420E-20            2.425E-06
     0.1671             4.411E-20            2.420E-06
     0.1686             4.402E-20            2.415E-06
     0.1691             4.400E-20            2.413E-06
     0.1711             4.389E-20            2.407E-06
     0.1719             4.384E-20            2.405E-06
     0.1731             4.378E-20            2.401E-06
     0.1751             4.367E-20            2.396E-06
     0.1751             4.367E-20            2.396E-06
     0.1771             4.357E-20            2.390E-06
     0.1784             4.350E-20            2.386E-06
     0.1791             4.347E-20            2.384E-06
     0.1811             4.337E-20            2.379E-06
     0.1816             4.334E-20            2.377E-06
     0.1831             4.327E-20            2.373E-06
     0.1849             4.318E-20            2.368E-06
     0.1851             4.317E-20            2.368E-06
     0.1871             4.307E-20            2.363E-06
     0.1882             4.302E-20            2.360E-06
     0.1891             4.298E-20            2.358E-06
     0.1911             4.289E-20            2.353E-06
     0.1915             4.287E-20            2.351E-06
     0.1931             4.280E-20            2.348E-06
     0.1949             4.272E-20            2.343E-06
     0.1951             4.271E-20            2.343E-06
     0.1971             4.262E-20            2.338E-06
     0.1982             4.257E-20            2.335E-06
     0.1991             4.253E-20            2.333E-06
     0.2011             4.245E-20            2.328E-06
     0.2016             4.242E-20            2.327E-06
     0.2031             4.236E-20            2.324E-06
     0.2050             4.228E-20            2.319E-06
     0.2051             4.228E-20            2.319E-06
     0.2071             4.220E-20            2.315E-06
     0.2083             4.215E-20            2.312E-06
     0.2091             4.212E-20            2.310E-06
     0.2111             4.204E-20            2.306E-06
     0.2117             4.201E-20            2.305E-06
     0.2131             4.196E-20            2.302E-06
     0.2151             4.189E-20            2.298E-06
     0.2152             4.188E-20            2.297E-06
     0.2171             4.181E-20            2.294E-06
     0.2186             4.176E-20            2.291E-06
     0.2191             4.174E-20            2.290E-06
     0.2211             4.167E-20            2.286E-06
     0.2220             4.163E-20            2.284E-06
     0.2231             4.160E-20            2.282E-06
     0.2251             4.153E-20            2.278E-06
     0.2255             4.151E-20            2.277E-06
     0.2271             4.146E-20            2.274E-06
     0.2289             4.139E-20            2.271E-06
     0.2291             4.139E-20            2.270E-06
     0.2311             4.132E-20            2.267E-06
     0.2324             4.128E-20            2.264E-06
     0.2331             4.126E-20            2.263E-06
     0.2351             4.119E-20            2.260E-06
     0.2359             4.117E-20            2.258E-06
     0.2371             4.113E-20            2.256E-06
     0.2391             4.107E-20            2.253E-06
     0.2394             4.106E-20            2.252E-06
     0.2411             4.101E-20            2.250E-06
     0.2429             4.096E-20            2.247E-06
     0.2431             4.095E-20            2.246E-06
     0.2451             4.089E-20            2.243E-06
     0.2464             4.085E-20            2.241E-06
     0.2471             4.083E-20            2.240E-06
     0.2491             4.078E-20            2.237E-06
     0.2500             4.075E-20            2.236E-06
     0.2511             4.072E-20            2.234E-06
     0.2531             4.067E-20            2.231E-06
     0.2535             4.066E-20            2.230E-06
     0.2551             4.062E-20            2.228E-06
     0.2571             4.056E-20            2.225E-06
     0.2571             4.056E-20            2.225E-06
     0.2591             4.051E-20            2.222E-06
     0.2606             4.047E-20            2.220E-06
     0.2611             4.046E-20            2.220E-06
     0.2631             4.041E-20            2.217E-06
     0.2642             4.039E-20            2.215E-06
     0.2651             4.037E-20            2.214E-06
     0.2671             4.032E-20            2.212E-06
     0.2678             4.030E-20            2.211E-06
     0.2691             4.027E-20            2.209E-06
     0.2711             4.023E-20            2.207E-06
     0.2714             4.022E-20            2.206E-06
     0.2731             4.018E-20            2.204E-06
     0.2750             4.014E-20            2.202E-06
     0.2751             4.014E-20            2.202E-06
     0.2771             4.010E-20            2.199E-06
     0.2786             4.006E-20            2.198E-06
     0.2791             4.005E-20            2.197E-06
     0.2811             4.001E-20            2.195E-06
     0.2822             3.999E-20            2.194E-06
     0.2831             3.997E-20            2.193E-06
     0.2851             3.993E-20            2.191E-06
     0.2858             3.992E-20            2.190E-06
     0.2871             3.990E-20            2.189E-06
     0.2891             3.986E-20            2.186E-06
     0.2895             3.985E-20            2.186E-06
     0.2911             3.982E-20            2.184E-06
     0.2931             3.979E-20            2.183E-06
     0.2931             3.979E-20            2.182E-06
     0.2951             3.975E-20            2.181E-06
     0.2968             3.972E-20            2.179E-06
     0.2971             3.972E-20            2.179E-06
     0.2991             3.969E-20            2.177E-06
     0.3004             3.966E-20            2.176E-06
     0.3011             3.965E-20            2.175E-06
     0.3031             3.962E-20            2.174E-06
     0.3041             3.961E-20            2.173E-06
     0.3051             3.959E-20            2.172E-06
     0.3071             3.956E-20            2.170E-06
     0.3078             3.955E-20            2.170E-06
     0.3091             3.953E-20            2.169E-06
     0.3111             3.951E-20            2.167E-06
     0.3115             3.950E-20            2.167E-06
     0.3131             3.948E-20            2.166E-06
     0.3151             3.945E-20            2.164E-06
     0.3151             3.945E-20            2.164E-06
     0.3171             3.943E-20            2.163E-06
     0.3188             3.940E-20            2.162E-06
     0.3191             3.940E-20            2.161E-06
     0.3211             3.938E-20            2.160E-06
     0.3225             3.936E-20            2.159E-06
     0.3231             3.935E-20            2.159E-06
     0.3251             3.933E-20            2.157E-06
     0.3262             3.932E-20            2.157E-06
     0.3271             3.931E-20            2.156E-06
     0.3291             3.929E-20            2.155E-06
     0.3299             3.928E-20            2.155E-06
     0.3311             3.927E-20            2.154E-06
     0.3331             3.925E-20            2.153E-06
     0.3337             3.924E-20            2.153E-06
     0.3351             3.923E-20            2.152E-06
     0.3371             3.921E-20            2.151E-06
     0.3374             3.921E-20            2.151E-06
     0.3391             3.919E-20            2.150E-06
     0.3411             3.918E-20            2.149E-06
     0.3411             3.918E-20            2.149E-06
     0.3431             3.916E-20            2.148E-06
     0.3448             3.915E-20            2.147E-06
     0.3451             3.915E-20            2.147E-06
     0.3471             3.913E-20            2.147E-06
     0.3485             3.912E-20            2.146E-06
     0.3491             3.912E-20            2.146E-06
     0.3511             3.910E-20            2.145E-06
     0.3523             3.910E-20            2.145E-06
     0.3531             3.909E-20            2.144E-06
     0.3551             3.908E-20            2.144E-06
     0.3560             3.908E-20            2.144E-06
     0.3571             3.907E-20            2.143E-06
     0.3591             3.906E-20            2.143E-06
     0.3598             3.906E-20            2.142E-06
     0.3611             3.905E-20            2.142E-06
