                 System #       38
     Galactic longitude l    23.78
      Galactic latitude b     0.00
           distance (kpc)     8.18
    orbital period (days) 2744.691
    arg. periastron (deg)  481.309
        inclination (deg)  116.471
             eccentricity    0.558
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0001             7.102E-18            3.896E-04
     0.0020             7.146E-18            3.920E-04
     0.0021             7.150E-18            3.922E-04
     0.0041             7.199E-18            3.949E-04
     0.0050             7.219E-18            3.960E-04
     0.0061             7.247E-18            3.976E-04
     0.0079             7.292E-18            4.000E-04
     0.0081             7.297E-18            4.003E-04
     0.0101             7.346E-18            4.030E-04
     0.0109             7.366E-18            4.040E-04
     0.0121             7.397E-18            4.057E-04
     0.0139             7.441E-18            4.081E-04
     0.0141             7.447E-18            4.085E-04
     0.0161             7.499E-18            4.113E-04
     0.0168             7.516E-18            4.123E-04
     0.0181             7.550E-18            4.142E-04
     0.0198             7.592E-18            4.165E-04
     0.0201             7.602E-18            4.170E-04
     0.0221             7.654E-18            4.199E-04
     0.0227             7.669E-18            4.207E-04
     0.0241             7.708E-18            4.228E-04
     0.0256             7.748E-18            4.250E-04
     0.0261             7.761E-18            4.257E-04
     0.0281             7.815E-18            4.287E-04
     0.0286             7.827E-18            4.293E-04
     0.0301             7.870E-18            4.317E-04
     0.0315             7.907E-18            4.337E-04
     0.0321             7.925E-18            4.347E-04
     0.0341             7.980E-18            4.377E-04
     0.0344             7.987E-18            4.381E-04
     0.0361             8.036E-18            4.408E-04
     0.0373             8.069E-18            4.426E-04
     0.0381             8.093E-18            4.439E-04
     0.0401             8.151E-18            4.471E-04
     0.0402             8.152E-18            4.472E-04
     0.0421             8.209E-18            4.503E-04
     0.0431             8.235E-18            4.517E-04
     0.0441             8.267E-18            4.535E-04
     0.0459             8.319E-18            4.563E-04
     0.0461             8.326E-18            4.567E-04
     0.0481             8.385E-18            4.600E-04
     0.0488             8.405E-18            4.610E-04
     0.0501             8.445E-18            4.633E-04
     0.0516             8.491E-18            4.658E-04
     0.0521             8.506E-18            4.666E-04
     0.0541             8.567E-18            4.700E-04
     0.0545             8.578E-18            4.706E-04
     0.0561             8.629E-18            4.734E-04
