                 System #       50
     Galactic longitude l    18.75
      Galactic latitude b     0.00
           distance (kpc)     2.40
    orbital period (days)   31.701
    arg. periastron (deg)  428.152
        inclination (deg)   49.980
             eccentricity    0.534
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0002             4.697E-16            2.576E-02
     0.0015             4.712E-16            2.585E-02
     0.0028             4.728E-16            2.594E-02
     0.0035             4.736E-16            2.598E-02
     0.0055             4.761E-16            2.612E-02
     0.0055             4.762E-16            2.612E-02
     0.0075             4.788E-16            2.626E-02
     0.0081             4.795E-16            2.630E-02
     0.0095             4.815E-16            2.641E-02
     0.0106             4.830E-16            2.650E-02
     0.0115             4.842E-16            2.656E-02
     0.0132             4.866E-16            2.669E-02
     0.0135             4.870E-16            2.672E-02
     0.0155             4.899E-16            2.687E-02
     0.0158             4.903E-16            2.690E-02
     0.0175             4.929E-16            2.704E-02
     0.0183             4.942E-16            2.711E-02
     0.0195             4.959E-16            2.720E-02
     0.0209             4.981E-16            2.732E-02
     0.0215             4.991E-16            2.738E-02
     0.0234             5.022E-16            2.755E-02
     0.0235             5.023E-16            2.755E-02
     0.0255             5.056E-16            2.773E-02
     0.0259             5.063E-16            2.777E-02
     0.0275             5.090E-16            2.792E-02
     0.0284             5.106E-16            2.801E-02
     0.0295             5.124E-16            2.811E-02
     0.0309             5.150E-16            2.825E-02
     0.0315             5.160E-16            2.830E-02
     0.0334             5.195E-16            2.850E-02
     0.0335             5.196E-16            2.850E-02
     0.0355             5.234E-16            2.871E-02
     0.0359             5.241E-16            2.875E-02
     0.0375             5.272E-16            2.892E-02
     0.0384             5.289E-16            2.901E-02
     0.0395             5.311E-16            2.914E-02
     0.0408             5.338E-16            2.928E-02
     0.0415             5.352E-16            2.936E-02
     0.0432             5.388E-16            2.956E-02
     0.0435             5.393E-16            2.958E-02
     0.0455             5.435E-16            2.982E-02
     0.0457             5.439E-16            2.984E-02
     0.0475             5.479E-16            3.005E-02
     0.0481             5.491E-16            3.012E-02
     0.0495             5.523E-16            3.030E-02
     0.0505             5.545E-16            3.042E-02
     0.0515             5.568E-16            3.054E-02
     0.0529             5.600E-16            3.072E-02
     0.0535             5.614E-16            3.080E-02
     0.0552             5.656E-16            3.102E-02
     0.0555             5.662E-16            3.106E-02
     0.0575             5.711E-16            3.133E-02
     0.0576             5.713E-16            3.134E-02
     0.0595             5.761E-16            3.160E-02
     0.0599             5.772E-16            3.166E-02
     0.0615             5.811E-16            3.188E-02
     0.0623             5.832E-16            3.199E-02
     0.0635             5.864E-16            3.216E-02
     0.0646             5.893E-16            3.233E-02
     0.0655             5.917E-16            3.246E-02
     0.0669             5.955E-16            3.267E-02
     0.0675             5.971E-16            3.275E-02
     0.0692             6.019E-16            3.302E-02
     0.0695             6.027E-16            3.306E-02
     0.0715             6.084E-16            3.337E-02
     0.0715             6.084E-16            3.337E-02
     0.0735             6.142E-16            3.369E-02
     0.0738             6.150E-16            3.374E-02
     0.0755             6.202E-16            3.402E-02
     0.0760             6.218E-16            3.411E-02
     0.0775             6.263E-16            3.436E-02
     0.0783             6.287E-16            3.449E-02
     0.0795             6.325E-16            3.470E-02
     0.0805             6.358E-16            3.487E-02
     0.0815             6.389E-16            3.505E-02
     0.0827             6.429E-16            3.527E-02
     0.0835             6.455E-16            3.541E-02
     0.0849             6.502E-16            3.567E-02
     0.0855             6.521E-16            3.577E-02
     0.0871             6.576E-16            3.607E-02
     0.0875             6.588E-16            3.614E-02
     0.0893             6.651E-16            3.649E-02
     0.0895             6.658E-16            3.652E-02
     0.0915             6.728E-16            3.691E-02
     0.0915             6.729E-16            3.691E-02
     0.0935             6.801E-16            3.731E-02
     0.0936             6.806E-16            3.733E-02
     0.0955             6.874E-16            3.771E-02
     0.0958             6.884E-16            3.776E-02
     0.0975             6.950E-16            3.812E-02
     0.0979             6.965E-16            3.821E-02
     0.0995             7.027E-16            3.854E-02
     0.1000             7.047E-16            3.865E-02
     0.1015             7.105E-16            3.897E-02
     0.1021             7.129E-16            3.911E-02
     0.1035             7.185E-16            3.941E-02
     0.1042             7.213E-16            3.957E-02
     0.1055             7.267E-16            3.986E-02
     0.1063             7.299E-16            4.004E-02
     0.1075             7.350E-16            4.032E-02
     0.1083             7.385E-16            4.051E-02
     0.1095             7.434E-16            4.078E-02
     0.1104             7.472E-16            4.099E-02
     0.1115             7.521E-16            4.126E-02
     0.1124             7.561E-16            4.148E-02
     0.1135             7.609E-16            4.174E-02
     0.1144             7.651E-16            4.197E-02
     0.1155             7.699E-16            4.223E-02
     0.1164             7.741E-16            4.246E-02
     0.1175             7.790E-16            4.273E-02
     0.1184             7.833E-16            4.297E-02
     0.1195             7.883E-16            4.324E-02
     0.1204             7.926E-16            4.348E-02
     0.1215             7.978E-16            4.376E-02
     0.1224             8.020E-16            4.399E-02
     0.1235             8.074E-16            4.429E-02
     0.1243             8.115E-16            4.451E-02
     0.1255             8.172E-16            4.483E-02
     0.1263             8.210E-16            4.504E-02
     0.1275             8.272E-16            4.537E-02
     0.1282             8.307E-16            4.557E-02
     0.1295             8.373E-16            4.593E-02
     0.1301             8.404E-16            4.610E-02
     0.1315             8.475E-16            4.649E-02
     0.1320             8.502E-16            4.664E-02
     0.1335             8.580E-16            4.707E-02
     0.1339             8.601E-16            4.718E-02
     0.1355             8.686E-16            4.765E-02
     0.1358             8.700E-16            4.772E-02
     0.1375             8.793E-16            4.823E-02
     0.1376             8.800E-16            4.827E-02
     0.1395             8.901E-16            4.883E-02
     0.1395             8.902E-16            4.883E-02
     0.1413             9.002E-16            4.938E-02
     0.1415             9.013E-16            4.944E-02
     0.1431             9.103E-16            4.994E-02
     0.1435             9.124E-16            5.005E-02
     0.1449             9.205E-16            5.050E-02
     0.1455             9.238E-16            5.067E-02
     0.1467             9.307E-16            5.105E-02
     0.1475             9.352E-16            5.130E-02
     0.1485             9.410E-16            5.162E-02
     0.1495             9.468E-16            5.193E-02
     0.1503             9.512E-16            5.218E-02
     0.1515             9.584E-16            5.257E-02
     0.1520             9.615E-16            5.274E-02
     0.1535             9.702E-16            5.322E-02
     0.1538             9.718E-16            5.331E-02
     0.1555             9.820E-16            5.387E-02
     0.1555             9.820E-16            5.387E-02
     0.1572             9.922E-16            5.443E-02
     0.1575             9.939E-16            5.452E-02
     0.1589             1.002E-15            5.499E-02
     0.1595             1.006E-15            5.518E-02
     0.1606             1.013E-15            5.554E-02
     0.1615             1.018E-15            5.584E-02
     0.1623             1.023E-15            5.609E-02
     0.1635             1.030E-15            5.650E-02
     0.1639             1.033E-15            5.665E-02
     0.1655             1.042E-15            5.716E-02
     0.1656             1.043E-15            5.719E-02
     0.1672             1.052E-15            5.773E-02
     0.1675             1.054E-15            5.782E-02
     0.1688             1.062E-15            5.827E-02
     0.1695             1.066E-15            5.848E-02
     0.1705             1.072E-15            5.880E-02
     0.1715             1.078E-15            5.913E-02
     0.1721             1.081E-15            5.932E-02
     0.1735             1.090E-15            5.978E-02
     0.1737             1.091E-15            5.983E-02
     0.1752             1.100E-15            6.034E-02
     0.1755             1.102E-15            6.042E-02
     0.1768             1.109E-15            6.084E-02
     0.1775             1.113E-15            6.106E-02
     0.1783             1.118E-15            6.132E-02
     0.1795             1.124E-15            6.168E-02
     0.1799             1.127E-15            6.180E-02
     0.1814             1.135E-15            6.226E-02
     0.1815             1.136E-15            6.229E-02
     0.1829             1.143E-15            6.271E-02
     0.1835             1.146E-15            6.288E-02
     0.1844             1.151E-15            6.315E-02
     0.1855             1.157E-15            6.345E-02
     0.1859             1.159E-15            6.357E-02
     0.1874             1.166E-15            6.398E-02
     0.1875             1.167E-15            6.400E-02
     0.1889             1.173E-15            6.437E-02
     0.1895             1.176E-15            6.453E-02
     0.1903             1.180E-15            6.474E-02
     0.1915             1.185E-15            6.503E-02
     0.1918             1.187E-15            6.509E-02
     0.1932             1.193E-15            6.543E-02
     0.1935             1.194E-15            6.549E-02
     0.1946             1.198E-15            6.574E-02
     0.1955             1.202E-15            6.592E-02
     0.1960             1.204E-15            6.603E-02
     0.1974             1.209E-15            6.630E-02
     0.1975             1.209E-15            6.631E-02
     0.1988             1.213E-15            6.654E-02
     0.1995             1.215E-15            6.665E-02
     0.2002             1.217E-15            6.676E-02
     0.2015             1.220E-15            6.694E-02
     0.2016             1.221E-15            6.695E-02
     0.2029             1.224E-15            6.712E-02
     0.2035             1.225E-15            6.718E-02
     0.2043             1.226E-15            6.725E-02
     0.2055             1.228E-15            6.735E-02
     0.2056             1.228E-15            6.736E-02
     0.2069             1.229E-15            6.743E-02
     0.2075             1.230E-15            6.745E-02
     0.2082             1.230E-15            6.747E-02
     0.2095             1.230E-15            6.748E-02
     0.2096             1.230E-15            6.748E-02
     0.2108             1.230E-15            6.745E-02
     0.2115             1.229E-15            6.743E-02
     0.2121             1.229E-15            6.739E-02
     0.2134             1.227E-15            6.729E-02
     0.2135             1.227E-15            6.728E-02
     0.2147             1.224E-15            6.715E-02
     0.2155             1.222E-15            6.704E-02
     0.2159             1.221E-15            6.698E-02
     0.2172             1.217E-15            6.676E-02
     0.2175             1.216E-15            6.670E-02
     0.2184             1.212E-15            6.651E-02
     0.2195             1.208E-15            6.625E-02
     0.2196             1.207E-15            6.621E-02
     0.2209             1.201E-15            6.588E-02
     0.2215             1.197E-15            6.568E-02
     0.2221             1.194E-15            6.549E-02
     0.2233             1.186E-15            6.507E-02
     0.2235             1.185E-15            6.498E-02
     0.2244             1.178E-15            6.461E-02
     0.2255             1.170E-15            6.416E-02
     0.2256             1.168E-15            6.409E-02
     0.2268             1.158E-15            6.354E-02
     0.2275             1.152E-15            6.319E-02
     0.2280             1.147E-15            6.294E-02
     0.2291             1.136E-15            6.230E-02
     0.2295             1.132E-15            6.209E-02
     0.2303             1.123E-15            6.161E-02
     0.2314             1.110E-15            6.088E-02
     0.2315             1.109E-15            6.083E-02
     0.2325             1.096E-15            6.011E-02
     0.2335             1.083E-15            5.943E-02
     0.2337             1.081E-15            5.929E-02
     0.2348             1.065E-15            5.843E-02
     0.2355             1.055E-15            5.787E-02
     0.2359             1.049E-15            5.753E-02
     0.2370             1.032E-15            5.659E-02
     0.2375             1.024E-15            5.616E-02
     0.2381             1.014E-15            5.561E-02
     0.2392             9.952E-16            5.459E-02
     0.2395             9.899E-16            5.430E-02
     0.2403             9.760E-16            5.354E-02
     0.2413             9.561E-16            5.245E-02
     0.2415             9.534E-16            5.230E-02
     0.2424             9.357E-16            5.133E-02
     0.2435             9.147E-16            5.017E-02
     0.2435             9.143E-16            5.015E-02
     0.2445             8.931E-16            4.899E-02
     0.2455             8.729E-16            4.788E-02
     0.2456             8.710E-16            4.778E-02
     0.2466             8.486E-16            4.655E-02
     0.2475             8.294E-16            4.550E-02
     0.2477             8.257E-16            4.529E-02
     0.2487             8.024E-16            4.402E-02
     0.2495             7.841E-16            4.301E-02
     0.2497             7.789E-16            4.273E-02
     0.2507             7.551E-16            4.142E-02
     0.2515             7.373E-16            4.044E-02
     0.2518             7.311E-16            4.010E-02
     0.2528             7.070E-16            3.878E-02
     0.2535             6.894E-16            3.782E-02
     0.2538             6.827E-16            3.745E-02
     0.2548             6.585E-16            3.612E-02
     0.2555             6.409E-16            3.516E-02
     0.2558             6.342E-16            3.479E-02
     0.2568             6.101E-16            3.347E-02
     0.2575             5.923E-16            3.249E-02
     0.2577             5.861E-16            3.215E-02
     0.2587             5.623E-16            3.085E-02
     0.2595             5.439E-16            2.984E-02
     0.2597             5.388E-16            2.955E-02
     0.2607             5.155E-16            2.828E-02
     0.2615             4.964E-16            2.723E-02
     0.2617             4.926E-16            2.702E-02
     0.2626             4.702E-16            2.579E-02
     0.2635             4.503E-16            2.470E-02
     0.2636             4.482E-16            2.458E-02
