                 System #       98
     Galactic longitude l   -52.15
      Galactic latitude b     0.00
           distance (kpc)    13.02
    orbital period (days)   40.886
    arg. periastron (deg)  198.979
        inclination (deg)  132.153
             eccentricity    0.549
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0005             1.386E-18            7.605E-05
     0.0023             1.386E-18            7.602E-05
     0.0025             1.386E-18            7.602E-05
     0.0045             1.385E-18            7.598E-05
     0.0053             1.385E-18            7.597E-05
     0.0065             1.385E-18            7.595E-05
     0.0084             1.384E-18            7.592E-05
     0.0085             1.384E-18            7.592E-05
     0.0105             1.383E-18            7.588E-05
     0.0115             1.383E-18            7.587E-05
     0.0125             1.383E-18            7.585E-05
     0.0145             1.382E-18            7.582E-05
     0.0145             1.382E-18            7.582E-05
     0.0165             1.382E-18            7.578E-05
     0.0175             1.381E-18            7.576E-05
     0.0185             1.381E-18            7.575E-05
     0.0205             1.380E-18            7.571E-05
     0.0206             1.380E-18            7.571E-05
     0.0225             1.380E-18            7.568E-05
     0.0236             1.379E-18            7.566E-05
     0.0245             1.379E-18            7.564E-05
     0.0265             1.378E-18            7.561E-05
     0.0267             1.378E-18            7.560E-05
     0.0285             1.378E-18            7.557E-05
     0.0297             1.377E-18            7.555E-05
     0.0305             1.377E-18            7.553E-05
     0.0325             1.376E-18            7.549E-05
     0.0327             1.376E-18            7.549E-05
     0.0345             1.376E-18            7.546E-05
     0.0357             1.375E-18            7.543E-05
     0.0365             1.375E-18            7.542E-05
     0.0385             1.374E-18            7.538E-05
     0.0387             1.374E-18            7.537E-05
     0.0405             1.373E-18            7.534E-05
     0.0417             1.373E-18            7.531E-05
     0.0425             1.373E-18            7.530E-05
     0.0445             1.372E-18            7.525E-05
     0.0447             1.372E-18            7.525E-05
     0.0465             1.371E-18            7.521E-05
     0.0477             1.371E-18            7.519E-05
     0.0485             1.370E-18            7.517E-05
     0.0505             1.370E-18            7.513E-05
     0.0507             1.369E-18            7.512E-05
     0.0525             1.369E-18            7.508E-05
     0.0537             1.368E-18            7.506E-05
     0.0545             1.368E-18            7.504E-05
     0.0565             1.367E-18            7.499E-05
     0.0567             1.367E-18            7.499E-05
     0.0585             1.366E-18            7.494E-05
     0.0597             1.366E-18            7.492E-05
     0.0605             1.365E-18            7.490E-05
     0.0625             1.364E-18            7.485E-05
     0.0626             1.364E-18            7.484E-05
     0.0645             1.364E-18            7.480E-05
     0.0656             1.363E-18            7.477E-05
     0.0665             1.363E-18            7.475E-05
     0.0685             1.362E-18            7.469E-05
     0.0685             1.362E-18            7.469E-05
     0.0705             1.361E-18            7.464E-05
     0.0715             1.360E-18            7.462E-05
     0.0725             1.360E-18            7.459E-05
     0.0744             1.359E-18            7.453E-05
     0.0745             1.359E-18            7.453E-05
     0.0765             1.358E-18            7.448E-05
     0.0773             1.357E-18            7.445E-05
     0.0785             1.357E-18            7.442E-05
     0.0803             1.356E-18            7.437E-05
     0.0805             1.356E-18            7.436E-05
     0.0825             1.354E-18            7.430E-05
     0.0832             1.354E-18            7.428E-05
     0.0845             1.353E-18            7.424E-05
     0.0861             1.352E-18            7.419E-05
     0.0865             1.352E-18            7.417E-05
     0.0885             1.351E-18            7.411E-05
     0.0890             1.351E-18            7.409E-05
     0.0905             1.350E-18            7.404E-05
     0.0919             1.349E-18            7.400E-05
     0.0925             1.349E-18            7.397E-05
     0.0945             1.347E-18            7.390E-05
     0.0948             1.347E-18            7.390E-05
     0.0965             1.346E-18            7.383E-05
     0.0976             1.345E-18            7.379E-05
     0.0985             1.345E-18            7.376E-05
     0.1005             1.343E-18            7.369E-05
     0.1005             1.343E-18            7.369E-05
     0.1025             1.342E-18            7.361E-05
     0.1034             1.341E-18            7.358E-05
     0.1045             1.341E-18            7.353E-05
     0.1062             1.339E-18            7.347E-05
     0.1065             1.339E-18            7.345E-05
     0.1085             1.338E-18            7.337E-05
     0.1091             1.337E-18            7.335E-05
     0.1105             1.336E-18            7.329E-05
     0.1119             1.335E-18            7.323E-05
     0.1125             1.334E-18            7.320E-05
     0.1145             1.333E-18            7.311E-05
     0.1147             1.333E-18            7.311E-05
     0.1165             1.331E-18            7.302E-05
     0.1175             1.330E-18            7.298E-05
     0.1185             1.330E-18            7.293E-05
     0.1203             1.328E-18            7.285E-05
     0.1205             1.328E-18            7.284E-05
     0.1225             1.326E-18            7.274E-05
     0.1231             1.326E-18            7.271E-05
     0.1245             1.324E-18            7.264E-05
     0.1259             1.323E-18            7.257E-05
     0.1265             1.322E-18            7.254E-05
     0.1285             1.321E-18            7.244E-05
     0.1287             1.320E-18            7.243E-05
     0.1305             1.319E-18            7.233E-05
     0.1315             1.318E-18            7.228E-05
     0.1325             1.317E-18            7.222E-05
     0.1342             1.315E-18            7.213E-05
     0.1345             1.315E-18            7.211E-05
     0.1365             1.312E-18            7.199E-05
     0.1370             1.312E-18            7.197E-05
     0.1385             1.310E-18            7.187E-05
     0.1397             1.309E-18            7.180E-05
     0.1405             1.308E-18            7.175E-05
     0.1424             1.306E-18            7.164E-05
     0.1425             1.306E-18            7.163E-05
     0.1445             1.303E-18            7.150E-05
