                 System #       20
     Galactic longitude l    14.14
      Galactic latitude b     0.00
           distance (kpc)    17.15
    orbital period (days) 3649.532
    arg. periastron (deg)  386.461
        inclination (deg)   44.793
             eccentricity    0.582
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0003             4.152E-18            2.277E-04
     0.0006             4.147E-18            2.275E-04
     0.0023             4.124E-18            2.262E-04
     0.0030             4.114E-18            2.257E-04
     0.0043             4.097E-18            2.247E-04
     0.0054             4.082E-18            2.239E-04
     0.0063             4.070E-18            2.232E-04
     0.0078             4.050E-18            2.222E-04
     0.0083             4.043E-18            2.218E-04
     0.0102             4.018E-18            2.204E-04
     0.0103             4.017E-18            2.204E-04
     0.0123             3.992E-18            2.190E-04
     0.0127             3.987E-18            2.187E-04
     0.0143             3.967E-18            2.176E-04
     0.0151             3.957E-18            2.170E-04
     0.0163             3.942E-18            2.162E-04
     0.0176             3.926E-18            2.154E-04
     0.0183             3.917E-18            2.149E-04
     0.0201             3.897E-18            2.137E-04
     0.0203             3.893E-18            2.136E-04
     0.0223             3.870E-18            2.123E-04
     0.0225             3.867E-18            2.121E-04
     0.0243             3.846E-18            2.110E-04
     0.0250             3.838E-18            2.105E-04
     0.0263             3.823E-18            2.097E-04
     0.0276             3.809E-18            2.090E-04
     0.0283             3.801E-18            2.085E-04
     0.0301             3.781E-18            2.074E-04
     0.0303             3.779E-18            2.073E-04
     0.0323             3.757E-18            2.061E-04
     0.0326             3.753E-18            2.059E-04
     0.0343             3.735E-18            2.049E-04
     0.0352             3.726E-18            2.044E-04
     0.0363             3.714E-18            2.037E-04
     0.0378             3.699E-18            2.029E-04
     0.0383             3.693E-18            2.026E-04
     0.0403             3.672E-18            2.014E-04
     0.0403             3.672E-18            2.014E-04
     0.0423             3.652E-18            2.003E-04
     0.0429             3.646E-18            2.000E-04
     0.0443             3.632E-18            1.992E-04
     0.0455             3.620E-18            1.986E-04
     0.0463             3.612E-18            1.981E-04
     0.0481             3.594E-18            1.972E-04
     0.0483             3.592E-18            1.971E-04
     0.0503             3.573E-18            1.960E-04
     0.0508             3.569E-18            1.958E-04
     0.0523             3.554E-18            1.950E-04
     0.0534             3.544E-18            1.944E-04
     0.0543             3.536E-18            1.939E-04
     0.0561             3.519E-18            1.931E-04
     0.0563             3.517E-18            1.929E-04
     0.0583             3.499E-18            1.919E-04
     0.0587             3.495E-18            1.917E-04
     0.0603             3.481E-18            1.910E-04
     0.0614             3.471E-18            1.904E-04
     0.0623             3.463E-18            1.900E-04
     0.0641             3.448E-18            1.891E-04
     0.0643             3.446E-18            1.890E-04
     0.0663             3.429E-18            1.881E-04
     0.0668             3.424E-18            1.878E-04
     0.0683             3.412E-18            1.871E-04
     0.0695             3.402E-18            1.866E-04
     0.0703             3.395E-18            1.862E-04
     0.0722             3.379E-18            1.854E-04
     0.0723             3.378E-18            1.853E-04
     0.0743             3.362E-18            1.844E-04
     0.0750             3.357E-18            1.841E-04
     0.0763             3.346E-18            1.836E-04
     0.0777             3.335E-18            1.829E-04
     0.0783             3.330E-18            1.827E-04
     0.0803             3.314E-18            1.818E-04
     0.0805             3.313E-18            1.817E-04
     0.0823             3.299E-18            1.810E-04
     0.0833             3.292E-18            1.806E-04
     0.0843             3.284E-18            1.801E-04
     0.0860             3.271E-18            1.794E-04
     0.0863             3.269E-18            1.793E-04
     0.0883             3.254E-18            1.785E-04
     0.0888             3.250E-18            1.783E-04
     0.0903             3.239E-18            1.777E-04
     0.0916             3.230E-18            1.772E-04
     0.0923             3.225E-18            1.769E-04
     0.0943             3.210E-18            1.761E-04
     0.0944             3.209E-18            1.760E-04
     0.0963             3.196E-18            1.753E-04
     0.0973             3.189E-18            1.750E-04
     0.0983             3.182E-18            1.746E-04
     0.1001             3.170E-18            1.739E-04
     0.1003             3.168E-18            1.738E-04
     0.1023             3.155E-18            1.731E-04
     0.1030             3.150E-18            1.728E-04
     0.1043             3.141E-18            1.723E-04
     0.1058             3.131E-18            1.718E-04
     0.1063             3.128E-18            1.716E-04
     0.1083             3.115E-18            1.709E-04
     0.1087             3.113E-18            1.707E-04
     0.1103             3.102E-18            1.702E-04
     0.1115             3.094E-18            1.697E-04
     0.1123             3.089E-18            1.695E-04
     0.1143             3.076E-18            1.688E-04
     0.1144             3.076E-18            1.687E-04
     0.1163             3.064E-18            1.681E-04
     0.1173             3.058E-18            1.677E-04
     0.1183             3.052E-18            1.674E-04
     0.1202             3.040E-18            1.668E-04
     0.1203             3.040E-18            1.667E-04
     0.1223             3.027E-18            1.661E-04
     0.1231             3.023E-18            1.658E-04
     0.1243             3.016E-18            1.654E-04
     0.1260             3.005E-18            1.649E-04
     0.1263             3.004E-18            1.648E-04
     0.1283             2.992E-18            1.641E-04
     0.1290             2.988E-18            1.639E-04
     0.1303             2.981E-18            1.635E-04
     0.1319             2.971E-18            1.630E-04
     0.1323             2.969E-18            1.629E-04
     0.1343             2.958E-18            1.623E-04
     0.1349             2.955E-18            1.621E-04
     0.1363             2.947E-18            1.617E-04
     0.1378             2.939E-18            1.612E-04
     0.1383             2.936E-18            1.610E-04
     0.1403             2.925E-18            1.605E-04
     0.1408             2.923E-18            1.603E-04
     0.1423             2.914E-18            1.599E-04
     0.1437             2.907E-18            1.594E-04
     0.1443             2.904E-18            1.593E-04
     0.1463             2.893E-18            1.587E-04
     0.1467             2.891E-18            1.586E-04
     0.1483             2.883E-18            1.581E-04
     0.1497             2.876E-18            1.577E-04
     0.1503             2.873E-18            1.576E-04
     0.1523             2.863E-18            1.570E-04
     0.1527             2.861E-18            1.569E-04
     0.1543             2.852E-18            1.565E-04
     0.1557             2.846E-18            1.561E-04
     0.1563             2.843E-18            1.559E-04
     0.1583             2.833E-18            1.554E-04
     0.1587             2.831E-18            1.553E-04
     0.1603             2.823E-18            1.549E-04
     0.1617             2.816E-18            1.545E-04
     0.1623             2.813E-18            1.543E-04
     0.1643             2.804E-18            1.538E-04
     0.1648             2.802E-18            1.537E-04
     0.1663             2.795E-18            1.533E-04
     0.1678             2.788E-18            1.529E-04
     0.1683             2.785E-18            1.528E-04
     0.1703             2.776E-18            1.523E-04
     0.1708             2.774E-18            1.522E-04
     0.1723             2.767E-18            1.518E-04
     0.1739             2.760E-18            1.514E-04
     0.1743             2.758E-18            1.513E-04
     0.1763             2.749E-18            1.508E-04
     0.1769             2.747E-18            1.507E-04
     0.1783             2.741E-18            1.503E-04
     0.1800             2.733E-18            1.499E-04
     0.1803             2.732E-18            1.499E-04
     0.1823             2.723E-18            1.494E-04
     0.1830             2.720E-18            1.492E-04
     0.1843             2.715E-18            1.489E-04
     0.1861             2.707E-18            1.485E-04
     0.1863             2.706E-18            1.485E-04
     0.1883             2.698E-18            1.480E-04
     0.1892             2.694E-18            1.478E-04
     0.1903             2.690E-18            1.475E-04
     0.1923             2.682E-18            1.471E-04
     0.1923             2.682E-18            1.471E-04
     0.1943             2.674E-18            1.467E-04
     0.1953             2.669E-18            1.464E-04
     0.1963             2.666E-18            1.462E-04
     0.1983             2.658E-18            1.458E-04
     0.1984             2.657E-18            1.458E-04
     0.2003             2.650E-18            1.454E-04
     0.2015             2.645E-18            1.451E-04
     0.2023             2.642E-18            1.449E-04
     0.2043             2.635E-18            1.445E-04
     0.2046             2.633E-18            1.445E-04
     0.2063             2.627E-18            1.441E-04
     0.2077             2.622E-18            1.438E-04
     0.2083             2.619E-18            1.437E-04
     0.2103             2.612E-18            1.433E-04
     0.2108             2.610E-18            1.432E-04
     0.2123             2.605E-18            1.429E-04
     0.2140             2.599E-18            1.426E-04
     0.2143             2.597E-18            1.425E-04
     0.2163             2.590E-18            1.421E-04
     0.2171             2.588E-18            1.419E-04
     0.2183             2.583E-18            1.417E-04
     0.2202             2.577E-18            1.413E-04
     0.2203             2.576E-18            1.413E-04
     0.2223             2.569E-18            1.409E-04
     0.2233             2.566E-18            1.407E-04
     0.2243             2.562E-18            1.406E-04
     0.2263             2.555E-18            1.402E-04
     0.2265             2.555E-18            1.402E-04
     0.2283             2.549E-18            1.398E-04
     0.2296             2.544E-18            1.396E-04
     0.2303             2.542E-18            1.394E-04
     0.2323             2.535E-18            1.391E-04
     0.2327             2.534E-18            1.390E-04
     0.2343             2.529E-18            1.387E-04
     0.2359             2.524E-18            1.384E-04
     0.2363             2.522E-18            1.384E-04
     0.2383             2.516E-18            1.380E-04
     0.2390             2.514E-18            1.379E-04
     0.2403             2.510E-18            1.377E-04
     0.2421             2.504E-18            1.373E-04
     0.2423             2.503E-18            1.373E-04
     0.2443             2.497E-18            1.370E-04
     0.2453             2.494E-18            1.368E-04
     0.2463             2.491E-18            1.366E-04
     0.2483             2.485E-18            1.363E-04
     0.2484             2.484E-18            1.363E-04
     0.2503             2.479E-18            1.360E-04
     0.2516             2.475E-18            1.358E-04
     0.2523             2.473E-18            1.356E-04
     0.2543             2.467E-18            1.353E-04
     0.2548             2.466E-18            1.353E-04
     0.2563             2.461E-18            1.350E-04
     0.2579             2.457E-18            1.348E-04
     0.2583             2.455E-18            1.347E-04
     0.2603             2.450E-18            1.344E-04
     0.2611             2.447E-18            1.343E-04
     0.2623             2.444E-18            1.341E-04
     0.2642             2.438E-18            1.338E-04
     0.2643             2.438E-18            1.337E-04
     0.2663             2.433E-18            1.334E-04
     0.2674             2.430E-18            1.333E-04
     0.2683             2.427E-18            1.331E-04
     0.2703             2.422E-18            1.328E-04
     0.2705             2.421E-18            1.328E-04
     0.2723             2.416E-18            1.325E-04
     0.2737             2.413E-18            1.323E-04
     0.2743             2.411E-18            1.323E-04
     0.2763             2.406E-18            1.320E-04
     0.2769             2.404E-18            1.319E-04
     0.2783             2.401E-18            1.317E-04
     0.2800             2.396E-18            1.314E-04
     0.2803             2.395E-18            1.314E-04
     0.2823             2.390E-18            1.311E-04
     0.2832             2.388E-18            1.310E-04
     0.2843             2.385E-18            1.308E-04
     0.2863             2.380E-18            1.306E-04
     0.2864             2.380E-18            1.306E-04
     0.2883             2.375E-18            1.303E-04
     0.2895             2.372E-18            1.301E-04
     0.2903             2.370E-18            1.300E-04
     0.2923             2.365E-18            1.297E-04
     0.2927             2.364E-18            1.297E-04
     0.2943             2.360E-18            1.295E-04
     0.2959             2.357E-18            1.293E-04
     0.2963             2.356E-18            1.292E-04
     0.2983             2.351E-18            1.290E-04
     0.2990             2.349E-18            1.289E-04
     0.3003             2.346E-18            1.287E-04
     0.3022             2.342E-18            1.285E-04
