                 System #       59
     Galactic longitude l   -25.05
      Galactic latitude b     0.00
           distance (kpc)    11.80
    orbital period (days)    5.969
    arg. periastron (deg)  479.272
        inclination (deg)  168.170
             eccentricity    0.492
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0002             1.092E-17            5.991E-04
     0.0007             1.092E-17            5.991E-04
     0.0022             1.092E-17            5.989E-04
     0.0033             1.091E-17            5.987E-04
     0.0042             1.091E-17            5.986E-04
     0.0060             1.091E-17            5.984E-04
     0.0062             1.091E-17            5.984E-04
     0.0082             1.090E-17            5.981E-04
     0.0086             1.090E-17            5.981E-04
     0.0102             1.090E-17            5.979E-04
     0.0112             1.090E-17            5.977E-04
     0.0122             1.089E-17            5.976E-04
     0.0139             1.089E-17            5.974E-04
     0.0142             1.089E-17            5.973E-04
     0.0162             1.088E-17            5.971E-04
     0.0165             1.088E-17            5.970E-04
     0.0182             1.088E-17            5.968E-04
     0.0192             1.088E-17            5.967E-04
     0.0202             1.087E-17            5.965E-04
     0.0219             1.087E-17            5.963E-04
     0.0222             1.087E-17            5.962E-04
     0.0242             1.086E-17            5.960E-04
     0.0246             1.086E-17            5.959E-04
     0.0262             1.086E-17            5.957E-04
     0.0273             1.086E-17            5.955E-04
     0.0282             1.085E-17            5.954E-04
     0.0300             1.085E-17            5.952E-04
     0.0302             1.085E-17            5.951E-04
     0.0322             1.084E-17            5.949E-04
     0.0327             1.084E-17            5.948E-04
     0.0342             1.084E-17            5.946E-04
     0.0354             1.084E-17            5.944E-04
     0.0362             1.083E-17            5.943E-04
     0.0381             1.083E-17            5.940E-04
     0.0382             1.083E-17            5.940E-04
     0.0402             1.082E-17            5.937E-04
     0.0409             1.082E-17            5.936E-04
     0.0422             1.082E-17            5.935E-04
     0.0436             1.082E-17            5.933E-04
     0.0442             1.081E-17            5.932E-04
     0.0462             1.081E-17            5.929E-04
     0.0464             1.081E-17            5.929E-04
     0.0482             1.080E-17            5.926E-04
     0.0491             1.080E-17            5.925E-04
     0.0502             1.080E-17            5.923E-04
