                 System #      172
     Galactic longitude l    26.27
      Galactic latitude b     0.00
           distance (kpc)     7.49
    orbital period (days) 3075.912
    arg. periastron (deg)  445.643
        inclination (deg)   38.339
             eccentricity    0.690
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0009             9.606E-18            5.269E-04
     0.0022             9.567E-18            5.248E-04
     0.0029             9.549E-18            5.238E-04
     0.0049             9.493E-18            5.207E-04
     0.0050             9.490E-18            5.206E-04
     0.0069             9.438E-18            5.177E-04
     0.0078             9.414E-18            5.164E-04
     0.0089             9.384E-18            5.147E-04
     0.0105             9.340E-18            5.123E-04
     0.0109             9.331E-18            5.118E-04
     0.0129             9.278E-18            5.090E-04
     0.0133             9.267E-18            5.084E-04
     0.0149             9.227E-18            5.062E-04
     0.0161             9.196E-18            5.045E-04
     0.0169             9.177E-18            5.034E-04
     0.0189             9.128E-18            5.007E-04
     0.0189             9.127E-18            5.007E-04
     0.0209             9.080E-18            4.981E-04
     0.0218             9.059E-18            4.969E-04
     0.0229             9.033E-18            4.955E-04
     0.0246             8.993E-18            4.933E-04
     0.0249             8.986E-18            4.929E-04
     0.0269             8.941E-18            4.904E-04
     0.0275             8.927E-18            4.897E-04
     0.0289             8.895E-18            4.880E-04
     0.0304             8.863E-18            4.862E-04
     0.0309             8.851E-18            4.855E-04
     0.0329             8.808E-18            4.831E-04
     0.0332             8.800E-18            4.827E-04
     0.0349             8.765E-18            4.808E-04
     0.0361             8.739E-18            4.794E-04
     0.0369             8.723E-18            4.785E-04
     0.0389             8.682E-18            4.762E-04
     0.0391             8.678E-18            4.761E-04
     0.0409             8.641E-18            4.740E-04
     0.0420             8.619E-18            4.728E-04
     0.0429             8.601E-18            4.718E-04
     0.0449             8.562E-18            4.697E-04
     0.0449             8.562E-18            4.696E-04
     0.0469             8.524E-18            4.676E-04
     0.0479             8.505E-18            4.666E-04
     0.0489             8.486E-18            4.655E-04
     0.0508             8.450E-18            4.635E-04
     0.0509             8.449E-18            4.635E-04
     0.0529             8.413E-18            4.615E-04
     0.0538             8.396E-18            4.606E-04
     0.0549             8.377E-18            4.595E-04
     0.0568             8.344E-18            4.577E-04
     0.0569             8.342E-18            4.576E-04
     0.0589             8.307E-18            4.557E-04
     0.0598             8.292E-18            4.549E-04
     0.0609             8.274E-18            4.538E-04
     0.0628             8.241E-18            4.521E-04
     0.0629             8.240E-18            4.520E-04
     0.0649             8.207E-18            4.502E-04
     0.0658             8.192E-18            4.494E-04
     0.0669             8.175E-18            4.484E-04
     0.0689             8.143E-18            4.467E-04
     0.0689             8.143E-18            4.467E-04
     0.0709             8.112E-18            4.450E-04
     0.0719             8.096E-18            4.441E-04
     0.0729             8.081E-18            4.433E-04
     0.0749             8.051E-18            4.416E-04
     0.0750             8.050E-18            4.416E-04
     0.0769             8.021E-18            4.400E-04
     0.0780             8.005E-18            4.391E-04
     0.0789             7.992E-18            4.384E-04
     0.0809             7.964E-18            4.368E-04
     0.0811             7.960E-18            4.367E-04
     0.0829             7.935E-18            4.353E-04
     0.0842             7.917E-18            4.343E-04
     0.0849             7.908E-18            4.338E-04
     0.0869             7.881E-18            4.323E-04
     0.0873             7.875E-18            4.320E-04
     0.0889             7.854E-18            4.308E-04
