                 System #      127
     Galactic longitude l   -21.90
      Galactic latitude b     0.00
           distance (kpc)     2.02
    orbital period (days) 2518.386
    arg. periastron (deg)  313.631
        inclination (deg)   60.886
             eccentricity    0.410
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0005             3.061E-18            1.679E-04
     0.0017             3.061E-18            1.679E-04
     0.0025             3.062E-18            1.679E-04
     0.0041             3.062E-18            1.680E-04
     0.0045             3.062E-18            1.680E-04
     0.0065             3.062E-18            1.680E-04
     0.0065             3.062E-18            1.680E-04
     0.0085             3.062E-18            1.680E-04
     0.0090             3.063E-18            1.680E-04
     0.0105             3.063E-18            1.680E-04
     0.0114             3.063E-18            1.680E-04
     0.0125             3.063E-18            1.680E-04
     0.0138             3.063E-18            1.680E-04
     0.0145             3.063E-18            1.680E-04
     0.0162             3.063E-18            1.680E-04
     0.0165             3.063E-18            1.680E-04
     0.0185             3.063E-18            1.680E-04
     0.0185             3.063E-18            1.680E-04
     0.0205             3.063E-18            1.680E-04
     0.0209             3.063E-18            1.680E-04
     0.0225             3.063E-18            1.680E-04
     0.0233             3.063E-18            1.680E-04
     0.0245             3.063E-18            1.680E-04
     0.0256             3.063E-18            1.680E-04
     0.0265             3.063E-18            1.680E-04
     0.0280             3.063E-18            1.680E-04
     0.0285             3.063E-18            1.680E-04
     0.0303             3.063E-18            1.680E-04
     0.0305             3.063E-18            1.680E-04
     0.0325             3.062E-18            1.680E-04
     0.0326             3.062E-18            1.680E-04
     0.0345             3.062E-18            1.680E-04
     0.0350             3.062E-18            1.679E-04
     0.0365             3.061E-18            1.679E-04
     0.0373             3.061E-18            1.679E-04
     0.0385             3.061E-18            1.679E-04
     0.0396             3.061E-18            1.679E-04
     0.0405             3.060E-18            1.679E-04
     0.0418             3.060E-18            1.678E-04
     0.0425             3.060E-18            1.678E-04
     0.0441             3.059E-18            1.678E-04
     0.0445             3.059E-18            1.678E-04
     0.0464             3.058E-18            1.677E-04
     0.0465             3.058E-18            1.677E-04
     0.0485             3.057E-18            1.677E-04
     0.0486             3.057E-18            1.677E-04
     0.0505             3.056E-18            1.676E-04
     0.0509             3.056E-18            1.676E-04
     0.0525             3.055E-18            1.676E-04
     0.0531             3.054E-18            1.675E-04
     0.0545             3.053E-18            1.675E-04
     0.0554             3.053E-18            1.675E-04
     0.0565             3.052E-18            1.674E-04
     0.0576             3.051E-18            1.674E-04
     0.0585             3.050E-18            1.673E-04
     0.0598             3.049E-18            1.673E-04
     0.0605             3.049E-18            1.672E-04
     0.0620             3.048E-18            1.672E-04
     0.0625             3.047E-18            1.671E-04
     0.0642             3.045E-18            1.671E-04
     0.0645             3.045E-18            1.670E-04
     0.0664             3.043E-18            1.669E-04
     0.0665             3.043E-18            1.669E-04
     0.0685             3.041E-18            1.668E-04
     0.0685             3.041E-18            1.668E-04
     0.0705             3.038E-18            1.667E-04
     0.0707             3.038E-18            1.667E-04
     0.0725             3.036E-18            1.665E-04
     0.0728             3.035E-18            1.665E-04
     0.0745             3.033E-18            1.664E-04
     0.0750             3.032E-18            1.663E-04
     0.0765             3.030E-18            1.662E-04
     0.0771             3.029E-18            1.662E-04
     0.0785             3.027E-18            1.660E-04
     0.0792             3.026E-18            1.660E-04
     0.0805             3.023E-18            1.659E-04
     0.0813             3.022E-18            1.658E-04
     0.0825             3.020E-18            1.657E-04
     0.0834             3.018E-18            1.656E-04
     0.0845             3.016E-18            1.654E-04
     0.0855             3.014E-18            1.653E-04
     0.0865             3.012E-18            1.652E-04
     0.0876             3.010E-18            1.651E-04
     0.0885             3.008E-18            1.650E-04
     0.0897             3.005E-18            1.648E-04
     0.0905             3.003E-18            1.647E-04
     0.0917             3.000E-18            1.646E-04
     0.0925             2.998E-18            1.645E-04
     0.0938             2.995E-18            1.643E-04
     0.0945             2.993E-18            1.642E-04
     0.0958             2.990E-18            1.640E-04
     0.0965             2.988E-18            1.639E-04
     0.0978             2.984E-18            1.637E-04
     0.0985             2.982E-18            1.636E-04
     0.0998             2.978E-18            1.634E-04
     0.1005             2.976E-18            1.632E-04
     0.1018             2.972E-18            1.630E-04
     0.1025             2.969E-18            1.629E-04
     0.1038             2.965E-18            1.626E-04
     0.1045             2.963E-18            1.625E-04
     0.1058             2.958E-18            1.623E-04
     0.1065             2.956E-18            1.621E-04
     0.1078             2.951E-18            1.619E-04
     0.1085             2.948E-18            1.617E-04
     0.1098             2.943E-18            1.615E-04
     0.1105             2.940E-18            1.613E-04
     0.1117             2.935E-18            1.610E-04
     0.1125             2.932E-18            1.608E-04
     0.1137             2.927E-18            1.606E-04
     0.1145             2.923E-18            1.604E-04
     0.1156             2.919E-18            1.601E-04
     0.1165             2.914E-18            1.599E-04
     0.1175             2.909E-18            1.596E-04
     0.1185             2.905E-18            1.593E-04
     0.1194             2.900E-18            1.591E-04
     0.1205             2.894E-18            1.588E-04
     0.1213             2.890E-18            1.585E-04
     0.1225             2.884E-18            1.582E-04
     0.1232             2.880E-18            1.580E-04
     0.1245             2.873E-18            1.576E-04
     0.1251             2.869E-18            1.574E-04
     0.1265             2.861E-18            1.569E-04
     0.1270             2.858E-18            1.568E-04
     0.1285             2.849E-18            1.563E-04
     0.1288             2.847E-18            1.561E-04
     0.1305             2.836E-18            1.556E-04
     0.1307             2.835E-18            1.555E-04
     0.1325             2.822E-18            1.548E-04
     0.1325             2.822E-18            1.548E-04
     0.1344             2.809E-18            1.541E-04
     0.1345             2.808E-18            1.540E-04
     0.1362             2.796E-18            1.534E-04
     0.1365             2.793E-18            1.532E-04
     0.1380             2.782E-18            1.526E-04
     0.1385             2.778E-18            1.524E-04
     0.1398             2.768E-18            1.518E-04
     0.1405             2.762E-18            1.515E-04
     0.1416             2.753E-18            1.510E-04
     0.1425             2.745E-18            1.506E-04
     0.1434             2.738E-18            1.502E-04
