                 System #      157
     Galactic longitude l   -13.96
      Galactic latitude b     0.00
           distance (kpc)     6.02
    orbital period (days)  953.011
    arg. periastron (deg)  368.919
        inclination (deg)   71.199
             eccentricity    0.550
 neutron star mass (Msol)     1.40
         star mass (Msol)    30.00
       star radius (Rsol)    10.00
     star temperature (K) 33000.00
--------------------------------
orbital phase   flux > 1 TeV (ph cm-2 s-1)   (mCrab)
     0.0003             4.853E-18            2.662E-04
     0.0018             4.838E-18            2.654E-04
     0.0023             4.834E-18            2.651E-04
     0.0043             4.814E-18            2.641E-04
     0.0045             4.812E-18            2.640E-04
     0.0063             4.795E-18            2.630E-04
     0.0073             4.786E-18            2.625E-04
     0.0083             4.776E-18            2.620E-04
     0.0101             4.760E-18            2.611E-04
     0.0103             4.758E-18            2.610E-04
     0.0123             4.739E-18            2.600E-04
     0.0128             4.734E-18            2.597E-04
     0.0143             4.721E-18            2.590E-04
     0.0156             4.709E-18            2.583E-04
     0.0163             4.703E-18            2.580E-04
     0.0183             4.685E-18            2.570E-04
     0.0184             4.684E-18            2.569E-04
     0.0203             4.667E-18            2.560E-04
     0.0212             4.659E-18            2.555E-04
     0.0223             4.649E-18            2.550E-04
     0.0240             4.634E-18            2.542E-04
     0.0243             4.632E-18            2.541E-04
     0.0263             4.615E-18            2.531E-04
     0.0269             4.610E-18            2.529E-04
     0.0283             4.598E-18            2.522E-04
     0.0297             4.586E-18            2.515E-04
     0.0303             4.581E-18            2.513E-04
     0.0323             4.564E-18            2.504E-04
     0.0325             4.562E-18            2.502E-04
     0.0343             4.547E-18            2.494E-04
     0.0354             4.538E-18            2.489E-04
     0.0363             4.531E-18            2.485E-04
     0.0383             4.515E-18            2.477E-04
     0.0383             4.515E-18            2.476E-04
     0.0403             4.498E-18            2.468E-04
     0.0411             4.492E-18            2.464E-04
     0.0423             4.483E-18            2.459E-04
     0.0440             4.469E-18            2.451E-04
     0.0443             4.467E-18            2.450E-04
     0.0463             4.451E-18            2.442E-04
     0.0469             4.446E-18            2.439E-04
     0.0483             4.436E-18            2.433E-04
     0.0498             4.424E-18            2.427E-04
     0.0503             4.420E-18            2.425E-04
     0.0523             4.405E-18            2.416E-04
     0.0527             4.402E-18            2.415E-04
     0.0543             4.390E-18            2.408E-04
     0.0556             4.380E-18            2.403E-04
     0.0563             4.375E-18            2.400E-04
     0.0583             4.360E-18            2.392E-04
     0.0585             4.358E-18            2.391E-04
     0.0603             4.345E-18            2.384E-04
     0.0614             4.337E-18            2.379E-04
     0.0623             4.331E-18            2.376E-04
     0.0643             4.317E-18            2.368E-04
     0.0644             4.316E-18            2.367E-04
     0.0663             4.302E-18            2.360E-04
     0.0673             4.295E-18            2.356E-04
     0.0683             4.288E-18            2.352E-04
     0.0702             4.274E-18            2.345E-04
     0.0703             4.274E-18            2.345E-04
     0.0723             4.260E-18            2.337E-04
     0.0732             4.254E-18            2.333E-04
     0.0743             4.246E-18            2.329E-04
     0.0762             4.234E-18            2.322E-04
     0.0763             4.233E-18            2.322E-04
     0.0783             4.219E-18            2.314E-04
     0.0791             4.214E-18            2.311E-04
     0.0803             4.206E-18            2.307E-04
     0.0821             4.194E-18            2.300E-04
     0.0823             4.193E-18            2.300E-04
     0.0843             4.180E-18            2.293E-04
     0.0851             4.174E-18            2.290E-04
     0.0863             4.166E-18            2.285E-04
     0.0881             4.155E-18            2.279E-04
     0.0883             4.154E-18            2.278E-04
     0.0903             4.141E-18            2.271E-04
     0.0911             4.136E-18            2.269E-04
     0.0923             4.128E-18            2.264E-04
     0.0941             4.117E-18            2.258E-04
     0.0943             4.115E-18            2.257E-04
     0.0963             4.103E-18            2.251E-04
     0.0971             4.098E-18            2.248E-04
     0.0983             4.090E-18            2.244E-04
     0.1001             4.079E-18            2.238E-04
     0.1003             4.078E-18            2.237E-04
     0.1023             4.066E-18            2.230E-04
     0.1031             4.061E-18            2.228E-04
     0.1043             4.054E-18            2.224E-04
     0.1061             4.043E-18            2.218E-04
     0.1063             4.042E-18            2.217E-04
     0.1083             4.030E-18            2.211E-04
     0.1091             4.025E-18            2.208E-04
     0.1103             4.018E-18            2.204E-04
     0.1122             4.007E-18            2.198E-04
     0.1123             4.007E-18            2.198E-04
     0.1143             3.995E-18            2.191E-04
     0.1152             3.990E-18            2.188E-04
     0.1163             3.983E-18            2.185E-04
     0.1182             3.972E-18            2.179E-04
     0.1183             3.972E-18            2.179E-04
     0.1203             3.961E-18            2.173E-04
     0.1213             3.955E-18            2.170E-04
     0.1223             3.950E-18            2.167E-04
     0.1243             3.938E-18            2.160E-04
